Client;Country;Currency;Transaction
CFJKY;HUNGARY;GHS;229759.0822617085
CFJKY;SOUTH AFRICA;GBP;2942.491220556147
CFJKY;BOTSWANA;BGN;8900.344594647857
CFJKY;KOREA, REPUBLIC OF;BSD;12030.329565461616
CFJKY;EURO;XCD;22847.05473011915
CFJKY;SIERRA LEONE;NIO;265368.4154373525
CFJKY;AUSTRALIA;BWP;27560.45098837537
MNNVX;DOMINICAN REPUBLIC;IDR;49121925.7227828
MNNVX;THAILAND;WST;17955.345912507866
MNNVX;TUNISIA;YER;2180158.371066714
MNNVX;HONDURAS;JPY;52301.26862496365
MNNVX;MALDIVES;VND;242773145.3006409
MNNVX;SIERRA LEONE;HUF;2456704.841574903
MNNVX;PERU;MOP;56811.07411984678
MNNVX;OMAN;KYD;2332.201856412345
MNNVX;TURKEY;RWF;1989717.0003892598
MNNVX;SOMALIA;XCD;38057.675628830766
MNNVX;SAUDI ARABIA;MAD;119025.11958980424
MNNVX;HONG KONG;ALL;822488.9613848045
MNNVX;RWANDA;SAR;53537.35882046277
MNNVX;GHANA;PKR;3040433.399911603
MNNVX;TUNISIA;MXN;22622.42508404266
MNNVX;NEW ZEALAND;MMK;23915967.979192413
MNNVX;HONDURAS;BDT;1290487.5048379644
MNNVX;KOREA, REPUBLIC OF;RON;647.1641601308617
MNNVX;UGANDA;AED;9964.565026973994
KYYa2;ZIMBABWE;PEN;1195.5075615718858
AHKWY;TUNISIA;SOS;263535.81224350224
AHKWY;TRINIDAD AND TOBAGO;GYD;85326.97928270897
AHKWY;RUSSIAN FEDERATION;KRW;933460.87254921
AHKWY;ARUBA;XAF;186044.94928849203
AHKWY;DJIBOUTI;RON;69.33973850006946
AHKWY;NICARAGUA;GNF;6002458.380355972
AHKWY;ALGERIA;MRO;109077.04038568104
AHKWY;HUNGARY;CAD;426.8707932375792
AHKWY;AZERBAIJAN;PAB;656.2949517376247
AHKWY;TOGO;ISK;97616.90314146582
AHKWY;INDONESIA;AOA;74927.65517300156
AHKWY;LEBANON;DKK;3210.6051785356603
AHKWY;ZAMBIA;PHP;43388.530120855175
AHKWY;BOTSWANA;MMK;837334.1323624
AHKWY;MACAU;SYP;231258.95552706436
FLYZb;RWANDA;SBD;12865.696007353217
FLYZb;TAIWAN, PROVINCE OF CHINA;LKR;2440574.4312078957
FLYZb;BARBADOS;JMD;903405.8188708858
FLYZb;ALBANIA;EGP;40887.16029221127
FLYZb;IRAQ;NGN;417959.4039528869
FLYZb;GAMBIA;SGD;7830.749542292003
FLYZb;VANUATU;MGA;33976845.86055547
FLYZb;UNITED KINGDOM;DZD;4295.746713068659
FLYZb;ISRAEL;AUD;3404.4384075524354
FLYZb;EGYPT;LRD;895224.4995233425
FLYZb;ALBANIA;PAB;5567.172225304921
FLYZb;NORWAY;PYG;49517527.23810898
FLYZb;PANAMA;MAD;72015.97091248778
FLYZb;HAITI;THB;285564.8308413555
FLYZb;LEBANON;FJD;7562.953797495978
FLYZb;BELIZE;AZN;7592.12427960583
FLYZb;YEMEN;LRD;1036009.6698722482
FLYZb;VANUATU;BSD;2408.0448453617114
FJNc3;ROMANIA;GBP;9835.55116089345
FJNc3;AUSTRALIA;UYU;499971.50224824593
FJNc3;TRINIDAD AND TOBAGO;AOA;3897534.8803225127
FJNc3;JAPAN;ARS;595197.6445705765
FJNc3;PAKISTAN;ARS;598857.1821305185
FJNc3;HUNGARY;XOF;690215.7403561613
FJNc3;INDIA;PHP;357126.99599375925
FJNc3;COSTA RICA;ALL;30684.276527101032
FJNc3;NEW ZEALAND;GTQ;86928.39964994934
FJNc3;TANZANIA, UNITED REPUBLIC OF;BIF;6916201.04374024
FJNc3;CAYMAN ISLANDS;SBD;63208.5637715609
FJNc3;TUNISIA;SAR;36372.758387228525
FJNc3;DENMARK;JOD;3558.302043653271
FJNc3;MALAWI;HTG;733637.7256213613
FJNc3;BRUNEI DARUSSALAM;PES;2280236.337190156
FJNc3;SRI LANKA;SRD;326038.41510409064
FJNc3;MYANMAR;RUB;44886.80807577322
FJNc3;SAO TOME AND PRINCIPE;SRD;317637.42526705266
FJNc3;LEBANON;BGN;15757.586976874129
FJNc3;SWEDEN;IDR;139763803.1828186
FJJV3;CROATIA;GTQ;10620.110878569423
FJJV3;BANGLADESH;ZMW;26261.38312371396
FJJV3;ALGERIA;DKK;1986.03663653035
FJJV3;ETHIOPIA;PLN;895.8730650889722
FJJV3;KUWAIT;PLN;5061.682817752693
FJJV3;INDIA;PGK;7760.21173216751
FJJV3;NEPAL;SAR;8198.104366444031
FJJV3;INDONESIA;ETB;77496.40520431599
FJJV3;SAO TOME AND PRINCIPE;BZD;3881.9199934709677
FJJV3;SURINAME;AWG;3688.5917322429086
FJJV3;GHANA;LAK;7233370.047457284
FJJV3;INDONESIA;MAD;4079.267296528404
FJJV3;CENTRAL AFRICAN REPUBLIC;MUR;5099.296139172295
FJJV3;HUNGARY;VND;15630015.682481533
FJJV3;ALBANIA;BHD;233.0646390843497
FJJV3;GHANA;LYD;7999.941953505793
FJJV3;POLAND;BZD;548.7840084391959
FJJV3;IRAQ;UAH;65090.18391623404
FJJV3;MYANMAR;CHF;2040.681611000515
BGHWa;POLAND;TRY;142490.12679043182
BGHWa;MADAGASCAR;VND;282145144.3437125
BGHWa;HONDURAS;MMK;14262185.795874167
BGHWa;BELIZE;BOB;22774.841868331805
BGHWa;INDONESIA;UGX;12927803.068990855
BGHWa;NIGERIA;BRL;35737.502144927654
BGHWa;QATAR;PEN;1749.0654921232544
BGHWa;CYPRUS;CZK;3420.4240789839146
BGHWa;NEPAL;AUD;17864.508205533784
BGHWa;BANGLADESH;IQD;22088490.0209688
BGHWa;SAMOA;KES;161666.92398070978
BGHWa;GUINEA;SYP;8369386.642621976
BGHWa;INDIA;SBD;44960.29163021786
BGHWa;SUDAN;MGA;40106657.57469264
ABIIX;PARAGUAY;BND;21261.624455751244
ABIIX;KENYA;RSD;73459.54722911958
ABIIX;CAPE VERDE;TWD;284840.23829019925
ABIIX;CYPRUS;THB;199660.63437943638
ABIIX;MEXICO;VND;192064227.1249498
ABIIX;SIERRA LEONE;IDR;192318239.22030005
ABIIX;URUGUAY;TTD;81404.52349657979
ABIIX;LIBYAN ARAB JAMAHIRIYA;KES;1568326.2682833842
ABIIX;ALGERIA;AZN;10777.09334674593
ABIIX;TANZANIA, UNITED REPUBLIC OF;VES;33425.21147944976
ABIIX;SIERRA LEONE;IDR;19803409.202210423
ABIIX;JORDAN;NZD;28197.226752701914
ABIIX;CHILE;HTG;2395659.3199308007
GKVaa;BHUTAN;TRY;11008.654001000781
GKVaa;GHANA;SYP;2482639.723812392
GKVaa;CZECH REPUBLIC;SLL;34251899.66939896
GKVaa;OMAN;CZK;105620.72696466676
