;Client;Country;Currency;Transaction
0;JVYbc;CROATIA;BBD;13264.71965590623
1;JVYbc;SAUDI ARABIA;CYP;3135.5191833592
2;JVYbc;LEBANON;FJD;26138.541044650166
3;JVYbc;SWITZERLAND;VES;160582.70077379193
4;JVYbc;MAURITIUS;RON;25541.25486240052
5;JVYbc;CENTRAL AFRICAN REPUBLIC;KYD;9556.035441748667
6;JVYbc;ZIMBABWE;COP;46447196.456865735
7;JVYbc;CANADA;SVC;101335.62111163107
8;JVYbc;JAMAICA;SGD;9666.293111101793
9;JVYbc;CANADA;HRK;107071.79133416242
10;JVYbc;ANGOLA;BHD;1367.9249918105734
11;JVYbc;PAKISTAN;DKK;71439.18037154207
12;JVYbc;URUGUAY;ARS;3088453.0271471003
13;JVYbc;PERU;RSD;1746993.0113747446
14;JVYbc;BOLIVIA;IQD;15280894.165818905
15;JVYbc;AUSTRALIA;PAB;6877.045485414624
16;IKVa1;MACAU;KRW;-16115.271712773692
17;IKVa1;IRAN (ISLAMIC REPUBLIC OF);XCD;1342.4895936033279
18;IKVa1;BULGARIA;SLL;32368256.501104157
19;IKVa1;UNITED ARAB EMIRATES;RSD;205132.58320702508
20;IKVa1;HAITI;CHF;840.6111944547064
21;IKVa1;DOMINICA;ETB;51121.41430889235
22;IKVa1;MACAU;KHR;5839305.0900133755
23;IKVa1;SUDAN;ZAR;33796.03098532909
24;IKVa1;ARUBA;ZAR;19507.12577651096
25;IKVa1;AZERBAIJAN;SLL;45349170.99822401
26;IKVa1;CHINA;IQD;1959171.0266061635
27;IKVa1;LEBANON;VES;80855.57666894412
28;IKVa1;INDONESIA;MXN;50562.05111940641
29;IKVa1;BULGARIA;COP;18000940.001415882
30;FHMYb;CHILE;PYG;9511698.495724505
31;FHMYb;EL SALVADOR;TRY;27366.87571607686
32;FHMYb;PERU;PLN;2127.4671841193267
33;FHMYb;GUYANA;NZD;3959.819363167201
34;FHMYb;PARAGUAY;ZMW;35237.76307462525
