Client;Country;Currency;Transaction
FVZb1;SURINAME;ANG;627.0501703777483
FVZb1;VANUATU;PAB;82.83541850953638
FVZb1;TANZANIA, UNITED REPUBLIC OF;AED;255.08204958306402
DEIMZ;BARBADOS;GHS;6598.129123191843
DEIMZ;MYANMAR;BWP;2543.0079508959607
DEIMZ;BANGLADESH;NOK;702.2741120751648
DEIMZ;CAYMAN ISLANDS;BOB;4472.982866607744
DEIMZ;LIBYAN ARAB JAMAHIRIYA;PYG;3019875.8539313804
DEIMZ;UKRAINE;UYU;19746.482817369073
DEIMZ;JAPAN;UAH;4134.652242393862
DEIMZ;QATAR;NOK;1068.056069576972
DEIMZ;BAHRAIN;SDG;78301.08215442304
DEIMZ;EL SALVADOR;PHP;30819.806750878914
DEIMZ;BARBADOS;ANG;491.30618943774437
DEIMZ;DOMINICAN REPUBLIC;GNF;1233009.462057375
DEIMZ;BELIZE;MXN;4730.782933574566
DEIMZ;GUYANA;GTQ;3243.3344317483043
CLNWY;YEMEN;PYG;60324405.35080581
CLNWY;GUYANA;NOK;197685.84412403987
GXXXX;AZERBAIJAN;GMD;477111.89504337823
GXXXX;MEXICO;VND;145787186.46815485
GXXXX;TOGO;SLL;25470032.304468483
GXXXX;BARBADOS;TWD;180650.57340526662
GXXXX;BARBADOS;LVL;5672.87974688742
GXXXX;MOROCCO;RSD;1061037.0946037534
FJc11;TRINIDAD AND TOBAGO;SAR;7650.881110588079
FJc11;MOZAMBIQUE;PGK;1841.074736012446
AEFX3;MALAWI;CLP;6774040.369308025
AEFX3;SINGAPORE;BGN;21558.480337347428
AEFX3;CAYMAN ISLANDS;TWD;264386.0563231718
AEFX3;BHUTAN;ISK;1650463.7573210297
AEFX3;MACAU;GYD;3327606.116007008
AEFX3;KAZAKHSTAN;EUR;769.9056441591847
AEFX3;INDIA;KHR;53574336.243536524
AEFX3;SUDAN;ALL;1804066.4973466238
AEFX3;FIJI;TTD;62433.017260776265
AEFX3;CZECH REPUBLIC;PGK;63708.83841011089
AEFX3;ICELAND;BYR;294068942.6741778
AEFX3;PANAMA;GTQ;51337.14263601922
AEFX3;PERU;XPF;153304.4279140371
BJJNV;TOGO;VUV;232946.4945379895
BJJNV;SAO TOME AND PRINCIPE;TZS;3499331.4719079845
BJJNV;ROMANIA;PEN;4633.427662096694
BJJNV;NEPAL;LRD;347014.3787389499
BJJNV;NORWAY;XPF;19152.52933568839
BJJNV;YEMEN;GNF;23884288.49892952
BJJNV;DOMINICAN REPUBLIC;XCD;1111.7814353027813
BJJNV;JORDAN;YER;506204.90461497597
BJJNV;CYPRUS;XOF;360834.47044327995
BJJNV;SWAZILAND;PLN;250.20939542057238
BJJNV;UNITED ARAB EMIRATES;ANG;1546.6132232438179
BJJNV;RWANDA;BYR;64778894.92318918
BJJNV;YEMEN;LBP;4005760.7399322824
BHIJc;TONGA;OMR;2564.6621901912254
BHIJc;TURKEY;TND;35798.88610415593
BHIJc;BULGARIA;BDT;262569.8924470156
BHIJc;SOMALIA;IQD;7140436.972343611
BHIJc;DJIBOUTI;MXN;55804.95664523809
BHIJc;AZERBAIJAN;BGN;17798.5385282594
BHIJc;LIBYAN ARAB JAMAHIRIYA;SGD;14361.727503657712
BHIJc;BOTSWANA;CNY;8644.136294013522
BHIJc;POLAND;MUR;290164.71058462677
BHIJc;SWEDEN;AED;16647.512852397846
BHIJc;HUNGARY;MVR;180654.47628011653
BHIJc;SIERRA LEONE;NZD;11765.304594348403
BHIJc;BHUTAN;AUD;2686.9564882932477
BHIJc;CENTRAL AFRICAN REPUBLIC;KRW;4952028.231607401
BHIJc;SIERRA LEONE;SDG;5667439.750539364
BHIJc;MADAGASCAR;SAR;10862.525826359342
BJMY2;LAO PEOPLE'S DEMOCRATIC REP;BOB;9991.832157606972
BJMY2;FIJI;KZT;370198.6676515546
BJMY2;MOROCCO;PKR;143917.1531397657
AAAAF;DOMINICA;MUR;78802.07351376896
AAAAF;SUDAN;CHF;2514.011267385763
AAAAF;MADAGASCAR;DKK;5360.804714498823
AAAAF;MOROCCO;NPR;184363.95945734877
AAAAF;CHINA;SCR;9193.924162834808
AAAAF;DENMARK;NZD;5150.641192543573
AAAAF;SAO TOME AND PRINCIPE;MOP;12084.56832149782
AAAAF;JORDAN;COP;11949236.96171628
AAAAF;BANGLADESH;PEN;7688.762059757901
AAAAF;UKRAINE;BYR;80811977.53372122
AAAAF;BARBADOS;BHD;209.98989890249504
AAAAF;TONGA;DOP;20913.390861085292
AAAAF;BOLIVIA;TRY;43553.111147938056
AAAAF;CAPE VERDE;BZD;4980.725235824495
AAAAF;SOLOMON ISLANDS;PES;617680.9349345812
AAAAF;NICARAGUA;GYD;303750.8986686534
AAAAF;EGYPT;HRK;1896.3783508678023
AAAAF;CHILE;ARS;455262.6305004687
FGK22;SURINAME;CYP;1797.4320758066585
FGK22;ROMANIA;NOK;26500.364391657164
FGK22;GUATEMALA;INR;6755.526296170449
FGK22;CROATIA;IDR;24642062.36086833
FGK22;SOUTH AFRICA;OMR;758.2025049973865
FGK22;CYPRUS;XOF;817430.5708001049
FGK22;YEMEN;EGP;40578.68190343594
FGK22;SIERRA LEONE;SCR;44667.89622611556
FGK22;HAITI;XCD;3426.0310390797913
FGK22;IRAQ;PAB;168.6086310749481
FGK22;DJIBOUTI;MOP;20134.78032425529
FGK22;KOREA, REPUBLIC OF;GTQ;12168.655817890627
FGK22;CAPE VERDE;BOB;11489.460402563283
FGK22;BULGARIA;NAD;14108.260596035063
FGK22;GUYANA;VES;8612.849173320717
FXYbb;MALAWI;SAR;6792.191974493252
FXYbb;VENEZUELA;TND;3592.4645169634737
FXYbb;CANADA;VUV;89509.70772264838
FXYbb;CROATIA;PKR;17453.861835508298
FXYbb;CAMBODIA;GNF;2145194.248849866
FXYbb;KAZAKHSTAN;TRY;37230.82790371531
FXYbb;BRUNEI DARUSSALAM;EUR;-4.167001946554986
FXYbb;SIERRA LEONE;MYR;4164.464059239823
FXYbb;ZIMBABWE;PLN;2214.1178752776227
FXYbb;LAO PEOPLE'S DEMOCRATIC REP;XAF;1502676.403594553
FXYbb;SWITZERLAND;BGN;2441.6200475019336
FXYbb;MALAWI;THB;50459.666890295484
FXYbb;DOMINICA;BBD;4665.375379362962
CHIb2;MAURITIUS;QAR;1106.036460865372
BFVWb;TANZANIA, UNITED REPUBLIC OF;KRW;16091401.865553025
BFVWb;ISRAEL;CLP;4974253.365014064
BFVWb;CAMBODIA;PGK;46545.42618371986
