;Client;Country;Currency;Transaction
0;BENXa;TANZANIA, UNITED REPUBLIC OF;OMR;891.2830376859673
1;BENXa;SURINAME;PAB;13491.020898553776
2;BENXa;SAMOA;LVL;3251.5282514101496
3;BENXa;ROMANIA;XOF;7704259.736043836
4;BENXa;DOMINICA;AOA;4214947.9231945155
5;BENXa;NEPAL;CVE;1482531.0690290644
6;BENXa;SOLOMON ISLANDS;PEN;64471.967432936966
7;BENXa;NEW ZEALAND;WST;35079.25784534419
8;BENXa;ISRAEL;TWD;539403.2607206499
9;BENXa;SUDAN;TOP;9696.656003264174
10;BENXa;VANUATU;VES;356024.38521633873
11;BENXa;BOTSWANA;PEN;19315.615685560657
12;BENXa;INDIA;RUB;33253.82367207418
13;BENXa;EL SALVADOR;MYR;31838.67538656552
14;IIbcc;YEMEN;FJD;21202.45878583817
15;IIbcc;NIGERIA;SCR;330290.6317194426
16;IIbcc;COSTA RICA;BBD;31117.183287549797
17;IIbcc;TOGO;SEK;75437.0828934944
18;IIbcc;ISRAEL;CYP;4877.163867966258
19;IIbcc;SOUTH AFRICA;CYP;13729.456373747491
20;IIbcc;EL SALVADOR;PKR;5155445.14818286
21;IIbcc;FRENCH POLYNESIA;KYD;7519.571043727485
22;IIbcc;FRENCH POLYNESIA;NZD;13977.985002887985
23;IIbcc;KOREA, REPUBLIC OF;KWD;6617.899315734229
24;IIbcc;TUNISIA;TZS;55134872.02041901
25;IIbcc;PARAGUAY;KRW;26728941.347647157
26;IIbcc;AUSTRALIA;MVR;9862.047225752372
27;IIbcc;GHANA;UGX;109422489.28208695
28;IIbcc;BURUNDI;NGN;5694640.15897771
29;IIbcc;CENTRAL AFRICAN REPUBLIC;KRW;37297710.33631823
30;IIbcc;CHILE;PGK;93728.07817670408
31;IIbcc;SIERRA LEONE;AZN;20265.664188387356
32;DDFZa;MEXICO;LYD;14724.455529032588
33;DDFZa;TRINIDAD AND TOBAGO;YER;740296.2811714193
34;DDFZa;ROMANIA;KWD;524.9949982609573
35;DDFZa;INDIA;DKK;9819.750650069576
36;DDFZa;DOMINICA;DOP;82048.25538546151
37;DDFZa;UGANDA;BZD;4244.95708923951
38;MWYYa;SAUDI ARABIA;JMD;715070.4111957389
39;MWYYa;TONGA;LRD;625252.1790857766
40;MWYYa;GHANA;LKR;595634.1713262869
41;MWYYa;CAPE VERDE;BWP;58213.894066729394
42;MWYYa;UGANDA;TZS;6323620.416466026
43;MWYYa;SAUDI ARABIA;SGD;-6.299838615592286
44;MWYYa;SERBIA;IRR;116896744.60775064
45;MWYYa;MALAWI;KHR;2851447.6597269336
46;MWYYa;TANZANIA, UNITED REPUBLIC OF;TWD;24828.373912926294
47;MWYYa;HONDURAS;KWD;903.6820074773345
48;MWYYa;MADAGASCAR;CVE;180872.22519407028
49;MWYYa;JAPAN;PKR;807170.6154094876
50;MWYYa;EL SALVADOR;CYP;599.0318057256549
51;FMVZ2;GHANA;GYD;3413798.795379627
52;FMVZ2;VANUATU;IRR;241487457.90821895
53;FMVZ2;ZAMBIA;DKK;79937.55379951216
54;FMVZ2;EL SALVADOR;SEK;190419.50897353562
55;FMVZ2;TRINIDAD AND TOBAGO;YER;2452672.7599768336
56;FMVZ2;CHINA;SGD;25193.109613525354
57;VW133;UNITED ARAB EMIRATES;TZS;6771655.331759052
58;VW133;IRAQ;HKD;33308.47810686146
