Client;Country;Currency;Transaction
FIK33;DENMARK;FJD;23313.214532382863
FIK33;HAITI;XAF;6875385.463692393
FIK33;MAURITIUS;PHP;767914.5251531565
FIK33;KAZAKHSTAN;UGX;8607523.91499057
FIK33;INDIA;VND;112848058.11330277
FIK33;SAMOA;SRD;86493.76669128187
AALWY;FRENCH POLYNESIA;ANG;2595.257005201273
AALWY;CYPRUS;LKR;512011.39413552487
AALWY;INDIA;KES;35743.670846278
AALWY;VENEZUELA;MUR;60670.785887710284
AALWY;JORDAN;RUB;51216.97251135082
AALWY;AUSTRALIA;KWD;241.91099755716985
AALWY;COLOMBIA;PYG;3231297.0508917603
AALWY;GUINEA;CYP;498.66868916648747
AALWY;AZERBAIJAN;KHR;5567036.101079438
AALWY;INDONESIA;MAD;16905.34903087976
BHJW1;TAIWAN, PROVINCE OF CHINA;AWG;1485.8028243794083
BHJW1;ETHIOPIA;BIF;1064190.0286970357
BHJW1;RUSSIAN FEDERATION;DZD;61569.168771186334
BHJW1;TURKEY;DOP;33722.51478896939
BHJW1;BAHRAIN;SCR;13358.463700606944
BHJW1;HONDURAS;BWP;14523.029828774257
BHJW1;CROATIA;GMD;67936.11733467247
BHJW1;QATAR;GNF;7785046.680337442
BHJW1;PHILIPPINES;CYP;49.29432243706785
BHJW1;SOMALIA;KES;18780.691431081417
BHJW1;MOROCCO;TND;1397.1005095114433
BHJW1;SYRIAN ARAB REPUBLIC;LAK;16013055.391021494
BHJW1;ISRAEL;IQD;645848.8449753748
BHJW1;JAPAN;MZN;27422.087325933804
BHJW1;SAUDI ARABIA;SYP;291577.94673981896
BHJW1;NICARAGUA;KES;7810.469633756365
Mbb11;BELIZE;SBD;51404.55191339549
Mbb11;ROMANIA;UYU;305502.862195218
Mbb11;SEYCHELLES;ZAR;88025.98173077879
Mbb11;RUSSIAN FEDERATION;GMD;551629.4955552436
Mbb11;SUDAN;VUV;259531.722521912
Mbb11;DOMINICA;LKR;1852617.7815135587
Mbb11;FRENCH POLYNESIA;COP;21032330.988864303
Mbb11;BRUNEI DARUSSALAM;JOD;3041.3777673987593
Mbb11;MACAU;EUR;6906.286184719824
Mbb11;CHINA;LRD;1124745.5968109728
BJJXY;TUNISIA;CZK;31167.525837484336
BJJXY;FRENCH POLYNESIA;MZN;106615.35788428444
BJJXY;IRAN (ISLAMIC REPUBLIC OF);ILS;2335.8811852152908
BJJXY;BOLIVIA;XAF;539602.6005815621
BJJXY;CAMBODIA;TTD;2302.7803632899163
BJJXY;BAHRAIN;BDT;50635.206553681746
BJJXY;SWAZILAND;MOP;13042.577539371496
BJJXY;NORWAY;PGK;1360.1338935983972
BJJXY;DOMINICAN REPUBLIC;RUB;35397.485885129616
BJJXY;LAO PEOPLE'S DEMOCRATIC REP;IDR;1985490.8479773032
BJJXY;BAHAMAS;VND;1664730.3937334355
IKXWa;BELIZE;ZAR;198000.44463090613
IKXWa;THAILAND;MOP;17924.426020501993
IKXWa;TONGA;STD;185845605.18985718
IKXWa;MACAU;MXN;238163.36954936225
IKXWa;CHINA;KWD;1955.0857672387751
IKXWa;MYANMAR;NAD;-505.1031750788421
IKXWa;SEYCHELLES;ALL;1533573.3930166566
IKXWa;ISRAEL;ILS;74160.22594291637
IKXWa;CHINA;HNL;216816.0664086926
IKXWa;GUINEA;SAR;40445.416521018335
IKXWa;SWEDEN;TRY;401398.55014954
IKXWa;URUGUAY;LYD;38350.81984767505
IKXWa;QATAR;BZD;40741.450019424316
IKXWa;BRUNEI DARUSSALAM;ALL;2166927.935590169
IKXWa;SWAZILAND;MXN;118598.08094945036
IKXWa;VIET NAM;STD;9834219.79098533
IKXWa;SOMALIA;EGP;61447.01279799834
IKXWa;CAYMAN ISLANDS;DKK;140038.3663018895
IKXWa;DOMINICA;JMD;1849046.3360390686
IKXWa;EURO;TOP;50442.73615191766
DHVb2;FRENCH POLYNESIA;STD;134539130.69597512
DHVb2;MADAGASCAR;SEK;67048.39719636254
DHVb2;CHILE;IQD;5834349.745319278
DHVb2;KAZAKHSTAN;MVR;111530.96045660369
DHVb2;TUNISIA;SEK;162254.19830129683
DHVb2;UNITED ARAB EMIRATES;LRD;938750.7263738763
DHVb2;HONG KONG;BMD;8833.610798093912
DHVb2;ALGERIA;SYP;2192226.728809737
DHVb2;HONDURAS;SLL;9296616.294902181
DHVb2;ALBANIA;NOK;95089.99933773707
DHVb2;ALBANIA;BYR;108929884.90779707
DHVb2;MEXICO;UAH;329492.04892818554
DHVb2;QATAR;ZWL;5483116.201355479
AFHHa;NEW ZEALAND;SRD;66335.06593740176
AFHHa;EL SALVADOR;QAR;3309.027663618825
AFHHa;ALGERIA;TTD;26030.567436831523
AFHHa;PERU;THB;67842.36631693359
AFHHa;MALAYSIA;JOD;1049.4710867285457
AFHHa;VIET NAM;NPR;3119.155612840372
AFHHa;LIBYAN ARAB JAMAHIRIYA;CLP;2193865.7847433053
AFHHa;SOMALIA;LYD;15437.071023048667
AFHHa;THAILAND;BRL;6825.089658453431
AFHHa;MALAYSIA;RWF;2120926.748263079
AFHHa;COLOMBIA;CHF;1276.4390552932177
AFHHa;BAHRAIN;SGD;2863.887544743169
ACGNV;KENYA;DKK;3972.255554545117
ACGNV;SWITZERLAND;BMD;282.66142351018044
ACGNV;SAUDI ARABIA;IQD;33069.90865404769
ACGNV;BELARUS;CYP;68.42704724022664
ACGNV;DENMARK;INR;25546.55994159408
ACGNV;TRINIDAD AND TOBAGO;PKR;101065.42641036026
AKKKa;POLAND;VND;3425552.807865389
AKKKa;BELIZE;HTG;23000.44898174312
AKKKa;PHILIPPINES;PES;-1607.9522272854513
AKKKa;KOREA, REPUBLIC OF;YER;179821.46452818892
AKKKa;URUGUAY;MAD;3002.9012851058014
AKKKa;MAURITANIA;UYU;35789.686369166804
