;Client;Country;Currency;Transaction
0;DFJYb;ISRAEL;UYU;4620.2514647281
1;DFJYb;BRUNEI DARUSSALAM;BRL;77.41355291352505
2;DFJYb;BAHRAIN;RWF;70127.68437422877
3;DFJYb;BARBADOS;RON;42.07937124047898
4;DFJYb;SAMOA;PES;13380.894003391597
5;DFJYb;PERU;RSD;11269.751175050778
6;DFJYb;AZERBAIJAN;LAK;274862.9620761952
7;DFJYb;MAURITIUS;LVL;34.830642934313744
8;DFJYb;BOLIVIA;MAD;1171.5281033900237
9;DFJYb;INDONESIA;DZD;7272.910677372409
10;DFJYb;SAMOA;AUD;102.40764025463096
11;DFJYb;MAURITANIA;PGK;426.1236241524216
12;DFJYb;SRI LANKA;MWK;104561.455849129
13;DFJYb;BOTSWANA;CRC;35349.56646846605
14;DFJYb;DOMINICA;CAD;0.7515938182714063
15;DFJYb;LAO PEOPLE'S DEMOCRATIC REP;CLP;86325.7975131679
16;DFJYb;GAMBIA;MAD;1411.4865220324791
17;DFJYb;SIERRA LEONE;AOA;45208.516227746244
18;DFJYb;NIGERIA;MWK;20289.86919453465
19;DNVVZ;SOUTH AFRICA;XOF;2236762.0680397064
20;DNVVZ;TAIWAN, PROVINCE OF CHINA;HUF;5076797.998497163
21;DNVVZ;CAMBODIA;CRC;3925482.015920371
22;DNVVZ;MALAWI;CAD;18669.25309821787
23;DGLV1;JAMAICA;BGN;8.441549890309872
24;DGLV1;ANGOLA;RWF;32742.848081401728
25;DGLV1;SWAZILAND;SLL;706376.7099549172
26;DGLV1;UKRAINE;DJF;17396.318482179202
27;DGLV1;SIERRA LEONE;QAR;288.6738724968766
28;DGLV1;BARBADOS;ZAR;1011.2552637577088
29;DGLV1;CYPRUS;NOK;31.089738495506108
30;DGLV1;VANUATU;ZAR;737.9649478905493
31;DGLV1;VENEZUELA;EUR;99.7027979965743
32;DGLV1;TANZANIA, UNITED REPUBLIC OF;CYP;34.359894752029106
33;DGLV1;CROATIA;AWG;13.209013240437502
34;DGLV1;TONGA;ZMW;1555.677092710109
35;DGLV1;UGANDA;GHS;930.4454832583231
36;DGLV1;TOGO;MGA;240677.6094349495
37;DGLV1;SOUTH AFRICA;ZAR;1060.5205061580943
38;DGLV1;ISRAEL;KES;13227.89529847517
39;DGLV1;TOGO;KES;9053.746755082866
40;DGLV1;SEYCHELLES;VND;2575324.9880415443
41;DGLV1;NORWAY;SVC;876.1355039091893
42;DGLV1;CANADA;YER;7543.854100266864
43;BDKa1;ANGOLA;RUB;42628.65999578028
44;FHIKZ;OMAN;MGA;157692032.98849383
45;FHIKZ;MADAGASCAR;BYR;88120709.35987036
