;Client;Country;Currency;Transaction
0;CEILV;SWITZERLAND;XAF;2397054.890854867
1;CEILV;CAYMAN ISLANDS;AED;3975.143777544824
2;CEILV;MAURITIUS;BSD;4778.137884315341
3;CEILV;MACAU;RON;17279.777261185423
4;CEILV;JAPAN;BTN;247835.72144563866
5;CEILV;MEXICO;GHS;34355.031670281256
6;CEILV;TONGA;KWD;422.8619645232325
7;CEILV;NICARAGUA;PLN;1334.7582361101456
8;CEILV;POLAND;DKK;6974.060490152718
9;HHIIW;SRI LANKA;AED;59454.75067586784
10;HHIIW;MALAYSIA;MRO;8902634.304181589
11;HHIIW;ROMANIA;HUF;5817114.395071438
12;HHIIW;BHUTAN;QAR;53578.96687907368
13;HHIIW;POLAND;TTD;67293.72592029857
14;HHIIW;UNITED ARAB EMIRATES;CAD;36.06642599163847
15;HHIIW;ARGENTINA;ILS;113620.32837790696
16;HHIIW;EL SALVADOR;SAR;122237.99850277125
17;Zb123;TRINIDAD AND TOBAGO;RON;36461.064784897506
18;Zb123;ICELAND;CAD;8005.461247472347
19;Zb123;SINGAPORE;CNY;42327.11408333913
20;Zb123;SAO TOME AND PRINCIPE;MOP;69152.46973376127
21;Zb123;LATVIA;HTG;326080.42412229365
22;AFLab;LIBERIA;CHF;3036.7057090714306
23;AFLab;GUINEA;MYR;20629.617026625947
24;AFLab;BAHRAIN;SGD;6173.162136063364
25;AFLab;PERU;MMK;12912956.843645882
26;AFLab;UGANDA;JPY;240369.92745727382
27;IKLY3;FRENCH POLYNESIA;NAD;26386.712821660232
28;IKLY3;TONGA;JOD;2157.803055840117
29;IKLY3;NIGERIA;STD;250467009.66637027
30;IKLY3;GUATEMALA;NPR;1747836.0101477492
31;IKLY3;PERU;BMD;2214.985252990877
32;IKLY3;TRINIDAD AND TOBAGO;PLN;3092.1810312324674
33;IKLY3;ISRAEL;MVR;133587.79160232344
34;IKLY3;TOGO;HUF;1168244.7675133971
35;IKLY3;PERU;DZD;1074997.1104546613
36;IKLY3;SEYCHELLES;IRR;392535164.04794556
37;IKLY3;KAZAKHSTAN;PLN;2302.6880019816244
38;IKLY3;FIJI;AED;20365.448118975797
39;IKLY3;GAMBIA;TRY;220383.02283693507
40;IKLY3;HONDURAS;DOP;398829.9163763666
41;IKLY3;CAPE VERDE;HRK;50566.522493069424
42;IKLY3;CHILE;GTQ;95994.25650162129
43;IKLY3;CYPRUS;BHD;2403.1525572682144
44;IKLY3;TOGO;WST;32506.544950088173
45;ADYZ2;UGANDA;SCR;7868.390820882488
46;ADYZ2;LIBYAN ARAB JAMAHIRIYA;COP;877566.1461399716
47;ADYZ2;ALGERIA;NOK;856.5647461354473
48;ADYZ2;ZIMBABWE;RWF;391983.879841251
49;ADYZ2;ARGENTINA;DOP;-66.28540899777032
50;ADYZ2;ARGENTINA;NAD;1878.449202264705
51;ADYZ2;BRAZIL;VND;7032226.880848326
52;ADYZ2;SYRIAN ARAB REPUBLIC;NIO;18844.886850814844
53;ADYZ2;AUSTRALIA;QAR;1795.7279423000862
54;ADYZ2;VANUATU;EUR;539.1744827616071
55;ADYZ2;SERBIA;NIO;14924.258320195613
