;Client;Country;Currency;Transaction
0;BBCEH;NEPAL;CZK;100691.05657958493
1;BBCEH;KUWAIT;CNY;24468.26187905106
2;BBCEH;SUDAN;DOP;-94.60272371864077
3;BBCEH;RUSSIAN FEDERATION;STD;35100189.924670555
4;BBCEH;UNITED ARAB EMIRATES;MVR;10965.006753988773
5;BBCEH;PERU;NAD;90992.6491166941
6;BBCEH;INDONESIA;HNL;98231.75079348317
7;BBCEH;LATVIA;OMR;398.12054007364014
8;BBCEH;GUYANA;MUR;147664.8204361685
9;LLMZc;PARAGUAY;BBD;9916.165847733633
10;BMNYa;DJIBOUTI;LKR;140031.97048843306
11;BMNYa;MALAWI;MYR;3344.993510729809
12;BMNYa;SERBIA;NIO;1179.6115760614432
13;BMNYa;TAIWAN, PROVINCE OF CHINA;HRK;2420.340546315626
14;BMNYa;LEBANON;LVL;772.4677484292872
15;BMNYa;NAMIBIA;EGP;773.2569361877066
16;BMNYa;CAYMAN ISLANDS;BMD;813.8573325730522
17;BMNYa;HUNGARY;KWD;378.44769927089715
18;BMNYa;SOLOMON ISLANDS;WST;900.2520089753777
19;BMNYa;TRINIDAD AND TOBAGO;CVE;39090.602792045276
20;BMNYa;UKRAINE;JOD;921.3181280368722
21;BMNYa;MALAWI;SBD;1678.4718304462208
22;BMNYa;SOLOMON ISLANDS;PLN;131.18940748934884
23;BMNYa;MADAGASCAR;SCR;17821.80201028536
24;BMNYa;MOZAMBIQUE;PKR;109762.13007370413
25;AGMVZ;GHANA;ILS;34451.9918926471
26;AGMVZ;MALDIVES;ILS;49407.83338479157
27;AGMVZ;ALGERIA;IQD;24802036.156721544
28;BGHKX;VANUATU;BTN;41624.06349665574
29;BGHKX;NICARAGUA;GMD;30995.012709588842
30;ABFG3;MOROCCO;ANG;-10.031416353716889
31;ABFG3;SINGAPORE;ETB;65969.86760800246
32;ABFG3;BOLIVIA;NIO;64297.20381698469
33;ABFG3;EL SALVADOR;GYD;75115.55095343298
34;ABFG3;TOGO;UAH;35715.32349456798
35;ABFG3;BOLIVIA;AUD;2540.5449335004337
36;ABFG3;ETHIOPIA;RUB;74090.17145668493
37;ABFG3;NORWAY;SRD;33648.29795104826
38;FVWWW;PHILIPPINES;BND;353.81404529264654
39;FVWWW;UNITED ARAB EMIRATES;SGD;312.260384424438
40;FVWWW;CHINA;DKK;3480.860662584219
41;FVWWW;MAURITANIA;NIO;657.7602878856843
42;FVWWW;PAPUA NEW GUINEA;SYP;246060.6987692543
43;FVWWW;DOMINICA;DJF;13620.677641479899
44;FVWWW;JAPAN;ISK;30597.098818039267
45;HLc11;VANUATU;BMD;13216.321642889297
46;HLc11;SWITZERLAND;XOF;388212.94425158796
47;HLc11;PANAMA;IRR;895092070.5003489
48;HLc11;NIGERIA;HRK;119832.09102738305
49;HLc11;SIERRA LEONE;CAD;15110.574420193281
50;HLc11;BULGARIA;DOP;1237527.0285600482
51;HLc11;PANAMA;BBD;51547.60744464899
52;HLc11;KAZAKHSTAN;BYR;521412089.076208
53;HLc11;TUNISIA;TRY;73363.74603059291
54;HLc11;TOGO;MRO;4048808.221934056
55;BBGG3;AZERBAIJAN;MOP;100550.42966086195
56;BBGG3;MACAU;IDR;180433101.38305846
57;BBGG3;THAILAND;KYD;149.76731939281285
58;BBGG3;SRI LANKA;JPY;1662395.7269312227
59;BBGG3;BELARUS;ISK;1319862.023681582
60;BBGG3;EGYPT;RWF;13174238.294467207
61;DFHNV;CHINA;BHD;1767.8234142803321
62;DFHNV;BRAZIL;NZD;9609.71797486855
63;DFHNV;ARGENTINA;PES;583664.1730704124
64;DFHNV;KOREA, REPUBLIC OF;BGN;13215.232963446897
65;DFHNV;DOMINICAN REPUBLIC;DZD;4437.517416650804
66;DFHNV;CAYMAN ISLANDS;SVC;50574.95482055333
67;DFHNV;ARGENTINA;BWP;11076.997270591548
68;DFHNV;VENEZUELA;NPR;856269.1355219822
69;DFHNV;SYRIAN ARAB REPUBLIC;MGA;32407698.218143217
70;DFHNV;UKRAINE;IQD;5239568.695471629
71;DFHNV;CAPE VERDE;XOF;1342846.5856926846
72;DFHNV;TOGO;ZAR;127040.80389370475
73;DFHNV;BANGLADESH;JMD;123056.49383828584
74;DFHNV;EGYPT;PES;1160444.3542090761
75;DFHNV;MAURITANIA;OMR;2408.4939534139976
76;DFHNV;BERMUDA;XOF;1035021.5297072208
