Client;Country;Currency;Transaction
BIXYc;DJIBOUTI;EUR;148.3555823377494
BIXYc;ANGOLA;RON;1997.7275553043978
BIXYc;TOGO;HUF;164556.78984167846
BIXYc;SIERRA LEONE;COP;909251.4114759677
BIXYc;TURKEY;CHF;184.98597058223967
BIXYc;HONDURAS;DZD;49362.43930218665
HWYcc;GUINEA;OMR;478.5652285052305
HWYcc;ANGOLA;ILS;4930.410845522579
HWYcc;BARBADOS;JOD;1040.3713830922
HWYcc;BAHAMAS;SOS;81997.9873264534
HWYcc;LAO PEOPLE'S DEMOCRATIC REP;SOS;503240.50671762374
HWYcc;SRI LANKA;GTQ;14127.300169324526
HWYcc;INDIA;HTG;145277.06652038122
IJK23;COLOMBIA;CVE;29138.67071525082
IJK23;BHUTAN;WST;920.4211240143601
IJK23;SERBIA;GTQ;3746.4058285414394
IJK23;EL SALVADOR;YER;180362.21282923096
IJK23;TURKEY;THB;21164.711361633366
IJK23;RWANDA;BGN;1353.561286938746
IJK23;CAYMAN ISLANDS;XCD;844.77022812619
IJK23;MEXICO;MOP;3969.2310150450026
IJK23;GAMBIA;PKR;34448.53859015442
IJK23;DOMINICA;AED;1947.3743586454273
IJK23;JAPAN;MYR;2037.3066217728901
IJK23;MACAU;HNL;16551.64782040209
IJK23;BULGARIA;HKD;1168.060833961075
IJK23;MADAGASCAR;MXN;13251.064211936631
IJK23;BAHRAIN;BOB;4042.2490118137152
IJK23;FIJI;PGK;902.1215999014382
DEVac;NEW ZEALAND;STD;23402399.70446224
DEVac;BOTSWANA;ZAR;27550.875803198454
DEVac;CAMBODIA;NAD;10954.670692639387
DEVac;PANAMA;HRK;7031.560475904
DEVac;UKRAINE;VES;37858.56577764557
DEVac;SYRIAN ARAB REPUBLIC;PGK;1600.2739565596455
DEVac;URUGUAY;RWF;616145.1397596328
DEVac;QATAR;TWD;14985.335101951736
DEVac;BOTSWANA;BYR;20232457.575721823
DEVac;BAHRAIN;GMD;32221.13107413164
DEVac;SINGAPORE;GHS;8685.576251370938
DEVac;CZECH REPUBLIC;XOF;103830.22226596126
DEVac;KUWAIT;ETB;61515.60329425744
DEVac;NEPAL;XAF;479177.1143196638
DEVac;ISRAEL;BZD;3851.6598003192225
DEVac;ALGERIA;CHF;1095.5419757590244
DEVac;BHUTAN;CYP;157.83260757730156
DEVac;LIBERIA;CRC;1018280.1250245842
DEVac;DJIBOUTI;VES;17051.70859533121
IJJLZ;BHUTAN;GTQ;6736.821971819944
IJJLZ;PERU;ARS;444365.62835804065
IJJLZ;JAPAN;SEK;8796.23616351223
IJJLZ;JAPAN;BMD;891.7670808260067
IJJLZ;UKRAINE;HNL;11846.601942215959
IJJLZ;HONG KONG;KRW;58541.4338210623
IJJLZ;BRAZIL;GBP;810.6479194680991
IJJLZ;SWEDEN;RUB;124694.60599904355
IJJLZ;DOMINICA;EGP;5213.372633430282
AEbbc;YEMEN;SCR;12139.411073924242
AEbbc;MALAYSIA;HTG;1084798.8691985186
AEbbc;KAZAKHSTAN;XAF;-130852.9791120334
AEbbc;LEBANON;BDT;1183675.455260983
AEbbc;SYRIAN ARAB REPUBLIC;JMD;673493.6625537724
AEbbc;CAPE VERDE;PAB;7337.094076538304
AEbbc;BARBADOS;PEN;114081.59759065029
AEbbc;VIET NAM;KZT;14741648.515182985
AEbbc;PAKISTAN;BSD;7315.588182811273
AEbbc;TURKEY;AUD;3986.1934332423752
JKXXc;PAKISTAN;AOA;321809.0999086119
JKXXc;LATVIA;RSD;384415.0260373706
JKXXc;SIERRA LEONE;PAB;526.5273487874276
JKXXc;NEW ZEALAND;UAH;7702.835658730925
JKXXc;SAMOA;DKK;13873.41443776991
JKXXc;INDIA;MUR;117726.62776840989
JKXXc;BRAZIL;AED;9220.601460400312
JKXXc;ETHIOPIA;LAK;13602003.793497922
JKXXc;ARUBA;COP;9745108.982410008
JKXXc;BOTSWANA;DZD;5965.394381730207
JKXXc;SWAZILAND;ISK;166039.97893385182
JKXXc;UNITED ARAB EMIRATES;EGP;88605.2278431171
JKXXc;BAHRAIN;KHR;8993970.20068655
JKXXc;DOMINICAN REPUBLIC;KZT;259847.28787426656
JKXXc;SAO TOME AND PRINCIPE;RWF;1364427.2075071195
JKXXc;NIGERIA;PYG;8834411.76743872
JKXXc;CAYMAN ISLANDS;AZN;4070.368789039222
ACKVX;IRAQ;AOA;624198.7080495083
GWY13;EL SALVADOR;BZD;11234.447607475033
GXcc1;OMAN;AUD;6704.3956143746655
GXcc1;DOMINICAN REPUBLIC;IRR;54972797.790293
GXcc1;CYPRUS;RSD;262418.8370566489
GXcc1;MACAU;DKK;7505.453952143245
GXcc1;DOMINICA;ZAR;77343.51992646606
BBJ11;EGYPT;ETB;20153.7176607676
BBJ11;COSTA RICA;SVC;2213.6329668074895
BBJ11;UNITED ARAB EMIRATES;COP;2731431.5282799774
BBJ11;PAKISTAN;RUB;38155.6232591257
BBJ11;QATAR;MVR;8685.729161262765
BBJ11;URUGUAY;TZS;633177.0679132683
BBJ11;INDIA;WST;1862.5436145520987
BBJ11;TAIWAN, PROVINCE OF CHINA;HTG;18007.717866136532
BBJ11;TONGA;ILS;1563.5108022683326
BBJ11;MACAU;ZWL;271859.46928424883
BBJ11;NEW ZEALAND;BDT;51886.50494422666
BBJ11;BARBADOS;IQD;1050837.6489322241
BBJ11;OMAN;TRY;11161.3578677216
EEIVV;ALGERIA;LVL;536.2133090027152
EEIVV;TRINIDAD AND TOBAGO;SOS;218068.38974847697
EEIVV;NICARAGUA;CVE;2723.6211715961517
EEIVV;SOUTH AFRICA;UYU;22617.45803497186
EEIVV;IRAN (ISLAMIC REPUBLIC OF);COP;948581.6436269692
EEIVV;BULGARIA;TRY;12653.060579076846
EEIVV;SINGAPORE;HUF;228007.49713456308
EEIVV;MALAYSIA;JMD;30320.516948401102
EEIVV;COLOMBIA;CHF;642.1914889579965
EEIVV;SYRIAN ARAB REPUBLIC;VUV;90716.02455989129
EEIVV;LIBERIA;IDR;10180534.089618523
EEIVV;ROMANIA;PHP;28200.713963951835
EEIVV;PANAMA;TZS;643840.3260410742
EEIVV;THAILAND;VES;18173.483714935897
EEIVV;ANGOLA;MVR;13186.544270209188
EEIVV;CHINA;PEN;2740.93414574478
AIIIY;TRINIDAD AND TOBAGO;BBD;2277.126141484718
AIIIY;ROMANIA;KRW;605339.0318359649
AIIIY;CYPRUS;ZWL;3211245.259667841
AIIIY;BOTSWANA;LVL;6970.003073481673
AIIIY;SYRIAN ARAB REPUBLIC;TOP;9345.92440354999
AIIIY;JAMAICA;MWK;12408263.451219333
DDHc1;IRAQ;STD;83429651.35142328
DDHc1;DENMARK;MUR;603466.8460024559
DDHc1;SOUTH AFRICA;SDG;5473137.465152974
DDHc1;SOUTH AFRICA;DJF;1214487.6844435588
DDHc1;DJIBOUTI;PLN;62923.77569821942
DDHc1;MADAGASCAR;BZD;5972.722777711461
DDHc1;EGYPT;SRD;594451.7099199279
DFGZZ;TOGO;MGA;1968996.0787259287
DFGZZ;BULGARIA;DOP;131389.66609965486
DFGZZ;CYPRUS;MZN;179729.27536013897
DFGZZ;SAUDI ARABIA;GTQ;7698.499878508636
DFGZZ;COSTA RICA;JMD;399250.8670676146
DFGZZ;CAMBODIA;SBD;26281.97188409798
DFGZZ;IRAQ;RUB;287969.39365445945
DFGZZ;NETHERLANDS ANTILLES;DOP;98883.16245312033
DFGZZ;MACAU;DJF;279462.15191813733
DFGZZ;SIERRA LEONE;GNF;18540947.68166475
DFGZZ;JORDAN;AUD;7055.561577668956
DFGZZ;UGANDA;LKR;2020080.5901707755
DFGZZ;PERU;RSD;39517.37028298341
DFGZZ;ETHIOPIA;BTN;148758.59364857955
DFGZZ;MAURITIUS;EUR;3640.0992859433327
DFGZZ;SERBIA;WST;1533.7277138517406
DFGZZ;ARGENTINA;PKR;900275.777471342
DFGZZ;CYPRUS;NPR;256546.74281123697
ACIVZ;HONG KONG;MUR;136633.519159866
ACIVZ;GHANA;HNL;23191.09608477274
ACIVZ;MADAGASCAR;VES;65200.23169266519
ACIVZ;ICELAND;JOD;2159.1058882728335
ACIVZ;DENMARK;RWF;2369046.4546336215
ACIVZ;BELIZE;BDT;300016.9098381327
ACIVZ;JAMAICA;DKK;26290.215053675867
ACIVZ;MAURITIUS;GHS;63579.878798055266
ACIVZ;SUDAN;BGN;6339.383763390901
ACIVZ;NICARAGUA;JOD;817.2849859429251
ACIVZ;SINGAPORE;LRD;513020.79852820904
ACIVZ;BRAZIL;NZD;1812.7664393323257
ACIVZ;BOLIVIA;TZS;5107237.655619379
ABCEZ;COLOMBIA;TND;192532.44606211138
ABCEZ;MALAYSIA;RUB;998731.8710326237
ABCEZ;HAITI;OMR;23280.54453432652
ABCEZ;RWANDA;NGN;13525524.233644502
ABCEZ;SAO TOME AND PRINCIPE;SLL;386050655.7767452
ABCEZ;DOMINICAN REPUBLIC;KRW;795811.0231103745
ABCEZ;LIBERIA;ARS;11654660.8449483
ABCEZ;TURKEY;ALL;5628017.328850108
ABCEZ;SUDAN;DJF;6225654.4207148515
ABCEZ;MALAWI;PEN;222846.04512372086
ABCEZ;LEBANON;UYU;1638343.3345623757
ABCEZ;PAPUA NEW GUINEA;ANG;108244.1360287948
ABCEZ;VANUATU;KWD;513.2163209203876
ABCEZ;RUSSIAN FEDERATION;MAD;479678.6277320796
ABCEZ;MAURITIUS;INR;2192278.82012235
ABCEZ;NORWAY;ANG;115528.0153982636
ABCEZ;NEW ZEALAND;PGK;29497.416996205797
EHIac;YEMEN;SBD;72164.02258921319
EHIac;ZAMBIA;BDT;353749.7872366952
EHIac;CANADA;EUR;11409.971312259053
EHIac;TUNISIA;COP;42008707.45943433
EHIac;KAZAKHSTAN;HKD;5658.576325080696
ABGGW;PARAGUAY;ETB;27010.026949115552
ABGGW;SYRIAN ARAB REPUBLIC;XAF;96313.32100926232
ABGGW;SWEDEN;SGD;322.6067126591176
ABGGW;FIJI;GHS;19396.855285554153
ABGGW;SIERRA LEONE;ETB;60208.68117245639
FGXac;ANGOLA;ANG;7880.233700951249
FGXac;MOZAMBIQUE;KRW;7176424.681789124
FGXac;URUGUAY;CZK;212766.2361734431
FGXac;GUINEA;XAF;4377358.753898034
FGXac;INDONESIA;GMD;278172.94634343457
FGXac;ANGOLA;WST;1463.0114466111945
FGXac;SAUDI ARABIA;MXN;49838.17641384821
FGXac;SERBIA;BMD;2762.034595251492
FGXac;RWANDA;NOK;100093.05389636378
FGXac;MADAGASCAR;JPY;1194450.4621551028
FGXac;BRAZIL;TWD;104823.06548179839
FGXac;BAHAMAS;LRD;896477.2747221182
FGXac;BELARUS;MUR;57411.45812477289
