;Client;Country;Currency;Transaction
0;FGXX3;AZERBAIJAN;TWD;92230.895276902
1;FGXX3;BELIZE;NAD;64613.61189863966
2;FGXX3;TANZANIA, UNITED REPUBLIC OF;RUB;173000.25580041355
3;FGXX3;ALBANIA;SEK;34881.683318878546
4;FGXX3;EL SALVADOR;RUB;105153.80747736133
5;FGXX3;SYRIAN ARAB REPUBLIC;GMD;56226.12632519928
6;FGXX3;SWEDEN;SEK;47228.25231184596
7;FGXX3;NEW ZEALAND;HNL;10928.623575189416
8;FGXX3;LIBERIA;AOA;1672161.1508652957
9;CCKN1;IRAQ;BGN;9345.887508701173
10;CCKN1;BAHRAIN;DJF;-13835.23823723113
11;CCKN1;UNITED KINGDOM;DJF;2182234.3232280277
12;CCKN1;LEBANON;UGX;38684626.38838176
13;HHIK1;CHILE;PYG;73718643.48033062
14;HHIK1;CYPRUS;SAR;32195.00632921666
15;HHIK1;MADAGASCAR;MWK;1767617.962356012
16;HHIK1;TRINIDAD AND TOBAGO;BIF;13932438.810857696
17;HHIK1;BAHRAIN;IDR;55077561.106584206
18;HHIK1;SINGAPORE;THB;87555.83217797238
19;HHIK1;CAPE VERDE;HTG;632916.0854421576
20;HHIK1;SINGAPORE;NGN;4066876.7484826404
21;HHIK1;ZAMBIA;SEK;123748.57750393816
22;HHIK1;HAITI;LBP;17783457.92091246
23;HHIK1;ARUBA;GHS;142987.7760020603
24;HHIK1;CAPE VERDE;ISK;1105533.618201671
25;HHIK1;FIJI;CLP;7737513.536372957
26;HHIK1;VANUATU;SGD;3100.6611579590162
27;HHIK1;UNITED KINGDOM;LAK;40707561.1386145
28;HHIK1;BARBADOS;BGN;11737.747630221396
29;HHIK1;SAUDI ARABIA;XOF;5133920.411568376
30;HHIK1;PANAMA;ISK;479608.99810872733
31;IIc12;BAHRAIN;OMR;3619.3050089387793
32;IIc12;BAHAMAS;SAR;13962.538356928017
33;IIc12;BANGLADESH;PLN;74705.69687105887
34;IIc12;DOMINICA;SZL;342855.5286593473
35;CEFH3;UNITED ARAB EMIRATES;NZD;3892.2167412301783
36;CEFH3;SEYCHELLES;MMK;2882862.7048609294
37;CEFH3;ISRAEL;LYD;600.2344255251159
38;CEFH3;CHINA;NIO;30927.039093905547
39;CEFH3;MAURITANIA;PLN;8916.077195099542
40;CEFH3;UGANDA;BBD;1238.2133857326326
41;CEFH3;JAPAN;BBD;4325.352183042298
42;CEFH3;BANGLADESH;SGD;1415.429659467469
43;CEFH3;SAO TOME AND PRINCIPE;EUR;1444.376531712044
44;CEFH3;HAITI;NIO;73979.36618676521
45;CEFH3;VIET NAM;MOP;11394.640568732304
46;KYYac;SIERRA LEONE;ISK;135981.1307297605
47;KYYac;ZAMBIA;IRR;-8145647.395059837
48;KYYac;BOLIVIA;MZN;94889.42603602853
49;KYYac;ARUBA;WST;6549.292584767692
50;KYYac;THAILAND;SCR;281120.59010905446
51;KYYac;TOGO;BIF;36426017.66942519
52;KYYac;SERBIA;BMD;14139.33806439571
53;KYYac;KUWAIT;KES;56575.97541088045
54;KYYac;THAILAND;HTG;5693.644902770284
55;KYYac;GUYANA;LVL;9558.375471576986
56;KYYac;LEBANON;ISK;3363886.4903889187
57;KYYac;SAUDI ARABIA;MRO;7524126.101621687
58;KYYac;CHILE;GNF;215544271.70402303
59;KYYac;CHINA;CRC;13398008.102345861
60;KYYac;SOLOMON ISLANDS;ILS;73935.24351698879
61;KYYac;LIBYAN ARAB JAMAHIRIYA;SOS;2427879.0701544993
62;KYYac;SWITZERLAND;YER;3781151.8542375704
63;KYYac;SERBIA;SAR;16348.646603351197
64;KYYac;BELIZE;MRO;4477342.028918084
65;KYYac;LATVIA;SEK;234754.38891195212
66;AEFLV;PERU;XAF;232312.7748852531
67;AEFLV;INDONESIA;SDG;607483.799546196
68;AEFLV;DENMARK;TTD;4294.7152045528865
69;AEFLV;SAMOA;QAR;1094.158827578006
70;AEFLV;ARGENTINA;XOF;843122.005091017
71;AEFLV;URUGUAY;YER;481571.0029142609
72;AEFLV;NEW ZEALAND;BGN;440.81399740687897
73;AEFLV;LIBYAN ARAB JAMAHIRIYA;PYG;12415588.681219896
74;AEFLV;EL SALVADOR;SOS;628632.4456182603
75;AEFLV;LATVIA;SEK;13662.22196122719
76;AEFLV;PERU;BSD;1123.02203945876
77;AEFLV;LATVIA;DOP;33692.84693861502
78;AEFLV;TURKEY;NAD;2969.4677567795725
79;AEFLV;UNITED ARAB EMIRATES;SAR;4191.834143041181
80;AEFLV;IRAQ;BBD;4315.81744049616
81;AEFLV;DENMARK;RON;6175.260541080218
82;AEFLV;MAURITANIA;PHP;30799.304582037425
83;AEFLV;NEW ZEALAND;CYP;110.51556796289915
84;AEFLV;YEMEN;XAF;880569.4374605803
85;AEFLV;MYANMAR;SRD;4136.030931424332
86;KYaa1;BRAZIL;ANG;19251.24179785254
87;KYaa1;PAKISTAN;BIF;29301702.206125215
88;KYaa1;GUINEA;AED;20781.034929047695
89;KYaa1;DOMINICAN REPUBLIC;BND;19504.157266487633
90;KYaa1;BELARUS;AOA;967761.9711454624
91;KYaa1;BARBADOS;BOB;13890.541372250304
92;KYaa1;ARGENTINA;RSD;1178811.0265078584
93;KYaa1;JAPAN;SLL;85250257.29783489
94;KYaa1;DOMINICAN REPUBLIC;COP;5701471.874136644
95;KYaa1;LAO PEOPLE'S DEMOCRATIC REP;SEK;71460.45656411516
96;KYaa1;SWAZILAND;SGD;2398.5304303779285
97;KYaa1;TAIWAN, PROVINCE OF CHINA;NIO;152029.112675744
98;KYaa1;FIJI;UGX;28417491.50733525
99;KYaa1;KAZAKHSTAN;MZN;292031.7872332587
100;KYaa1;BARBADOS;PEN;10526.242325992253
101;KYaa1;SIERRA LEONE;HTG;914794.6809801409
102;KYaa1;EURO;TND;26383.729157030688
103;KYaa1;JAPAN;CAD;9035.054839032597
104;KYaa1;INDONESIA;CAD;14563.14654951889
105;KYaa1;ARGENTINA;HKD;18808.001005913065
106;LVaa3;SEYCHELLES;XPF;306356.4012926339
107;LVaa3;INDONESIA;MVR;25696.756835611777
108;LVaa3;NAMIBIA;LVL;3036.2730175027423
109;LVaa3;CROATIA;CNY;25810.495919325345
110;LVaa3;FRENCH POLYNESIA;HTG;109529.12997747726
111;LVaa3;SOUTH AFRICA;BIF;9408449.211644612
112;LVaa3;KOREA, REPUBLIC OF;JOD;2615.821418135859
113;LVaa3;BERMUDA;ZWL;1787680.9129904392
114;LVaa3;ETHIOPIA;MAD;48963.167447654
115;LVaa3;SYRIAN ARAB REPUBLIC;BND;6634.475366981165
116;LVaa3;MALDIVES;LRD;542226.0014350149
117;LVaa3;IRAQ;TRY;99163.48328250142
118;LVaa3;CENTRAL AFRICAN REPUBLIC;KES;274447.28569174896
119;LVaa3;KOREA, REPUBLIC OF;CAD;7792.143590134773
120;BBbbc;CHILE;XCD;5906.56293659233
121;BBbbc;OMAN;KZT;659255.174790592
122;BBbbc;HONG KONG;PEN;-18.029182241714125
123;BBbbc;SAMOA;NPR;82762.38524322136
124;BBbbc;ALGERIA;YER;384267.1745264706
125;BBbbc;CHINA;STD;49528149.847785085
126;BBbbc;SAO TOME AND PRINCIPE;PAB;324.0745507948114
127;BBbbc;ETHIOPIA;ETB;92815.85109362859
128;BBbbc;KOREA, REPUBLIC OF;UGX;2435053.348445665
129;BBbbc;SRI LANKA;OMR;845.1243417991429
130;BBbbc;NETHERLANDS ANTILLES;NIO;27120.39191758958
131;BBbbc;LIBYAN ARAB JAMAHIRIYA;IRR;88366466.5102074
132;BBbbc;HONG KONG;SYP;874832.7622287057
133;BBbbc;MOZAMBIQUE;VUV;122869.0735026888
134;BBbbc;HAITI;DKK;14562.45828314737
135;BBCEH;ARGENTINA;SOS;1747311.9893731747
136;BBCEH;KOREA, REPUBLIC OF;SRD;71254.6897707397
137;BBCEH;BULGARIA;IDR;51468142.00439363
138;BBCEH;SYRIAN ARAB REPUBLIC;NZD;5911.774161351244
139;BBCEH;TAIWAN, PROVINCE OF CHINA;NAD;55803.27383348681
140;BBCEH;RUSSIAN FEDERATION;THB;48074.90203742388
141;BBCEH;ZIMBABWE;MGA;8421178.017859465
142;BBCEH;TONGA;MYR;15322.248433894109
143;BBCEH;SYRIAN ARAB REPUBLIC;TRY;72924.6180848675
144;BBCEH;BHUTAN;LKR;1679936.883619859
145;BBCEH;SAO TOME AND PRINCIPE;PLN;2007.2155021908732
146;BBCEH;CAMBODIA;TTD;24768.961980649015
147;AAVZ1;MYANMAR;CHF;1319.8064342058656
148;AAVZ1;NIGERIA;KRW;8184268.750399828
149;AAVZ1;SWAZILAND;TZS;22087292.397206865
150;AAVZ1;SAUDI ARABIA;MAD;67655.16929856295
151;AAVZ1;SWAZILAND;ZMW;98427.82013432018
152;BIINb;SOMALIA;BGN;5301.631286948992
153;BIINb;YEMEN;ZAR;77128.75260683807
154;BIINb;FIJI;PKR;686169.009806334
155;BIINb;BELARUS;JPY;358897.3705210301
156;BIINb;UGANDA;IDR;34319354.99107445
157;BIINb;INDONESIA;RON;22868.123509954065
158;BIINb;KUWAIT;ISK;303786.5465775221
159;BIINb;RWANDA;EUR;3223.152711327332
160;GHMXY;SAMOA;ZAR;12934.114675336807
161;GHMXY;COLOMBIA;AZN;1735.086463035957
162;GHMXY;COLOMBIA;BBD;1394.3327849238915
163;GHMXY;CZECH REPUBLIC;ISK;51865.6048027348
164;GHMXY;DENMARK;BWP;10573.208196908734
165;GHMXY;JAMAICA;BSD;938.5013485672935
166;GHMXY;LEBANON;TTD;4764.941711928585
167;GHMXY;RUSSIAN FEDERATION;NPR;132374.63578323345
168;GHMXY;PANAMA;ISK;139898.8449498906
169;GHMXY;LAO PEOPLE'S DEMOCRATIC REP;MVR;4128.134002381159
170;GHMXY;MACAU;AED;111.77316514303475
171;GHMXY;PERU;MXN;1417.9057348444016
172;GHMXY;SERBIA;LAK;9090948.425089154
173;GHMXY;BELIZE;GHS;13208.38630199333
