Client;Country;Currency;Transaction
GJXYZ;BELARUS;TWD;118390.87620873851
GJXYZ;MAURITIUS;ZAR;159326.3738422596
GJXYZ;TONGA;CRC;2786922.184215839
GJXYZ;LIBYAN ARAB JAMAHIRIYA;MXN;89713.28096022831
DKNYY;NAMIBIA;TWD;28402.758833292548
DKNYY;QATAR;RSD;529332.2146888506
DKNYY;TANZANIA, UNITED REPUBLIC OF;SOS;759523.8776682948
DKNYY;IRAQ;GYD;441610.42660783016
DKNYY;YEMEN;TOP;7654.392947481944
DKNYY;TUNISIA;AWG;6698.802314315207
DKNYY;NAMIBIA;CHF;4623.308976410066
DKNYY;ROMANIA;ILS;5334.8363536274155
DKNYY;YEMEN;MRO;1147030.6298175384
DKNYY;LIBERIA;CNY;16873.918919640255
DKNYY;KAZAKHSTAN;GMD;3048.2442483549357
DKNYY;DOMINICA;NOK;14509.247881221305
DKNYY;TRINIDAD AND TOBAGO;CYP;2126.5166607677374
DKNYY;NETHERLANDS ANTILLES;PAB;1345.7703464877613
ELXYa;LAO PEOPLE'S DEMOCRATIC REP;PLN;23652.458256048343
ELXYa;BAHAMAS;NOK;44065.71388029501
ELXYa;QATAR;BOB;32399.87123232046
ELXYa;NEPAL;BBD;4367.656829559864
ELXYa;NICARAGUA;QAR;2049.087742500724
ELXYa;ALBANIA;KRW;7608560.855315189
ELXYa;NICARAGUA;GNF;-20990.95789372187
DJMYc;SURINAME;NGN;2173550.6140899477
DJMYc;AZERBAIJAN;CHF;4143.427874646634
DJMYc;CAPE VERDE;AED;23539.42562267042
DJMYc;CROATIA;PKR;913157.3407842873
BJNNZ;IRAQ;LKR;6844970.7006796505
BJNNZ;BELARUS;THB;648447.0104819285
BJNNZ;BULGARIA;THB;223915.21713740568
BJNNZ;SOMALIA;HNL;81940.04138385785
BJNNZ;URUGUAY;BTN;505318.01809617854
BJNNZ;LAO PEOPLE'S DEMOCRATIC REP;SVC;204117.33138584736
BJNNZ;LEBANON;GTQ;153584.11782385112
BJNNZ;NAMIBIA;XPF;1853893.0447687102
BJNNZ;MYANMAR;FJD;40953.24434956988
BJNNZ;EURO;CAD;24001.967419792876
BJNNZ;SWEDEN;GNF;21613761.566524778
BJNNZ;RUSSIAN FEDERATION;MXN;473219.59105132456
HJXaa;EGYPT;MYR;73390.10370791648
HJXaa;NEPAL;AED;9560.665196407661
HJXaa;ARUBA;XAF;2381441.6948097227
HJXaa;POLAND;COP;92528511.27245994
HJXaa;IRAN (ISLAMIC REPUBLIC OF);EUR;9378.770669904496
HJXaa;TRINIDAD AND TOBAGO;BND;6253.197248685399
HJXaa;YEMEN;LYD;39171.84032190417
HJXaa;UKRAINE;SDG;3362690.9943837784
