Client;Country;Currency;Transaction
EJJKN;BOLIVIA;BTN;584331.6318137541
EJJKN;AUSTRALIA;SOS;17905842.027015354
EJJKN;POLAND;CYP;14121.027222736406
EJJKN;NAMIBIA;XOF;26356341.390394635
EJJKN;CAYMAN ISLANDS;SGD;57686.86622355575
EJJKN;NEPAL;SCR;672977.7929140663
EJJKN;CAYMAN ISLANDS;RUB;590549.9189964536
EJJKN;VANUATU;LBP;18453382.83108663
EJJKN;HONDURAS;MOP;14309.692854589277
EJJKN;TOGO;VUV;6301007.79540587
EJJKN;MEXICO;BSD;18600.46683704058
EJJKN;POLAND;NPR;5507690.4570202865
EJJKN;MOZAMBIQUE;AWG;63896.46969792567
EJJKN;EGYPT;NIO;1301598.2157464866
CFa11;ZAMBIA;MGA;15938356.398100058
CFa11;SEYCHELLES;TRY;111791.46782662775
CFa11;ANGOLA;MOP;45078.46083670897
CFa11;PANAMA;BBD;9447.898794239614
CFa11;FRENCH POLYNESIA;THB;151587.0394691441
CFa11;TRINIDAD AND TOBAGO;TND;-177.72790455244095
CFa11;BOTSWANA;SGD;1068.0132343607945
CFa11;NAMIBIA;TZS;15133780.884255152
CFa11;URUGUAY;GYD;31962.694686798844
CFa11;NIGERIA;SBD;24886.91205493765
CFa11;QATAR;MVR;3685.288711401671
EHNZb;SERBIA;LYD;1572.127225281407
EHNZb;UNITED ARAB EMIRATES;XCD;4186.6978947448115
EHNZb;PERU;ETB;133313.99191570553
EHNZb;LIBYAN ARAB JAMAHIRIYA;MOP;59247.532126132246
EHNZb;URUGUAY;KWD;414.5190436713881
EHNZb;VIET NAM;YER;1143141.6533467914
EHNZb;BAHRAIN;CVE;159994.14933117677
EHNZb;NIGERIA;NPR;789491.549500829
EHNZb;SURINAME;RWF;2450093.293950421
EHNZb;BELIZE;CNY;24712.34045801003
EHNZb;CAMBODIA;BIF;14970677.32416217
EHNZb;ZIMBABWE;CYP;4107.2075722681875
AGIXc;HONDURAS;TWD;146069.26241675578
AGIXc;OMAN;OMR;1675.8637744846712
AGIXc;RUSSIAN FEDERATION;MGA;8710777.365595426
AGIXc;UKRAINE;NIO;21665.81410636271
AGIXc;GUATEMALA;BDT;972132.884404442
INb23;TOGO;GHS;239466.17963678838
INb23;COLOMBIA;UGX;79686410.7284034
INb23;KOREA, REPUBLIC OF;RON;17210.215129184187
INb23;JAMAICA;STD;664330023.4354511
ELVX1;RUSSIAN FEDERATION;PKR;3154465.5296870605
ELVX1;BERMUDA;LKR;1328916.7887448184
ELVX1;CYPRUS;MXN;304684.93622465373
ELVX1;SURINAME;AUD;5323.1127864146465
ELVX1;MACAU;BBD;23822.15061663362
ELVX1;PERU;SVC;107426.76872497739
ELVX1;ALGERIA;NPR;2834973.1523072207
ELVX1;CHILE;NGN;574174.9000797305
ELVX1;BRAZIL;SRD;698937.7830317307
DGKWc;FRENCH POLYNESIA;JPY;33.81818662500702
DGKWc;UGANDA;KZT;1241.367241646758
DGKWc;BURUNDI;PES;1393.510111924839
DGKWc;TAIWAN, PROVINCE OF CHINA;ZWL;3489.3977470538343
DGKWc;MALDIVES;SZL;0.8223070293417415
DGKWc;CANADA;JOD;2.1127396237579465
DGKWc;MOROCCO;MOP;45.61787144420787
DGKWc;JORDAN;ARS;251.61004697824325
KNYZ1;TURKEY;UGX;4747410.598785347
KNYZ1;ARUBA;MYR;20059.9930262748
KNYZ1;PHILIPPINES;EGP;134707.8129282127
KNYZ1;NORWAY;BIF;13108681.984196331
EXa23;ALBANIA;BMD;11703.239819466036
EXa23;BANGLADESH;KHR;56555076.15238875
EXa23;NIGERIA;LBP;17443095.19145465
EXa23;LEBANON;JPY;-8124.231114136815
EXa23;ANGOLA;LAK;31030491.893824663
EXa23;YEMEN;QAR;62199.611101221606
EXa23;EL SALVADOR;AUD;11229.244461971011
EXa23;JAMAICA;MYR;4165.544507271318
EXa23;BOTSWANA;TTD;85740.93212855044
KKLbc;ZIMBABWE;LYD;78516.17828882117
KKLbc;THAILAND;MXN;223886.42194110865
KKLbc;POLAND;SRD;1741690.8277578598
KKLbc;MADAGASCAR;SBD;38106.96173194262
KKLbc;BRUNEI DARUSSALAM;AZN;-109.21617609736975
KKLbc;BOLIVIA;ILS;65469.7271493869
KKLbc;ANGOLA;HUF;22270956.251525477
KKLbc;MEXICO;PGK;87612.13935497869
KKLbc;ICELAND;TOP;98835.32873949567
KKLbc;PAPUA NEW GUINEA;CRC;11382699.447480215
KKLbc;SRI LANKA;KZT;21539580.546501834
KKLbc;SRI LANKA;GYD;4556873.8963649925
KKLbc;RUSSIAN FEDERATION;LRD;5078958.404546105
KKLbc;MOROCCO;XAF;29061789.28295314
KKLbc;TANZANIA, UNITED REPUBLIC OF;MXN;749093.6673969425
KKLbc;PARAGUAY;LVL;10888.918862090992
KKLbc;TONGA;CVE;6160691.460865034
AHc11;KOREA, REPUBLIC OF;BIF;4850591.986908144
AHc11;MALDIVES;ISK;640357.83818304
AHc11;UGANDA;GTQ;54399.85368868733
AHc11;TURKEY;MOP;7982.37509638179
AHc11;ZAMBIA;NGN;3648393.789627255
AHc11;CAPE VERDE;LVL;4083.989001788032
AHc11;SEYCHELLES;HUF;5719446.74137218
AHc11;MADAGASCAR;COP;55088520.59459574
AHc11;PANAMA;ARS;1172741.351055419
AHc11;EGYPT;SBD;22843.808929307357
AHc11;SUDAN;EUR;6242.029901169389
AHc11;LIBERIA;PKR;2933819.7724687452
AHc11;SWEDEN;BGN;13931.128830548136
AHc11;SYRIAN ARAB REPUBLIC;IRR;315632370.2626893
AHc11;RUSSIAN FEDERATION;MOP;50343.257120161856
AHc11;VENEZUELA;CLP;5668966.516320201
ADHN1;MALDIVES;BTN;1730090.8970838503
ADHN1;SWITZERLAND;RSD;1982273.4367743162
ADHN1;DOMINICAN REPUBLIC;INR;151465.08353442463
ADHN1;SUDAN;HRK;11171.053988160425
ADHN1;ICELAND;FJD;48091.73746863205
ADHN1;MYANMAR;GBP;11583.108631955944
ADHN1;CHINA;KYD;4431.20244241294
ADHN1;COSTA RICA;JMD;1091029.2970062452
ADHN1;CENTRAL AFRICAN REPUBLIC;VUV;3730673.059679015
ADHN1;TONGA;BSD;21784.407902785322
ADHN1;SERBIA;MGA;95742245.8400318
ADHN1;VIET NAM;JOD;968.2505977783085
ADHN1;LATVIA;BSD;41194.33224440591
ADHN1;KOREA, REPUBLIC OF;INR;2474621.3191149374
ADHN1;MALDIVES;TOP;17927.225666473732
ADHN1;ICELAND;NGN;18443205.228764627
ADHN1;HONG KONG;PYG;270187526.07371974
ADHN1;INDONESIA;LRD;6082752.687765062
ADHN1;TURKEY;SGD;9982.57816779311
ADHN1;GUATEMALA;BRL;195981.92512672007
FHMNW;ALBANIA;ALL;4885346.364081226
FHMNW;MALAWI;CLP;30720817.658138905
FHMNW;GHANA;BRL;517507.78689836705
EKZab;MEXICO;BGN;4310.06554510128
EKZab;HUNGARY;GMD;291285.22134012677
EKZab;LEBANON;MVR;-526.7184113337565
EKZab;UGANDA;XOF;2969162.1982533657
EKZab;BANGLADESH;NPR;445249.15631965216
EKZab;BHUTAN;LAK;26590553.393983725
EKZab;SAUDI ARABIA;ARS;143473.21442435723
EKZab;PHILIPPINES;IQD;4123963.1558708535
EKZab;NEPAL;UYU;45152.38724291601
EKZab;SRI LANKA;NGN;15847.1430116474
EKZab;TUNISIA;TRY;85678.96863938622
EKZab;HONDURAS;NOK;50188.30823887189
EKZab;THAILAND;STD;83833681.65165965
EKZab;LIBERIA;MUR;196318.8340752823
EKZab;THAILAND;NGN;250384.85958402892
ABBV2;COLOMBIA;PGK;8357.115043470889
ABBV2;RUSSIAN FEDERATION;ZAR;24393.63014574269
ABBV2;PARAGUAY;HKD;12309.58868444617
ABBV2;KAZAKHSTAN;GHS;32132.90507794118
ABBV2;UNITED KINGDOM;RON;12633.793002968272
ABBV2;VANUATU;AOA;134311.60422669692
ABBV2;UNITED KINGDOM;LAK;66466270.310605355
ABBV2;COLOMBIA;UAH;128865.82534887193
ABBV2;CZECH REPUBLIC;PEN;16098.024544673453
ABBV2;SOUTH AFRICA;LRD;656229.5256127587
ABBV2;TONGA;NPR;545432.2703714201
ABBV2;ANGOLA;JOD;2307.586428530754
ABBV2;MAURITIUS;BTN;318176.9230809815
ABBV2;YEMEN;PKR;12206.427193169804
ABBV2;EURO;GYD;51075.91320062201
ABBV2;NICARAGUA;FJD;8827.13168405307
ABBV2;ISRAEL;HUF;1340132.4999412715
ABBV2;ALBANIA;MVR;32501.837160607556
DDVYc;CHILE;GBP;603.5321207348595
DDVYc;JAPAN;RUB;15368.638541829869
DDVYc;YEMEN;ARS;489643.3136626403
DDVYc;KENYA;BWP;9918.240155371157
DDVYc;SWEDEN;AZN;1346.6498115528932
DDVYc;UNITED KINGDOM;TWD;50904.41675399126
DDVYc;CHINA;LKR;473058.77506793675
DDVYc;EURO;INR;130355.8075783333
DDVYc;COLOMBIA;BRL;4827.651624865114
DDVYc;INDONESIA;PES;194682.056370663
DDVYc;IRAQ;IQD;73438.11883505278
DDVYc;VANUATU;AZN;2683.5810960691642
DDVYc;CROATIA;SRD;26600.21893762426
DDVYc;ARUBA;EUR;445.2880344508614
DDVYc;PAKISTAN;RUB;119335.64867748249
DDVYc;SINGAPORE;SVC;9885.37642596985
DDVYc;JAPAN;RSD;246551.37471887702
DDVYc;THAILAND;CNY;12312.968310723913
DDVYc;JORDAN;NAD;4463.579405698359
DDVYc;PERU;SOS;568521.890632151
BLMZZ;CAPE VERDE;PAB;15707.300550448334
CFWZ2;ARGENTINA;BHD;3259.7455601272413
CFWZ2;SOMALIA;CYP;9600.3212308933
CFWZ2;LAO PEOPLE'S DEMOCRATIC REP;XAF;138523.02741558684
CFWZ2;ALBANIA;DZD;194444.47437995655
CFWZ2;BULGARIA;NIO;589905.2180982498
ACIMY;SRI LANKA;MMK;152221.80383706468
ACIMY;UGANDA;CLP;135679.89919844444
ACIMY;BOLIVIA;HNL;1591.9413639038207
ACIMY;CZECH REPUBLIC;DZD;4688.435471577121
ACIMY;ICELAND;NIO;1423.4866321381
GZaa2;BERMUDA;MRO;134659.4372905704
GZaa2;CHINA;NAD;23784.337938708402
GZaa2;LEBANON;BTN;146998.43031154718
GZaa2;NIGERIA;HTG;193938.09690712736
GZaa2;NETHERLANDS ANTILLES;BWP;1259.4272082613982
GZaa2;MOROCCO;MXN;33367.85259673125
GZaa2;EURO;JMD;135901.3892520538
GZaa2;LAO PEOPLE'S DEMOCRATIC REP;XCD;1502.3483709172754
GZaa2;DOMINICA;BYR;35103203.56885124
GZaa2;MADAGASCAR;COP;8095652.733628701
GZaa2;SWEDEN;OMR;490.3321914532757
GZaa2;TUNISIA;XCD;5459.325509249541
GZaa2;CENTRAL AFRICAN REPUBLIC;SVC;6658.692981789205
GZaa2;EL SALVADOR;BOB;10500.664422279162
