Client;Country;Currency;Transaction
DHHa2;UNITED KINGDOM;PHP;326553.6007883677
DHHa2;SAO TOME AND PRINCIPE;MXN;133702.8366243038
CGINb;GUINEA;PES;482973.85255847
CGINb;IRAQ;HKD;21864.966203985736
CGINb;GAMBIA;UAH;63074.99141593981
CGINb;JAPAN;BWP;4126.644751072933
CGINb;SYRIAN ARAB REPUBLIC;UAH;10890.541394776144
CGINb;HONG KONG;KWD;25.484182926735958
CGINb;LATVIA;MGA;3797968.917462546
CGINb;TRINIDAD AND TOBAGO;BZD;2122.0283826039035
CGINb;CHINA;HKD;3468.5326463818874
CGINb;RUSSIAN FEDERATION;PES;43002.937566240034
FILNY;HONG KONG;GMD;75364.65322621264
FILNY;INDONESIA;EUR;4942.705442454416
FILNY;DJIBOUTI;OMR;3140.862170770157
FILNY;ALGERIA;BIF;35472537.606878534
FILNY;KUWAIT;ZMW;210320.05192779467
FILNY;CAMBODIA;MWK;19383426.92146634
FILNY;CZECH REPUBLIC;GBP;8918.187143175359
FILNY;VANUATU;GTQ;-825.4471839680234
FILNY;CHINA;AOA;3790130.3404277423
FILNY;BRAZIL;SAR;10849.144115146759
FILNY;EURO;QAR;51157.813325529045
FILNY;JAPAN;MMK;-474721.8224765102
FILNY;ISRAEL;VND;427974951.84003013
FILNY;COLOMBIA;SDG;2432801.857169781
FILNY;MAURITIUS;RON;61416.26678375247
FILNY;MOROCCO;SGD;29038.235060390383
FILNY;DENMARK;QAR;73615.445808179
FILNY;BERMUDA;PES;2779041.4186051693
FNVYc;GAMBIA;GYD;4647634.700655221
FNVYc;PAPUA NEW GUINEA;SCR;95117.50768433652
FNVYc;CHILE;ISK;2326072.0448485706
FNVYc;LIBYAN ARAB JAMAHIRIYA;CHF;21340.871105893977
FNVYc;HONDURAS;TWD;877114.294502133
FNVYc;ANGOLA;VES;259415.99546205212
FNVYc;COLOMBIA;HKD;159178.4998522149
FNVYc;HUNGARY;BOB;148993.93765154347
FNVYc;IRAQ;PLN;76754.90294530791
FNVYc;IRAQ;KES;2287522.218609551
FNVYc;AUSTRALIA;SLL;51022291.01538899
FNVYc;NORWAY;PEN;54561.50582651496
FNVYc;GUYANA;LYD;54391.11903686185
FNVYc;BURUNDI;AOA;13737869.456284339
FNVYc;ROMANIA;MXN;418027.5320987225
EJNa1;CENTRAL AFRICAN REPUBLIC;VES;754948.1072039002
EJNa1;BELARUS;TND;44852.634409828315
EJNa1;SWITZERLAND;GTQ;258416.54835414534
EJNa1;SWITZERLAND;THB;618931.9211147089
EJNa1;EURO;NPR;3337131.019436404
EJNa1;DOMINICA;SBD;254619.3877363296
EJNa1;UGANDA;FJD;23578.413335593024
EJNa1;IRAN (ISLAMIC REPUBLIC OF);BYR;555491479.050765
EJNa1;UKRAINE;AUD;5714.194605746342
EJNa1;NEPAL;SCR;91351.17447561296
EJNa1;MALDIVES;SYP;12033172.447713643
EJNa1;YEMEN;CNY;158863.97643341048
EJNa1;DOMINICA;TTD;107498.0562216882
BGHc1;AZERBAIJAN;RON;21431.921133941087
BGHc1;GHANA;XCD;12260.80000030209
BGHc1;KUWAIT;GHS;44.20316483553502
BGHc1;INDONESIA;SZL;67307.70674187476
BGHc1;TUNISIA;TND;16014.113539489961
BGHc1;GUINEA;SYP;794443.7603723534
BGHc1;CAPE VERDE;SCR;23900.36269737083
BGHc1;CAPE VERDE;RSD;372671.8617052359
BGHc1;MALAWI;PGK;9605.815034433692
BGHc1;SRI LANKA;PES;527162.2177580331
BGHc1;HONDURAS;BMD;2241.2529715180704
AKZa3;MALDIVES;NOK;62051.09712871992
AKZa3;DENMARK;SYP;5175128.31946466
AKZa3;URUGUAY;AWG;9861.516832444826
AKZa3;DOMINICA;AED;37090.106082192804
AKZa3;AZERBAIJAN;PEN;16427.689369130432
AKZa3;CZECH REPUBLIC;CVE;985547.3215832887
AKZa3;MACAU;AWG;-215.6465522074093
AKZa3;MALAYSIA;BWP;25380.886493065464
AKZa3;TANZANIA, UNITED REPUBLIC OF;VND;277234339.5626961
AKZa3;HAITI;SZL;96802.28114623339
AKZa3;JORDAN;RUB;345734.679669316
AKZa3;NORWAY;INR;878266.8859178873
AKZa3;QATAR;MMK;809578.9304395678
AKZa3;SYRIAN ARAB REPUBLIC;HRK;47256.05922881365
AKZa3;ZIMBABWE;CLP;7290430.576104417
AKZa3;TUNISIA;AOA;1111468.0245475138
KNNWY;SRI LANKA;HTG;78031.24296621964
KNNWY;PANAMA;PES;3873669.4951649383
KNNWY;PAKISTAN;CHF;4804.567230601096
KNNWY;NIGERIA;KES;290791.2829776609
KNNWY;MOZAMBIQUE;NOK;11071.3710904748
KNNWY;GUATEMALA;RUB;343655.3258419318
BDILb;VIET NAM;THB;270924.67545359733
BDILb;SUDAN;VND;470696672.83589506
BDILb;ISRAEL;HRK;136610.54680053977
BDILb;RWANDA;SAR;42745.89322033103
BDILb;MOROCCO;CYP;8140.634623017648
BDILb;TAIWAN, PROVINCE OF CHINA;SDG;10555797.137752434
BDILb;DENMARK;PGK;53305.07557154782
BDILb;MAURITIUS;EGP;237359.12838829096
BDILb;RUSSIAN FEDERATION;NAD;191738.1760716573
BDILb;IRAN (ISLAMIC REPUBLIC OF);GNF;123904503.99443865
BDILb;HUNGARY;MZN;632370.0044558893
BDILb;TUNISIA;TRY;331940.570140423
BDILb;MOROCCO;THB;557723.8436095539
BDILb;DOMINICA;QAR;17623.70097215969
BDJN1;FIJI;LAK;76983873.33779408
BDJN1;CROATIA;JOD;5317.4542853749035
BDJN1;IRAQ;ETB;410525.7435942833
BDJN1;AZERBAIJAN;JOD;2497.0535087322455
BDJN1;BRAZIL;ZMW;169545.7238292915
BDJN1;MAURITIUS;HNL;129876.45632875034
BDJN1;LIBERIA;ANG;13930.087389379696
BDJN1;MOROCCO;BHD;4109.044137219064
BDJN1;MALAWI;GNF;18427494.867353987
BDJN1;EL SALVADOR;PEN;29744.76563049128
BDJN1;BARBADOS;EUR;974.3124738582763
BDJN1;LEBANON;KES;630218.35233652
BDJN1;KUWAIT;BRL;16433.708201796806
DEMVb;CAMBODIA;ILS;3145.7518359625633
DEMVb;DOMINICA;CLP;283967.24404216534
DEMVb;BRAZIL;HUF;568802.268061848
DEMVb;TOGO;NPR;105369.10646662804
DEMVb;BELIZE;BSD;678.8952283363554
DEMVb;SOMALIA;GBP;414.09159723114107
DEMVb;PERU;NPR;34585.51987038476
DEMVb;ALGERIA;COP;5432264.824624776
DEMVb;PARAGUAY;BND;1391.9311837954997
DEMVb;EL SALVADOR;NPR;173769.9745749325
DEMVb;LIBERIA;HUF;402660.04965234944
DEMVb;ROMANIA;UAH;5214.226563692819
DEMVb;TANZANIA, UNITED REPUBLIC OF;JOD;1182.8651870047865
DEMVb;GAMBIA;UYU;6885.041856269948
DEMVb;KUWAIT;BTN;63510.32969187223
DEMVb;INDONESIA;RSD;60490.1536492061
DEMVb;GHANA;COP;2865037.133393474
DEMVb;UNITED ARAB EMIRATES;CNY;7770.271901964914
DEMVb;TANZANIA, UNITED REPUBLIC OF;UAH;11297.490888001106
DEMVb;PHILIPPINES;LRD;156450.9743394934
KMa23;INDONESIA;SYP;536335.8041555759
KMa23;PAPUA NEW GUINEA;GMD;508853.60930182366
KMa23;TAIWAN, PROVINCE OF CHINA;MMK;7393767.483692762
KMa23;KAZAKHSTAN;LVL;6818.634089217795
KMa23;BANGLADESH;HTG;512523.05983363587
KMa23;SAUDI ARABIA;JOD;2030.7763772904877
KMa23;CAYMAN ISLANDS;XAF;6327007.9567480255
KMa23;ALGERIA;NOK;13411.272307842994
KMa23;POLAND;EUR;3946.3948425258404
KMa23;JAMAICA;HKD;79904.40273274676
KMa23;BERMUDA;RWF;11124606.798252555
KMa23;EGYPT;STD;66078095.898442805
ABHc1;MALAWI;NAD;27478.86123367388
ABHc1;NAMIBIA;SLL;16862156.24093861
ABHc1;MALDIVES;CZK;14356.888663525748
ABHc1;NICARAGUA;ZWL;603542.0629937215
ABHc1;DJIBOUTI;ETB;69794.71015066176
ABHc1;DOMINICA;DJF;256422.93455037152
ABHc1;TAIWAN, PROVINCE OF CHINA;TTD;1562.5132117818866
ABHc1;POLAND;YER;578.8433334888975
ABHc1;NORWAY;MWK;827682.3185968401
ABHc1;CENTRAL AFRICAN REPUBLIC;ISK;26602.849741130958
ABHc1;CROATIA;VUV;156804.84858864208
ABHc1;LATVIA;SCR;8978.39480626685
ABHc1;VENEZUELA;CVE;119571.2644873873
ABHc1;IRAN (ISLAMIC REPUBLIC OF);PLN;3957.2461248807385
ABHc1;RUSSIAN FEDERATION;INR;4911.240936962834
ABHc1;MADAGASCAR;SZL;11350.898878567343
EFVVY;HAITI;BZD;1226.808794904463
EFVVY;UNITED KINGDOM;ISK;239824.10255911277
EFVVY;SAUDI ARABIA;MYR;2526.450429781118
EFVVY;GUYANA;PKR;3838.636279671748
EFVVY;CAPE VERDE;KWD;110.6379741205196
JLVb2;SAO TOME AND PRINCIPE;NGN;1773539.0179877721
JLVb2;SOMALIA;SDG;5477478.543342611
JLVb2;SINGAPORE;ISK;421265.8439831111
JLVb2;COLOMBIA;LAK;378540698.4813709
JLVb2;SWEDEN;BSD;9715.177423508709
JLVb2;SWEDEN;ILS;21287.267595721227
JLVb2;CROATIA;BOB;56475.90056314678
JLVb2;UNITED KINGDOM;ANG;30836.959109941923
JLVb2;GAMBIA;ALL;1275332.3259927777
JLVb2;NEW ZEALAND;GNF;85258895.62735064
JLVb2;GAMBIA;IQD;4211084.854310862
JLVb2;MAURITIUS;JPY;2118676.8748183837
JLVb2;NIGERIA;BDT;141179.71578036112
JLVb2;TURKEY;PYG;56108120.27340869
JLVb2;BERMUDA;NZD;23693.014714297475
JLVb2;ARGENTINA;SVC;167976.20833729385
JLVb2;TAIWAN, PROVINCE OF CHINA;MAD;176354.74269957488
JLVb2;OMAN;HKD;115126.39641459358
JJNb2;GUYANA;UAH;288370.04869702156
JJNb2;HAITI;ZAR;267955.3911444347
JJNb2;TUNISIA;KYD;3412.148642914089
JJNb2;BULGARIA;LBP;1521790.8589978528
JJNb2;HUNGARY;CLP;11906274.125270452
BGMMa;GUINEA;WST;50.61299820151635
BFMab;ALBANIA;PYG;3066845.328399775
BFMab;UKRAINE;PAB;7277.317279759826
BFMab;ETHIOPIA;HNL;783615.4453646238
BFMab;CAYMAN ISLANDS;NAD;20496.756904146197
BFMab;KUWAIT;CVE;1692237.1471089763
BFMab;KUWAIT;JPY;5288456.834037539
BFMab;TANZANIA, UNITED REPUBLIC OF;KZT;8300298.750764817
BVabc;TURKEY;VUV;1089889.6098290153
BVabc;BHUTAN;TWD;176341.06896284677
BVabc;TUNISIA;CNY;69121.5214823987
VXXX3;BRUNEI DARUSSALAM;ETB;324786.0389909719
VXXX3;GHANA;MUR;118859.53238015645
VXXX3;HONG KONG;PGK;21138.294994253312
VXXX3;ANGOLA;SCR;97179.30599265924
VXXX3;MALAWI;MWK;8118873.374443414
VXXX3;CHINA;TND;19152.67416469842
VXXX3;GAMBIA;NOK;71664.06387604741
VXXX3;SOMALIA;MZN;389923.9097541293
VXXX3;GUINEA;DKK;58815.24419521878
VXXX3;LAO PEOPLE'S DEMOCRATIC REP;MVR;-1174.7294195586885
VXXX3;FIJI;ARS;32952.30168390958
MXY13;JAMAICA;CLP;3724909.0942455432
MXY13;SURINAME;PES;155981.0281567688
MXY13;LIBYAN ARAB JAMAHIRIYA;GHS;150587.51145613572
MXY13;CENTRAL AFRICAN REPUBLIC;BND;7632.271287013484
MXY13;SURINAME;DJF;1587076.8520841447
MXY13;BRAZIL;SGD;14810.165057772629
MXY13;COLOMBIA;BSD;3062.021311568608
MXY13;DOMINICA;PYG;76440980.61161575
MXY13;EL SALVADOR;HUF;537494.5582340747
MXY13;BRAZIL;DOP;256732.7609920159
MXY13;SWAZILAND;MUR;233403.44498679685
MXY13;HONDURAS;CYP;1556.7480751332162
MXY13;VANUATU;CLP;5185379.316828034
CFJJ2;UNITED KINGDOM;SEK;88155.69117615774
CDJY1;BURUNDI;LBP;2402233.854490988
CDJY1;SAMOA;PGK;8599.9424526986
AFKLY;BRAZIL;GMD;591866.2991383726
AFKLY;SWAZILAND;STD;317974384.0838487
