Client;Country;Currency;Transaction
CDKa3;BULGARIA;TRY;483506.7454053247
CDKa3;PHILIPPINES;MRO;5591950.853419967
CDKa3;NEPAL;NZD;32681.965407300508
CDKa3;VENEZUELA;BWP;177701.2458248445
CDKa3;INDIA;MWK;1426377.4429709648
CDKa3;CAPE VERDE;QAR;11033.566837789886
CDKa3;ISRAEL;MAD;126829.7021454209
CDKa3;BURUNDI;FJD;6499.819344747471
CDKa3;SYRIAN ARAB REPUBLIC;SZL;118319.40666803504
CDKa3;TOGO;AED;63128.28345930169
CDKa3;NEPAL;HNL;160522.19135695568
CDKa3;MALAYSIA;MYR;106632.923124213
CDKa3;ARGENTINA;YER;6206445.619625874
KKKMX;CAMBODIA;MZN;76417.2254887846
KKKMX;COSTA RICA;XPF;453292.34203124477
KKKMX;UNITED ARAB EMIRATES;BDT;213651.38090871135
KKKMX;POLAND;BTN;187764.69107871692
KKKMX;BARBADOS;IDR;36561006.11988749
KKKMX;UNITED ARAB EMIRATES;TTD;14025.476762053942
KKKMX;BAHAMAS;MOP;27812.10971475171
KKKMX;SRI LANKA;GNF;1226693.7715893558
KKKMX;MADAGASCAR;MAD;25611.78805641063
KKKMX;HAITI;BIF;4551363.08302333
KKKMX;NEW ZEALAND;KES;-1087.7825059644804
KKKMX;UNITED KINGDOM;ZMW;14841.200738009104
KKKMX;ANGOLA;CYP;1124.879215203659
KKKMX;MOZAMBIQUE;MVR;61638.2359383225
KKKMX;MYANMAR;GYD;89051.63910092821
KKKMX;ARGENTINA;ALL;195978.220366179
KKKMX;RUSSIAN FEDERATION;KHR;9144610.280821584
KKKMX;SAO TOME AND PRINCIPE;KWD;566.8260161983221
KKKMX;JORDAN;CVE;263960.32899246365
KKKMX;SAMOA;SLL;29374844.233812854
GHZZ3;HAITI;JOD;1637.6412863345809
GHZZ3;ZAMBIA;UGX;947747.5519219723
GHZZ3;TONGA;BGN;5647.341820930476
GHZZ3;NEPAL;UYU;41858.55373560988
GHZZ3;LAO PEOPLE'S DEMOCRATIC REP;QAR;1163.0740082765872
GHZZ3;MOROCCO;XPF;158993.29027590912
GHZZ3;BAHAMAS;BRL;2237.731911888005
BHMWa;BRUNEI DARUSSALAM;RWF;3689237.3903076644
BHMWa;AUSTRALIA;HUF;1131464.4646842603
BHMWa;TRINIDAD AND TOBAGO;GMD;87211.94626169052
BHMWa;VIET NAM;NPR;114777.14983409045
BHMWa;MAURITIUS;KES;134185.3401842415
DGZac;FRENCH POLYNESIA;LYD;2928.871205353362
DGZac;NIGERIA;AZN;120.98025156400102
DGZac;MACAU;LAK;7845697.987052802
DGZac;PANAMA;IQD;752468.9547207141
DGZac;INDONESIA;IRR;3288159.898481536
DGZac;KUWAIT;DJF;106439.16925066126
DGZac;PARAGUAY;PKR;138703.0568198453
DGZac;OMAN;NZD;1181.5456823742302
DGZac;ROMANIA;ISK;36067.35146379411
DGZac;TOGO;GMD;17269.487598434505
DGZac;SINGAPORE;SZL;6682.272531590487
DGZac;SWAZILAND;BRL;3482.4291150275444
DGZac;SIERRA LEONE;MMK;1447170.5495501366
DGZac;MEXICO;HUF;222062.92077718486
DGZac;COSTA RICA;DKK;3814.1229435560645
DGZac;BRUNEI DARUSSALAM;CAD;1008.0146302610167
DGZac;PHILIPPINES;BSD;667.0567204759667
DGZac;NIGERIA;MOP;972.0371886722289
DGZac;LIBYAN ARAB JAMAHIRIYA;GMD;39354.85582049033
AAEVW;ZIMBABWE;GMD;387011.8583465256
AAEVW;SYRIAN ARAB REPUBLIC;BHD;438.61513559986497
AAEVW;BURUNDI;VUV;673375.1599609294
AAEVW;COSTA RICA;MUR;48138.61918487047
AAEVW;VIET NAM;KRW;14748591.715450076
AAEVW;LEBANON;DZD;1113430.5269980815
AAEVW;GUATEMALA;CAD;7680.985118377284
AAEVW;SOMALIA;BND;3883.4772198070773
AAEVW;BARBADOS;MOP;3151.086197793442
AAEVW;SURINAME;LYD;5928.470636407434
AAEVW;BELARUS;GHS;104392.40336076092
AACEX;PANAMA;HTG;1151504.5677656387
FILWW;NEW ZEALAND;CVE;1798140.9595380817
FILWW;QATAR;RUB;2720078.3516205084
FILWW;ALGERIA;COP;-836492.5588104671
FILWW;INDONESIA;RON;65843.89216874742
FILWW;THAILAND;IDR;89522196.1456494
FILWW;COSTA RICA;ANG;56849.66185003426
FILWW;BRUNEI DARUSSALAM;AWG;37764.880722132664
FILWW;ETHIOPIA;VUV;4678870.030034005
FILWW;SOUTH AFRICA;ISK;-15607.042800146692
FILWW;TURKEY;KWD;9768.669340194298
FILWW;YEMEN;BOB;177791.5652433814
FILWW;MYANMAR;UYU;1911989.6576163163
FILWW;GHANA;HRK;330845.3807665901
FILWW;RWANDA;HTG;517280.53353247413
FILWW;SUDAN;CHF;2158.300009665321
FILWW;SOUTH AFRICA;NZD;49840.411257351625
BBMNc;SAO TOME AND PRINCIPE;MGA;29834112.962551553
BBMNc;UGANDA;RUB;128602.03272830074
BBMNc;UNITED ARAB EMIRATES;XCD;1371.1513366962702
BBMNc;BOLIVIA;SYP;1028934.469675285
BBMNc;ARGENTINA;MYR;10300.032967322035
BBMNc;ALBANIA;UAH;4466.940362988311
BBMNc;TAIWAN, PROVINCE OF CHINA;LAK;106307832.2112381
BBMNc;SAO TOME AND PRINCIPE;PHP;381061.0954105385
BBMNc;INDONESIA;STD;88560833.50649987
BBMNc;RUSSIAN FEDERATION;LYD;18935.09965380762
BBMNc;ROMANIA;VES;88270.03896873532
BBMNc;EL SALVADOR;BWP;10731.300871814932
BBMNc;MALAWI;MWK;642107.3959108203
BBMNc;SAUDI ARABIA;RUB;410396.6677505204
BBMNc;LATVIA;MWK;1078135.71432362
BBMNc;BURUNDI;COP;21073165.56072193
FXcc1;HAITI;ETB;278804.7267600739
FXcc1;NETHERLANDS ANTILLES;LKR;1862147.3090833914
CIILL;NETHERLANDS ANTILLES;KHR;3516270.1794953886
CIILL;FIJI;SVC;6157.673448284357
