;Client;Country;Currency;Transaction
0;AFVVV;ROMANIA;PES;706899.5324193841
1;AFVVV;TURKEY;PAB;26006.84932885945
2;AFVVV;CROATIA;AWG;53582.57737313924
3;AFVVV;SOMALIA;YER;7081812.1394598475
4;AFVVV;LEBANON;SYP;4915101.35291279
5;AFVVV;YEMEN;MXN;158307.02637124996
6;AFVVV;NICARAGUA;KHR;52183873.489721745
7;AFVVV;CENTRAL AFRICAN REPUBLIC;KRW;37972176.812678374
8;AFVVV;ISRAEL;EUR;13796.694202055274
9;AFVVV;MACAU;INR;408297.83817582804
10;AFVVV;JAMAICA;MUR;1396539.8904014926
11;AFVVV;DOMINICA;BIF;8810939.866937855
12;AFVVV;OMAN;BOB;172145.17328775587
13;AFVVV;FIJI;IRR;921223059.290636
14;AFVVV;ARUBA;PYG;170266261.97154346
15;FIKX1;NETHERLANDS ANTILLES;LRD;277457.2008442904
16;FIKX1;BELARUS;AZN;10224.872223610437
17;FIKX1;UNITED ARAB EMIRATES;NGN;1216868.011713067
18;FIKX1;ALGERIA;DOP;364020.9475932239
19;FIKX1;NAMIBIA;BZD;497.7990655228835
20;FIKX1;KENYA;NGN;2739280.802747156
21;FIKX1;GAMBIA;SBD;51796.829655107416
22;FIKX1;NORWAY;BHD;924.9749992160101
23;FIKX1;ARGENTINA;TWD;103594.73882219096
24;FIKX1;PERU;XPF;508018.2088278022
25;FIKX1;BULGARIA;BGN;10232.34526037376
26;FIKX1;FRENCH POLYNESIA;YER;830073.9206107067
27;FIKX1;BARBADOS;LVL;2162.9506031960973
28;FIKX1;MAURITIUS;BDT;146868.85829822693
29;FIKX1;HAITI;FJD;7050.088827329204
30;FIKX1;LIBYAN ARAB JAMAHIRIYA;SBD;28703.883219795425
31;FIKX1;CAYMAN ISLANDS;XAF;636755.5554820009
32;FIKX1;SOUTH AFRICA;UAH;202051.2138351904
33;AHHVa;MOZAMBIQUE;BBD;38192.06337092682
34;AHHVa;BULGARIA;HKD;153461.0517495942
