;Client;Country;Currency;Transaction
0;AEEIa;JAMAICA;MZN;306167.2944973913
1;AEEIa;COLOMBIA;MRO;2928839.298000153
2;EVXb3;BOLIVIA;RWF;-13620.179424706957
3;EVXb3;BHUTAN;ILS;12517.15316877363
4;IMaab;PHILIPPINES;CZK;64611.501050404375
5;IMaab;PAKISTAN;MVR;8966.338063639241
6;IMaab;ALGERIA;YER;790443.3580284143
7;IMaab;COSTA RICA;SCR;53329.93662548086
8;IMaab;VENEZUELA;THB;20345.39655979544
9;IMaab;MACAU;BZD;1868.3157315463593
10;IMaab;MADAGASCAR;JMD;701279.3967754898
11;IMaab;CANADA;VUV;213746.9491869187
12;IMaab;BAHAMAS;NZD;1728.401904384959
13;IMaab;COSTA RICA;KHR;17789410.579124097
14;IMaab;SINGAPORE;BDT;195717.91377947037
15;IMaab;SWITZERLAND;MUR;184821.0219187506
16;FIIVV;SERBIA;HKD;77852.03563176618
17;CGI13;NEPAL;BYR;430702458.18436366
18;CGI13;PARAGUAY;IRR;1104223761.6901033
19;CGI13;CENTRAL AFRICAN REPUBLIC;BBD;55955.995539846306
20;CGI13;BOLIVIA;SAR;59426.68682591162
21;CGI13;SYRIAN ARAB REPUBLIC;SDG;12764932.989373446
22;CGI13;CANADA;KWD;4480.625531572761
23;CGI13;JAPAN;INR;982195.9939981187
24;CGI13;TAIWAN, PROVINCE OF CHINA;RON;12182.747072916867
25;CGI13;GAMBIA;YER;904111.3523959138
26;CGI13;MAURITIUS;IDR;334215562.7820667
27;CGI13;TONGA;SCR;320098.8240247632
28;CGI13;CANADA;JPY;1556346.3788304464
29;CGI13;URUGUAY;GHS;328320.62817654014
30;CGI13;KOREA, REPUBLIC OF;LAK;334884465.9608261
31;CGI13;MYANMAR;MZN;1682279.7671706656
32;CGI13;GHANA;XAF;4699700.6102761375
33;CGI13;HONG KONG;DJF;2217760.4447316504
34;CGI13;SRI LANKA;GNF;208173400.682111
35;CGI13;BAHRAIN;MUR;488553.6354421622
36;EHVW1;BAHAMAS;JPY;285706.8162209297
37;EHVW1;BAHAMAS;BBD;1743.2852391471883
38;EHVW1;BHUTAN;GMD;43556.35609559589
39;EHVW1;UNITED ARAB EMIRATES;MWK;717546.2455569445
40;EHVW1;SWEDEN;PKR;62180.89376786727
41;EHVW1;QATAR;CVE;131325.155511998
42;EHVW1;QATAR;TOP;2576.4844048724967
43;BFVbc;MALAWI;LBP;1316676.9766034156
44;BFVbc;TOGO;EUR;544.7505980967176
45;BFVbc;GUYANA;GHS;3654.6726201747465
46;BFVbc;MEXICO;QAR;666.41211790661
47;BFVbc;THAILAND;MUR;38978.954067591854
48;BFVbc;NETHERLANDS ANTILLES;BMD;842.3729921722512
49;BFVbc;TURKEY;GMD;52422.36861384198
50;BFVbc;EGYPT;AZN;1280.0705571416256
51;BFVbc;INDONESIA;LAK;10080562.515698962
52;BFVbc;SURINAME;HKD;6559.560069549444
53;BFVbc;DJIBOUTI;GYD;28858.361687354824
54;BFVbc;CANADA;VUV;105229.94048469221
55;BFVbc;ARUBA;VND;8351423.308031965
56;HVXbb;TRINIDAD AND TOBAGO;MGA;28400098.24271685
57;HVXbb;GHANA;THB;280466.1926742295
58;HVXbb;LATVIA;AOA;3808589.6499486533
59;HVXbb;LATVIA;CNY;60131.149882685604
60;HVXbb;BAHAMAS;RSD;1245947.248557519
61;HVXbb;KENYA;NAD;145683.5694758575
62;HVXbb;DOMINICAN REPUBLIC;BOB;9456.614217150112
63;HVXbb;NAMIBIA;MMK;6733036.95752852
64;HVXbb;EURO;ARS;671952.2230596506
65;HVXbb;DOMINICA;AOA;705659.0613055502
66;HVXbb;ZIMBABWE;TTD;76815.66930826503
67;HVXbb;UNITED ARAB EMIRATES;EUR;6258.914897267539
68;HVXbb;IRAQ;FJD;3294.7139481965924
69;HVXbb;LEBANON;SAR;37960.62113106156
70;HVXbb;BHUTAN;FJD;25495.570578864023
71;HVXbb;TURKEY;MGA;49639060.60224472
72;HVXbb;MACAU;JMD;469041.04018982913
73;HVXbb;BOTSWANA;ALL;1326650.3317522043
74;DDKNb;SIERRA LEONE;DKK;108.63774906142025
75;DDKNb;BURUNDI;BTN;6998.1023112580515
76;DDKNb;FRENCH POLYNESIA;MXN;5438.615206056504
77;DDKNb;ANGOLA;MRO;70133.9703646626
78;DDKNb;PERU;CVE;130505.19712630923
79;DDKNb;CROATIA;MAD;9012.215598769653
80;DDKNb;CROATIA;CHF;165.30566734262965
81;DDKNb;CAPE VERDE;BDT;37255.59521352799
82;DDKNb;NETHERLANDS ANTILLES;ZMW;18586.446001747277
83;DDKNb;ISRAEL;GNF;9511947.005062224
84;DDKNb;NAMIBIA;BRL;6014.831204574181
85;DDKNb;JAPAN;JOD;160.84875501318382
86;CDHHM;RWANDA;XAF;2307884.413759918
87;AKMMM;MAURITIUS;PYG;13148258.276094193
88;AKMMM;NIGERIA;HTG;240374.51063625017
89;AKMMM;SAMOA;BZD;-4.541202702659664
90;AKMMM;MOROCCO;UAH;4528.348900447431
91;AKMMM;TONGA;JMD;4542.509547714159
92;AKMMM;SOMALIA;BTN;91350.33470162858
93;AKMMM;BELARUS;BBD;1021.3577714890918
94;AKMMM;LEBANON;NIO;73183.61989194476
95;AKMMM;DOMINICA;UGX;5046467.725463328
96;AKMMM;SINGAPORE;ARS;78199.58873938817
97;AKMMM;QATAR;ETB;14214.570643754298
98;AKMMM;MADAGASCAR;RWF;894220.6643617634
99;AKMMM;BELIZE;DOP;21201.866614376428
100;AKMMM;SAMOA;QAR;1483.4730540851926
101;AKMMM;GHANA;LAK;10158436.759418515
102;AKMMM;ETHIOPIA;KZT;908091.2809809552
103;BIKWa;COLOMBIA;XAF;1469017.6200712132
104;BIKWa;POLAND;CZK;70179.86114989639
105;BIKWa;BULGARIA;LKR;1625129.3284961
106;BIKWa;NETHERLANDS ANTILLES;RSD;92585.22859266128
107;BIKWa;GHANA;TOP;1266.7914720152605
