;Client;Country;Currency;Transaction
0;GKMY2;IRAQ;BGN;186.27938783211343
1;GKMY2;ISRAEL;INR;7620.366998899103
2;HIIY3;ARUBA;YER;618907.4979798355
3;HIIY3;MACAU;JMD;433.4526190523423
4;HIIY3;HONG KONG;SAR;17161.65283408353
5;HIIY3;SURINAME;ANG;1223.4695946354145
6;HIIY3;AZERBAIJAN;QAR;1051.7084680906266
7;HIIY3;LIBERIA;KZT;514611.21569958766
8;HIIY3;BELIZE;AUD;1616.7180114891473
9;HIIY3;SERBIA;BMD;1308.7947552049934
10;HIIY3;NEW ZEALAND;DOP;197152.46556695772
11;HIIY3;COLOMBIA;GYD;373952.8672042372
12;HIIY3;BARBADOS;COP;7689403.90611829
13;HIIY3;PHILIPPINES;BRL;261.24256207423684
14;HIIY3;BRAZIL;LBP;5896636.045016083
15;HIIY3;PAKISTAN;OMR;125.44689777399385
16;ACZb1;KAZAKHSTAN;AED;3880.1675578134204
17;ACZb1;GHANA;QAR;2301.5295065835166
18;XY333;GUINEA;LKR;252244.7439117859
19;XY333;LATVIA;NOK;2549.862994318559
20;XY333;FRENCH POLYNESIA;WST;2740.7774938641146
21;XY333;MOROCCO;IQD;830173.2575573125
22;XY333;QATAR;UGX;2965.770807545343
23;XY333;SOLOMON ISLANDS;BOB;5609.842801749205
24;XY333;EURO;PYG;5471285.46029022
25;XY333;UGANDA;HKD;7055.678178429714
26;XY333;FRENCH POLYNESIA;LAK;19530122.46727372
27;XY333;BRUNEI DARUSSALAM;HKD;12066.4830947037
28;XY333;KUWAIT;SYP;634587.0792506502
29;XY333;CANADA;HNL;20085.142237983742
30;XY333;LEBANON;ETB;4350.532671001799
31;XY333;GUINEA;PGK;546.5077332217203
32;BBMa1;MAURITIUS;ANG;16511.53703505873
33;BEHMY;MAURITANIA;AWG;4805.364212976363
34;BBE23;CHILE;MYR;2666.1826275675544
35;BBE23;COLOMBIA;SDG;455936.75024989207
36;BBE23;LEBANON;CAD;1337.3864143384878
37;BBE23;TANZANIA, UNITED REPUBLIC OF;BDT;164186.79387410666
38;BBE23;MACAU;TND;1640.8309289019653
39;BBE23;BURUNDI;EGP;4118.098475426351
40;BBE23;NEPAL;SCR;23136.786606646656
41;BBE23;OMAN;NIO;31555.39166585454
42;BBE23;HUNGARY;TZS;1835673.3023813507
43;BBE23;TOGO;CAD;614.0887102593526
44;BBE23;URUGUAY;XOF;279686.5789521791
45;BBE23;SWAZILAND;MXN;9040.139365445877
46;BBE23;KOREA, REPUBLIC OF;DOP;73681.16251835885
47;BBE23;LATVIA;BBD;1063.3130051034932
48;BBE23;SWAZILAND;CLP;467623.6848814881
49;BBE23;KENYA;ZWL;1101022.9584412833
50;BBE23;THAILAND;SZL;43.489857316352236
51;EHJVW;PAKISTAN;INR;374473.9986966335
52;EHJVW;DENMARK;WST;3520.7870330459787
