Client;Country;Currency;Transaction
Aac33;TONGA;ETB;129478.91371561932
Aac33;MACAU;LYD;25106.32790263412
CCJK2;BOTSWANA;PGK;11081.756251013554
MXXZ2;LATVIA;BMD;16498.756127589622
MXXZ2;FIJI;TOP;25433.04101292143
MXXZ2;LATVIA;JOD;20007.62953552676
MXXZ2;DOMINICA;AOA;5311342.6152580995
MXXZ2;JAMAICA;SYP;11645058.956910597
MXXZ2;MACAU;QAR;47818.44054092237
MXXZ2;LAO PEOPLE'S DEMOCRATIC REP;DJF;4588710.977751688
MXXZ2;GHANA;GTQ;51110.0701551006
MXXZ2;SAO TOME AND PRINCIPE;UGX;29863339.09917403
ADIY1;BERMUDA;BYR;8262373.895915684
ADIY1;ARGENTINA;MYR;398.30917467040723
ADIY1;SAMOA;OMR;296.07951365546654
IVXWb;NORWAY;TZS;1678448.5681571753
JLXYc;ICELAND;BIF;8845820.05859401
JLXYc;QATAR;YER;383638.5123167223
JLXYc;MADAGASCAR;DOP;347613.21701301454
JLXYc;LATVIA;CRC;5493558.120755536
JLXYc;BAHAMAS;SGD;420.2837728687282
JLXYc;CHILE;THB;92747.62228725324
JLXYc;HONG KONG;NPR;605925.5108481481
DHWcc;DENMARK;CRC;162525.35068545592
DHWcc;DOMINICAN REPUBLIC;LAK;3780577.7159789316
DHWcc;GUATEMALA;BDT;125390.98545215285
DHWcc;SWEDEN;BTN;6648.488625861107
DHWcc;MAURITIUS;VUV;246845.1232905455
BDDGI;DJIBOUTI;CRC;1328085.7238524863
BDDGI;SWAZILAND;BZD;634.0932572159413
BDDGI;DOMINICA;PEN;10082.388131590875
BDDGI;GUYANA;ZAR;17587.24024514934
BDDGI;MALAYSIA;MRO;956849.2222738131
BDDGI;TUNISIA;PYG;12052968.055553501
BDDGI;MEXICO;XOF;1101840.031602731
BDDGI;TUNISIA;LVL;749.7633031296538
BDDGI;SAUDI ARABIA;ANG;699.5992610332555
BDDGI;CHILE;PEN;8592.31986744298
BDDGI;JAMAICA;BGN;1514.0665013381447
BDDGI;SAMOA;NZD;1025.1465408775605
BDDGI;BOTSWANA;SDG;683176.5844124552
BDDGI;TRINIDAD AND TOBAGO;SGD;2769.010241427908
BDDGI;SERBIA;MAD;20009.352828263953
CEFW2;AZERBAIJAN;MUR;85374.10568197042
CEFW2;ISRAEL;SVC;53079.79005383729
CEFW2;DENMARK;CVE;1252605.3107578063
CEFW2;NAMIBIA;TTD;43952.83400729616
CEFW2;NEPAL;INR;992321.3448665831
CEFW2;GUATEMALA;IQD;14508353.520692937
CEFW2;FRENCH POLYNESIA;RSD;560774.5545898633
CEFW2;BERMUDA;CZK;16956.349002036302
CEFW2;COLOMBIA;PHP;330839.37421728444
CEFW2;SOLOMON ISLANDS;RON;37061.2963243305
CEFW2;PAKISTAN;RWF;6259163.299867145
CEFW2;BAHRAIN;NZD;173.14777896304088
CEFW2;TRINIDAD AND TOBAGO;AUD;193.17194869839568
CEFW2;CROATIA;MOP;42561.465961710186
CEFW2;THAILAND;LBP;17982633.88248015
CEFW2;CZECH REPUBLIC;MAD;30143.611538548343
DWYYa;UNITED ARAB EMIRATES;JMD;303863.94611201284
DWYYa;KAZAKHSTAN;BIF;4446879.017280481
DWYYa;YEMEN;TTD;7740.02509596842
DWYYa;NORWAY;BIF;3663699.744804194
DWYYa;THAILAND;TWD;40588.388199683075
DWYYa;BELARUS;YER;922948.839752117
DWYYa;AZERBAIJAN;KRW;2793800.514992924
DWYYa;PERU;CHF;813.4776683579524
DWYYa;KUWAIT;ILS;11474.054263569285
DWYYa;PERU;IQD;948357.1825639614
DWYYa;SOLOMON ISLANDS;MGA;12250269.407316199
GNYb3;ETHIOPIA;KHR;4898408.548226346
GNYb3;RWANDA;FJD;1637.169172649448
GNYb3;CZECH REPUBLIC;GNF;740031.1455783026
GNYb3;TANZANIA, UNITED REPUBLIC OF;MUR;78228.74283841798
GNYb3;VANUATU;MGA;2967968.5915903915
GNYb3;NETHERLANDS ANTILLES;CAD;370.2148736299257
GNYb3;HAITI;THB;27206.341503270745
GNYb3;TRINIDAD AND TOBAGO;UYU;66719.4709062827
GNYb3;ALGERIA;MAD;14613.729473506544
GNYb3;MYANMAR;CYP;612.6757525609563
GNYb3;ROMANIA;ETB;41592.32422395998
GNYb3;PERU;BRL;4546.126843500838
GNYb3;AZERBAIJAN;SDG;325116.92288661946
GNYb3;COLOMBIA;ISK;262961.6638386988
ADFN1;NORWAY;HNL;36543.49270286305
ADFN1;YEMEN;TWD;58204.15017972234
ADFN1;INDONESIA;IRR;164444680.69164065
ADFN1;LATVIA;CAD;1633.7669625757687
ADFN1;COSTA RICA;CVE;344528.50530812604
ADFN1;LIBERIA;UAH;91512.61770589434
ADFN1;JAMAICA;PKR;330051.1291141566
ADFN1;RUSSIAN FEDERATION;NGN;573521.4712776258
ADFN1;SYRIAN ARAB REPUBLIC;HUF;1328143.2948469166
ADFN1;PAKISTAN;KES;59307.10376284855
ADFN1;SWITZERLAND;MVR;60341.727269903786
ADFN1;SAMOA;NGN;203773.27679783094
ADFN1;EL SALVADOR;LAK;13084301.991052378
ADFN1;SURINAME;BHD;117.33559249105689
ADFN1;PAPUA NEW GUINEA;MMK;2379198.637793411
ADFN1;ARUBA;AUD;5558.042045603765
HLMNV;SAMOA;KRW;175311.34770090575
HLMNV;UNITED KINGDOM;MYR;391.30141333383864
HLMNV;DOMINICA;BIF;158476.15975162032
HLMNV;TURKEY;CVE;1992.5321938604611
HLMNV;BERMUDA;VUV;1047.4505804281775
HLMNV;CANADA;STD;3321843.5578598343
HLMNV;CZECH REPUBLIC;PLN;816.3218560681979
HLMNV;NEW ZEALAND;IDR;824382.1007530713
HLMNV;BAHRAIN;FJD;19.252003808525394
HLMNV;NAMIBIA;BGN;231.88685732736877
HLMNV;BAHAMAS;IQD;253808.25000118904
HLMNV;QATAR;TWD;5027.691293128053
HLMNV;VIET NAM;LBP;116368.10346003431
HLMNV;BRAZIL;CVE;10683.6169519715
HLMNV;BANGLADESH;ILS;406.058685733597
HLMNV;IRAN (ISLAMIC REPUBLIC OF);BZD;210.18443738057005
HLMNV;VANUATU;LKR;31730.386237736177
HLMNV;SIERRA LEONE;IRR;688571.9877667661
HLMNV;FIJI;SAR;546.1786013661616
HLMNV;CYPRUS;KZT;75620.18359044848
DEEHJ;BOLIVIA;HKD;9209.263345164827
DEEHJ;ISRAEL;PLN;4459.464053939738
DEEHJ;TRINIDAD AND TOBAGO;MOP;7.88219085791565
DEEHJ;ISRAEL;RSD;92371.76542645569
DEEHJ;DENMARK;BBD;118.51886275908335
DEEHJ;EGYPT;BGN;582.6629357723676
DEEHJ;PHILIPPINES;HRK;1937.6688201802826
DEEHJ;GAMBIA;BHD;518.7343468951834
DEEHJ;SWEDEN;GBP;821.6823427852065
DEEHJ;MOROCCO;IRR;55201788.11203946
DEEHJ;NEW ZEALAND;MWK;745020.6868742261
DEEHJ;CANADA;QAR;4677.5683525932745
DEEHJ;MYANMAR;NIO;15673.704896729017
DEEHJ;AUSTRALIA;AUD;849.8988582408656
DEEHJ;MALAYSIA;RWF;1157862.6246036936
DEEHJ;SERBIA;BWP;12456.986828053896
AIbc2;SOLOMON ISLANDS;GNF;28160952.734238055
AIbc2;SWEDEN;PYG;39052492.14963547
AIbc2;ALGERIA;MMK;10942505.866586415
AIbc2;ROMANIA;MWK;5950985.586707975
AIbc2;SUDAN;ETB;60271.79169316665
AIbc2;ANGOLA;DZD;182237.86154300076
AIbc2;BRUNEI DARUSSALAM;PEN;4059.8188910346794
AIbc2;SUDAN;MAD;40766.64512452352
AIbc2;SWAZILAND;JPY;356484.76992619585
AIbc2;BERMUDA;NGN;924705.3874370456
