;Client;Country;Currency;Transaction
0;CJNVY;BULGARIA;INR;42869.75166328655
1;CJNVY;VANUATU;AZN;3730.493176324851
2;CJNVY;BOLIVIA;BGN;3236.8929033235995
3;CJNVY;ROMANIA;CRC;148627.54439591322
4;CJNVY;HONG KONG;MVR;33059.62922315233
5;CJNVY;HONDURAS;EUR;2258.364887061391
6;CJNVY;HAITI;RON;2244.6509541044124
7;CJNVY;TRINIDAD AND TOBAGO;PES;1139459.8088861618
8;CJNVY;SIERRA LEONE;VUV;1952.3015611431558
9;CJNVY;CROATIA;BHD;1385.2307931196315
10;CJNVY;CZECH REPUBLIC;HRK;5627.077259415928
11;CJNVY;NIGERIA;DJF;767085.0342723104
12;CJNVY;VANUATU;LAK;75483386.67676154
13;CJNVY;VANUATU;PKR;924121.7830876446
14;CJNVY;BELARUS;MRO;1794960.728691287
15;CJNVY;MALAYSIA;XPF;82918.81727114596
16;CJNVY;THAILAND;TND;9434.197016150894
17;CCVbb;MOROCCO;TZS;2106383.76297416
18;CCVbb;BARBADOS;GNF;43145068.078024685
19;EGNNV;NIGERIA;XCD;7395.955165356985
20;EGNNV;UKRAINE;BND;5537.285941777648
21;EGNNV;KENYA;PEN;8121.275747265502
22;ACFHc;SOLOMON ISLANDS;JPY;14216.046802209556
23;ACFHc;BRAZIL;JMD;23845.102432406347
24;DDEG1;BELIZE;PHP;44377.3950678408
25;DDEG1;HONG KONG;AZN;3223.5413354731954
26;DDEG1;EL SALVADOR;CYP;5129.682999609783
27;DDEG1;BELARUS;SOS;-22637.74771457816
28;DDEG1;EGYPT;NAD;118681.72076002878
29;DDEG1;KUWAIT;DJF;1489138.460816105
30;DDEG1;KOREA, REPUBLIC OF;GHS;43004.33082558677
31;BDINV;BERMUDA;MAD;270521.5513724812
32;BDINV;SAUDI ARABIA;BND;32743.129735213148
33;BDINV;EURO;NOK;18475.10818393057
34;BDINV;MADAGASCAR;BHD;4155.592554737497
35;BDINV;PAPUA NEW GUINEA;TOP;14641.280470252197
36;BDINV;LEBANON;CNY;82613.43900108659
37;BDINV;JORDAN;DZD;1138494.5786449602
38;BDINV;INDONESIA;BZD;46810.22386278493
39;BDINV;NAMIBIA;CVE;1040829.9807111673
40;BDINV;COSTA RICA;XPF;2985848.424858805
41;BDINV;BRAZIL;BBD;23088.8665750774
42;BDINV;CAYMAN ISLANDS;ALL;3013586.509897407
43;BDINV;EL SALVADOR;GYD;5802464.936786797
44;ADZ22;TOGO;OMR;842.8383845739885
45;ADZ22;KENYA;PEN;7537.042717585072
46;ADZ22;ETHIOPIA;AWG;2672.6421298136297
47;ADZ22;HONDURAS;NPR;117788.08856844525
48;ADZ22;JAPAN;SYP;1210829.5990811377
49;ADZ22;YEMEN;BTN;29608.455042246
50;ADZ22;GUATEMALA;MYR;7001.0078237242105
51;ADZ22;NAMIBIA;DZD;158164.22289955307
52;ADZ22;NIGERIA;HNL;157.54816602844548
53;ADZ22;ALGERIA;SLL;28370057.650263775
54;ADZ22;MACAU;LAK;14720374.703803042
55;ADZ22;MOZAMBIQUE;KRW;3728354.9481219137
56;ADZ22;DJIBOUTI;PYG;19772630.763256468
57;AFbc2;LAO PEOPLE'S DEMOCRATIC REP;BIF;2813079.4347478896
58;DKKZc;MALDIVES;PEN;5802.246052939812
59;DKKZc;TONGA;HRK;11206.667081847087
60;DKKZc;GUATEMALA;KWD;51.20437634869847
61;DKKZc;BULGARIA;CAD;2324.335388477872
62;DKKZc;GUINEA;GNF;8024660.251782801
63;DKKZc;PAPUA NEW GUINEA;PHP;53629.613623263765
64;DKKZc;MACAU;BRL;8257.557102866806
65;DKKZc;SRI LANKA;BTN;24693.757216962786
66;DKKZc;MADAGASCAR;OMR;76.07668158048811
67;DKKZc;BERMUDA;VND;13296332.928736778
68;DKKZc;DJIBOUTI;MWK;998977.3901212666
69;DKKZc;LIBERIA;DOP;89863.12890594147
70;MMVY3;SOLOMON ISLANDS;UGX;5248983.177912123
71;MMVY3;MEXICO;MYR;4922.368779070177
72;MMVY3;UNITED ARAB EMIRATES;GNF;1796697.4833073027
73;MMVY3;PARAGUAY;DJF;122206.4037931484
74;FFZZZ;LAO PEOPLE'S DEMOCRATIC REP;RSD;98399.41836398066
75;FFZZZ;BARBADOS;PAB;1320.0877773474458
76;FFZZZ;SIERRA LEONE;SEK;23968.107116404328
77;FFZZZ;GUYANA;ARS;425253.72750446404
78;FFZZZ;ETHIOPIA;BBD;3725.129748453271
79;FFZZZ;SERBIA;ISK;96290.51650721641
80;FFZZZ;MALAWI;AUD;1055.1128932644956
81;FFZZZ;RUSSIAN FEDERATION;ZMW;17806.704743327657
82;FFZZZ;BULGARIA;MVR;5400.384654799402
83;FFZZZ;TONGA;TND;2295.2609695980204
84;FFZZZ;KENYA;PEN;7375.341694841695
85;FFZZZ;PARAGUAY;HNL;32353.75593496961
86;FFZZZ;ISRAEL;VND;2465573.7109250855
87;FFZZZ;IRAQ;AZN;2508.863775157797
88;FFZZZ;CAPE VERDE;NPR;176492.49946735584
89;BBJYc;BARBADOS;PHP;208396.55799885432
90;BBJYc;BRUNEI DARUSSALAM;RON;14756.374478478878
91;BBJYc;SAUDI ARABIA;BYR;83078607.67247608
92;BBJYc;UGANDA;SZL;72186.66206249886
93;BBJYc;ANGOLA;STD;43551378.65595771
94;BBJYc;LEBANON;BZD;-9.159474350074104
95;BBJYc;BURUNDI;ISK;291785.23207377014
96;BBJYc;VENEZUELA;JMD;23101.047132635424
97;BBJYc;KOREA, REPUBLIC OF;MOP;33415.80256484143
98;BBJYc;JORDAN;CYP;1295.573296819898
99;BBJYc;EURO;MAD;6757.89442172901
100;BBJYc;ROMANIA;NIO;19142.025001427784
101;BBJYc;SIERRA LEONE;MVR;10646.912578278312
102;BBJYc;ANGOLA;THB;63466.687919436685
103;BBJYc;PANAMA;UAH;55891.30359256865
104;BBJYc;GUINEA;GTQ;4447.535721646002
105;CJJXX;FRENCH POLYNESIA;BWP;35796.84330663041
106;CJJXX;DOMINICA;IQD;3438477.530754943
107;CJJXX;UKRAINE;EGP;6670.705652724365
108;CJJXX;MOROCCO;LVL;2208.390280401969
109;CJJXX;TURKEY;SZL;68678.5003575705
110;CJJXX;BULGARIA;HUF;918735.3609509327
111;CJJXX;TANZANIA, UNITED REPUBLIC OF;EGP;59679.21940553977
112;CJJXX;UGANDA;KZT;1684039.629076509
113;CJJXX;TRINIDAD AND TOBAGO;MZN;42943.72711558449
114;CJJXX;KENYA;XCD;7282.276089613991
115;CJJXX;HAITI;RUB;136010.02721725535
116;CJJXX;LATVIA;SCR;7642.602614224209
117;CJJXX;AUSTRALIA;NGN;1359673.2657834743
118;CJJXX;JAMAICA;AED;6889.298062033798
119;CJJXX;TUNISIA;IDR;52058276.196728185
