Client;Country;Currency;Transaction
BCIZ2;ICELAND;SRD;60369.18426950803
CCFI1;BRUNEI DARUSSALAM;MMK;7435648.347076075
CCFI1;THAILAND;ETB;68491.58778525608
CCFI1;SAUDI ARABIA;BND;4227.2215567910125
CCFI1;SURINAME;GBP;1135.2593587022527
BDE23;UNITED ARAB EMIRATES;BGN;37398.741318308246
BDE23;CENTRAL AFRICAN REPUBLIC;CAD;33782.211749721806
BDE23;KOREA, REPUBLIC OF;AED;85032.31281923734
BDE23;MACAU;JOD;17873.53739948671
ANNXc;ARGENTINA;TZS;9516416.338800596
ANNXc;BULGARIA;CVE;282314.3260690233
ANNXc;BAHAMAS;ISK;233056.57156517231
ANNXc;UNITED ARAB EMIRATES;ISK;41144.67446612657
ANNXc;BURUNDI;BRL;9659.857223756839
ANNXc;CAYMAN ISLANDS;PAB;5645.135763749043
ANNXc;NEPAL;YER;1612538.8616846097
ANNXc;SOLOMON ISLANDS;DJF;199890.46848512394
ANNXc;BURUNDI;VUV;393055.77448495466
ANNXc;MYANMAR;GTQ;30163.94815911504
ANNXc;KAZAKHSTAN;ILS;14091.319209624977
ANNXc;DJIBOUTI;WST;17252.088554884038
ACGHV;UNITED ARAB EMIRATES;BIF;5320433.127846457
ACGHV;MALDIVES;UGX;19561342.050233837
ACGHV;BAHAMAS;GMD;941684.463008218
ACGHV;BOTSWANA;MOP;121963.17406673651
ACGHV;MOROCCO;SDG;6336886.421476072
ACGHV;CHINA;NZD;16769.33423418098
ACGHV;UNITED ARAB EMIRATES;PEN;57572.27665750877
ACGHV;OMAN;KWD;3408.4941947127863
ACGHV;UGANDA;JPY;766214.8446408852
ACGHV;HUNGARY;NAD;241075.16135988725
ACGHV;EL SALVADOR;GYD;2529702.3057584455
ACGHV;UNITED KINGDOM;BDT;334173.37400267675
ACGHV;BAHRAIN;TRY;284046.786135931
HHHVc;GAMBIA;FJD;13363.66836112333
HHHVc;MOROCCO;ETB;37927.50727422956
HHHVc;BAHRAIN;COP;6803703.866140179
HHHVc;JORDAN;HKD;1531.875164636635
HHHVc;CANADA;BYR;13086520.39946114
HHHVc;DENMARK;KHR;25203940.053532332
HHHVc;BANGLADESH;SRD;40009.44751565114
HHHVc;BELARUS;SRD;90781.38815071144
HHHVc;GAMBIA;MYR;25504.840392301765
HHHVc;KAZAKHSTAN;OMR;521.3860396147115
HHHVc;BOLIVIA;BYR;81626424.04412746
HHHVc;SINGAPORE;TTD;28367.129280994603
HHHVc;LAO PEOPLE'S DEMOCRATIC REP;BDT;446248.1305535345
HHHVc;DENMARK;KWD;2140.186395299606
HHHVc;ARGENTINA;PEN;31497.285847048952
CKXW3;CYPRUS;LAK;71334912.9370548
CKXW3;CROATIA;GMD;198274.78920084785
CKXW3;SRI LANKA;EGP;160824.18495999553
CKXW3;BURUNDI;XOF;4103340.302865565
CKXW3;LATVIA;QAR;14745.491478219272
CKXW3;MALAYSIA;NZD;4753.663637798085
CKXW3;INDIA;LAK;83968231.46530347
CKXW3;SOLOMON ISLANDS;ALL;736392.1078454986
CKXW3;CHILE;AOA;2747632.2821555785
CKXW3;GUATEMALA;BGN;13578.143992497424
CKXW3;NAMIBIA;BYR;173578873.35336274
CKXW3;SAUDI ARABIA;TRY;78856.03234486387
CKXW3;VANUATU;KZT;2512173.4436890497
CKXW3;QATAR;PYG;13232353.006633898
CKXW3;HONG KONG;TTD;1486.2020147670569
AGGMb;ARGENTINA;PLN;369.1623442234784
AGGMb;MOROCCO;TOP;3064.380414765299
AGGMb;NIGERIA;LVL;346.62962114855645
AGGMb;MALDIVES;ANG;4246.795415734559
NNWWb;NORWAY;YER;1192302.3649391453
NNWWb;UNITED KINGDOM;DOP;10079.555724100346
NNWWb;YEMEN;GTQ;23150.727841283708
NNWWb;TURKEY;LRD;507677.04024812917
NNWWb;ROMANIA;RUB;291044.43639793555
NNWWb;ARUBA;BOB;1029.8131580197373
NNWWb;TUNISIA;PLN;10676.128408681527
NNWWb;BERMUDA;MAD;33243.31466527245
NNWWb;BHUTAN;GBP;1249.963452930997
NNWWb;SIERRA LEONE;IDR;39329459.74464218
NNWWb;GUINEA;BMD;446.9869307681245
NNWWb;TAIWAN, PROVINCE OF CHINA;CAD;596.6041778043623
NNWWb;TRINIDAD AND TOBAGO;BGN;8466.91881579447
NNWWb;SUDAN;NGN;660491.7678171549
NNWWb;VENEZUELA;CLP;1357512.344689697
NNWWb;KOREA, REPUBLIC OF;NPR;562884.5738934706
NNWWb;MALAWI;AOA;395237.29762861814
CDLXY;TOGO;UYU;44605.645349324215
CDLXY;SAO TOME AND PRINCIPE;BSD;62.15890916707235
CDLXY;SWAZILAND;TND;1461.7959532437721
CDLXY;DOMINICAN REPUBLIC;PEN;3243.5415942273553
CDLXY;BOTSWANA;EUR;597.0873991548975
CINZ1;POLAND;KZT;180232.7908396467
CINZ1;UKRAINE;SOS;198026.66735904152
CINZ1;BANGLADESH;LVL;578.5362520475248
CINZ1;BERMUDA;GTQ;1940.9016094890494
CINZ1;MAURITIUS;BGN;1750.6934629588109
