;Client;Country;Currency;Transaction
0;MVWYa;SAO TOME AND PRINCIPE;BSD;5618.828756684518
1;MVWYa;BOLIVIA;ANG;9340.821329021928
2;MVWYa;BELIZE;CVE;1028580.6189318319
3;MVWYa;JORDAN;LKR;1540828.0082821772
4;MVWYa;NEW ZEALAND;CLP;13256501.94928013
5;MVWYa;POLAND;BMD;8297.869947314808
6;MVWYa;CAPE VERDE;HRK;14371.403610654113
7;MVWYa;HONDURAS;GBP;6936.772134491999
8;MVWYa;CZECH REPUBLIC;BHD;2689.1177635734875
9;MVWYa;KENYA;BHD;1615.0124361260746
10;MVWYa;KOREA, REPUBLIC OF;LAK;-2420442.301605026
11;MVWYa;LIBERIA;RON;76481.21201776143
12;MVWYa;JORDAN;XPF;1223637.523541051
13;MVWYa;BELIZE;TRY;187231.75362769474
14;MVWYa;CAYMAN ISLANDS;PGK;887.8044774518585
15;MVWYa;CZECH REPUBLIC;AOA;3722578.2909920774
16;MVWYa;PAKISTAN;GTQ;60935.17702269983
17;CJJXW;EGYPT;TND;2549.586775926241
18;CJJXW;MEXICO;JMD;468369.6737619862
19;CJJXW;GHANA;BSD;3784.2135648283593
20;CJJXW;INDONESIA;BTN;273763.3484416943
21;CJJXW;BOLIVIA;NIO;42410.64705854969
22;CJJXW;JAMAICA;XPF;22038.511253596516
23;CJJXW;KUWAIT;XAF;82981.03362867085
24;CJJXW;MEXICO;EGP;81701.61007540724
25;CJJXW;AZERBAIJAN;LKR;538424.3824761442
26;CJJXW;VANUATU;PLN;5682.31732337987
27;CJJXW;ICELAND;AZN;1581.352950581977
28;CJJXW;BURUNDI;DJF;377145.6850870708
29;Zbc11;JORDAN;SDG;3074522.6788800694
30;Zbc11;LEBANON;UYU;213422.3249988436
31;Zbc11;GHANA;ISK;-4578.75890618022
32;Zbc11;FRENCH POLYNESIA;SOS;3445187.1420685695
33;Zbc11;MACAU;DJF;224302.99667590935
34;Zbc11;GUINEA;DOP;54895.278636466945
35;Zbc11;RUSSIAN FEDERATION;MXN;99876.66998195989
36;Zbc11;HUNGARY;ANG;1632.130171796484
37;Zbc11;NIGERIA;SEK;40472.17673915325
38;Zbc11;CENTRAL AFRICAN REPUBLIC;VUV;17782.833081409266
39;Zbc11;JAPAN;TRY;38498.311186088154
40;Zbc11;TOGO;GYD;1193554.179338407
41;DLMZc;MOROCCO;HNL;13414.540078903397
42;DLMZc;EL SALVADOR;MAD;78338.3912359076
43;DLMZc;NORWAY;BYR;364773722.0785431
44;DLMZc;MACAU;HKD;110579.66291080689
45;DLMZc;MYANMAR;MYR;20996.745449654933
46;DLMZc;TANZANIA, UNITED REPUBLIC OF;BTN;723343.5903055596
47;DLMZc;BELIZE;GBP;12284.606525984917
48;DLMZc;NETHERLANDS ANTILLES;SGD;15999.572425792168
49;DLMZc;IRAQ;PKR;2184600.911253572
50;DLMZc;INDIA;ARS;1342773.4918874642
51;DLMZc;ARGENTINA;KHR;63597407.56432163
52;DLMZc;ROMANIA;LYD;42993.76522446399
53;DLMZc;TAIWAN, PROVINCE OF CHINA;TTD;96172.9160466998
54;DLMZc;EL SALVADOR;MUR;93462.54691257648
55;DLMZc;THAILAND;LKR;2546396.2100236514
56;DLMZc;BAHAMAS;NPR;1134236.2062078824
57;DLMZc;BAHRAIN;ANG;1459.2461640597307
58;FGbcc;MOROCCO;BTN;1081907.3254020524
59;FGbcc;JORDAN;INR;88401.29099641784
60;FGbcc;BARBADOS;MOP;10945.004515143728
61;FGbcc;OMAN;SYP;4793337.873922942
62;FGbcc;NEW ZEALAND;SYP;3295690.57797293
63;FGbcc;CAPE VERDE;XOF;1726243.7704700246
64;LLLXZ;VANUATU;PGK;18868.20220141242
65;LLLXZ;BERMUDA;DKK;1587.759201983859
66;LLLXZ;UNITED ARAB EMIRATES;IDR;73298680.77875684
67;LLLXZ;COSTA RICA;SVC;19501.4012150945
68;LLLXZ;JAPAN;SCR;82678.66496338852
69;LLLXZ;BARBADOS;AWG;5540.182850010766
70;LLLXZ;UNITED KINGDOM;BWP;44472.01082081743
71;LLLXZ;ROMANIA;THB;229123.13105587463
72;LLLXZ;EURO;BZD;556.0770359508094
73;LLLXZ;LIBERIA;LAK;88979332.50962935
74;LLLXZ;LATVIA;DZD;876531.7594678956
75;LLLXZ;SIERRA LEONE;QAR;6774.933562479226
76;LLLXZ;LIBYAN ARAB JAMAHIRIYA;MUR;20569.607616683104
77;LLLXZ;GHANA;GTQ;24759.89597943773
78;LLLXZ;ETHIOPIA;EGP;93651.81068129977
79;LLLXZ;CHINA;MZN;37314.034211823506
80;LLLXZ;TAIWAN, PROVINCE OF CHINA;CAD;3301.2804376318018
81;LLLXZ;UKRAINE;BIF;8299509.923271566
82;GLWZa;SUDAN;XOF;-4321.362893971323
83;GLWZa;POLAND;BIF;5791830.347546474
84;GLWZa;BERMUDA;SVC;36275.72117408193
85;GLWZa;KUWAIT;BTN;39359.282111200264
86;GLWZa;EGYPT;BHD;725.772658501487
87;GLWZa;COSTA RICA;DJF;973859.3550238875
88;GLWZa;SAMOA;RON;28890.122862953882
89;GLWZa;JAMAICA;RSD;360511.9857018809
90;GLWZa;MALAYSIA;LRD;781328.418250997
91;GLWZa;BARBADOS;GTQ;28147.71236437831
92;GLWZa;NEPAL;DJF;968075.5645917646
93;GLWZa;ROMANIA;BRL;15126.360643204578
94;GLWZa;COLOMBIA;BRL;16498.23345460203
95;GLWZa;LATVIA;MYR;23411.815379685202
96;GLWZa;LIBERIA;CYP;2175.472234078774
97;KMXa2;KOREA, REPUBLIC OF;RSD;1098037.3076196064
98;KMXa2;KENYA;BWP;220117.0860336229
99;KMXa2;FIJI;XCD;26438.942697124716
100;KMXa2;TAIWAN, PROVINCE OF CHINA;BSD;17326.526836801055
101;CGVWa;PERU;JOD;5938.136882362838
102;CGVWa;LIBYAN ARAB JAMAHIRIYA;HRK;49742.61529731849
103;CGVWa;ALGERIA;RON;112847.12560621029
104;CGVWa;UNITED KINGDOM;SVC;61088.823874791335
105;CGVWa;SAO TOME AND PRINCIPE;KRW;856655.9264840756
106;CGVWa;LIBERIA;RUB;1224801.7453171846
107;CGVWa;COLOMBIA;CVE;1677433.682085212
108;CGVWa;SUDAN;KWD;1915.584966285618
109;CGVWa;BAHAMAS;ZAR;452810.5072725696
110;CGVWa;PAPUA NEW GUINEA;BGN;45033.80792096975
111;CGVWa;MOZAMBIQUE;AWG;12969.752033424264
112;CGVWa;HAITI;SRD;726825.5927952909
113;CGVWa;JAPAN;DJF;2385777.153337499
114;CGVWa;ROMANIA;UAH;54578.082673386125
115;CGVWa;BERMUDA;DOP;133685.73482335557
116;CGVWa;IRAN (ISLAMIC REPUBLIC OF);JOD;17298.137584808563
117;CGVWa;MYANMAR;CRC;14552562.84218033
118;JKKWb;UNITED ARAB EMIRATES;VUV;64039.97405445856
119;JKKWb;CZECH REPUBLIC;RON;661.3523009018043
120;JKKWb;BAHRAIN;SLL;9862901.888320452
121;JKKWb;TUNISIA;VUV;5548.294065655497
122;JKKWb;TONGA;MUR;23507.63994998373
123;JKKWb;MOROCCO;ILS;602.4541978335891
124;JKKWb;LIBYAN ARAB JAMAHIRIYA;ZAR;9966.697515659725
125;JKKWb;LIBERIA;RON;1364.1696310437305
126;JKKWb;MYANMAR;NPR;37776.49064338429
