Client;Country;Currency;Transaction
CHMNN;SOUTH AFRICA;HKD;1922.0773987718978
CHMNN;TAIWAN, PROVINCE OF CHINA;SZL;6526.820321645143
CHMNN;CZECH REPUBLIC;YER;15792.231620396788
CHMNN;TAIWAN, PROVINCE OF CHINA;RON;1889.7244607854652
CHMNN;GAMBIA;PHP;24121.836621060662
CHMNN;MYANMAR;SEK;459.81169779275535
CHMNN;KAZAKHSTAN;SGD;313.04600336877206
CHMNN;DJIBOUTI;GMD;3697.253353951052
CHMNN;NIGERIA;BYR;8425461.379075224
CHMNN;EURO;UYU;13406.551924713787
CHMNN;CAYMAN ISLANDS;MZN;7711.093785837241
CHMNN;EGYPT;VUV;31173.921654772235
CHMNN;DJIBOUTI;ARS;28331.796294739073
CHMNN;KOREA, REPUBLIC OF;UGX;1251381.650736791
CHMNN;BULGARIA;ZWL;73243.81532438143
CHMNN;RUSSIAN FEDERATION;NIO;3377.881436623753
DDGIW;CENTRAL AFRICAN REPUBLIC;MZN;397018.78287711245
DDGIW;JAMAICA;VUV;747553.7713335025
DDGIW;MOZAMBIQUE;KRW;10652863.85863145
DDGIW;KOREA, REPUBLIC OF;UAH;345771.5439709884
DDGIW;HONDURAS;IRR;89765291.38772619
DDGIW;CHINA;PAB;1987.8852715234602
DDGIW;GUYANA;ZWL;4483732.920166952
DDGIW;CHINA;ZWL;6037805.995587898
DDGIW;SWEDEN;NZD;689.1570867259367
DDGIW;PARAGUAY;SAR;16025.306645028075
BBWZ2;NICARAGUA;LBP;36649335.034429945
BBWZ2;TURKEY;JMD;3096340.173317547
BBWZ2;PARAGUAY;HNL;1376530.8052276867
BBWZ2;CAMBODIA;VND;658949665.037542
BBWZ2;CROATIA;DZD;6990973.897837681
BBWZ2;VIET NAM;XCD;142045.6123245765
BBWZ2;CAMBODIA;SOS;4213577.526741978
BBWZ2;DJIBOUTI;MAD;235595.75255121227
BBWZ2;ARUBA;SEK;483681.69639669935
BBWZ2;QATAR;MGA;223715937.54793248
BBWZ2;SOMALIA;UYU;2718603.680682606
BBWZ2;LIBYAN ARAB JAMAHIRIYA;UYU;2274716.672817971
BBWZ2;KENYA;MRO;7919390.727114936
BBWZ2;NICARAGUA;STD;55129340.58209236
BBWZ2;SOUTH AFRICA;HNL;123159.15912452606
BBWZ2;CHILE;XAF;1695503.3176819629
BBWZ2;CENTRAL AFRICAN REPUBLIC;AWG;4613.89053632136
BBWZ2;LAO PEOPLE'S DEMOCRATIC REP;BWP;406542.11989277165
BBWZ2;SYRIAN ARAB REPUBLIC;NGN;15860103.827926142
BBWZ2;NEPAL;XAF;11495350.2447624
FHYcc;CAMBODIA;RON;2529.8537315393683
FHYcc;TONGA;EUR;385.33351515330816
FHYcc;GUINEA;NZD;109.62610834553338
FHYcc;CENTRAL AFRICAN REPUBLIC;GNF;650563.0775315592
FHYcc;YEMEN;ARS;53952.25083821617
FHYcc;SWEDEN;VUV;42542.988413501036
FHYcc;CZECH REPUBLIC;JMD;6112.046986333251
FHYcc;HUNGARY;YER;34986.24722692197
FHYcc;MOROCCO;NGN;209058.40935343638
FHYcc;LIBERIA;ARS;178187.75369429708
FHYcc;PAKISTAN;BHD;245.20522943783868
FHYcc;THAILAND;CNY;2473.68583566996
FHYcc;BRUNEI DARUSSALAM;MUR;34752.86911399886
FHYcc;URUGUAY;IQD;111513.0122317432
FHYcc;MADAGASCAR;HNL;1944.873113499574
FHYcc;MOZAMBIQUE;DZD;110241.46487518388
