;Client;Country;Currency;Transaction
0;JJL22;BRUNEI DARUSSALAM;TND;32945.833986164434
1;JJL22;UKRAINE;ZWL;2183077.81416636
2;JJL22;COLOMBIA;PKR;930288.9144767042
3;JJL22;LAO PEOPLE'S DEMOCRATIC REP;KRW;9378724.955491101
4;JJL22;BOLIVIA;NGN;1778776.2144702158
5;JJL22;BERMUDA;HTG;485194.98065200716
6;JJL22;EL SALVADOR;LRD;1385080.2729060473
7;JJL22;CZECH REPUBLIC;BYR;42038604.62649516
8;JJL22;NICARAGUA;GNF;115143845.7478211
9;JJL22;NAMIBIA;LRD;690195.9976541393
10;JJL22;PERU;CRC;5851409.8493997045
11;JJL22;CAMBODIA;MXN;113857.2289235649
12;AEEY2;BANGLADESH;PAB;61.319743888565085
13;AEEY2;HONG KONG;SEK;7579.64370330615
14;AEEY2;DENMARK;ANG;389.96606006820826
15;AEEY2;CENTRAL AFRICAN REPUBLIC;HTG;38791.53290276349
16;AEEY2;KOREA, REPUBLIC OF;COP;2023285.3265691516
17;AEEY2;DOMINICA;MVR;12617.798199890298
18;AEEY2;SRI LANKA;STD;9585825.346055783
19;AEEY2;DJIBOUTI;EGP;3798.354504537091
20;Kbcc3;URUGUAY;COP;2019355.7642540692
21;Kbcc3;ALGERIA;PKR;482800.98240506096
22;Kbcc3;PERU;ILS;9751.385104436895
23;Kbcc3;PERU;BBD;2803.917827187218
24;Kbcc3;MALAYSIA;BDT;189035.25367424954
25;Kbcc3;TAIWAN, PROVINCE OF CHINA;IQD;5228778.864599396
26;Kbcc3;CROATIA;PAB;4168.877507131138
27;Kbcc3;ALBANIA;STD;30580573.235132582
28;Kbcc3;EURO;ETB;180601.6564402151
29;Kbcc3;GAMBIA;PES;530367.414793156
30;Kbcc3;GAMBIA;SGD;466.255828084703
31;Kbcc3;SRI LANKA;NZD;3116.9832073661646
32;BNXW2;CANADA;RON;3602.1127105562236
33;BNXW2;BRAZIL;PEN;9357.615746619507
34;BNXW2;FIJI;RSD;270094.630811121
35;BNXW2;SINGAPORE;KES;179447.54205824755
36;BNXW2;JAPAN;HUF;582022.7776684485
37;BNXW2;IRAQ;UGX;9795213.315831894
38;BNXW2;SOLOMON ISLANDS;CRC;1116924.9469559223
39;AIIN3;MALDIVES;VND;154140928.11657083
40;AIIN3;SRI LANKA;MUR;161934.8035445721
41;AIIN3;CHINA;ZWL;3512964.9810512187
42;AIIN3;PANAMA;BZD;5907.13562715498
43;AIIN3;HONG KONG;NPR;-5295.929963484071
44;AIIN3;BELIZE;DJF;119675.77731210782
45;AIIN3;ARGENTINA;GTQ;13447.911250751806
46;AIIN3;GUINEA;SDG;1188011.5522794267
47;AIIN3;BULGARIA;BRL;14160.096628983903
48;AIIN3;KENYA;XPF;259204.95233902708
