Client;Country;Currency;Transaction
GLLXb;CROATIA;COP;37973422.6276755
GLLXb;TURKEY;SVC;51465.68395947498
GLLXb;POLAND;ANG;13319.464115317402
GLLXb;BOTSWANA;MAD;75365.80354931907
GLLXb;ALGERIA;DKK;40946.04133945208
GLLXb;PERU;NZD;1552.1367995758924
GLLXb;MADAGASCAR;MMK;9585284.884157784
GLLXb;MAURITANIA;SLL;8021621.9379484635
GLLXb;MYANMAR;HTG;775805.9594419069
GLLXb;LIBERIA;CHF;42.28455643428308
MVXZ3;MADAGASCAR;BWP;70798.25603145477
MVXZ3;UGANDA;COP;24188765.546250563
MVXZ3;LIBYAN ARAB JAMAHIRIYA;GYD;612553.8306060949
MVXZ3;NETHERLANDS ANTILLES;XOF;2351287.8192057535
MVXZ3;SERBIA;PAB;2350.8206816335546
MVXZ3;CZECH REPUBLIC;MVR;59154.33928254266
MVXZ3;MAURITIUS;KZT;1731288.8888836992
MVXZ3;CHINA;MZN;277661.2778279085
MVXZ3;KOREA, REPUBLIC OF;BZD;2213.0557565495446
MVXZ3;VENEZUELA;NOK;34259.85680619962
MVXZ3;SURINAME;JPY;54046.04100906127
MVXZ3;GUYANA;XAF;2463522.812677298
MVXZ3;CENTRAL AFRICAN REPUBLIC;ANG;9102.470222725395
DFNa2;CROATIA;BBD;10356.08728395963
GHJX2;UNITED ARAB EMIRATES;GYD;32781.246261989
GHJX2;SEYCHELLES;XCD;15751.969186601784
GHJX2;TOGO;NPR;-3191.5166380576125
GHJX2;BRAZIL;NPR;680750.4988976886
GHJX2;BULGARIA;NZD;6438.909280693063
GHJX2;CANADA;KRW;5538385.522102803
GHJX2;BAHRAIN;AUD;7227.272475221796
GHJX2;UGANDA;ILS;17410.541729927794
GHJX2;EURO;BGN;9499.816825233916
GHJX2;ALBANIA;XAF;554650.7721853426
CYcc1;TRINIDAD AND TOBAGO;VES;43489.888880170074
CYcc1;YEMEN;NGN;704775.3564313262
CYcc1;KUWAIT;CLP;2135227.1578319278
CYcc1;CZECH REPUBLIC;MZN;110416.70268863718
CYcc1;BOTSWANA;HUF;722467.7766909761
CYcc1;BURUNDI;BWP;8890.772935088866
CYcc1;PARAGUAY;WST;2919.3483093897967
CYcc1;KAZAKHSTAN;JMD;291828.6598521334
EKMXZ;MYANMAR;KRW;32024484.53303266
EKMXZ;QATAR;DJF;2185769.847726351
EKMXZ;FRENCH POLYNESIA;MYR;143564.93953304592
EKMXZ;PAKISTAN;KRW;14175072.266838778
EKMXZ;SUDAN;HRK;90307.28257656719
EKMXZ;NEPAL;IQD;43716846.23355578
EKMXZ;EGYPT;HRK;50469.49594229437
EKMXZ;MYANMAR;DJF;14435.464046624224
EKMXZ;MAURITANIA;HKD;68301.43684835549
AVWY3;CAPE VERDE;IDR;15108783.506544594
AVWY3;BELIZE;XAF;2158239.0454893615
AVWY3;SEYCHELLES;MXN;30446.645453357636
AVWY3;HAITI;KWD;1074.8467101256513
AVWY3;MAURITANIA;BIF;5951451.373443606
AFFHc;GUYANA;FJD;23433.65135717859
AFFHc;HONDURAS;CHF;10088.179203652915
AFFHc;LEBANON;AWG;8477.184567971228
AFFHc;CAPE VERDE;XOF;5552817.746634964
AFFHc;JORDAN;GYD;852844.8531464797
AFFHc;HAITI;XPF;1165462.619315947
AFFHc;HONG KONG;BGN;21065.715691099198
AFFHc;CANADA;SBD;82768.47829618331
AFFHc;BRAZIL;BOB;55944.635530571286
AFFHc;DOMINICAN REPUBLIC;GHS;139945.96071356462
AFFHc;SWAZILAND;PLN;51300.456851638824
AFFHc;MOROCCO;KWD;1872.765315187489
ABCMY;BULGARIA;PEN;9320.123793748224
ABCMY;INDIA;LRD;-2409.7849291818397
ABCMY;VIET NAM;ALL;191993.70226459048
ABCMY;LIBERIA;XAF;5112456.72636788
ABCMY;UGANDA;NOK;9205.712824086722
ABCMY;PAPUA NEW GUINEA;PES;200062.37585710458
ABCMY;NICARAGUA;IQD;10626705.18843112
ABCMY;MACAU;BOB;35394.32333729237
ABCMY;FRENCH POLYNESIA;XOF;2710186.042378819
ABCMY;AUSTRALIA;TRY;131720.72926031475
ABCMY;BAHAMAS;AZN;-46.41635489772553
ABCMY;NETHERLANDS ANTILLES;HTG;797277.9710573059
ABCMY;LAO PEOPLE'S DEMOCRATIC REP;SAR;13335.301697868164
ABCMY;PAKISTAN;PKR;1389508.9364982892
ABCMY;BOLIVIA;ARS;792161.580778559
ABCMY;VENEZUELA;JPY;953041.524197658
ABCMY;LATVIA;LKR;2459393.4056335064
ABCMY;MYANMAR;WST;22539.63659996441
AIIa1;PERU;PLN;2768.591761501277
AIIa1;ICELAND;BGN;18386.42230729122
AIIa1;UNITED KINGDOM;BDT;344520.25106034573
AIIa1;BULGARIA;MVR;181314.39546858313
AIIa1;TRINIDAD AND TOBAGO;PEN;82073.81221275864
AIIa1;DJIBOUTI;DJF;1052657.883038957
AIIa1;CHINA;INR;1409748.9419606219
AIIa1;HONDURAS;MAD;14286.12385091748
AIIa1;SAMOA;ETB;804297.9854276468
AIIa1;CAPE VERDE;CRC;5470015.826207023
AIIa1;LIBERIA;YER;61932.51218015801
AIIa1;MOROCCO;IQD;6458952.512714072
EJKW3;JORDAN;SCR;68687.83306970945
EJKW3;VIET NAM;LRD;1890329.2414949066
EJKW3;EURO;YER;3360717.160040742
EJKW3;EURO;KWD;2404.546640012925
EJKW3;GHANA;MUR;566276.9994762478
EJKW3;PAPUA NEW GUINEA;PEN;25390.161141373595
EJKW3;MAURITIUS;CZK;114006.06534041623
EJKW3;DOMINICAN REPUBLIC;LRD;1653589.3152614364
EJKW3;KUWAIT;RSD;937878.9397906462
EJKW3;ARUBA;INR;860913.6315635367
EJKW3;RUSSIAN FEDERATION;PEN;29928.25908836405
EJKW3;VIET NAM;ZAR;10934.643284034591
EJKW3;NICARAGUA;EGP;40071.971720582704
EJKW3;FIJI;CHF;3300.6898873738346
EJKW3;BURUNDI;GHS;127962.48726572373
EJKW3;MALAWI;VES;121791.60553322741
EJKW3;CYPRUS;NPR;1591417.5534816387
EJKW3;VANUATU;BIF;709220.6412544071
EJKW3;CROATIA;QAR;46022.731412540204
EJKW3;MAURITANIA;MUR;40528.03213585753
FMYa3;CHINA;ANG;15500.495437283866
FMYa3;VIET NAM;BGN;598.1578779891548
FMYa3;MEXICO;ZWL;328006.1749253797
AIJb2;UGANDA;NZD;2244.084302105856
AIJb2;EURO;UGX;9520779.63394143
CCKMX;PARAGUAY;JOD;4414.2382936614
CCKMX;SEYCHELLES;JOD;7659.606589373233
CCKMX;INDONESIA;MUR;909638.7413263109
CCKMX;HAITI;EGP;465603.5513068075
CCKMX;JAPAN;PYG;110224093.18441652
CCKMX;DJIBOUTI;BND;6011.963588312467
CCKMX;TRINIDAD AND TOBAGO;KWD;104.41596861602697
CCKMX;SWEDEN;DOP;1133637.682135073
CCKMX;LAO PEOPLE'S DEMOCRATIC REP;OMR;3333.079024352095
CCKMX;BELARUS;MUR;357752.8209993498
CCKMX;COSTA RICA;TOP;44189.12859983635
KKVYc;NICARAGUA;SGD;7014.977569021359
KKVYc;SURINAME;RON;8522.800146146004
EV222;SRI LANKA;AUD;30177.137065881096
EV222;MYANMAR;NOK;163505.37473759428
EV222;KUWAIT;MXN;309150.4593708718
EV222;BAHAMAS;RSD;1168044.779632485
EV222;ZAMBIA;MXN;149592.91674139278
EV222;TONGA;CYP;11446.64115377589
EV222;INDONESIA;SRD;470591.63824390667
EV222;KOREA, REPUBLIC OF;IRR;235631974.5340935
EV222;ALGERIA;MMK;24813409.532385
FVXWZ;LAO PEOPLE'S DEMOCRATIC REP;ALL;562029.4984092308
FVXWZ;BRAZIL;BZD;6068.601394207118
FVXWZ;SYRIAN ARAB REPUBLIC;OMR;428.3910732915228
FVXWZ;ROMANIA;INR;412453.6187258943
FVXWZ;MAURITANIA;NGN;1255436.4430623483
FVXWZ;NICARAGUA;SZL;102693.17944954956
FVXWZ;NAMIBIA;CAD;3470.905821399659
FVXWZ;URUGUAY;NZD;11166.971876751673
FVXWZ;TRINIDAD AND TOBAGO;UAH;62076.80500541396
FVXWZ;EGYPT;BIF;3204742.109448376
FVXWZ;NORWAY;NOK;59233.775530520434
FVXWZ;SAMOA;BHD;2146.962802626619
FVXWZ;BANGLADESH;NIO;45120.108273245816
BNZ11;INDIA;CVE;59773.76730477152
BNZ11;HUNGARY;ZWL;332285.26023830293
BNZ11;ETHIOPIA;BSD;31.367136413388153
BNZ11;NIGERIA;LYD;4467.117786380462
BNZ11;PERU;PYG;10628657.48050755
BNZ11;SINGAPORE;AWG;1126.2301431740584
BNZ11;INDIA;TND;1820.3512647390087
BNZ11;MOROCCO;PAB;214.52061098326925
BNZ11;BARBADOS;RON;5881.011372332741
BNZ11;ARGENTINA;JMD;85427.93223684444
KKKW3;SAMOA;EGP;13399.257499981593
KKKW3;NAMIBIA;ISK;43478.70619416963
KKKW3;CANADA;MVR;3270.111429838571
KKKW3;TAIWAN, PROVINCE OF CHINA;MAD;5120.332728098331
KKKW3;BARBADOS;KRW;932565.8149237802
KKKW3;CZECH REPUBLIC;ETB;21526.46873946657
KKKW3;OMAN;KYD;60.871377442997755
KKKW3;LATVIA;YER;172035.31570881428
KKKW3;DENMARK;PES;87322.15011756861
JMMN2;NAMIBIA;MWK;15677273.213710649
JMMN2;ANGOLA;XCD;25397.66052391724
JMMN2;BULGARIA;PAB;12772.079241203852
JMMN2;DOMINICA;AZN;4443.105200712504
JMMN2;TOGO;CRC;6541231.964634243
JNWc2;SIERRA LEONE;ZWL;568959.1748673969
JNWc2;POLAND;SCR;117066.05139425688
JNWc2;CROATIA;BHD;2818.3384806885424
JNWc2;RWANDA;ZWL;3752289.7038758285
AACEK;CAMBODIA;DZD;317502.62183794647
AACEK;EURO;XCD;534.0256570253629
AACEK;TRINIDAD AND TOBAGO;SYP;427633.21886348823
AACEK;ARUBA;PLN;3053.579018625586
AACEK;BURUNDI;QAR;5633.885239935408
AACEK;ALGERIA;PHP;73023.02034328601
AACEK;EURO;PAB;1239.315973150427
AACEK;CHILE;KES;97959.19844748429
AEIMV;SAMOA;NPR;401004.28589418554
AEIMV;BOTSWANA;LVL;508.927092755375
AEIMV;SYRIAN ARAB REPUBLIC;SGD;1508.952926383019
AEIMV;SIERRA LEONE;SRD;23086.36990399085
AEIMV;IRAQ;XAF;1110408.6135003187
AEIMV;LEBANON;KHR;6195460.034925432
AEIMV;AUSTRALIA;JOD;99.3524667931046
AEIMV;BAHRAIN;SZL;50227.67833401267
AEIMV;DJIBOUTI;CNY;4183.358073726217
AEIMV;CROATIA;IQD;5371322.7399768885
AEIMV;SIERRA LEONE;CAD;2854.49934829174
AEIMV;TAIWAN, PROVINCE OF CHINA;IQD;949757.6005839711
AEIMV;SAUDI ARABIA;HRK;17922.581636474704
AEIMV;NIGERIA;VES;74719.11115475629
AEIMV;SINGAPORE;EUR;3040.992677492346
AEIMV;SIERRA LEONE;MGA;6970000.021657745
AEIMV;LATVIA;ZAR;9633.233282319268
AEIMV;GUYANA;SAR;6498.63396662452
AEIMV;TONGA;STD;27519700.24030799
CEYc2;YEMEN;HNL;294308.6921960317
BCJZb;CROATIA;ZAR;373166.7866914124
BCJZb;SINGAPORE;TRY;316988.30858997436
BCJZb;ROMANIA;GBP;10408.64306403416
BCJZb;GUINEA;THB;101475.34304142249
BCJZb;UNITED KINGDOM;PEN;13764.062921360699
BCJZb;KUWAIT;PYG;44694432.93179096
BCJZb;GUATEMALA;AED;53134.93089937367
BCJZb;CZECH REPUBLIC;BIF;23395073.014635198
BCJZb;BANGLADESH;MGA;31706155.875216004
BCJZb;NORWAY;CAD;11956.758754520246
BCJZb;SWEDEN;RUB;1133053.4102722153
BCJZb;PAPUA NEW GUINEA;VES;139054.29548272936
BCJZb;CANADA;XPF;97188.82763618973
