Client;Country;Currency;Transaction
AFMWZ;SYRIAN ARAB REPUBLIC;UAH;36268.65368771561
AFMWZ;FIJI;YER;323596.0132135946
AFMWZ;BERMUDA;GBP;366.33219084335394
AFMWZ;BRAZIL;SZL;25452.394256217533
AFMWZ;PAKISTAN;MAD;10900.250264796985
AFMWZ;BOLIVIA;AUD;1067.5678936264367
DXZ11;LIBERIA;HTG;363195.4253690919
DXZ11;MADAGASCAR;CVE;172016.59794317465
DXZ11;HONDURAS;DKK;206.26836911969295
DXZ11;LAO PEOPLE'S DEMOCRATIC REP;YER;332132.94031626894
DXZ11;PARAGUAY;LAK;49786732.727135375
DXZ11;JORDAN;ZMW;47052.11084131355
DXZ11;CHILE;KRW;2503668.0389280934
DXZ11;INDONESIA;UAH;44833.98009394127
DXZ11;MALAWI;GYD;601470.3701803077
DXZ11;CAYMAN ISLANDS;TTD;10036.435394142722
DXZ11;PARAGUAY;MMK;5492805.645140157
DXZ11;ALGERIA;HRK;12508.264367890737
DXZ11;RWANDA;NAD;33574.55052315859
DXZ11;SYRIAN ARAB REPUBLIC;CLP;1319852.279433869
DXZ11;SWITZERLAND;TOP;612.9389538585364
DXZ11;SRI LANKA;RUB;6824.239490881626
DXZ11;BERMUDA;ZAR;41806.28313986796
DXZ11;BOTSWANA;DKK;5537.85730136567
CFFLc;CAYMAN ISLANDS;ARS;1054784.3256367324
CFFLc;KAZAKHSTAN;YER;1730932.2487167367
CFFLc;CENTRAL AFRICAN REPUBLIC;MWK;2116124.8095017783
CFFLc;BANGLADESH;ZMW;23175.301095001658
CFFLc;CAMBODIA;SZL;52704.98422474441
CFFLc;SOLOMON ISLANDS;COP;-266063.78540319006
CFFLc;EURO;WST;7168.1287239577405
CCLNZ;AUSTRALIA;SCR;22352.104539115036
CCLNZ;SOMALIA;CRC;1215927.0588950873
CCLNZ;NORWAY;BYR;35831257.86875388
CCLNZ;PANAMA;MGA;3557196.6985853696
CCLNZ;MACAU;SGD;2661.398656825241
CCLNZ;GUYANA;LKR;12401.309061310647
BFFWa;EURO;SCR;50267.68287446904
BFFWa;GUYANA;AUD;3055.582518584115
BFFWa;SOMALIA;HKD;28937.532023172585
BFFWa;ROMANIA;HTG;-5635.990333639861
BFFWa;ALBANIA;KWD;510.7643382462323
BFFWa;GUATEMALA;KWD;631.2226631261367
BFFWa;DOMINICA;ZAR;71105.44049447165
BFFWa;BULGARIA;NAD;34221.43469605995
BFFWa;TURKEY;NZD;4355.118023319129
BFFWa;PHILIPPINES;VND;60143626.94440689
BFFWa;MOROCCO;PES;254714.51303952525
BFFWa;FRENCH POLYNESIA;ZAR;41802.36630692259
BFFWa;SAO TOME AND PRINCIPE;ANG;877.45612113914
BFFWa;CROATIA;XCD;5786.011502653189
BFFWa;TANZANIA, UNITED REPUBLIC OF;BDT;81155.54132640563
BFFWa;VIET NAM;GBP;881.1013604753547
BFFWa;TUNISIA;BIF;5851575.01266851
BFFWa;HONG KONG;KZT;592861.5758577227
BFFWa;ETHIOPIA;RWF;1669297.7500350794
AJYab;HONG KONG;PHP;-1501.0386844331397
AJYab;MYANMAR;MWK;13275745.27135632
AJYab;MAURITANIA;SEK;30909.16658575178
AJYab;KENYA;JOD;30440.79666746063
AJYab;COSTA RICA;BOB;378085.1102128186
AJYab;VENEZUELA;KHR;118427526.32906644
AJYab;EL SALVADOR;IDR;597988259.7843792
AJYab;AZERBAIJAN;XCD;125276.51997491802
AJYab;BHUTAN;BND;46831.91836074437
AJYab;BELARUS;YER;3826457.4553982667
AJYab;ICELAND;CHF;44071.770787402
AJYab;MEXICO;COP;23163367.245268177
AJYab;KENYA;RSD;37483.94039405873
AJYab;SWITZERLAND;BSD;6379.740978569625
AEGGG;BHUTAN;SBD;16361.657829902368
AEGGG;SWAZILAND;GTQ;12413.70709952183
AEGGG;UKRAINE;RUB;19041.20525059573
AEGGG;DOMINICA;RWF;796761.6352237711
AEGGG;BOLIVIA;CRC;1405716.6068519456
AEGGG;GAMBIA;PGK;5402.622113784945
AEGGG;TUNISIA;BIF;2055380.945753126
AEGGG;MOROCCO;AWG;4463.7252245111085
AEGGG;ICELAND;MWK;2637381.207295767
AEGGG;AUSTRALIA;JOD;1437.5285090051561
AEGGG;GUATEMALA;SCR;29570.256562391653
AEGGG;JORDAN;KWD;206.29027192837177
AEGGG;BOTSWANA;GMD;66890.71309196133
AEGGG;PHILIPPINES;TTD;10961.660450379833
AEGGG;KENYA;QAR;6744.783846203295
AEGGG;VENEZUELA;NAD;28098.653642620535
AEGGG;SWEDEN;PYG;15917979.906853912
AEGGG;BOLIVIA;CVE;79850.99098565841
AEGGG;MAURITANIA;LAK;26131014.242943704
AEGGG;ETHIOPIA;ARS;27966.199064712026
BKLM3;KUWAIT;VES;193902.1425486409
BKLM3;GUATEMALA;FJD;47276.907924885054
BKLM3;NORWAY;IQD;-104984.34280148864
BKLM3;SOMALIA;UAH;422632.7062174856
BKLM3;SAMOA;ETB;1358106.451306337
BKLM3;ICELAND;SCR;470106.7017258462
AHKcc;JAMAICA;BND;4418.231491398115
AHKcc;NIGERIA;SZL;58103.31867678464
AHKcc;ZIMBABWE;SVC;30290.009488701315
AHKcc;SINGAPORE;SBD;41261.48911127454
AHKcc;CHILE;GYD;1784730.923161845
AHKcc;VENEZUELA;AWG;3278.74024274339
AHKcc;UNITED ARAB EMIRATES;ETB;70723.17769859322
AHKcc;BELARUS;SRD;196856.28574082121
AHKcc;LEBANON;SVC;81108.68288080617
AHKcc;UNITED KINGDOM;HRK;66109.52765438026
CEL33;UGANDA;GMD;1730814.0158387984
CEL33;URUGUAY;TOP;76861.61618869743
CEL33;VANUATU;THB;66478.19439222815
CEL33;VENEZUELA;XAF;25972520.51142667
CEL33;LEBANON;CYP;16950.234713072987
CEL33;MOZAMBIQUE;JPY;3394618.500803432
CEL33;TANZANIA, UNITED REPUBLIC OF;KHR;165032982.8541385
CEL33;LATVIA;XOF;14295752.27892408
CEL33;NICARAGUA;KHR;135017158.68001243
CEL33;BAHRAIN;UAH;565362.4774489121
CEL33;GUATEMALA;MVR;345614.0029140364
CEL33;CROATIA;AZN;18550.31216050052
CEL33;NIGERIA;HRK;115722.30552002325
CEL33;CYPRUS;MRO;7753201.30441467
CEL33;KUWAIT;FJD;647.5163398128137
CEL33;SOMALIA;CYP;17077.025849823753
CEL33;ROMANIA;MMK;76197432.1000564
