;Client;Country;Currency;Transaction
0;BDD11;TURKEY;SCR;95760.04636444649
1;BDD11;TAIWAN, PROVINCE OF CHINA;FJD;3042.5089557289652
2;BDD11;TAIWAN, PROVINCE OF CHINA;PES;1622294.8040479922
3;BDD11;ZIMBABWE;LKR;2166261.9862435777
4;BDD11;COSTA RICA;JPY;1388020.4190068573
5;BDD11;CHILE;NZD;15883.09605209025
6;BDD11;AUSTRALIA;PHP;77832.26074723448
7;BDD11;KAZAKHSTAN;IRR;36894169.13664012
8;BDD11;TOGO;DZD;190827.52141403046
9;BDD11;TUNISIA;BTN;396438.35503211105
10;BDD11;CZECH REPUBLIC;ARS;314825.51988884853
11;BDD11;JORDAN;MXN;113428.60314362835
12;DJMa2;DOMINICA;SVC;42711.38644130735
13;DJMa2;EL SALVADOR;KES;1262448.653590512
14;DJMa2;ROMANIA;PYG;34445809.58457505
15;DJMa2;BARBADOS;DOP;123132.28712432829
16;DJMa2;BRAZIL;VUV;57415.15313250785
17;DJMa2;NICARAGUA;DKK;65664.63654566953
18;DJMa2;TOGO;JPY;1743119.3202736666
19;DJMa2;INDONESIA;KES;783392.162453907
20;DJMa2;ICELAND;UGX;35771456.6522535
21;DJMa2;VENEZUELA;SDG;1065395.4787296394
22;DJMa2;NEPAL;SOS;134401.51237510168
23;DJMa2;BELARUS;SRD;263773.88799493195
24;DJMa2;GHANA;SCR;138193.3470418723
25;DJMa2;MYANMAR;PAB;-2.8305602345776655
26;DJMa2;SWEDEN;AED;48172.86742007345
27;DJMa2;MALAWI;PKR;2331818.0322382315
28;DJMa2;BELIZE;SEK;38899.97592015418
29;DJMa2;MALDIVES;DJF;1115971.9962396198
30;IIN12;SEYCHELLES;LBP;3975424.082136773
31;IIN12;BULGARIA;SDG;9454471.623379918
32;IIN12;TUNISIA;BHD;762.8230734187543
33;IIN12;GHANA;GHS;254682.6241548635
34;IIN12;CANADA;SDG;11767313.63436249
35;IIN12;ALBANIA;NPR;715986.6448406387
36;IIN12;COSTA RICA;BRL;25968.75622352011
37;IIN12;THAILAND;CVE;1288904.0356417908
38;IIN12;BANGLADESH;NAD;196598.32550167834
39;IIN12;BELARUS;MAD;211246.18114181134
40;IIN12;MALAYSIA;HTG;1263266.474175848
41;IIN12;CHINA;IQD;4651665.55208387
42;IIN12;RUSSIAN FEDERATION;UYU;28180.621648635093
43;IIN12;SINGAPORE;CHF;15377.449976904238
