;Client;Country;Currency;Transaction
0;22222;ROMANIA;MXN;92253.25607154734
1;22222;UGANDA;ZAR;417218.16139194
2;22222;PARAGUAY;DJF;1440936.5779098703
3;22222;MADAGASCAR;ISK;552.3014365303459
4;22222;FRENCH POLYNESIA;VUV;2457053.634482839
5;22222;INDIA;BWP;226163.49894041495
6;22222;YEMEN;MWK;25679823.417976137
7;22222;BANGLADESH;BMD;37184.93944427036
8;22222;PANAMA;LKR;8619404.744766232
9;22222;BELIZE;PAB;28847.80182849933
10;22222;EGYPT;MAD;92520.36196642782
11;22222;VENEZUELA;HTG;1915102.363779988
12;22222;MALDIVES;ZWL;10493374.788530914
13;GGKb3;FIJI;SBD;1998.3553913007652
14;GGKb3;EGYPT;ZMW;67.82771279854262
15;GGKb3;CANADA;EGP;4248.718422505341
16;BCFHN;BOTSWANA;ARS;1164270.0829112153
17;BCFHN;HONG KONG;VND;109611879.92216235
18;BCFHN;CZECH REPUBLIC;LBP;13882805.195743315
19;BCFHN;ZAMBIA;IDR;111479150.01359925
20;DGMWa;PERU;CZK;78084.52094101139
21;DGMWa;MALAYSIA;SCR;59669.45032488779
22;DGMWa;JORDAN;NAD;112000.74671196204
23;DGMWa;ISRAEL;HKD;57776.908376914995
24;DGMWa;TAIWAN, PROVINCE OF CHINA;THB;157258.19373631725
25;DGMWa;UNITED ARAB EMIRATES;BTN;450438.1520025542
26;DGMWa;TONGA;QAR;20705.73737494716
27;AGJXY;PAPUA NEW GUINEA;DZD;370126.36822227057
28;AGJXY;HONG KONG;GNF;21354483.42380027
29;AGJXY;SERBIA;IRR;15075622.856853746
30;AGJXY;CYPRUS;RWF;242259.87433286742
31;AGJXY;TRINIDAD AND TOBAGO;COP;2185270.304794771
32;AGJXY;COLOMBIA;ZMW;48266.76035780032
33;AGJXY;BHUTAN;CYP;742.0758137594529
34;AGJXY;SUDAN;LBP;4922280.924104371
35;AGJXY;MAURITIUS;PAB;996.1448105698876
36;AGJXY;SYRIAN ARAB REPUBLIC;MYR;9152.022321496555
37;AGJXY;PHILIPPINES;YER;178505.55279394437
38;AGJXY;EL SALVADOR;LKR;591688.68659543
39;AGJXY;SOUTH AFRICA;STD;2118872.442742547
40;AGJXY;BERMUDA;MVR;44921.473554006196
41;AGJXY;TOGO;RSD;230347.68647323977
42;AGJXY;CANADA;TTD;20276.855546737526
43;AGJXY;MALDIVES;ZWL;1525142.461622818
44;AGJXY;BOLIVIA;CYP;1450.4885392255571
45;AGJXY;AZERBAIJAN;IRR;40265444.18521408
46;AGJXY;RUSSIAN FEDERATION;DJF;562950.970944532
47;AAJb1;VENEZUELA;BMD;2587.7614778116167
48;AAJb1;QATAR;BGN;243.19791652998993
49;AAJb1;KENYA;MYR;468.0506075879892
50;AAJb1;MALDIVES;GYD;63024.433137590335
51;AAJb1;YEMEN;VUV;384142.20435214665
52;AAJb1;ZIMBABWE;NIO;69000.4530656509
53;AAJb1;POLAND;YER;534418.4706895851
54;AAJb1;URUGUAY;MGA;102487.18728203484
55;AAJb1;SYRIAN ARAB REPUBLIC;JMD;128277.89407431796
56;AAJb1;KENYA;SAR;7342.61504583965
57;AAJb1;SYRIAN ARAB REPUBLIC;SLL;19641080.892973658
58;AAJb1;PANAMA;VES;28698.858329612052
59;AAJb1;ARGENTINA;JMD;308653.111551283
60;AAJb1;BURUNDI;SZL;18092.903860580376
61;AAJb1;DJIBOUTI;XAF;1704633.519956387
