Client;Country;Currency;Transaction
DDWb1;DJIBOUTI;BIF;9479140.361334622
DDWb1;SERBIA;TOP;7385.31235977487
DDWb1;POLAND;ARS;885620.096029229
DDWb1;SAUDI ARABIA;THB;163694.37994637334
EEEWc;INDONESIA;MAD;56646.83262775266
EEEWc;VENEZUELA;JPY;-5471.388582737001
EEEWc;EGYPT;STD;278204891.0047892
EEEWc;RWANDA;NGN;3981421.2233747006
EEEWc;BARBADOS;GHS;150989.37975069653
EEEWc;LIBERIA;QAR;34945.75656657531
EEEWc;GAMBIA;HRK;81017.10513187134
EEEWc;ROMANIA;PKR;1751456.2395731008
BDL12;BAHAMAS;MRO;1227394.2649438141
BDL12;MACAU;OMR;1455.2175826193272
BDL12;BOLIVIA;GBP;2229.66263881671
BDL12;ANGOLA;ILS;4202.394798811031
DGKNX;JAMAICA;BSD;21962.117843182477
DGKNX;RWANDA;DJF;1004068.630124722
DGKNX;BRAZIL;JPY;2386614.128313541
DGKNX;PARAGUAY;TWD;1017177.3371184209
DGKNX;MOZAMBIQUE;TOP;43145.83131053557
DGKNX;TANZANIA, UNITED REPUBLIC OF;KWD;10666.042267334564
DGKNX;MYANMAR;AZN;3872.864375224997
DGKNX;ALGERIA;JOD;31576.431738984797
DGKNX;BELIZE;LVL;19313.464975952676
DGKNX;LEBANON;LVL;17394.932424895083
DHXXa;MEXICO;WST;4256.27610023326
DHXXa;AZERBAIJAN;SBD;17664.693441451676
DHXXa;SWAZILAND;XOF;4692479.439126748
DHXXa;HONG KONG;ILS;5875.392460036358
DHXXa;TUNISIA;HKD;16537.731339565416
DHXXa;CYPRUS;LKR;215952.52788140115
DHXXa;HONDURAS;GMD;516852.9334308645
DHXXa;MALAWI;NIO;60372.330228404935
DHXXa;SWAZILAND;FJD;23416.562067174273
DHXXa;ALGERIA;MZN;-5229.577233274334
DHXXa;PERU;LVL;979.4358126943024
DHXXa;BAHAMAS;ZMW;157107.8926278546
DHXXa;NAMIBIA;ETB;354821.6331769294
DGXZc;MALDIVES;PAB;1631.9946256032476
DGXZc;CAPE VERDE;BOB;3921.7780917334794
DGXZc;TRINIDAD AND TOBAGO;GYD;-2964.443909181993
DGXZc;MACAU;ANG;715.5715409054529
DGXZc;KOREA, REPUBLIC OF;ANG;2831.2418451443514
DGXZc;SOMALIA;LYD;9737.484001186198
DGXZc;SAUDI ARABIA;OMR;547.0358699502976
DGXZc;RWANDA;EUR;1101.8029603372552
DGXZc;UKRAINE;NPR;120191.13479087729
DGXZc;GHANA;BBD;2197.960880815993
INXW2;MAURITIUS;SLL;15692778.572481722
INXW2;PHILIPPINES;RSD;23991.826243210395
INXW2;NAMIBIA;EGP;49077.91970669256
INXW2;THAILAND;SEK;13672.517919545846
INXW2;ZAMBIA;LYD;10326.420422321236
INXW2;CAMBODIA;SYP;1047036.6133943782
EGIZa;MYANMAR;BHD;1613.9558286678305
EGIZa;NICARAGUA;RSD;800639.6156295288
EGIZa;GAMBIA;MUR;12164.015160664188
EGIZa;GUINEA;OMR;2020.7359367468516
EGIZa;PERU;ZWL;5686874.491444191
BDDEc;ARGENTINA;STD;39373493.900465444
BDDEc;BELIZE;GNF;46495260.732489295
BDDEc;CROATIA;ANG;732.6875254062927
BDDEc;CAPE VERDE;LAK;8019931.182719664
BDDEc;EGYPT;DZD;793337.3515949844
BDDEc;NETHERLANDS ANTILLES;SLL;94523309.68618986
BDDEc;CZECH REPUBLIC;XCD;15697.902956771406
BDDEc;GUINEA;LRD;892465.8824736696
BDDEc;GHANA;HRK;48747.37606002762
BDDEc;CHILE;YER;922292.9943127657
BDDEc;GHANA;PLN;24688.431862509446
BDDEc;ICELAND;BSD;1827.8016097001873
BDDEc;ICELAND;VUV;426101.7445802439
BDDEc;PARAGUAY;JPY;754392.0092766507
BDDEc;UKRAINE;MGA;4704404.537493303
BDDEc;BURUNDI;SOS;3181334.776595594
BDDEc;CAYMAN ISLANDS;LBP;432313.7127499126
AFVXY;BURUNDI;WST;4622.08398233287
AFVXY;NETHERLANDS ANTILLES;BZD;1774.161436850194
AFVXY;MACAU;BGN;2362.834261001588
AFVXY;TONGA;MYR;3543.092280976778
AFVXY;ROMANIA;AZN;-26.044105120769395
AFVXY;SURINAME;GHS;12897.11165522859
AFVXY;LIBERIA;KHR;110484.04124673657
AFVXY;JAPAN;LVL;171.64628034627896
AFVXY;NICARAGUA;EGP;9924.757497479162
AFVXY;CROATIA;YER;38617.536493530846
AFVXY;RWANDA;IQD;284637.5128713202
