Client;Country;Currency;Transaction
DEHNW;RWANDA;UYU;49611.62845977611
DEHNW;SUDAN;DZD;151818.8231390655
DEHNW;TOGO;GBP;176.1157734557141
DEHNW;NICARAGUA;CZK;7529.733367496543
DEHNW;BAHRAIN;MAD;2539.922365890818
DEHNW;HUNGARY;ANG;523.9320215205503
DEHNW;BRUNEI DARUSSALAM;LVL;314.06151246470364
JKXbb;SAO TOME AND PRINCIPE;NGN;6151564.722775726
JKXbb;PERU;GTQ;7052.722465292603
JKXbb;DJIBOUTI;HNL;227887.61459058063
JKXbb;DENMARK;CZK;114832.32119506635
JKXbb;YEMEN;MAD;170008.86872008428
JKXbb;PAKISTAN;CHF;2783.6543086525976
ADN12;UNITED KINGDOM;LRD;1656719.6319377334
ADN12;GUATEMALA;HKD;124711.7087634343
ADN12;SINGAPORE;HTG;2395522.8073351006
ADN12;JORDAN;ZWL;4929255.344683457
ADN12;ISRAEL;SCR;43629.05503167671
ADN12;YEMEN;MRO;294811.9156246546
ADN12;TOGO;BGN;12706.773488479756
ADN12;TAIWAN, PROVINCE OF CHINA;PYG;71945879.9292137
ADN12;IRAN (ISLAMIC REPUBLIC OF);IDR;113715805.50525059
ADN12;TRINIDAD AND TOBAGO;BDT;708069.8354820622
ADN12;ETHIOPIA;CLP;11890184.282629801
ADN12;SAO TOME AND PRINCIPE;SVC;59822.486320104785
ADN12;ANGOLA;THB;660742.1876029476
ADN12;JORDAN;SDG;3559213.406318279
ADN12;BANGLADESH;HUF;1213748.7303181416
ADN12;MYANMAR;XCD;17883.136523665424
ADN12;BOTSWANA;CRC;3254895.25402746
ADN12;ISRAEL;BBD;13231.382453626504
ADN12;CAPE VERDE;ILS;53520.07153409536
ADN12;HONG KONG;BRL;64826.079737900654
ADJY2;VIET NAM;DOP;168823.52623270627
ADJY2;SAUDI ARABIA;VES;10430.108071279446
ADJY2;KUWAIT;NOK;39713.77328870149
ADJY2;CHINA;GTQ;47455.600531255775
ADJY2;NIGERIA;DJF;1291359.8523488224
ADJY2;NETHERLANDS ANTILLES;IRR;197131227.61911955
ADJY2;ETHIOPIA;SBD;51493.32529070944
ADJY2;PERU;TND;20515.52836306615
ADJY2;NAMIBIA;CNY;48522.430833114
FFGJK;SOUTH AFRICA;BOB;67.10027012072669
FFGJK;BAHRAIN;IDR;6615657.852653472
FFGJK;UGANDA;TTD;2156.117761505264
FFGJK;SOMALIA;DJF;51688.40591142434
FFGJK;MALAYSIA;HNL;4243.070265098119
FFGJK;SWEDEN;KWD;82.89810967376388
FFGJK;TANZANIA, UNITED REPUBLIC OF;VUV;19731.57663841923
FFGJK;IRAQ;PKR;69663.20920827588
GGHKM;MOROCCO;TTD;1820.263161683933
GGHKM;POLAND;MWK;99291.99017641622
GGHKM;ANGOLA;DJF;33259.50849707044
GGHKM;INDONESIA;HUF;105248.95316013221
GGHKM;IRAQ;XPF;40152.27114893654
GGHKM;LIBYAN ARAB JAMAHIRIYA;JMD;28293.535334331274
HINYY;MYANMAR;TRY;4235.1192226201165
HINYY;CYPRUS;SCR;22557.900965417655
HINYY;TRINIDAD AND TOBAGO;YER;382979.01469322585
HINYY;GUATEMALA;IDR;21580158.568624843
HINYY;ISRAEL;PHP;51990.66166147007
HINYY;PARAGUAY;LBP;2501593.6221320634
HINYY;PANAMA;EGP;17559.509363958347
HINYY;HUNGARY;BZD;2947.6240917047808
HINYY;SEYCHELLES;BZD;2514.1185304232436
HINYY;DOMINICAN REPUBLIC;TWD;55083.5534438128
HINYY;CROATIA;BOB;691.8234535929109
HINYY;ZAMBIA;KRW;68305.73030217523
HINYY;IRAN (ISLAMIC REPUBLIC OF);BDT;117284.46037880935
