;Client;Country;Currency;Transaction
0;DINXX;ICELAND;INR;97284.99557908859
1;DINXX;PARAGUAY;ALL;222926.04582669144
2;CFHJ1;HUNGARY;BND;4146.947117995846
3;FNNN2;PERU;LAK;446656321.3663849
4;FNNN2;VENEZUELA;NIO;826280.9775832768
5;FNNN2;BELARUS;NZD;7237.470052142891
6;FNNN2;ISRAEL;DJF;2380611.7021616665
7;FNNN2;VANUATU;MYR;107721.18711944921
8;FNNN2;HONG KONG;ZWL;461537.71714966564
9;FNNN2;BURUNDI;NAD;521405.2037788562
10;FNNN2;SAUDI ARABIA;HRK;131973.80880884267
11;FNNN2;SUDAN;TZS;47385630.24883015
12;FNNN2;SUDAN;RWF;33658008.99129187
13;FNNN2;PAKISTAN;CRC;11121802.226708688
14;FNNN2;SIERRA LEONE;TOP;52785.08594336864
15;FNNN2;NORWAY;GMD;1579863.3561875448
16;FNNN2;SUDAN;LRD;1663057.0409349655
17;FNNN2;NICARAGUA;LKR;7660678.921429992
18;FNNN2;BOLIVIA;BWP;20924.241510765627
19;FNNN2;RWANDA;GHS;229338.7261050955
20;FNNN2;TRINIDAD AND TOBAGO;THB;601054.2969681413
21;BVc33;GUATEMALA;BND;7843.126575190243
22;BVc33;ARGENTINA;ETB;234225.1513679391
23;BVc33;MAURITIUS;ZWL;3102745.748818373
24;BVc33;KAZAKHSTAN;HTG;153652.36686776922
25;BVc33;BOLIVIA;PAB;2648.0978410893936
26;BVc33;HONG KONG;PKR;703982.8884591922
27;BVc33;MALAYSIA;BSD;3945.6186220862223
28;BVc33;BULGARIA;OMR;1371.1160321476389
29;BVc33;COSTA RICA;KHR;16612361.564040711
30;BVc33;PERU;ETB;307730.312050377
31;BVc33;SRI LANKA;SDG;3040517.05809247
32;BEK11;BANGLADESH;UAH;6711.539252356228
33;BEK11;GAMBIA;MYR;558.714840828708
34;BEK11;HAITI;TOP;323.18141954412425
35;BEK11;JORDAN;SCR;3372.0693534382353
36;BEK11;ARUBA;RSD;24759.84557498181
37;BEK11;MALDIVES;JOD;91.3179583232774
38;BEK11;INDONESIA;TTD;70.12701412078114
39;BEK11;BANGLADESH;TOP;49.64340498845961
40;BEK11;THAILAND;AOA;86983.42517738946
41;BEK11;SIERRA LEONE;STD;4768541.80675717
42;BEK11;SERBIA;PES;53223.694537667616
43;BEK11;UGANDA;CRC;181287.96394772083
44;BEK11;SAUDI ARABIA;SVC;1449.163504999932
45;BEK11;RUSSIAN FEDERATION;AOA;24444.415336699738
46;BBDKY;LAO PEOPLE'S DEMOCRATIC REP;BZD;5212.0631071573425
47;BBDKY;VANUATU;SOS;1742507.4797436933
48;BBDKY;GAMBIA;SGD;4535.462747135675
49;BBDKY;VANUATU;MAD;29100.1954440189
50;BBDKY;HUNGARY;TND;13079.001059726514
51;GKVc2;HAITI;PAB;9498.142009126745
52;GKVc2;UNITED KINGDOM;CLP;11352821.031012895
53;GKVc2;AUSTRALIA;BTN;285877.7123726327
54;GKVc2;IRAQ;NPR;1124428.7601035777
55;GKVc2;VENEZUELA;GBP;5031.887003655806
56;MXWb1;TUNISIA;MVR;106248.8393253237
57;MXWb1;INDIA;HRK;33993.74693558858
58;MXWb1;VENEZUELA;BDT;342752.56009709724
59;MXWb1;TUNISIA;NGN;2532915.19937251
60;MXWb1;ZIMBABWE;WST;15604.413864581598
61;MXWb1;SOLOMON ISLANDS;INR;956601.816008536
62;MXWb1;CROATIA;GHS;65263.35024137599
63;MXWb1;UKRAINE;TTD;60399.985028642666
64;MXWb1;OMAN;MGA;37985329.66994613
65;MXWb1;JAMAICA;LKR;1886589.8743262815
66;MXWb1;YEMEN;SVC;92841.85359668516
67;MXWb1;ETHIOPIA;BWP;61991.62887075615
68;MXWb1;DENMARK;RSD;1451082.3113352156
69;LLMNW;VANUATU;BND;3008.1352450407558
70;LLMNW;TOGO;ETB;75396.56420536412
71;LLMNW;CHILE;CLP;1017247.3238892662
72;LLMNW;SIERRA LEONE;PES;58446.981105150095
73;LLMNW;ARGENTINA;SLL;33965893.23040098
74;LLMNW;FIJI;BIF;735509.4231745965
75;LLMNW;RUSSIAN FEDERATION;ZAR;16476.75580577857
76;LLMNW;JAMAICA;CVE;73636.22827610883
77;LLMNW;ARUBA;EGP;22555.03189556688
78;LLMNW;CAMBODIA;PAB;1141.66928867235
79;LLMNW;GAMBIA;MMK;2698093.841738617
80;LLMNW;BAHAMAS;BGN;301.62332711833005
81;LLMNW;EURO;NPR;138220.33111047107
82;LLMNW;BAHAMAS;SLL;31978570.99963462
83;LLMNW;UGANDA;KZT;339339.2917329866
84;LLMNW;UNITED ARAB EMIRATES;DKK;9701.016860377542
85;LLMNW;BRAZIL;GNF;18099698.837681428
86;LLMNW;TUNISIA;ARS;16045.837152352115
87;LLMNW;CENTRAL AFRICAN REPUBLIC;CNY;519.338809726414
88;LLMNW;UKRAINE;TRY;20036.59552682447
89;CFNN1;TANZANIA, UNITED REPUBLIC OF;SZL;73696.26140253982
90;CFNN1;UNITED ARAB EMIRATES;PLN;30576.905130631625
91;CFNN1;EURO;LKR;183144.9857955783
92;CFNN1;ZAMBIA;TZS;789592.2416469923
93;BDEEV;VIET NAM;DKK;4168.560033145971
94;BDEEV;DOMINICA;VUV;1887.4953800096685
95;BDEEV;CAYMAN ISLANDS;BZD;823.067271837308
96;BDEEV;AUSTRALIA;MYR;27.056174373914327
97;BDEEV;VENEZUELA;AED;1914.1816697360944
98;BDEEV;MEXICO;XOF;281004.91540178895
99;BDEEV;UKRAINE;HUF;211377.9076707908
100;BDEEV;EURO;XPF;40777.643515421965
101;BDEEV;GAMBIA;SRD;5018.787186298558
102;GHYa2;PAPUA NEW GUINEA;HKD;206101.09625268125
103;GHYa2;BHUTAN;VES;670667.8493419526
104;FJaaa;LATVIA;GNF;15050256.549903348
105;FJaaa;YEMEN;AWG;13619.595992664423
106;FJaaa;BRUNEI DARUSSALAM;TRY;99597.7777463278
107;FJaaa;BAHRAIN;SBD;17998.784298464263
108;FJaaa;KENYA;CAD;6050.652369094074
109;FJaaa;MEXICO;MYR;23480.908929231595
110;FJaaa;POLAND;WST;780.7303316287985
111;FJaaa;LEBANON;MVR;98470.18207595784
112;FJaaa;VANUATU;INR;812738.5553692487
113;FJaaa;PERU;TTD;11728.097701468736
114;FJaaa;BOLIVIA;TOP;10560.9486749773
115;DFIZ2;SAMOA;CZK;43677.197798126836
116;DFIZ2;SUDAN;THB;21959.107174330176
117;DFIZ2;TOGO;KZT;399754.7470234657
118;DFIZ2;LIBERIA;PES;84385.41980812143
119;DFIZ2;CAMBODIA;VES;19304.377853003312
120;DFIZ2;NETHERLANDS ANTILLES;RWF;749391.5355073253
121;DFIZ2;ICELAND;XAF;243772.4532245753
122;DFIZ2;BELARUS;SYP;761615.7283697365
123;ADEXb;LIBERIA;SDG;68725.12067379104
124;ADEXb;VENEZUELA;SVC;42062.75647038601
125;ADEXb;CAYMAN ISLANDS;RUB;333155.6983108329
126;ADEXb;ICELAND;STD;103170896.66668662
127;ADEXb;BARBADOS;DOP;302642.9236519139
128;ADEXb;GHANA;GYD;2126087.7415519124
129;ADEXb;BURUNDI;CVE;752263.706080084
130;ADEXb;BAHRAIN;BOB;15066.886123159607
131;ADEXb;DENMARK;HTG;589502.2092727916
132;ADEXb;PAPUA NEW GUINEA;MOP;82303.21151946508
133;ADEXb;PERU;GYD;2337403.274988398
134;ADEXb;GAMBIA;GHS;145285.33658313006
135;ADEXb;RUSSIAN FEDERATION;MYR;21857.483069505688
136;ADEXb;JAPAN;MMK;6384029.645943907
137;KYc13;SAO TOME AND PRINCIPE;KRW;2900840.7438548026
138;KYc13;BHUTAN;PYG;2162692.2244049856
139;KYc13;MOROCCO;JPY;329168.13305276725
140;KYc13;PAKISTAN;HKD;19737.046958889237
141;KYc13;SURINAME;MXN;48610.89614730887
142;KYc13;DENMARK;AOA;1205817.1904861084
143;ALVX1;VIET NAM;KES;1462178.4566708736
144;ALVX1;CHILE;LYD;28421.631752274418
145;ALVX1;ARGENTINA;PGK;51491.99217786296
146;ALVX1;TRINIDAD AND TOBAGO;GHS;170056.2673564625
147;ALVX1;CAPE VERDE;BDT;1420921.522154344
148;ALVX1;UKRAINE;LVL;4574.650144568984
149;ALVX1;ETHIOPIA;BWP;91060.19658947318
150;ALVX1;MEXICO;KYD;4607.203565773812
151;ALVX1;SYRIAN ARAB REPUBLIC;LBP;1591590.3390985213
152;ALVX1;UNITED ARAB EMIRATES;DOP;101858.3422801719
153;ALVX1;LAO PEOPLE'S DEMOCRATIC REP;UGX;51482026.638861135
154;ALVX1;LIBYAN ARAB JAMAHIRIYA;HNL;350913.89695831994
155;ALVX1;QATAR;THB;274019.99242195487
156;ALVX1;MALAYSIA;VES;314837.39747085964
157;ALVX1;ARUBA;VND;53107278.85497674
158;ALVX1;CYPRUS;XAF;3733692.023551353
159;ALVX1;AUSTRALIA;CRC;6083756.896920805
