;Client;Country;Currency;Transaction
0;ACNVa;NICARAGUA;BIF;1132412.2246627153
1;AEacc;BANGLADESH;BMD;15066.197654337811
2;AEacc;EURO;BWP;62307.67998916043
3;AEacc;KOREA, REPUBLIC OF;PEN;32897.38499182967
4;AEacc;NEW ZEALAND;NIO;494968.6314928361
5;BDKVa;TRINIDAD AND TOBAGO;QAR;131.2425982587256
6;BDKVa;EGYPT;AUD;460.07273771482505
7;BDKVa;MADAGASCAR;DZD;56775.301338826175
8;BDKVa;NAMIBIA;BOB;3028.275907306728
9;ADVVc;BULGARIA;DOP;36476.80499252162
10;ADVVc;AUSTRALIA;BRL;19147.332093089302
11;ADVVc;LIBYAN ARAB JAMAHIRIYA;DZD;592461.1852523952
12;ADVVc;TURKEY;TWD;109239.89127905742
13;ADVVc;EL SALVADOR;IDR;17311005.235577084
14;ADVVc;BOLIVIA;QAR;10050.728414705509
15;ADVVc;PARAGUAY;MRO;1321245.179853655
16;ADVVc;BULGARIA;HRK;3756.9303800747225
17;ADVVc;SOLOMON ISLANDS;NGN;1616908.2537404355
18;ADVVc;CZECH REPUBLIC;AED;5647.1754555772095
19;ADVVc;COSTA RICA;BSD;1849.9332025413812
20;ADVVc;BELIZE;TOP;2615.6215413363534
21;ADVVc;PARAGUAY;GNF;27934444.14874503
22;ADVVc;EURO;SOS;1082841.5074902757
23;CC113;URUGUAY;SBD;34850.79302824497
24;CC113;GHANA;DJF;1658674.0986706412
25;CC113;RUSSIAN FEDERATION;MWK;10296780.557238288
26;CC113;GHANA;IRR;579463442.7989603
27;CC113;CROATIA;GMD;805029.5595563893
28;CC113;YEMEN;BRL;61961.00586478883
29;CC113;LAO PEOPLE'S DEMOCRATIC REP;SYP;1269115.7366002186
30;CC113;MEXICO;BWP;33696.238605954815
31;CC113;ROMANIA;PES;739931.8732310866
32;CC113;TANZANIA, UNITED REPUBLIC OF;ANG;638.5694606826128
33;CC113;HAITI;MOP;99701.57265201095
34;CC113;SAO TOME AND PRINCIPE;SYP;2857606.5444529844
35;CC113;PAPUA NEW GUINEA;MRO;4410559.538247218
36;CC113;MOZAMBIQUE;CRC;4751532.661214383
37;EHHLZ;JAPAN;BTN;284998.55783162365
38;EHHLZ;SWITZERLAND;UYU;119707.58577008297
39;EHHLZ;UNITED KINGDOM;TRY;78011.52870664542
40;EHHLZ;SWITZERLAND;JPY;628102.4425466165
41;EHHLZ;CANADA;IQD;1134052.406621376
42;EHHLZ;KAZAKHSTAN;BIF;9720573.707569966
43;BNbb3;BHUTAN;VUV;42913.182961004684
44;BNbb3;GUYANA;ZWL;270725.03788083955
45;BNbb3;SAMOA;MXN;7130.760450522136
46;BNbb3;SURINAME;STD;11607537.106327498
47;BNbb3;UNITED KINGDOM;NZD;647.4512099084066
48;BNbb3;ARUBA;CYP;143.2606781356684
49;BNbb3;MOROCCO;CYP;265.0441110743603
50;BNbb3;HONG KONG;RON;873.7490581222032
51;BNbb3;SURINAME;COP;356540.3734601125
52;BNbb3;BELIZE;TND;1739.4221056092072
53;VXc33;BERMUDA;AZN;15095.88440263394
54;VXc33;OMAN;MOP;78668.10730223329
55;VXc33;UNITED ARAB EMIRATES;MZN;278416.5276807906
56;VXc33;NETHERLANDS ANTILLES;RSD;903464.9954341968
57;VXc33;VENEZUELA;RON;3445.063416430092
58;VXc33;EURO;BYR;117425078.01334201
59;VXc33;ETHIOPIA;CHF;8920.907199433635
60;VXc33;PAPUA NEW GUINEA;GTQ;18096.62217976461
61;VXc33;SEYCHELLES;GYD;1398863.601278463
62;VXc33;ALBANIA;UGX;46311361.49021928
63;VXc33;KAZAKHSTAN;GYD;1875840.0154679676
64;VXc33;HONG KONG;ZAR;153303.47188609836
65;FFLZb;INDIA;BSD;644.9629716148664
