;Client;Country;Currency;Transaction
0;KV112;MALAYSIA;BWP;7470.064476792619
1;KV112;SERBIA;LBP;118954.24038858214
2;KV112;VIET NAM;COP;8986231.156045701
3;KV112;LIBYAN ARAB JAMAHIRIYA;KRW;3223732.0052135107
4;KV112;BHUTAN;XAF;677916.7662720842
5;KV112;OMAN;GMD;44191.56186182823
6;KV112;NICARAGUA;BND;1083.36312545368
7;ACVX3;FRENCH POLYNESIA;NPR;1214772.4830692548
8;ACVX3;UNITED KINGDOM;TTD;68875.63024920673
9;ACVX3;BURUNDI;ANG;2921.5685892601105
10;ACVX3;RUSSIAN FEDERATION;RUB;273047.63236888556
11;ACVX3;CAMBODIA;DJF;111016.07093868747
12;ACVX3;UNITED KINGDOM;GNF;42918418.62412937
13;ACVX3;TUNISIA;UGX;34443740.21346303
14;ACVX3;SAUDI ARABIA;PLN;13888.517137726607
15;ACVX3;CAYMAN ISLANDS;RWF;4409596.887053424
16;ACVX3;ARGENTINA;MOP;37885.0035879527
17;ACVX3;LAO PEOPLE'S DEMOCRATIC REP;MUR;463657.81036880566
18;ACVX3;HONG KONG;PLN;27859.809601093137
19;ACVX3;PAPUA NEW GUINEA;STD;165540502.57802555
20;ACVX3;JAMAICA;KES;198988.29154655454
21;EVZc1;KUWAIT;CZK;6356.12426450074
22;EVZc1;CYPRUS;NPR;39589.755719002926
23;EVZc1;CANADA;ALL;10323.920790523816
24;EVZc1;UGANDA;BRL;2278.700731308168
25;EVZc1;HONDURAS;XOF;99210.43813118002
26;EVZc1;TONGA;TOP;1043.1644245480136
27;EVZc1;LATVIA;YER;44880.4609077476
28;DKKM2;AZERBAIJAN;GTQ;1487.4048145513495
29;DKKM2;BAHAMAS;ARS;92476.74774706832
30;DKKM2;HUNGARY;BMD;-3.861086126774059
31;DKKM2;LEBANON;TND;496.66834249153067
32;DKKM2;NORWAY;KRW;976890.8061966271
33;DKKM2;MEXICO;JOD;373.752736368686
34;DKKM2;IRAN (ISLAMIC REPUBLIC OF);SZL;7125.462600612687
35;DKKM2;VENEZUELA;NOK;2649.3179992987843
36;DKKM2;PERU;MYR;1570.5285387589547
37;DKKM2;CHINA;LAK;9601231.176763719
38;DKKM2;ARGENTINA;ETB;15387.426150260148
39;DKKM2;SINGAPORE;CVE;582.8905236068218
40;DKKM2;INDONESIA;HNL;9059.003443726184
41;DKKM2;VENEZUELA;MUR;2806.4455445813496
42;DKKM2;ZAMBIA;PYG;4789141.3733775085
43;DKKM2;ETHIOPIA;TTD;1708.7193364228613
44;GINN1;NAMIBIA;XPF;257421.18985676908
45;GINN1;MAURITANIA;JMD;1127133.9304129528
46;GINN1;KAZAKHSTAN;PHP;305565.0749596807
47;GINN1;EL SALVADOR;SGD;3127.2403895588573
48;GINN1;PERU;VES;156823.91865260986
49;GINN1;BARBADOS;NGN;2500970.424676574
50;GINN1;DENMARK;HNL;130559.61919117352
51;GINN1;POLAND;TWD;214549.94001558571
52;GINN1;CHINA;BDT;248283.89006520354
53;GINN1;CZECH REPUBLIC;KYD;747.9665558127264
54;GINN1;CHINA;ILS;10803.858608810326
55;GINN1;DJIBOUTI;PES;1483439.3105751914
56;GINN1;JORDAN;COP;5335042.894792734
57;GINN1;BANGLADESH;XOF;4476768.635070695
58;GINN1;HONDURAS;LVL;2102.527994628252
59;GINN1;PERU;COP;11351484.591823144
60;FHcc2;KENYA;CAD;2351.29134107831
61;FHcc2;SURINAME;MRO;435439.9312659803
62;FHcc2;PARAGUAY;NPR;767919.1975614484
63;FHcc2;ZAMBIA;MWK;6257164.766279519
64;FHcc2;INDIA;GMD;73402.50485850596
65;FHcc2;SYRIAN ARAB REPUBLIC;XOF;31162.239939595624
66;FHcc2;YEMEN;EUR;4855.517832070613
67;FHcc2;PARAGUAY;KES;488511.9823142689
68;FHcc2;INDONESIA;MAD;70796.95080327839
69;FHcc2;UKRAINE;KYD;4376.206362980439
70;FHcc2;ALBANIA;GHS;4527.805794931681
71;FHcc2;SWITZERLAND;BRL;31186.960353699567
72;FHcc2;SURINAME;PES;549417.3252101683
73;FHcc2;CENTRAL AFRICAN REPUBLIC;RON;16699.24634675153
74;FHcc2;ALGERIA;SGD;8592.93974890528
75;FHcc2;MAURITANIA;CYP;280.5525888195823
76;CCCEL;BULGARIA;NAD;15141.77567653752
77;CCCEL;BELIZE;TWD;3679.050273244571
78;CCCEL;JORDAN;SZL;14328.888494550547
79;CCCEL;BANGLADESH;ZMW;3537.286591133155
80;CCCEL;MAURITIUS;AOA;390509.9781872808
81;CCCEL;EL SALVADOR;KZT;402091.56807785627
82;CCCEL;RUSSIAN FEDERATION;MZN;24069.195772087936
83;BGM11;CAYMAN ISLANDS;LRD;20598.41785202162
84;BGM11;HUNGARY;ZMW;3456.0968649744445
85;BGM11;ARUBA;SVC;1325.6324736460897
86;BGM11;CHINA;XCD;1474.005377127944
87;CDHH3;DOMINICA;KYD;3498.741351843444
88;CDHH3;NEPAL;SGD;4418.690692631642
89;EYYY3;EGYPT;VUV;13103.656388754718
90;EYYY3;DOMINICAN REPUBLIC;EGP;5923.2387544443445
91;EYYY3;MACAU;MXN;11426.029596460174
92;EYYY3;CROATIA;GNF;982904.1226099707
93;EYYY3;UGANDA;CHF;67.91002330810569
94;EYYY3;RUSSIAN FEDERATION;JMD;98033.48384021933
95;EYYY3;CZECH REPUBLIC;LAK;10041067.906743981
96;EYYY3;MYANMAR;CYP;7.265592903293392
97;EYYY3;ARGENTINA;LRD;2513.071459076176
98;EYYY3;SOMALIA;BYR;6330295.337494244
99;EYYY3;VANUATU;IRR;27314825.733789857
100;EYYY3;SWAZILAND;TOP;515.4406384243259
101;EYYY3;TANZANIA, UNITED REPUBLIC OF;ISK;10950.700074851859
102;CVVZa;SOMALIA;VES;267735.77878365683
103;CVVZa;ALGERIA;INR;180031.37914476873
104;CVVZa;NEW ZEALAND;KRW;23846751.88432325
105;CVVZa;PARAGUAY;YER;4481239.543621106
106;CVVZa;TURKEY;MXN;182236.98494354915
107;CVVZa;MALDIVES;SVC;188577.42222705434
108;CVVZa;YEMEN;UGX;7120302.781505446
109;CVVZa;SERBIA;GYD;4251937.168327696
110;AELMW;MAURITIUS;ILS;6242.4130069607745
111;AELMW;BAHAMAS;UAH;284296.502004785
112;AELMW;BOTSWANA;BMD;1273.5747509657533
113;AELMW;ETHIOPIA;BHD;3042.238639937483
114;AELMW;ICELAND;HUF;3089424.477743427
115;AELMW;MYANMAR;THB;196768.57779423113
116;AELMW;LEBANON;TWD;198600.5016096217
117;AELMW;AZERBAIJAN;EUR;1716.5240720978202
118;AELMW;ALGERIA;UAH;291763.4930154597
119;CEHLa;SOMALIA;UAH;21666.14933050606
120;CEHLa;SWITZERLAND;IQD;18750029.399628013
121;CJXYY;SINGAPORE;NIO;556269.5636216723
122;CJXYY;BELARUS;KES;2216339.5282235183
123;CJXYY;COLOMBIA;TRY;468568.58761369804
124;CJXYY;NAMIBIA;CLP;37945146.49169327
125;CJXYY;BRUNEI DARUSSALAM;LYD;159771.02700311667
