;Client;Country;Currency;Transaction
0;ADIKX;KENYA;FJD;694.0697799507658
1;ADIKX;ZAMBIA;XAF;213933.27392341508
2;ADIKX;BELARUS;ZWL;227634.77912512948
3;ADIKX;HONG KONG;DKK;2238.367395347925
4;ADIKX;BRUNEI DARUSSALAM;BBD;368.76774714749325
5;ADIKX;CAPE VERDE;KRW;20220.946082702507
6;ABCN2;SWEDEN;BZD;12055.969571167429
7;ABCN2;MAURITANIA;LRD;611557.322668583
8;ABCN2;JAPAN;ETB;46346.91712424989
9;ABCN2;PERU;ALL;480698.6095222853
10;MNWZ3;BOTSWANA;ISK;103197.48294326405
11;MNWZ3;NEW ZEALAND;PEN;2073.7453805625078
12;MNWZ3;VANUATU;AOA;46179.9034183415
13;BBGab;SEYCHELLES;HKD;9980.789120920379
14;BBGab;JAMAICA;SOS;128497.14864879442
15;BBGab;ALGERIA;BHD;63.63403132109635
16;BBGab;BELARUS;TOP;2475.9131412092115
17;HKXW3;AUSTRALIA;RON;4925.213088601409
18;HKXW3;URUGUAY;CYP;711.8034902215738
19;HKXW3;FRENCH POLYNESIA;BZD;1074.5915036666916
20;HKXW3;GUINEA;KZT;621499.3774967091
21;HKXW3;SAUDI ARABIA;AED;4183.181602717397
22;HKXW3;ISRAEL;IQD;1715918.5768353865
23;HKXW3;MACAU;SCR;2574.144347818216
24;HKXW3;MAURITANIA;AWG;396.76780519782164
25;HKXW3;GHANA;ZAR;18666.248974703776
26;HKXW3;HUNGARY;AOA;217326.23765064
27;HKXW3;CAPE VERDE;SRD;18147.165857840195
28;HKXW3;IRAQ;SZL;19099.1569933191
29;HKXW3;BRUNEI DARUSSALAM;JMD;102167.84263201144
30;HKXW3;BOTSWANA;KHR;2844720.802137135
31;HKXW3;VIET NAM;FJD;2903.4473315495793
32;HKXW3;FIJI;PYG;1575403.4598174386
33;HKXW3;AZERBAIJAN;ANG;1607.4983942872375
34;HKXW3;DJIBOUTI;NIO;41340.82235512674
35;AJJWY;MADAGASCAR;KRW;784747.2854177982
36;AJJWY;BARBADOS;PAB;502.15371077669374
37;AJJWY;INDIA;TWD;984.8159474810723
38;AJJWY;LAO PEOPLE'S DEMOCRATIC REP;GYD;170212.49329474792
39;AJJWY;BOTSWANA;PKR;23876.204229681793
40;AJJWY;AZERBAIJAN;PEN;2331.84022015844
41;AJJWY;LIBYAN ARAB JAMAHIRIYA;PES;95160.63120132056
42;AJJWY;SWAZILAND;IQD;985439.0700573601
43;AJJWY;JAPAN;JOD;310.31208738231305
44;AJJWY;BELIZE;INR;35035.78343511573
45;AJJWY;MADAGASCAR;VUV;119352.87696504476
46;AJJWY;BRAZIL;IQD;486700.2736932512
47;AJJWY;JORDAN;BDT;16844.854470442453
48;HIVbc;VIET NAM;BIF;35684797.07721563
49;HIVbc;NAMIBIA;GTQ;150112.29131819448
50;HIVbc;CAYMAN ISLANDS;GMD;1249228.9399336628
51;HIVbc;BAHAMAS;SBD;163978.14466417686
52;HIVbc;EL SALVADOR;CNY;97747.97832945178
53;HIVbc;VENEZUELA;BZD;37684.367140082504
54;HIVbc;ARGENTINA;PLN;46716.842819737845
55;HIVbc;BAHRAIN;XCD;18876.47387314743
56;HIVbc;SOMALIA;HNL;210098.04423069
57;HIVbc;BANGLADESH;KYD;12474.143870171354
58;BLXXa;CENTRAL AFRICAN REPUBLIC;VUV;714630.501774909
59;BLXXa;PAPUA NEW GUINEA;CZK;64815.84670348646
60;BLXXa;GUINEA;SGD;7175.791387211841
61;BLXXa;HONG KONG;RUB;322844.82788798836
62;BLXXa;DENMARK;PHP;369911.39051452494
63;ELWZ3;CAMBODIA;STD;178334667.98880765
64;ELWZ3;TRINIDAD AND TOBAGO;LVL;928.608988174421
65;ELWZ3;LATVIA;RSD;1471443.999444822
66;ELWZ3;RUSSIAN FEDERATION;GNF;19665809.91216443
67;ELWZ3;NORWAY;GYD;886863.4198778484
