;Client;Country;Currency;Transaction
0;HJKW2;PHILIPPINES;NOK;-152.76291232211474
1;HJKW2;KENYA;CAD;2046.1390535061757
2;HJKW2;KUWAIT;BTN;246928.07969012042
3;HJKW2;SWEDEN;EGP;26983.64636394621
4;HJKW2;SOMALIA;PAB;1740.91184394668
5;HJKW2;ARUBA;LKR;1267005.752425328
6;HJKW2;TANZANIA, UNITED REPUBLIC OF;KHR;7870432.472754284
7;HJKW2;BULGARIA;CZK;84440.64000832709
8;HJKW2;DOMINICA;UGX;13232143.84031026
9;HJKW2;HUNGARY;LRD;540968.8971197829
10;HJKW2;KAZAKHSTAN;SVC;14331.680323628985
11;HJKW2;IRAQ;MZN;154506.3302168792
12;HJKW2;INDONESIA;UGX;13361180.70400123
13;HJKW2;DOMINICAN REPUBLIC;ALL;315788.2579159903
14;HJKW2;NORWAY;RSD;3724.4308088118896
15;HJKW2;PARAGUAY;GBP;2210.866102177048
16;HJKW2;HUNGARY;CAD;3380.416485965842
17;HJKW2;DJIBOUTI;EGP;70491.41756385093
18;BGLNN;CHINA;SEK;217851.13126010104
19;BGLNN;SOLOMON ISLANDS;SVC;69564.63295129202
20;BGLNN;BULGARIA;SCR;201735.67217167863
21;BGLNN;UKRAINE;LRD;1291755.1296074986
22;BGLNN;ARUBA;PHP;415176.5364176262
23;BGLNN;PAKISTAN;KYD;-133.12855172902866
24;BGLNN;HONDURAS;HNL;259081.88463588583
25;BGLNN;KENYA;KES;427129.70002412744
26;BGLNN;BARBADOS;CLP;21337900.02932265
27;BGLNN;PAKISTAN;KES;1676679.3147219964
28;BGLNN;MAURITIUS;ETB;121219.17565561477
29;BGLNN;BELIZE;KES;345728.751566646
30;HHKKV;CAPE VERDE;SBD;209953.9747796643
31;HHKKV;CHILE;JOD;11106.564326342377
32;HHKKV;SYRIAN ARAB REPUBLIC;CLP;769587.6390689646
33;HHKKV;COLOMBIA;EUR;8159.698633778192
34;HHKKV;NIGERIA;EGP;596919.7029489556
35;HHKKV;NAMIBIA;VES;66277.54828127593
36;HHKKV;ARGENTINA;MAD;111719.51730801497
37;HHKKV;INDONESIA;BBD;40083.65043302148
38;HHKKV;PARAGUAY;CNY;199110.36047031012
39;JLLcc;HUNGARY;BDT;172810.4194047327
40;JLLcc;TONGA;CYP;3273.990232521941
41;JLLcc;BERMUDA;DZD;3504438.9388320297
42;JLLcc;TOGO;NIO;662491.4602431506
43;JLLcc;CAPE VERDE;LVL;13664.563835401466
44;JVWW3;CAPE VERDE;UAH;449512.81984560733
45;JVWW3;BHUTAN;TOP;8989.506624039537
46;JVWW3;ARUBA;YER;2225642.5952910245
47;JVWW3;MALAWI;HTG;1200508.168303171
48;JVWW3;CZECH REPUBLIC;SZL;243100.31074464592
49;JVWW3;NORWAY;GBP;13528.330176246332
50;JVWW3;UNITED ARAB EMIRATES;SEK;247598.20861715355
51;JVWW3;HONDURAS;PES;640253.4171492965
52;JVWW3;ARUBA;CAD;7140.184081843784
53;IJWWW;KUWAIT;SOS;3996474.733748194
54;DKNZ2;PERU;BMD;2459.5781057657364
55;DKNZ2;GAMBIA;XAF;1719485.0452428483
56;DKNZ2;ZAMBIA;THB;96983.65375033813
57;DKNZ2;TAIWAN, PROVINCE OF CHINA;PHP;318182.4515567953
58;DKNZ2;SOMALIA;ETB;187669.69583899563
59;DKNZ2;QATAR;SAR;22604.735387285004
60;DKNZ2;ALBANIA;NOK;23398.58939861634
61;DKNZ2;KOREA, REPUBLIC OF;KZT;1083854.910857599
62;DKNZ2;DOMINICAN REPUBLIC;LKR;854655.8901392453
63;DKNZ2;MALAYSIA;TOP;8238.493300350425
64;DKNZ2;ZIMBABWE;BDT;389660.846543558
65;AFNbb;URUGUAY;MYR;7516.647408580834
66;AFNbb;EGYPT;SVC;9756.464235371934
67;AFNbb;KUWAIT;FJD;4406.762026970625
68;AFNbb;SAO TOME AND PRINCIPE;UAH;3999.8993077968526
69;AFNbb;QATAR;NAD;90131.8546316555
70;AFNbb;LIBERIA;VES;61888.05905310514
71;AFNbb;DOMINICA;SZL;58914.0325579391
72;AFNbb;ICELAND;HNL;97520.37086102675
73;AFNbb;LEBANON;BSD;1248.0193052428249
74;HKWYc;CHINA;ILS;1707.9175929981664
75;HKWYc;KUWAIT;NIO;14710.347530899558
76;HKWYc;KUWAIT;IRR;13007871.07250207
77;HKWYc;SAUDI ARABIA;AED;783.610758849353
78;HKWYc;SUDAN;HUF;196270.03417722168
79;HKWYc;BANGLADESH;GTQ;18.256688882198212
80;HKWYc;CHILE;LRD;78589.00477399818
81;HKWYc;CHINA;LAK;2265245.275270678
82;HKWYc;AUSTRALIA;SBD;5536.383876184659
83;HKWYc;LIBYAN ARAB JAMAHIRIYA;BOB;4796.267666156346
84;HKWYc;GHANA;BDT;68317.29066852339
85;HKWYc;UKRAINE;TZS;166050.8455188061
86;MNNVa;KUWAIT;GMD;18428.731014098725
87;MNNVa;OMAN;AZN;26.454315413616047
88;MNNVa;SAMOA;SOS;22460.003446128765
89;MNNVa;CHILE;COP;1292036.5478675077
90;MNNVa;HUNGARY;SGD;-3.369450161100886
91;MNNVa;CZECH REPUBLIC;YER;14813.241806556116
92;MNNVa;CENTRAL AFRICAN REPUBLIC;AZN;540.7616765274922
93;MNNVa;TANZANIA, UNITED REPUBLIC OF;HKD;1722.5386091690773
94;MNNVa;CAPE VERDE;EGP;2979.946682356532
95;MNNVa;HAITI;MXN;3534.7963156187348
96;MNNVa;PERU;JPY;42071.758640234315
97;MNNVa;SIERRA LEONE;SYP;189542.12312912257
98;DJLa3;MOZAMBIQUE;DJF;167795.06968239782
99;DJLa3;ALBANIA;LYD;77669.12372939226
100;DJLa3;SWITZERLAND;CZK;253684.55217902726
101;DJLa3;CYPRUS;LBP;22303384.734017745
102;DJLa3;LIBYAN ARAB JAMAHIRIYA;ISK;1688548.5128957317
103;DJLa3;IRAQ;HTG;1896179.9402104635
