Client;Country;Currency;Transaction
CDEV2;KOREA, REPUBLIC OF;HNL;56970.99439151138
CDEV2;NEPAL;CLP;5737839.377395365
CDEV2;BURUNDI;HUF;2849097.980490018
CDEV2;LATVIA;BYR;151656755.57201418
CDEV2;LAO PEOPLE'S DEMOCRATIC REP;FJD;4310.063498433557
CDEV2;AUSTRALIA;TOP;14892.746407609035
CDEV2;BAHRAIN;MAD;97742.6580047711
CDEV2;GHANA;CAD;6047.875372646573
CDEV2;UNITED KINGDOM;GBP;5582.265487786579
CDEV2;LIBERIA;BOB;14370.621925608437
CDEV2;PAKISTAN;LAK;49567209.69373369
CDEV2;TURKEY;RUB;78418.68365558876
CDEV2;ICELAND;HTG;85037.4159668587
CDEV2;EGYPT;RWF;2056064.159127434
CDEV2;TUNISIA;AOA;540172.8243846884
CDEV2;PAKISTAN;ZAR;44057.87096531849
CDEV2;UNITED KINGDOM;MXN;31559.372440391384
CDEV2;SRI LANKA;HTG;745275.9883030183
DDMYb;NETHERLANDS ANTILLES;THB;52843.193550606666
DDMYb;PERU;KZT;172016.78440621032
DDMYb;BRUNEI DARUSSALAM;CZK;64832.55696920968
DDMYb;SEYCHELLES;NZD;3454.967289188983
DDMYb;BHUTAN;HNL;61457.83090365602
DDMYb;MADAGASCAR;PLN;6294.207975052734
DDMYb;TRINIDAD AND TOBAGO;STD;47153750.832735814
DDMYb;CAMBODIA;GNF;18943269.529257175
DDMYb;BAHRAIN;PLN;11675.112144898678
DDMYb;ICELAND;ISK;132709.76198043057
DDMYb;BERMUDA;TND;4224.50218487531
DDMYb;VANUATU;AUD;3099.290292563579
DDMYb;MYANMAR;TOP;2805.590101504263
DDMYb;MOROCCO;EUR;63.43892323784878
DDMYb;OMAN;LAK;11557871.953293763
DDMYb;ROMANIA;ILS;9327.413775702547
DDMYb;GUINEA;SYP;658028.6562857842
DDMYb;LAO PEOPLE'S DEMOCRATIC REP;UGX;6160489.0474521965
DDMYb;CROATIA;MRO;195643.11522974411
DFHM3;GAMBIA;YER;138.51718816622414
DFHM3;MAURITIUS;KWD;2.9934357750575398
DFHM3;COSTA RICA;DJF;535.2388067126934
DFHM3;DOMINICAN REPUBLIC;XOF;2307.6842052229144
DFHM3;LAO PEOPLE'S DEMOCRATIC REP;MVR;111.34122206724267
DFHM3;ALGERIA;NZD;15.075378773221871
DFHM3;INDONESIA;KES;926.5319020298023
DFHM3;BAHRAIN;SGD;9.775205036789998
DFHM3;BRUNEI DARUSSALAM;SCR;129.67325268587504
DFHM3;PAPUA NEW GUINEA;CVE;381.79161229062873
DFHM3;ARUBA;PKR;2112.832280478367
DFHM3;DJIBOUTI;PES;1514.4378232985243
DFHM3;CENTRAL AFRICAN REPUBLIC;SAR;35.13108737464761
DFHM3;OMAN;GMD;82.13357520723551
DFHM3;PAKISTAN;CYP;3.8190688014743444
DFHM3;NAMIBIA;MXN;148.72599253774771
DFHM3;MAURITIUS;OMR;0.45094216017962724
IIYZa;BELARUS;TTD;21787.044430352762
IIYZa;DOMINICA;KZT;2107710.6428682543
IIYZa;UGANDA;KHR;18673647.849409223
IIYZa;SUDAN;PKR;37263.10187465757
IIYZa;ZIMBABWE;PES;31820.599190775276
IIYZa;SOUTH AFRICA;KWD;893.5695787858936
IIYZa;CYPRUS;SBD;11431.691877606383
IIYZa;MACAU;TND;12975.003600394442
IIYZa;ZAMBIA;DJF;207619.96436891914
IIYZa;DOMINICAN REPUBLIC;MXN;68612.70194584904
IIYZa;ALGERIA;BYR;106347966.26137477
IIYZa;CHINA;TTD;-293.5180511131419
IIYZa;INDIA;XCD;11367.641804695386
IIYZa;SAO TOME AND PRINCIPE;XAF;2130867.6795582543
HNVaa;ETHIOPIA;PHP;10906.384285874386
HNVaa;FIJI;BWP;40259.81868232545
HNVaa;HONDURAS;BWP;4365.652219730705
HNVaa;BELIZE;NAD;38422.150793800756
HNVaa;SEYCHELLES;ISK;308110.1008873998
HNVaa;NICARAGUA;PLN;8833.355774259631
HNVaa;UKRAINE;PAB;299.31471455503123
HNVaa;UNITED ARAB EMIRATES;JOD;1453.1080324263223
HNVaa;BERMUDA;ISK;585956.2030577624
HNVaa;HUNGARY;BBD;3848.9226415847243
HNVaa;NIGERIA;JOD;1034.5401756898746
HNVaa;SWEDEN;VES;61983.77163758392
HNVaa;LIBYAN ARAB JAMAHIRIYA;SLL;7052338.66727185
HNVaa;DJIBOUTI;INR;306700.8395538211
HNVaa;JAMAICA;MOP;14281.956521548498
EEWac;RUSSIAN FEDERATION;IRR;916309393.0988803
HXZZ1;CYPRUS;SAR;6517.443273983867
HXZZ1;GUINEA;SOS;2212024.5771313827
HXZZ1;COSTA RICA;MMK;14455744.37448638
HXZZ1;BAHRAIN;IQD;1501331.2800015837
HXZZ1;SWEDEN;NZD;5297.383685755649
WYZc3;HUNGARY;KES;858724.0872495626
WYZc3;SOUTH AFRICA;JOD;642.1535305667453
WYZc3;SINGAPORE;MOP;28283.554044393713
WYZc3;JORDAN;MXN;39009.14423157993
WYZc3;CROATIA;HNL;503543.52672255016
WYZc3;ARUBA;BND;8082.44786190422
WYZc3;KENYA;MRO;9086504.327469602
WYZc3;ETHIOPIA;UAH;798786.355896382
WYZc3;DOMINICAN REPUBLIC;MVR;355354.7977473866
WYZc3;NAMIBIA;ALL;1856129.9255880252
WYZc3;INDONESIA;CHF;24444.052444712986
BFLLV;ZAMBIA;TWD;450242.24407009466
BFLLV;BURUNDI;LBP;21607609.293546557
BFLLV;GUINEA;MUR;467441.05558627966
BFLLV;MALAYSIA;SAR;67817.92402472984
AKZZZ;PHILIPPINES;DOP;145605.96693320436
AKZZZ;SYRIAN ARAB REPUBLIC;SOS;2946696.8763868907
AKZZZ;PERU;MVR;104083.07070515958
AKZZZ;PHILIPPINES;MAD;33636.80751757068
AKZZZ;TOGO;MZN;392853.12885024707
AKZZZ;BAHRAIN;XAF;2873965.2753702784
AKZZZ;TRINIDAD AND TOBAGO;CHF;6895.303435174372
AKZZZ;ARUBA;LRD;601908.4303024284
AKZZZ;MALAWI;SAR;15037.03057948312
AKZZZ;MAURITIUS;OMR;996.8004486033624
HNZZa;SYRIAN ARAB REPUBLIC;GTQ;46957.987691995324
HNZZa;JAMAICA;MYR;25335.368053662387
HNZZa;GHANA;AWG;12588.696239539513
HNZZa;SURINAME;IDR;45821791.53229013
HNZZa;ARGENTINA;INR;111958.94937666022
HNZZa;SINGAPORE;FJD;4993.113671338412
HNZZa;SINGAPORE;PHP;352025.64770229865
HNZZa;UNITED ARAB EMIRATES;KYD;3019.5967719641726
HNZZa;BELIZE;SDG;2772721.9996343697
HNZZa;SIERRA LEONE;LYD;39561.89905670803
HNZZa;SRI LANKA;LKR;437749.0271011069
HNZZa;HAITI;MXN;160787.2560758934
HNZZa;PHILIPPINES;SZL;54836.08940474658
HNZZa;IRAN (ISLAMIC REPUBLIC OF);BDT;20466.858632787655
HNZZa;GAMBIA;XPF;966695.0298010762
HNZZa;BANGLADESH;INR;29869.90981468565
HNZZa;NEW ZEALAND;CRC;501368.2338561685
HNZZa;SAUDI ARABIA;HKD;24494.252766383113
HNZZa;SAO TOME AND PRINCIPE;AED;751.4138251227129
HNZZa;KUWAIT;LAK;29013818.65102265
FGIXc;PAKISTAN;KWD;293.2769788044104
FGIXc;GAMBIA;UAH;16758.20490188802
FGIXc;MALDIVES;PHP;66229.45834890536
FGIXc;PHILIPPINES;AZN;1735.0525708119783
DHMNN;LAO PEOPLE'S DEMOCRATIC REP;SRD;129932.0123134695
DHMNN;INDONESIA;LRD;2975944.898426799
DHMNN;VENEZUELA;BMD;7896.080338575164
DHMNN;CAMBODIA;TZS;7941296.024354383
DHMNN;GHANA;PEN;3747.1594954965785
DHMNN;BELARUS;BTN;1399219.1166750696
DHMNN;POLAND;TWD;607103.1335005477
DHMNN;MOROCCO;HUF;4298164.967524982
DHMNN;BARBADOS;ISK;1550229.5342690528
DHMNN;EURO;MXN;150664.88513642547
DHMNN;KOREA, REPUBLIC OF;BMD;15388.439518116704
DHMNN;BERMUDA;SDG;10319291.57876043
DHMNN;HUNGARY;SYP;7548404.60136118
DHMNN;CROATIA;DOP;166645.00298146883
DHMNN;LIBYAN ARAB JAMAHIRIYA;XOF;1752274.8321703738
DHMNN;NORWAY;PEN;70655.12245378799
DHMNN;SUDAN;RWF;-43581.342176111124
CGK12;LEBANON;ZAR;148475.89238954821
CGK12;SAMOA;AED;11709.313539741626
CGK12;MALAYSIA;CVE;1858948.8374494468
CGK12;CAYMAN ISLANDS;HUF;4884800.631286847
CGK12;PANAMA;VUV;75748.7256762537
CGK12;PHILIPPINES;MGA;36458817.17673091
CGK12;RUSSIAN FEDERATION;NPR;1983828.6498437144
CGK12;BOTSWANA;SYP;7664209.419698191
CGK12;MADAGASCAR;BWP;109299.3542031874
CGK12;BRUNEI DARUSSALAM;RSD;986251.4856037699
IIMW3;SERBIA;MYR;64327.12670823697
IIMW3;SEYCHELLES;GNF;88543949.17292848
IIMW3;SWAZILAND;NIO;16759.514187786215
IIMW3;JORDAN;SVC;119796.30401247375
IIMW3;COSTA RICA;MAD;68688.02842472646
IIMW3;CHINA;EGP;81395.10209778155
IIMW3;VANUATU;CRC;6677687.751295285
IIMW3;POLAND;MWK;6668885.870332561
IIMW3;SOUTH AFRICA;JMD;2246566.1131804497
IIMW3;MALAWI;SEK;186272.38324067957
IIMW3;NEW ZEALAND;CZK;58846.66323860592
IIMW3;UNITED ARAB EMIRATES;SCR;267890.8733082212
IIMW3;LEBANON;WST;7988.623975526745
IIMW3;TURKEY;CYP;3723.922955813217
IIMW3;SRI LANKA;ZWL;7856175.459305147
IIMW3;HUNGARY;NOK;172906.85486664297
IIMW3;SUDAN;TWD;548589.4409513181
AAEV2;AZERBAIJAN;RSD;518101.1605499441
AAEV2;CROATIA;GHS;40851.050583829536
AAEV2;CANADA;GHS;61623.91593739236
AAEV2;POLAND;CHF;6291.143208256784
AAEV2;CANADA;BYR;112688038.8889725
AAEV2;COSTA RICA;RON;25058.416519161667
AAEV2;SOLOMON ISLANDS;XCD;17800.580027111297
AGVcc;ANGOLA;NAD;25952.252568655633
AGVcc;CENTRAL AFRICAN REPUBLIC;TRY;9466.435227467082
AGVcc;CZECH REPUBLIC;CZK;23320.848081236298
AGVcc;PERU;PES;121394.52335202748
AGVcc;URUGUAY;BIF;1959864.1770896395
AGVcc;MALDIVES;UYU;13048.563323612676
EIb23;BOLIVIA;WST;8143.69411551019
EIb23;COLOMBIA;BHD;859.194244938606
EIb23;SOLOMON ISLANDS;ALL;734736.6993681908
EIb23;UKRAINE;MMK;5339976.157893794
