;Client;Country;Currency;Transaction
0;IILN1;JORDAN;UAH;1602696.1298432809
1;IILN1;SERBIA;DKK;273707.450430568
2;IILN1;HONDURAS;NAD;429003.8747027119
3;IILN1;HAITI;INR;1703314.4636133136
4;IILN1;MAURITIUS;MOP;-2937.724330834957
5;IILN1;SAUDI ARABIA;BSD;5932.577895291666
6;IILN1;ARGENTINA;TND;63065.34023498042
7;IILN1;NICARAGUA;UAH;482323.3011956464
8;AKYb3;UNITED KINGDOM;LAK;835161.2449319216
9;AKYb3;BAHRAIN;LYD;5374.967959300464
10;AKYb3;HONG KONG;XAF;918422.8799535105
11;ABVXc;PAPUA NEW GUINEA;BRL;241.69337367991702
12;ABVXc;NIGERIA;DOP;1408.6302301106132
13;ABVXc;UKRAINE;MAD;162.49892115175896
14;ABVXc;SOLOMON ISLANDS;JOD;14.451351137326402
15;ABVXc;NAMIBIA;XOF;18972.623058192305
16;ABVXc;JORDAN;HUF;17417.941406108606
17;MXZZ3;BAHRAIN;IQD;15589539.58612778
18;MXZZ3;LAO PEOPLE'S DEMOCRATIC REP;MUR;239311.84918316512
19;MXZZ3;SAO TOME AND PRINCIPE;DJF;320522.2332939488
20;MXZZ3;EL SALVADOR;SCR;31728.60979677426
21;MXZZ3;JAPAN;TZS;16811119.861207508
22;MXZZ3;SEYCHELLES;NGN;3266653.723223537
23;MXZZ3;DJIBOUTI;JOD;7971.706509373834
24;MXZZ3;SWAZILAND;GTQ;37272.37767451453
25;MXZZ3;GUYANA;RWF;4402218.613208373
26;MXZZ3;ALBANIA;CRC;1544409.0334719382
27;MXZZ3;OMAN;KYD;4547.018249794342
28;MXZZ3;BOTSWANA;FJD;7952.035518542831
29;MXZZ3;GHANA;ISK;1805688.420343708
30;MXZZ3;NEW ZEALAND;RWF;2653924.246124707
31;MXZZ3;SAUDI ARABIA;MMK;7303507.845908702
32;MXZZ3;MALAWI;RON;51682.22195706154
33;MXZZ3;SOUTH AFRICA;HKD;70390.81320373814
34;MXZZ3;SERBIA;MYR;8536.897523056532
35;MXZZ3;SOMALIA;ANG;18506.249737255566
36;EFGab;BELIZE;NPR;406914.87201815424
37;EFGab;KUWAIT;BYR;70460947.13496697
38;EFGab;ANGOLA;MYR;20395.987260351925
39;EFGab;TURKEY;RUB;131155.8608356673
40;EFGab;SWEDEN;AUD;6106.660242207062
41;EFGab;KOREA, REPUBLIC OF;TRY;52657.576515294306
42;EFGab;CAPE VERDE;STD;18469909.356350265
43;EFGab;BULGARIA;SYP;356930.126997459
44;EFGab;BHUTAN;NGN;1955416.6352132147
45;EFGab;UNITED KINGDOM;BRL;16913.53633264769
46;EFGab;SUDAN;MXN;30192.577284828105
47;EFGab;COSTA RICA;RUB;248399.52732238855
48;EFGab;BARBADOS;PES;698448.5892777749
49;EFGab;YEMEN;JPY;575720.197124227
50;EFGab;JAPAN;NOK;34200.88277814158
51;EFGab;CHINA;UAH;46436.6944035934
52;EFGab;LIBYAN ARAB JAMAHIRIYA;BHD;56.74884592359113
53;EFGab;ISRAEL;TZS;6187287.157786786
54;EFGab;JAMAICA;ILS;1042.0846181311852
55;EFGab;ISRAEL;AED;11513.186549155733
56;CCDNc;CANADA;LBP;1735167.090269187
57;CCDNc;YEMEN;KZT;3801573.0655574608
58;CCDNc;BARBADOS;BWP;101615.05116367932
59;CCDNc;TONGA;KES;303096.1475950306
60;CCDNc;LIBERIA;VES;40649.169336399114
61;CCDNc;SUDAN;ILS;2081.4330201170987
62;CCDNc;DENMARK;ETB;75582.9977249201
63;CCDNc;SOLOMON ISLANDS;DZD;394883.52305086557
64;DJZc3;MEXICO;FJD;18219.24059710331
65;DJZc3;UGANDA;RUB;846426.9588561459
66;DJZc3;BERMUDA;SLL;67882971.99317265
67;DJZc3;GHANA;COP;3335776.448912115
68;BDEGK;HAITI;MUR;23185.549595714518
69;BDEGK;SOLOMON ISLANDS;MOP;28750.8117388041
70;BDEGK;BURUNDI;BRL;37442.67399762898
71;BDEGK;BAHRAIN;NPR;891165.681056539
72;BDEGK;SRI LANKA;KHR;824205.3611387933
73;BDEGK;CAMBODIA;GBP;5942.680105887092
74;BDEGK;SAO TOME AND PRINCIPE;MMK;9564639.634787383
75;BDEGK;JAPAN;MWK;5254785.704268021
76;BDEGK;MOROCCO;KZT;207377.7316764238
77;BDEGK;IRAQ;NAD;2102.688389477689
78;BDEGK;VIET NAM;CLP;6160829.099968375
79;BDEGK;IRAQ;SAR;20811.75496360173
80;BDEGK;SAUDI ARABIA;XPF;598364.8299532881
81;BDEGK;INDIA;OMR;1437.6294642959579
82;BDEGK;POLAND;MUR;145439.5938071544
83;BDEGK;MYANMAR;ARS;1113220.0191223403
84;BDEGK;TAIWAN, PROVINCE OF CHINA;FJD;14674.926334498263
85;BDEGK;CROATIA;SYP;40595.85547123135
86;BBFFb;PERU;GHS;1996.7603809431105
87;BBFFb;BARBADOS;PGK;1820.2935873677504
88;BBFFb;MAURITIUS;PGK;1363.4310378658242
89;BBFFb;MEXICO;CNY;3810.2371922174557
90;BBFFb;URUGUAY;PAB;316.95831626090256
91;BBFFb;ARUBA;UYU;12045.968185100826
92;BBFFb;HAITI;ILS;1315.7679923590515
93;BBFFb;NAMIBIA;UYU;20904.409677047275
94;AACFH;ZAMBIA;BRL;38377.47237688701
95;AACFH;ARGENTINA;LVL;4913.631182636576
96;AACFH;UGANDA;LRD;541804.9478562659
97;AACFH;COSTA RICA;MAD;47954.32402470806
98;AACFH;CAYMAN ISLANDS;ZWL;1447561.100148947
99;AACFH;IRAN (ISLAMIC REPUBLIC OF);QAR;14740.962121608445
100;AACFH;LAO PEOPLE'S DEMOCRATIC REP;GBP;491.638855489758
101;AACFH;TANZANIA, UNITED REPUBLIC OF;THB;334178.40365987405
102;AACFH;LAO PEOPLE'S DEMOCRATIC REP;MWK;3167674.2784712403
103;AACFH;OMAN;BIF;16887794.40564142
104;AACFH;TONGA;RON;26822.412417198408
105;DDLWY;CZECH REPUBLIC;SDG;879282.3862262166
106;DDLWY;BERMUDA;XOF;233394.52186851276
107;DDLWY;MYANMAR;NPR;194837.00340661124
108;DDLWY;AZERBAIJAN;MVR;51697.73792461797
109;DDLWY;SAUDI ARABIA;GHS;49111.26916709451
110;DDLWY;KENYA;MGA;2045727.844099725
111;DDLWY;SOMALIA;TRY;42996.33418075972
112;DDLWY;ZAMBIA;MMK;6702658.437242978
113;DDLWY;EURO;MXN;52710.871508426026
114;DDLWY;MALAWI;ALL;197091.93848001122
115;DDLWY;MADAGASCAR;QAR;-47.81814425749249
116;EMWWZ;MAURITIUS;GHS;536.5952333451496
117;EMWWZ;TONGA;CLP;346830.35768737487
118;EMWWZ;AUSTRALIA;GHS;4646.04062898617
119;EMWWZ;LIBERIA;XCD;913.1622159017924
120;EMWWZ;CENTRAL AFRICAN REPUBLIC;GTQ;2276.8527646354123
121;EMWWZ;JAPAN;LAK;5532257.524483491
122;EMWWZ;VENEZUELA;CYP;52.849211307125415
123;EMWWZ;EGYPT;ANG;725.886784390058
124;EMWWZ;HAITI;ZAR;501.47694492784643
125;EMWWZ;ZIMBABWE;BYR;1145458.1519082338
126;EMWWZ;LATVIA;SAR;1201.136531390363
127;CEFIW;LEBANON;AUD;3002.7216025703387
128;CEFIW;BAHRAIN;SRD;26785.690845871788
129;CEFIW;AUSTRALIA;MRO;1069070.0309650172
130;CEFIW;PARAGUAY;PKR;796493.224337046
131;CEFIW;SINGAPORE;EUR;945.8792990517308
132;CEFIW;INDONESIA;JOD;1094.63135293665
133;CEFIW;ARGENTINA;ZMW;45512.82145835833
134;CEFIW;SINGAPORE;NAD;78313.42251641455
135;CEFIW;CAMBODIA;SZL;41406.813270838786
136;CEFIW;UKRAINE;NGN;1944638.2566534407
137;CEFIW;NORWAY;AUD;2846.6893737011424
138;CEFIW;GUYANA;NIO;76550.31830354856
139;CEFIW;LEBANON;TTD;8611.772315235383
140;CEFIW;ZAMBIA;SLL;54831155.19315051
141;CEFIW;PANAMA;VND;58817214.65692573
142;CEFIW;BAHRAIN;MMK;1693213.107924571
143;CEFIW;POLAND;GHS;11904.53954400874
144;CEFIW;CZECH REPUBLIC;IQD;1152937.186916313
145;CEFIW;BRAZIL;VUV;70496.55503889335
146;DEFW1;TONGA;BZD;4458.070973704543
147;BINVb;DJIBOUTI;GHS;48371.10283974542
148;BINVb;LIBYAN ARAB JAMAHIRIYA;BYR;88961101.3830737
149;BINVb;MEXICO;TOP;3762.536097776334
150;BINVb;CHINA;EGP;5401.031983522237
151;BINVb;BHUTAN;BYR;16632765.648947122
152;BINVb;SYRIAN ARAB REPUBLIC;LRD;434988.78583395167
153;BEEVY;LIBYAN ARAB JAMAHIRIYA;RON;196043.58088650095
154;BEEVY;MALAYSIA;QAR;236951.76568796532
155;BEEVY;SAO TOME AND PRINCIPE;GBP;52198.08353668139
156;BEEVY;BRUNEI DARUSSALAM;DJF;7965777.89885565
157;BMXWb;MALAYSIA;IDR;525801919.29258126
158;BMXWb;MALDIVES;SAR;47562.689214035025
159;BMXWb;SRI LANKA;QAR;75881.80430784845
160;BMXWb;UNITED KINGDOM;MWK;19158325.06441523
161;BMXWb;ETHIOPIA;AUD;43751.94594647568
162;BMXWb;NETHERLANDS ANTILLES;KYD;10322.65108899775
163;BMXWb;FRENCH POLYNESIA;WST;24950.944066422548
164;BMXWb;ANGOLA;COP;114679487.87686144
165;FHVVY;ALBANIA;FJD;40547.76521043872
166;FHVVY;ARGENTINA;KWD;4280.296542928241
167;FHVVY;MADAGASCAR;GNF;98827924.50925976
168;FHVVY;GAMBIA;TRY;351840.390194135
169;FHVVY;CANADA;ILS;50795.55644159212
170;FHVVY;ARUBA;CNY;147577.50417934757
171;FHVVY;SEYCHELLES;DKK;119449.93108379404
172;FHVVY;VANUATU;ZMW;67861.56695454373
173;FHVVY;GHANA;BYR;494450259.54735535
174;EEEXY;FIJI;NGN;4615801.473575472
175;EEEXY;HONG KONG;SVC;17040.46416575329
176;EEEXY;GHANA;BTN;549979.6070552802
177;EEEXY;SEYCHELLES;MUR;139691.55817362672
178;EEEXY;SOUTH AFRICA;LRD;914823.1061981524
179;EEEXY;MOZAMBIQUE;RWF;9413116.212808928
180;EEEXY;RUSSIAN FEDERATION;UAH;273345.90782841184
181;EEEXY;UKRAINE;BMD;1501.9441470406994
182;EEEXY;ZAMBIA;BBD;18261.665433282556
183;EEEXY;CHINA;BMD;6222.493406896278
184;EEEXY;CHILE;DJF;268554.55846914806
185;EEEXY;SWEDEN;TND;27289.502766278747
186;ENXa2;SURINAME;IDR;69982241.84006466
187;ENXa2;MAURITIUS;NPR;516041.40770256537
188;ENXa2;BELARUS;LRD;154082.60233798577
189;ENXa2;TONGA;SLL;18128973.54448049
190;ENXa2;KENYA;CZK;78389.4735787082
191;ENXa2;HAITI;INR;85539.84316562596
192;ENXa2;POLAND;IDR;9708275.323359579
193;JMYab;AZERBAIJAN;PAB;9917.572369077818
194;JMYab;RUSSIAN FEDERATION;KRW;12025145.86711859
195;JMYab;TANZANIA, UNITED REPUBLIC OF;BTN;128516.36303443935
196;JMYab;DJIBOUTI;CAD;12917.227488619646
197;JMYab;MAURITIUS;CAD;17886.51370566412
198;JMYab;BULGARIA;CHF;11148.078411674316
199;JMYab;BANGLADESH;DJF;1247519.3613298202
200;JMYab;DENMARK;BZD;22398.173506007628
201;JMYab;PARAGUAY;XAF;4762243.55476038
202;JMYab;UNITED KINGDOM;SDG;7608699.213069454
203;JMYab;CAMBODIA;AOA;4376170.075462744
204;JMYab;HONG KONG;NZD;17400.975166275748
205;JMYab;HAITI;VES;151234.86972989334
206;JMYab;SYRIAN ARAB REPUBLIC;AZN;19232.63569692394
207;JMYab;BELIZE;LKR;4049559.801366761
208;JMYab;ANGOLA;SOS;2401752.3624111935
209;JMYab;TONGA;FJD;11518.204917844934
210;JMYab;MEXICO;IRR;122658707.80520271
211;XXXZ3;DOMINICA;INR;134587.86791502373
212;XXXZ3;KUWAIT;BIF;4632236.422747533
213;CXbbc;PERU;THB;19373.648613740508
214;CXbbc;ALBANIA;PLN;916.9106712710062
215;CXbbc;DENMARK;AWG;298.743399596718
216;CXbbc;NORWAY;BIF;721732.417989916
217;CXbbc;ALBANIA;AUD;175.75709355061574
218;CXbbc;NAMIBIA;BMD;361.06541370992403
219;CXbbc;SOMALIA;UGX;1267631.64702177
220;CXbbc;SAO TOME AND PRINCIPE;SBD;3206.6525999686187
221;CXbbc;SRI LANKA;CNY;1075.2502172509191
222;CXbbc;TRINIDAD AND TOBAGO;BWP;672.3676011038106
223;CXbbc;CAPE VERDE;BND;770.3218023881642
224;CXbbc;GUYANA;SGD;527.817466685985
225;CXbbc;SOLOMON ISLANDS;ILS;1252.3222668176447
226;CXbbc;PERU;IDR;7550103.678689007
227;GJJLM;NICARAGUA;MWK;24839713.659936506
228;GJJLM;NIGERIA;SYP;14010369.50896941
229;GJJLM;SAMOA;MYR;119106.70566610462
230;GJJLM;TRINIDAD AND TOBAGO;VES;535849.3439319861
231;GJJLM;PERU;AUD;24753.983999562653
232;GJJLM;MALDIVES;MWK;29650017.518486973
233;GJJLM;BOLIVIA;EGP;1660.3596070771785
234;GJJLM;IRAQ;KHR;189521828.1329038
235;GJJLM;VENEZUELA;STD;404063481.52636725
236;BBKLb;URUGUAY;BTN;392927.0925051016
237;BBKLb;PHILIPPINES;GBP;3101.773206695985
238;BBKLb;VIET NAM;AZN;17845.387350276364
239;BBKLb;INDIA;QAR;24035.749725480135
240;BBKLb;MACAU;FJD;6645.753880266212
241;BBKLb;ZIMBABWE;GMD;390144.5831944132
242;BBKLb;SOUTH AFRICA;LAK;366635.19249759975
243;EEHJX;SAUDI ARABIA;JPY;500840.32829041994
244;EEHJX;GUATEMALA;BGN;940.2793489094056
245;EEHJX;BHUTAN;ZWL;3059760.520537511
246;EEHJX;SURINAME;CLP;147767.6214917081
247;EEHJX;CYPRUS;RUB;252888.5506886044
248;EEHJX;KUWAIT;PKR;26622.636668061605
249;EEHJX;ANGOLA;AWG;6890.145929113198
250;EEHJX;DOMINICAN REPUBLIC;KES;271370.33280851005
251;EEHJX;MALAYSIA;BYR;64658798.98133132
252;EEHJX;COSTA RICA;NAD;4272.27668010452
253;EEHJX;ANGOLA;STD;63136112.625910945
254;EEHJX;DJIBOUTI;GTQ;17834.235502585358
255;EEHJX;UNITED KINGDOM;PAB;1431.0106089795136
256;EEHJX;PERU;AZN;4369.91762126681
257;EEHJX;SOLOMON ISLANDS;TOP;2813.2813206040128
258;EEHJX;ARUBA;CHF;732.8682155657254
259;EEHJX;ALBANIA;QAR;13338.72167293804
260;EEHJX;CROATIA;BOB;32692.443845088514
261;EEHJX;BARBADOS;BHD;1469.111803150496
262;IJKL2;TUNISIA;PHP;22034.315229746735
263;IJKL2;NORWAY;NAD;17329.359200799576
264;IJKL2;TAIWAN, PROVINCE OF CHINA;BDT;16882.278204491908
265;IJKL2;CAYMAN ISLANDS;KYD;83.39408998680621
266;IJKL2;IRAN (ISLAMIC REPUBLIC OF);MVR;1597.100521039806
267;IJKL2;ARGENTINA;MAD;10072.099238312723
268;IJKL2;BRAZIL;NGN;160815.5704956138
269;IJKL2;ARUBA;VUV;119150.18498995347
270;IJKL2;KENYA;RSD;598.1192504213344
271;IJKL2;OMAN;ISK;134972.52205156564
272;IJKL2;FIJI;BBD;1829.9813054736965
273;IJKL2;DOMINICAN REPUBLIC;TRY;4651.131873815174
274;IJKL2;BULGARIA;SYP;471261.1720329343
275;IJKL2;BANGLADESH;PHP;55180.78838826567
276;IJKL2;ROMANIA;VES;17561.112459165797
277;IJKL2;HAITI;TRY;17970.79208319343
278;IJKL2;LIBYAN ARAB JAMAHIRIYA;FJD;1136.168125963403
279;IJKL2;BOTSWANA;GYD;7333.349223168993
280;IJKL2;BHUTAN;MZN;56110.668912176945
281;IJKL2;TAIWAN, PROVINCE OF CHINA;KRW;497677.4218218456
282;AEXYa;HONDURAS;LYD;4937.617296525188
283;AEXYa;EURO;ISK;15943.049029174055
284;AEXYa;PERU;PAB;597.2816853233659
285;AEXYa;HONDURAS;VES;718.1204285445972
286;AEXYa;KOREA, REPUBLIC OF;LYD;5444.20074115341
287;AEXYa;LIBYAN ARAB JAMAHIRIYA;TTD;5346.978833024431
288;AEXYa;GAMBIA;KWD;120.6198816888811
289;AEXYa;MALAWI;CHF;530.4101368758626
290;AEXYa;KUWAIT;IRR;21805849.707739238
291;AEXYa;MALAWI;IRR;6225634.605907802
292;AEXYa;BARBADOS;BHD;235.037057476926
293;AEXYa;GUYANA;DJF;4395.445627179889
294;AEXYa;MAURITIUS;BIF;1473403.823406008
295;AEXYa;INDIA;AWG;1446.5161347109265
296;AEXYa;EURO;VUV;124447.16140271626
297;FNWb2;MACAU;RUB;128587.9338141723
298;FNWb2;BRAZIL;NPR;144247.85967597883
299;FNWb2;TANZANIA, UNITED REPUBLIC OF;AWG;9837.792340099571
300;FNWb2;ARGENTINA;CHF;4761.346666258416
301;FNWb2;BAHRAIN;XOF;1760294.2052069902
302;FNWb2;THAILAND;BRL;23842.09236626544
303;FNWb2;NEPAL;NZD;3984.854935277713
304;FNWb2;PAPUA NEW GUINEA;KWD;94.60267711735129
305;FNWb2;TUNISIA;BMD;8361.638582031712
306;FNWb2;SURINAME;IQD;1107645.8279121034
307;FNWb2;BELARUS;ALL;420456.65806088416
308;FNWb2;ALGERIA;AZN;9827.898903759953
309;FNWb2;MADAGASCAR;THB;22844.51418137663
310;FNWb2;MACAU;HRK;9562.165474186928
311;FNWb2;GUYANA;BMD;463.8170488847367
312;AFGMW;NAMIBIA;MMK;63396802.49511562
313;AFGMW;BURUNDI;TTD;210456.2701329403
314;AFGMW;NEPAL;HRK;226524.3508175119
315;AFGMW;ICELAND;MGA;89936140.87707722
316;AFGMW;TOGO;YER;3224144.3392818696
317;AFGMW;SAUDI ARABIA;RUB;-6469.328368793344
318;AFGMW;CAMBODIA;AUD;574.1060188297727
319;AFGMW;VIET NAM;VUV;4081940.135903587
320;AFGMW;HUNGARY;GNF;-315442.8674888861
321;AFGMW;ICELAND;LRD;661724.5606036156
322;AFGMW;THAILAND;AUD;22384.614484180074
323;AFGMW;POLAND;VND;143490863.6583477
324;AFGMW;TUNISIA;HKD;61581.54348098134
325;AFGMW;MEXICO;GMD;2123510.7851122813
