;Client;Country;Currency;Transaction
0;KLVZc;SOLOMON ISLANDS;SBD;1090.2031434649025
1;KLVZc;TUNISIA;NAD;56789.186485006474
2;KLVZc;NEW ZEALAND;BZD;10292.178025927009
3;KLVZc;BRAZIL;BDT;579204.5087721394
4;KLVZc;GUYANA;UGX;1791796.32008241
5;KLVZc;UNITED ARAB EMIRATES;HRK;11358.070802946495
6;KLVZc;FIJI;SGD;6569.15705684158
7;KLVZc;MEXICO;TWD;137592.26134769164
8;KLVZc;MOZAMBIQUE;JMD;48454.101521475335
9;KLVZc;MALAYSIA;AUD;1709.7909178478246
10;KLVZc;INDONESIA;BHD;2078.9192715348677
11;KLVZc;FIJI;ALL;199180.77255513592
12;KLVZc;MADAGASCAR;CYP;2385.685490041574
13;CEJKN;SOLOMON ISLANDS;BIF;49690499.21112964
14;CEJKN;TRINIDAD AND TOBAGO;DZD;933139.898538975
15;CEJKN;SAO TOME AND PRINCIPE;KWD;6050.835411691698
16;CEJKN;ISRAEL;MGA;118240420.04293163
17;CEJKN;VENEZUELA;PES;577334.4367591717
18;CEJKN;SAMOA;MRO;7978793.1984992055
19;CEJKN;CZECH REPUBLIC;ARS;4903228.012462084
20;CEJKN;BARBADOS;RUB;550469.9371938859
21;CEJKN;VIET NAM;HTG;2299127.398063945
22;CEJKN;BAHAMAS;MXN;224576.7108081286
23;CEJKN;KUWAIT;LAK;622394313.100162
24;CEJKN;JAPAN;EGP;485950.73234585393
25;DMZbc;ZAMBIA;KWD;4456.051658960782
26;KMa11;BELARUS;ISK;579735.9118637863
27;KMa11;KENYA;RON;3119.772927033335
28;KMa11;FIJI;SEK;5440.931339389968
29;KMa11;DOMINICA;VES;28218.310746986623
30;KMa11;SOLOMON ISLANDS;MGA;6859136.127150575
31;KMa11;CHINA;DJF;242086.0088743039
32;KMa11;CYPRUS;TOP;6265.713021619981
33;KMa11;NETHERLANDS ANTILLES;CAD;5610.893408960688
34;KMa11;BERMUDA;GMD;105662.95383063538
35;KMa11;GUINEA;IQD;4839812.761318483
36;KMa11;FRENCH POLYNESIA;QAR;12399.384140294715
37;KMa11;CAMBODIA;AZN;7489.445546609122
38;KMa11;SOMALIA;CNY;9454.907052514023
39;DDYZZ;ALBANIA;LAK;231264402.65575588
40;DDYZZ;LIBERIA;IQD;12901364.822772529
41;DDYZZ;LEBANON;OMR;6187.892482003024
42;DDYZZ;VENEZUELA;PLN;89900.53356207855
