;Client;Country;Currency;Transaction
0;IJ112;QATAR;UYU;271809.6203815983
1;IJ112;ANGOLA;SVC;32278.200565557825
2;IJ112;HONDURAS;THB;180398.6218546998
3;IJ112;LIBERIA;KHR;15291251.138032753
4;IJ112;SURINAME;VUV;1042338.030640752
5;IJ112;SUDAN;NGN;2785774.232114544
6;IJ112;PANAMA;UAH;140988.44288328357
7;IJ112;PHILIPPINES;GHS;123028.31958589668
8;IJ112;SERBIA;SGD;13226.650465721688
9;IJ112;CAPE VERDE;PKR;43285.318932399096
10;BHMNW;BELIZE;THB;84742.39217060698
11;BHMNW;GHANA;SOS;525678.5532181627
12;BHMNW;VENEZUELA;DKK;2215.9691867913266
13;BHMNW;PERU;CLP;995306.6342368227
14;BHMNW;CYPRUS;MOP;9850.847009436231
15;BCFJX;MALDIVES;AUD;753.0247581519297
16;BCFJX;GUYANA;SAR;902.9403359111644
17;BCFJX;ALBANIA;RWF;459346.38202559086
18;BCFJX;HONDURAS;SDG;299183.31748406606
19;BCFJX;MAURITIUS;SYP;210629.76837029078
20;BCFJX;SYRIAN ARAB REPUBLIC;JPY;49104.602674298294
21;GJWWY;DJIBOUTI;ZAR;26316.030904510528
22;GJWWY;ISRAEL;IDR;40204235.48808106
23;GJWWY;PERU;EUR;697.6246361358582
24;GJWWY;ARGENTINA;BHD;803.367621974408
25;EEKZc;CENTRAL AFRICAN REPUBLIC;FJD;129022.53270458116
26;EEKZc;KENYA;PYG;10049402.975108543
27;CCGHc;BANGLADESH;PKR;3489833.539145679
28;CCGHc;OMAN;MRO;2632563.7358594323
29;CCGHc;LEBANON;NZD;15359.437511277312
30;CCGHc;GAMBIA;CLP;9983234.657535743
31;CCGHc;MAURITIUS;ANG;8699.991538231054
32;CCGHc;THAILAND;KES;624285.6824178145
33;CCGHc;MEXICO;UYU;89994.19318382282
34;CCGHc;COLOMBIA;SGD;4753.559395037667
35;CCGHc;MALDIVES;HTG;1494628.5523904758
36;CCGHc;SWITZERLAND;SDG;7710044.683108034
37;CCGHc;MALDIVES;BTN;748659.606738951
38;CCGHc;BAHAMAS;TOP;19527.100804518726
39;CCGHc;SERBIA;GYD;2208367.3611368914
40;DFN23;HUNGARY;BOB;612.6016981071816
41;DFN23;PAKISTAN;AED;5100.58633789685
42;DFN23;PARAGUAY;SAR;5070.001617006009
43;DFN23;TURKEY;STD;44649634.17641343
44;DFN23;QATAR;DZD;136794.54938439195
45;DFN23;SAUDI ARABIA;HTG;162848.2202864933
46;DFN23;CHILE;BZD;3148.700009851607
47;DFN23;NETHERLANDS ANTILLES;KYD;2181.9929525358857
48;DFN23;TAIWAN, PROVINCE OF CHINA;PGK;7067.850852134334
49;FIMYY;BARBADOS;BGN;16772.623077233675
50;FIMYY;BANGLADESH;KZT;748258.9874278812
51;FIMYY;YEMEN;ZAR;49690.68066611525
52;FIMYY;COSTA RICA;LBP;2232469.415529903
53;FIMYY;ISRAEL;COP;18112104.21330911
54;FIMYY;URUGUAY;ETB;347106.64311387844
55;FIMYY;ANGOLA;SYP;4164922.365258942
56;FIMYY;MADAGASCAR;KHR;27039891.287260707
57;FIMYY;UKRAINE;VES;43437.45488875455
58;FIMYY;TANZANIA, UNITED REPUBLIC OF;TOP;6092.152538649616
59;FIMYY;CAPE VERDE;ZMW;77827.32273948115
60;FIMYY;BANGLADESH;DJF;491041.9796003659
61;FIMYY;IRAQ;AUD;9825.082606197806
62;FIMYY;RWANDA;MYR;622.2866180507356
63;ENZZ2;PERU;ZWL;3253155.901571744
64;ENZZ2;COSTA RICA;SLL;100602396.63274518
65;ENZZ2;AZERBAIJAN;LVL;759.4020326590663
66;ENZZ2;SYRIAN ARAB REPUBLIC;BZD;680.1976175270441
67;ENZZ2;ZAMBIA;PKR;1160098.301672609
68;ENZZ2;MOROCCO;IDR;79394112.53595251
69;ENZZ2;BHUTAN;NAD;54849.59590664506
70;ENZZ2;AUSTRALIA;IQD;1508767.4041900015
71;ENZZ2;ALBANIA;AUD;8957.758254488988
72;ENZZ2;BARBADOS;LBP;2370122.091040686
73;ENZZ2;SYRIAN ARAB REPUBLIC;COP;17609494.36268569
74;AKVa3;CAPE VERDE;BND;1992.7914794611936
75;AKVa3;ARUBA;PHP;63582.6887085232
76;AKVa3;PERU;CVE;17436.301858634153
77;AKVa3;NIGERIA;MMK;3667924.9731112435
78;AKVa3;MADAGASCAR;NZD;2314.204970693712
79;AKVa3;ZAMBIA;CRC;1532725.6185486012
80;AKVa3;IRAQ;HKD;16097.899166210245
81;AKVa3;HAITI;MXN;1522.7722039396654
82;HJVcc;BURUNDI;SDG;1060690.4936379245
83;HJVcc;TRINIDAD AND TOBAGO;SAR;2318.192323715637
84;HJVcc;MALAWI;HUF;380285.98463710694
85;HJVcc;JAMAICA;LYD;12348.701535223665
86;HJVcc;DOMINICA;MYR;9353.709882849935
87;HJVcc;LEBANON;PAB;1761.578986717652
88;HJVcc;ALGERIA;KHR;70557.11651150322
89;HJVcc;SWITZERLAND;MAD;19617.05222471705
90;HJVcc;ARGENTINA;LRD;320582.6623835674
91;HJVcc;DJIBOUTI;GMD;160682.89438187773
92;HJVcc;SINGAPORE;LKR;157540.83768187423
93;HJVcc;BRAZIL;DZD;150143.89881835843
94;HJVcc;CZECH REPUBLIC;YER;281026.58515521046
95;HJVcc;DENMARK;SYP;216144.81481620925
96;HJVcc;CAMBODIA;AWG;3667.2057161676594
97;ENVbb;YEMEN;HNL;121029.69426902158
98;ENVbb;LIBERIA;MVR;31085.77246869203
99;EELLc;UNITED KINGDOM;LVL;599.8043491647787
100;EELLc;MEXICO;UYU;515412.5927607814
101;EELLc;INDONESIA;NOK;129241.82498690477
102;EELLc;ARGENTINA;MZN;1334248.7345057
103;EELLc;INDIA;HNL;123040.75326356124
104;EELLc;BAHAMAS;ILS;39057.89428733652
105;EELLc;SOMALIA;TZS;39553826.558179684
106;EELLc;DOMINICA;BOB;19507.355545503586
107;EELLc;BAHAMAS;ETB;85075.603479558
108;EELLc;ICELAND;SLL;296057345.48818535
109;FGYZc;ETHIOPIA;OMR;1098.2369409546322
110;FGYZc;NORWAY;SYP;1414621.943287646
111;AHMMN;ICELAND;LAK;47079593.78054621
112;AMNNY;NIGERIA;VND;69902443.191223
113;AMNNY;LIBERIA;XPF;294844.40842334594
114;AMNNY;NEPAL;KRW;22268613.8160418
115;HIIYc;ANGOLA;AWG;27339.506926060312
116;HIIYc;SAUDI ARABIA;NGN;7623842.972941339
117;HIIYc;GUINEA;VUV;1696254.5635192872
118;HIIYc;SOUTH AFRICA;ARS;338499.9755002988
119;HIIYc;BHUTAN;PKR;2651908.080174846
120;HIIYc;ICELAND;RUB;651809.6419673059
121;HIIYc;FRENCH POLYNESIA;AUD;18039.673706650563
122;EEFVb;GHANA;PLN;12540.797376478831
123;EEFVb;TAIWAN, PROVINCE OF CHINA;MOP;3000.907543312755
124;EEFVb;CROATIA;CYP;250.4311324200515
125;EEFVb;BERMUDA;BWP;25719.260668703515
126;EEFVb;JAPAN;QAR;3776.935956739705
127;EEFVb;ISRAEL;CLP;2312558.21186538
128;EEFVb;SAO TOME AND PRINCIPE;IDR;3816414.348599957
129;EEFVb;IRAN (ISLAMIC REPUBLIC OF);UAH;114708.19000483619
130;EEFVb;NEW ZEALAND;XAF;682132.9379865539
131;EEFVb;UNITED ARAB EMIRATES;RUB;62131.516683148126
132;EEFVb;THAILAND;RUB;224703.37056051014
133;EEFVb;JAPAN;JMD;267924.5726222328
134;EEFVb;BELIZE;PKR;570589.030510083
135;EEFVb;PERU;NOK;16083.211370712408
136;EEFVb;HONG KONG;ANG;5667.918657080097
137;EEFVb;PERU;MZN;226636.53360674236
138;EEFVb;UNITED KINGDOM;DJF;438055.7957955237
139;BDLVa;GUINEA;GTQ;212997.73666800046
140;BDLVa;GUATEMALA;RSD;6557444.121139607
141;FFW33;CZECH REPUBLIC;GMD;460979.88677526487
142;FFW33;MALDIVES;NZD;2786.8079032180963
143;FFW33;PAPUA NEW GUINEA;BDT;561177.9442621621
144;FFW33;MADAGASCAR;AUD;17457.6526638808
145;FFW33;PERU;YER;1911141.0868467283
146;FFW33;FRENCH POLYNESIA;SVC;66582.8635307051
147;FFW33;INDONESIA;BIF;44581.312659258874
148;HWYa1;CANADA;TRY;12197.422280410015
149;HWYa1;FIJI;SEK;3871.776060249059
150;DHKKY;CENTRAL AFRICAN REPUBLIC;TZS;70724115.71163611
151;DHKKY;PANAMA;SGD;-10.638036524964573
152;DHKKY;POLAND;BZD;24198.70362901937
153;DHKKY;KUWAIT;MGA;136301894.0933688
154;DHKKY;CZECH REPUBLIC;BSD;2086.4933768578585
155;DHKKY;NEW ZEALAND;HTG;2774661.289728108
156;DHKKY;EGYPT;ANG;15359.632394140663
157;DHKKY;CHINA;MMK;1107536.4295327503
158;DHKKY;SAMOA;NOK;24616.99790334838
159;DHKKY;CAYMAN ISLANDS;HKD;19946.89146876693
160;DHKKY;GUYANA;BMD;5712.834264311922
