Client;Country;Currency;Transaction
BFHMV;ZAMBIA;MUR;44628.5723897578
ADHLL;VENEZUELA;HKD;26590.070883995955
ADHLL;EGYPT;MWK;3355138.970229306
ADHLL;ALGERIA;SAR;5611.768242873165
ADHLL;MAURITIUS;NGN;528200.682694108
ADHLL;SAMOA;MRO;954795.3084838424
ADHLL;PAKISTAN;SZL;21090.886455192445
ADHLL;MALDIVES;CVE;53150.30196863734
ADHLL;CROATIA;RUB;238165.19300054677
ADHLL;POLAND;AOA;1803922.0576873433
ADHLL;HONG KONG;WST;6761.192438760271
ADHLL;SURINAME;CVE;32536.544754835515
ADHLL;GUYANA;DOP;218401.82414934773
GJNX2;TONGA;SLL;72033977.82823071
GJNX2;KUWAIT;SLL;285358481.81954575
Y1123;LAO PEOPLE'S DEMOCRATIC REP;NPR;2473653.616985676
Y1123;KOREA, REPUBLIC OF;BDT;969015.8156689608
Y1123;CENTRAL AFRICAN REPUBLIC;JMD;588614.8721351448
Y1123;MACAU;IDR;74247719.20701718
Y1123;LIBYAN ARAB JAMAHIRIYA;DJF;3512872.6762785735
Y1123;HONDURAS;UAH;470475.09989122645
Y1123;UKRAINE;BND;29283.949840086952
Y1123;LIBERIA;BRL;38717.59452402679
Y1123;MAURITIUS;CVE;1928561.7392636652
Y1123;GUYANA;CNY;97203.66605696456
Y1123;BELIZE;KYD;8423.900711021079
Y1123;GHANA;IDR;75398321.96592265
Y1123;JAMAICA;NZD;317.70068368285456
Y1123;MAURITIUS;JPY;2789984.7742301
JLNVb;DENMARK;KZT;291409.66606533824
JLNVb;LATVIA;PKR;217753.86003277573
JLNVb;SAMOA;RWF;62400.72928621903
JLNVb;SAUDI ARABIA;SAR;2531.525886192014
JLNVb;CROATIA;PKR;26996.068610274557
JLNVb;DJIBOUTI;ETB;5617.837336368457
JLNVb;NEW ZEALAND;TRY;14168.34138123249
EHIYZ;COLOMBIA;KES;217741.9570262383
JXXb1;SWAZILAND;SDG;4932816.62062082
JXXb1;TOGO;NZD;8683.212018424223
JXXb1;FIJI;IRR;287059838.23450834
JXXb1;DJIBOUTI;BRL;24081.750753362172
JXXb1;BERMUDA;XOF;6331128.391509313
AEGLL;NEPAL;NPR;416611.1719710143
AEGLL;LIBERIA;AWG;12367.1584929767
AEGLL;SAO TOME AND PRINCIPE;MOP;51869.46017108416
AEGLL;BURUNDI;KES;879765.2265116932
AEGLL;INDONESIA;KYD;6176.482077165966
AEGLL;AUSTRALIA;ALL;57959.13070847287
AEGLL;LIBYAN ARAB JAMAHIRIYA;BYR;27940922.889380667
AEGLL;BHUTAN;TOP;3212.111469830282
AEGLL;NEPAL;TND;3499.385600832936
AEGLL;VENEZUELA;ILS;7083.248826791628
AEGLL;SRI LANKA;ARS;1321071.9938004655
HHKNX;SOLOMON ISLANDS;XOF;2822981.527053049
HHKNX;FRENCH POLYNESIA;XAF;6575258.054092751
HHKNX;ISRAEL;XCD;53533.45459023222
HHKNX;BAHAMAS;DJF;3222350.656866501
HHKNX;NORWAY;BND;20278.146838646022
HHKNX;NAMIBIA;ARS;1186155.0521078967
HHKNX;SWEDEN;TOP;54948.31732004852
HHKNX;MOZAMBIQUE;NZD;22497.312663926365
HHKNX;MADAGASCAR;RSD;1100331.1187950608
HHKNX;LIBYAN ARAB JAMAHIRIYA;SYP;3213162.2801577435
DMVZ1;LEBANON;STD;275390951.7177599
FJKXb;SRI LANKA;UGX;29736517.596031636
FJKXb;LAO PEOPLE'S DEMOCRATIC REP;STD;118463641.69310415
FJKXb;VIET NAM;UAH;181582.2637789851
FJKXb;TRINIDAD AND TOBAGO;ALL;816843.5717284537
FJKXb;DJIBOUTI;BSD;7816.344391959587
FJKXb;CROATIA;GTQ;597.572812369125
FJKXb;ZIMBABWE;LAK;197827881.61750048
FJKXb;ETHIOPIA;SOS;4344100.033819317
FJKXb;TRINIDAD AND TOBAGO;VES;250786.25766373094
FJKXb;MAURITANIA;BRL;61298.64375190367
FJKXb;SWITZERLAND;MXN;82313.4519460244
FJKXb;NETHERLANDS ANTILLES;CHF;4544.047676759814
FJKXb;PARAGUAY;GNF;71914457.65950295
FJKXb;THAILAND;XPF;1124802.9278986577
GIKXZ;JORDAN;BSD;509.5345137131977
GIKXZ;IRAQ;BIF;13030843.59091563
GIKXZ;CENTRAL AFRICAN REPUBLIC;RSD;724186.2284485352
GIKXZ;PANAMA;FJD;6942.144467332758
GIKXZ;SOMALIA;THB;84261.7193002613
HXaa3;PARAGUAY;TZS;11244704.655904518
HXaa3;CROATIA;BZD;1157.4703188539368
HXaa3;SAO TOME AND PRINCIPE;DZD;478392.6937491008
HXaa3;ARUBA;HKD;12574.500390774172
HXaa3;CHINA;NOK;3696.7600888635307
HXaa3;LEBANON;BHD;2186.925820613992
HXaa3;UNITED KINGDOM;DZD;566380.9227225053
HXaa3;TOGO;SBD;1090.392254138325
HXaa3;MOZAMBIQUE;THB;224545.89833903353
HXaa3;PAPUA NEW GUINEA;UYU;70784.58074970423
HXaa3;DENMARK;DJF;716338.1827695674
HXaa3;KOREA, REPUBLIC OF;AED;3925.235832976823
HXaa3;CANADA;KHR;15551658.608775832
HXaa3;TOGO;EGP;111777.4764620434
HXaa3;BAHRAIN;PES;662828.1650846726
HXaa3;MALAWI;UAH;209588.6989275747
HXaa3;JORDAN;INR;129957.17128356844
HXaa3;JAMAICA;UAH;110745.57688163455
HXaa3;BELARUS;AUD;3096.3347146477968
HXaa3;NETHERLANDS ANTILLES;XCD;4484.887009808148
DDGW3;MADAGASCAR;BGN;47423.95094286951
DDGW3;MEXICO;MXN;550226.3302799697
DDGW3;AZERBAIJAN;GYD;2822372.074905567
DDGW3;SIERRA LEONE;DZD;4519026.081589043
DDGW3;NICARAGUA;BMD;11023.98243759291
DDGW3;SWAZILAND;BYR;895231428.0833577
DDGW3;COSTA RICA;SBD;319448.05829211324
DDGW3;LIBERIA;YER;2153157.1244610758
DDGW3;PERU;SEK;436186.5472689096
DDGW3;FIJI;VUV;1955476.5386157262
DDGW3;SRI LANKA;AWG;39886.91248805754
DDGW3;MALAYSIA;KWD;5007.112906344468
BILX2;BHUTAN;EUR;516.621937494182
BILX2;SOUTH AFRICA;BRL;4699.787086864607
BILX2;GUATEMALA;GNF;5934240.354374464
BILX2;LIBERIA;IQD;1018950.6026092365
BILX2;EL SALVADOR;HRK;5841.850970119249
BILX2;SYRIAN ARAB REPUBLIC;THB;48741.99730412554
BILX2;PAPUA NEW GUINEA;PYG;9213218.935469672
BILX2;ETHIOPIA;STD;27629233.14696821
BILX2;INDONESIA;XCD;3564.421344586912
BILX2;VIET NAM;IDR;20950570.331801068
BILX2;TAIWAN, PROVINCE OF CHINA;CRC;693926.756475928
BILX2;KUWAIT;JPY;187669.40868690345
BILX2;MAURITANIA;PHP;1733.908000576709
FGYb2;ZIMBABWE;TOP;789.4851830141824
FGYb2;RUSSIAN FEDERATION;SCR;12689.533671525363
FGYb2;TONGA;RON;3777.5584200185435
FGYb2;LIBERIA;MOP;5919.48812718094
FGYb2;BANGLADESH;AOA;185267.34019596374
FGYb2;BOTSWANA;RWF;1036271.7622138007
FGYb2;EURO;DJF;452.75679039856374
FGYb2;UNITED KINGDOM;WST;2245.926739082938
FGYb2;MADAGASCAR;JPY;29172.547035020332
FGYb2;RUSSIAN FEDERATION;ETB;50785.10606150964
FGYb2;RWANDA;BBD;1755.6582351899397
FGYb2;EGYPT;RWF;557951.0294275581
FGYb2;MAURITIUS;TND;3275.84667746729
FGYb2;KOREA, REPUBLIC OF;CYP;479.6458800208505
AAHJa;PERU;QAR;18614.544493741698
AAHJa;AZERBAIJAN;BBD;3837.0571082828997
AAHJa;VENEZUELA;SBD;16014.594108377823
AAHJa;KENYA;CRC;4753835.192149468
AAHJa;SAUDI ARABIA;SDG;5133088.666815789
AAHJa;ICELAND;MXN;117446.7877933566
AAHJa;NETHERLANDS ANTILLES;PYG;54361787.02674171
AAHJa;NIGERIA;AZN;3.263710368870773
AAHJa;MOROCCO;MRO;1502080.6153833389
AAHJa;ARUBA;KYD;7606.604224069162
AAHJa;TUNISIA;LYD;6766.327977773775
AAHJa;PERU;GMD;258489.7538119957
AAHJa;GUINEA;MMK;15836964.175466547
AAHJa;LATVIA;KHR;31273641.148052704
AAHJa;LAO PEOPLE'S DEMOCRATIC REP;GMD;50976.584007574966
AAHJa;MYANMAR;AED;33750.24952513415
AAHJa;BRAZIL;DJF;318578.2948917248
