Client;Country;Currency;Transaction
GVYZb;NORWAY;KWD;1166.049471698757
GVYZb;PERU;SEK;13421.972193759813
GVYZb;GUATEMALA;MXN;30729.201955614975
GVYZb;PERU;NAD;35051.74525752935
GVYZb;SIERRA LEONE;SGD;2031.4429685845537
GVYZb;RUSSIAN FEDERATION;MOP;18456.459070226854
GVYZb;SUDAN;BBD;5826.478019284332
GVYZb;TRINIDAD AND TOBAGO;SBD;27159.362634550587
GVYZb;NEPAL;KHR;7062309.193333605
GVYZb;BRUNEI DARUSSALAM;ZAR;46333.111589077416
GVYZb;BOTSWANA;FJD;2686.445440781974
GVYZb;URUGUAY;BRL;2586.7381048317293
GVYZb;SINGAPORE;VES;40227.184036757535
GVYZb;ETHIOPIA;KRW;3001575.252037698
GXXXZ;BELARUS;LKR;2264969.336715727
GXXXZ;CAYMAN ISLANDS;AUD;5222.541504262128
GXXXZ;TURKEY;NIO;316498.2295489735
GXXXZ;LIBYAN ARAB JAMAHIRIYA;KRW;11716599.94048785
GXXXZ;RWANDA;ZAR;41920.74992105886
GXXXZ;FRENCH POLYNESIA;RUB;489658.5974126978
GXXXZ;CAYMAN ISLANDS;YER;521894.17418413213
GXXXZ;SWITZERLAND;DZD;813371.1712865186
BGKMX;BRAZIL;SVC;195191.7340766647
BGKMX;SWAZILAND;BWP;73813.415602473
BGKMX;UGANDA;BSD;-228.99605067355955
BGKMX;JAMAICA;GNF;29697562.802650075
BGKMX;DENMARK;RSD;1404765.6294309183
BGKMX;NICARAGUA;PES;1133524.2667606275
BGKMX;RWANDA;MVR;63789.31434040135
BGKMX;ARUBA;ZWL;8608718.368316436
BGKMX;YEMEN;ALL;2424659.0879289797
BGKMX;SERBIA;RUB;1430017.5507653907
EJNb3;PANAMA;ZMW;63279.556092583196
EJNb3;OMAN;MUR;129130.70106863753
GIXWY;VENEZUELA;KZT;15493.485127000467
GIXWY;EURO;XOF;80591.23090206401
GIXWY;SIERRA LEONE;SRD;2164.2941031832815
GIXWY;ALBANIA;LRD;12404.421947094152
GIXWY;AUSTRALIA;IQD;196148.6650156668
GIXWY;SAO TOME AND PRINCIPE;JPY;11357.48025287356
GIXWY;ETHIOPIA;VUV;7118.846105834899
GIXWY;BERMUDA;CLP;28209.523148686818
GIXWY;HONDURAS;AZN;61.76947040298811
GIXWY;SWAZILAND;ILS;320.4186644859638
GIXWY;ISRAEL;OMR;19.553687355529334
GIXWY;GAMBIA;SYP;33941.858989371576
GIXWY;URUGUAY;ZMW;1816.8863915409854
GIXWY;TRINIDAD AND TOBAGO;NGN;31628.56587711146
GIXWY;SAO TOME AND PRINCIPE;NAD;2657.944654205803
GIXWY;BHUTAN;GMD;5683.701985199812
HHHHI;PERU;VUV;203567.87405721797
HHHHI;CENTRAL AFRICAN REPUBLIC;ISK;447498.7938925921
HHHHI;BANGLADESH;NAD;182526.0820324929
HHHHI;HUNGARY;MYR;87029.88149467402
HHHHI;MEXICO;SGD;29668.920272479427
HHHHI;VIET NAM;NGN;7440397.8783843275
HHHHI;SRI LANKA;STD;546995395.6779777
HHHHI;BAHRAIN;SLL;420461545.311799
HHHHI;COSTA RICA;CAD;1525.5647855088407
HHHHI;SAMOA;JOD;11981.411367796656
EJVVW;NETHERLANDS ANTILLES;IRR;634285315.7934477
EJVVW;DENMARK;GYD;3014510.972068776
EJVVW;ARUBA;NIO;288545.9152111337
EJVVW;INDIA;GNF;59986407.14826836
EJVVW;JORDAN;SYP;7138327.310725908
EJVVW;BERMUDA;GYD;2234101.28255194
EJVVW;SWAZILAND;CZK;299515.4068047355
EJVVW;TANZANIA, UNITED REPUBLIC OF;DOP;36246.66354010029
EJVVW;MADAGASCAR;CVE;1410884.3851505276
EJVVW;UKRAINE;STD;2378311.9757761457
EJVVW;NAMIBIA;HUF;2506956.47197089
EJVVW;ALBANIA;LRD;1460495.467908892
EJVVW;QATAR;SAR;43791.42174347177
EJVVW;LIBYAN ARAB JAMAHIRIYA;ARS;2474570.2829614044
EJVVW;YEMEN;MZN;673424.0886335836
EJVVW;KUWAIT;DZD;784356.6728464023
EJVVW;ZAMBIA;MRO;3523822.7440997935
BBGGM;CANADA;NPR;689489.0045431431
CEXbc;AZERBAIJAN;MZN;66432.62793640494
CEXbc;NIGERIA;PLN;5208.266788521204
CEXbc;VANUATU;VES;34190.013905295935
CEXbc;EGYPT;BYR;111021405.47561146
GNW12;EGYPT;ILS;18507.01990971638
GNW12;MEXICO;HNL;219693.30279351753
GNW12;CHINA;FJD;16255.053901631107
GNW12;QATAR;UAH;84202.04738208557
GNW12;NETHERLANDS ANTILLES;PLN;8216.11550814601
GNW12;GUYANA;SAR;23072.882287631517
GNW12;UGANDA;IRR;363995252.3100544
GNW12;PANAMA;HTG;549727.6091689528
GNW12;THAILAND;SZL;179929.6994806249
GNW12;ZIMBABWE;BZD;23132.55733970008
GNW12;LEBANON;KWD;265.7216355808635
GNW12;QATAR;XAF;1835885.2060659064
GNW12;SINGAPORE;SBD;76245.08936719697
GNW12;SAO TOME AND PRINCIPE;PYG;34911190.25379147
GNW12;EL SALVADOR;ILS;24312.016837919342
GNW12;SUDAN;MWK;10525277.378871562
GNW12;SWAZILAND;AUD;7390.782301049253
GNW12;TURKEY;BBD;4372.978071884822
GNW12;PHILIPPINES;KES;775995.4103424927
GNW12;IRAQ;SAR;3986.204817412456
JV113;FRENCH POLYNESIA;CRC;1192870.5225491535
JV113;ARUBA;BTN;84993.92347335271
JV113;YEMEN;XPF;214804.95961358625
JV113;BOLIVIA;TRY;36817.22309926426
JV113;SYRIAN ARAB REPUBLIC;AUD;2802.491973501205
JV113;BOTSWANA;CYP;160.74158472324518
JV113;KENYA;JOD;1085.6932054796619
ILVc3;OMAN;UYU;5879.937845468969
ILVc3;QATAR;CVE;120935.41946939398
ILVc3;BOLIVIA;PYG;13241222.182565752
ILVc3;SEYCHELLES;AOA;856348.3593852487
ILVc3;INDIA;PES;187721.7602932937
ILVc3;MAURITANIA;TND;1183.5497815022932
EIJLa;JORDAN;SAR;16422.862051348253
EIJLa;CHILE;SOS;3366405.1921386193
EIJLa;SYRIAN ARAB REPUBLIC;XPF;287346.2353141814
EIJLa;HUNGARY;GTQ;15450.467437498672
EIJLa;IRAQ;BYR;20980132.765283518
EIJLa;COLOMBIA;TWD;101446.80421976572
EIJLa;ZIMBABWE;ZWL;4819934.430166894
EIJLa;HONDURAS;UYU;187716.04138001072
AAFIY;NIGERIA;BGN;2074.120993281842
AAFIY;PHILIPPINES;BBD;6032.70510302154
AAFIY;MALAYSIA;UAH;185.42721246917472
AAFIY;BOTSWANA;LAK;47719805.01421884
GGGNb;BULGARIA;IDR;42736225.61336207
GGGNb;MADAGASCAR;BHD;324.0733610908953
GGGNb;PANAMA;RWF;3196835.246123924
GGGNb;ARUBA;UYU;7202.869024400976
GGGNb;BRUNEI DARUSSALAM;ARS;84362.31149050227
GGGNb;ZAMBIA;BRL;15965.980947389624
GGGNb;PAKISTAN;BHD;1281.1185806299602
GGGNb;RUSSIAN FEDERATION;XCD;7373.677603762999
GGGNb;URUGUAY;MWK;355368.4739588597
GGGNb;TOGO;BBD;3025.413418686492
GGGNb;BHUTAN;BTN;276746.4680931215
Accc3;PANAMA;BGN;5981.9677160434885
Accc3;OMAN;JMD;483352.2162563353
Accc3;BRAZIL;AUD;12293.170728157858
Accc3;IRAN (ISLAMIC REPUBLIC OF);BZD;10373.600791880282
Accc3;SAUDI ARABIA;KES;946206.9230823906
Accc3;HUNGARY;JMD;967983.1420794862
Accc3;SURINAME;BIF;7211086.3982218485
Accc3;BAHAMAS;VES;61137.395491663825
Accc3;SEYCHELLES;INR;80401.65620515657
Accc3;FIJI;MRO;131792.54641933518
Accc3;EL SALVADOR;MXN;42783.31106901649
Accc3;COLOMBIA;RUB;205994.04712531518
Accc3;MYANMAR;ETB;174764.38325538445
Accc3;SUDAN;ETB;306439.5441000373
Accc3;TUNISIA;PHP;395311.3182381675
Accc3;THAILAND;VES;62518.572532671504
Accc3;YEMEN;TZS;13442022.432800705
Accc3;MOROCCO;SLL;22747143.83034914
Accc3;THAILAND;BYR;101608462.9294458
Accc3;CYPRUS;BRL;1825.1665087912834
BDFI3;DOMINICAN REPUBLIC;EUR;7418.359941021699
BDFI3;NAMIBIA;TOP;96901.47730446162
BDFI3;ANGOLA;CLP;3518308.0753486454
BDFI3;JAMAICA;ANG;34202.09815406042
BDFI3;MADAGASCAR;NPR;3640802.35157914
BDFI3;SOUTH AFRICA;UGX;11242716.630759837
BDFI3;FRENCH POLYNESIA;KES;1361196.4802669028
BDFI3;IRAN (ISLAMIC REPUBLIC OF);NIO;1429168.1019012653
BDFI3;GUATEMALA;GNF;325825923.43071765
BDFI3;SUDAN;HRK;186796.54205001026
BDFI3;LIBYAN ARAB JAMAHIRIYA;DZD;2705950.1079157353
BDFI3;NAMIBIA;ZMW;535337.2739162018
BDFI3;CAMBODIA;YER;8263150.226241022
BDFI3;BANGLADESH;DJF;1229610.0383896425
BDFI3;BAHRAIN;RSD;3352730.394178231
BDFI3;ALGERIA;GBP;5301.493187550557
BDFI3;QATAR;BBD;52487.768335494
BDFI3;RUSSIAN FEDERATION;BRL;96339.9608255246
BDFI3;JORDAN;PHP;1042001.309944292
BDFI3;MYANMAR;BDT;1441607.140294279
DJLV1;SYRIAN ARAB REPUBLIC;TZS;4980686.511109586
DJLV1;ZIMBABWE;GYD;85936.54615996953
DJLV1;SWAZILAND;IDR;26943632.733480323
DJLV1;BRAZIL;LBP;1185085.007686702
DJLV1;NEPAL;HNL;12895.603884363118
DJLV1;ZAMBIA;ZWL;2885190.081981546
DJLV1;SOLOMON ISLANDS;KWD;497.93509866342066
DJLV1;ETHIOPIA;WST;13989.866414649441
DJLV1;GUATEMALA;CVE;36803.8216328494
DJLV1;AZERBAIJAN;NGN;2615625.916178227
DJLV1;NAMIBIA;RWF;5130325.230100657
DJLV1;DOMINICA;STD;21998464.13276609
EEGIN;YEMEN;SAR;5396.549442939898
FILMV;THAILAND;BTN;436901.31238827406
FILMV;SERBIA;CRC;9000556.69913
FILMV;TUNISIA;DOP;476205.4724528168
FILMV;GHANA;KRW;5649103.138139242
FILMV;BRAZIL;BOB;61617.34449523514
BCFIK;FRENCH POLYNESIA;STD;55748998.77178812
BCFIK;UNITED KINGDOM;KZT;1405696.7627713021
BCFIK;MALAYSIA;BND;5914.1925164408485
BCFIK;COSTA RICA;BOB;38333.45167867758
BCFIK;TOGO;JOD;1247.7560772241522
BCFIK;ALBANIA;TRY;72301.42767897774
BCFIK;CENTRAL AFRICAN REPUBLIC;VES;52261.46174852408
BCFIK;NEPAL;DZD;61403.387314013526
BCFIK;TONGA;MZN;157285.8978358193
BCFIK;IRAQ;WST;15324.735008464291
