Client;Country;Currency;Transaction
KMM11;AZERBAIJAN;MWK;26049.50775373524
KMM11;QATAR;SDG;136606.01723241064
KMM11;CROATIA;AZN;2105.2168451108228
KMM11;YEMEN;PHP;78045.95625129942
EEGKZ;TRINIDAD AND TOBAGO;PEN;28514.90096573997
EEGKZ;NEPAL;BZD;22237.0777228751
EEGKZ;BAHRAIN;RON;42486.53815351838
EEGKZ;NIGERIA;SAR;29958.325016913783
EEGKZ;HONDURAS;JMD;500931.7734674172
EEGKZ;PERU;HRK;52664.010778340285
EEGKZ;UNITED ARAB EMIRATES;ILS;32221.398758097705
EEGKZ;BAHAMAS;CZK;86998.10406584818
EEGKZ;UNITED ARAB EMIRATES;SZL;30442.435949117644
EEGKZ;ETHIOPIA;LYD;50731.086490218506
EEGKZ;DOMINICAN REPUBLIC;MOP;90509.09233872448
EEGKZ;SWEDEN;GHS;151820.14937920397
EEGKZ;HONG KONG;CLP;1900070.8865188751
FHMNV;BARBADOS;CLP;769517.2288749946
FHMNV;NETHERLANDS ANTILLES;EUR;3184.002365373953
FHMNV;ZAMBIA;ANG;9287.391268468877
FHMNV;NEW ZEALAND;BOB;55906.99168245231
CINW1;NORWAY;RON;2885.024981591024
CINW1;LATVIA;ZWL;123323.61842389168
AACEX;SRI LANKA;GNF;85893091.61847919
AACEX;LIBERIA;JOD;9579.253474680456
AACEX;HONG KONG;MWK;8343702.87160083
AACEX;EGYPT;SVC;59294.639509286106
AACEX;JAMAICA;SAR;57960.59963545731
AACEX;CYPRUS;PES;2929645.8550984464
AACEX;MAURITIUS;UAH;472280.3833543973
AACEX;COLOMBIA;AOA;5639778.1045872625
AACEX;SWEDEN;BIF;3840812.409138028
AACEX;VANUATU;EUR;-128.88387400785138
AACEX;BRUNEI DARUSSALAM;SBD;51285.642362975836
AACEX;KAZAKHSTAN;CHF;5943.2781349009865
AACEX;ALGERIA;DZD;845563.0507179463
AACEX;BANGLADESH;DJF;622311.9410219191
AACEX;LATVIA;CHF;10539.493229635116
AACEX;SURINAME;XCD;11975.208341450716
AACEX;BELARUS;RON;26117.96076738207
AACEX;JAMAICA;KRW;14875851.45783185
AACEX;LEBANON;IQD;756312.4897457504
BIM22;CHINA;DOP;286845.83992659894
BIM22;DOMINICA;LBP;8631277.693703877
BIM22;MAURITIUS;VES;152895.66139359606
BIM22;TRINIDAD AND TOBAGO;BIF;14258394.515526693
BIM22;KUWAIT;MAD;23611.68980390357
GGXb1;MOROCCO;BND;27435.618182847826
GGXb1;UNITED KINGDOM;IQD;22969864.47292744
GGXb1;CAMBODIA;PEN;43664.21823176801
GGXb1;PAPUA NEW GUINEA;NZD;29991.934973488675
GGXb1;DJIBOUTI;FJD;47113.69359288471
GGXb1;HUNGARY;GYD;3914734.8789296644
GGXb1;FRENCH POLYNESIA;CVE;1372377.7502699618
GGXb1;ISRAEL;BRL;200676.59150167127
GGXb1;COSTA RICA;STD;683936322.7177614
GGXb1;NEPAL;NGN;13445459.710577833
GGXb1;EL SALVADOR;CRC;20523370.091494475
GGXb1;CZECH REPUBLIC;KES;2153493.2342125294
GGXb1;SOMALIA;WST;83466.85076498105
GGXb1;LAO PEOPLE'S DEMOCRATIC REP;PHP;935210.9500786569
GGXb1;KENYA;YER;1059198.9916208633
GGXb1;DOMINICA;UYU;1002817.8622113161
GGXb1;UGANDA;AWG;43273.904983624394
LL333;CROATIA;GNF;23250102.20544055
LL333;BULGARIA;ETB;29330.877702360274
LL333;GHANA;ZAR;59607.93999785008
LL333;CHILE;BWP;58276.62336650139
LL333;TUNISIA;GYD;536756.4600814333
LL333;ALBANIA;RWF;701767.51427602
LL333;BRAZIL;MWK;6533294.597904154
LL333;FRENCH POLYNESIA;SGD;8019.930069044963
LL333;CAYMAN ISLANDS;PGK;1811.4492550133127
LL333;AZERBAIJAN;KES;234663.38345479695
LL333;VIET NAM;CZK;56963.90698340271
LL333;MALAYSIA;NIO;215613.41795945683
LL333;EURO;SDG;3582523.475642218
LL333;MAURITIUS;DKK;35072.404585809985
HHa23;LATVIA;BIF;13644424.657753276
HHa23;SYRIAN ARAB REPUBLIC;KES;1442854.242981573
HHa23;NEPAL;MAD;20416.47253313952
HHa23;SRI LANKA;TZS;25610887.4537341
HHa23;PERU;BMD;2485.165435821279
HHa23;MYANMAR;HTG;417062.9895216051
HHa23;ALGERIA;IQD;2422526.215362549
HHa23;MALAWI;JPY;141049.36632543404
HHa23;SOLOMON ISLANDS;MGA;35648504.62418029
HHa23;LIBERIA;OMR;1657.0439815809243
HHa23;MADAGASCAR;SBD;88923.64127131739
HHa23;BRUNEI DARUSSALAM;RUB;32090.69836982026
HHa23;MOZAMBIQUE;YER;1377082.3081136742
HHa23;LIBYAN ARAB JAMAHIRIYA;VES;172108.5563849671
HHa23;URUGUAY;KES;539895.0078846333
HHa23;HUNGARY;OMR;4691.296851599712
HHa23;ANGOLA;ZAR;155730.2729004301
HHa23;SAMOA;ZWL;4988427.857287468
HHa23;BHUTAN;DKK;13402.421639166962
HHa23;LEBANON;MRO;4344744.695367323
KKNNY;SAO TOME AND PRINCIPE;NAD;40458.136716241
