Client;Country;Currency;Transaction
CDb22;YEMEN;BRL;444282.7447898908
CDb22;GAMBIA;XCD;135031.23470847364
CDb22;LIBYAN ARAB JAMAHIRIYA;MYR;363210.2768635907
CDb22;BAHRAIN;JMD;16418612.730986083
CDb22;SAO TOME AND PRINCIPE;MMK;289555758.74905133
CDb22;ARUBA;CRC;23688253.46184654
CDb22;SWEDEN;PHP;5011034.109685726
CDb22;GHANA;BND;3313.666112092148
CDb22;AZERBAIJAN;TTD;385076.33177378384
ACKXc;ZIMBABWE;EUR;38140.908106750656
ACKXc;ARGENTINA;EUR;48133.78828612942
ACKXc;SYRIAN ARAB REPUBLIC;XOF;54857828.4911496
ACKXc;UNITED KINGDOM;AUD;2639.5477991199627
ACKXc;BAHRAIN;BRL;315304.00992054335
ACKXc;ALBANIA;BND;3670.4366370322173
ACKXc;HUNGARY;PEN;317351.2277431218
ACKXc;CAYMAN ISLANDS;NOK;370373.2821263924
ACKXc;ALBANIA;GBP;71607.40464834226
ACKXc;LEBANON;PHP;3083395.866400936
ACKXc;CHINA;GNF;621324968.9104481
ACKXc;ZAMBIA;SBD;344051.42765571614
ACKXc;NICARAGUA;PEN;376101.43683398725
ACKXc;NEW ZEALAND;NPR;10931467.465192296
ACKXc;SWAZILAND;THB;1947405.938013959
ACKXc;CYPRUS;THB;2851583.6501740105
ACKXc;JAPAN;XAF;44877513.36280133
ACKXc;ISRAEL;SZL;595508.2782656068
ACKXc;TUNISIA;BWP;597544.0390549197
ACKXc;BAHRAIN;NGN;27631841.31451931
AJWYb;PAKISTAN;VUV;719760.8786757257
FILXZ;SWITZERLAND;SBD;65593.73005394274
FILXZ;MAURITIUS;ETB;440063.3905227313
FILXZ;BHUTAN;SCR;114964.0210851949
FILXZ;DJIBOUTI;RSD;1389366.3767297852
FILXZ;LIBYAN ARAB JAMAHIRIYA;GHS;168846.97622100628
FILXZ;SYRIAN ARAB REPUBLIC;DJF;1358246.9633783742
FILXZ;NICARAGUA;CHF;7703.542539215904
FILXZ;PAPUA NEW GUINEA;AOA;2901820.3905106145
FILXZ;MALAYSIA;CVE;291438.4944565995
FILXZ;KAZAKHSTAN;SDG;7778456.21944582
FILXZ;BULGARIA;ZAR;76600.74392165997
FILXZ;GUYANA;PHP;593190.5325739544
FILXZ;CHILE;NIO;470838.347956545
FILXZ;KOREA, REPUBLIC OF;BTN;633004.681852164
FILXZ;CAPE VERDE;JPY;809920.962667068
FILXZ;KUWAIT;AED;21626.079366137215
FILXZ;QATAR;ARS;2833681.6676117675
FILXZ;SAUDI ARABIA;XCD;22566.5025257288
FILXZ;YEMEN;SCR;159317.66020400097
EFGIZ;NICARAGUA;NIO;47549.64379907669
EFGIZ;HAITI;UGX;968881.8906631367
EFGIZ;ALGERIA;MYR;13412.637251840923
EFGIZ;ALBANIA;ZWL;916848.005530287
EFGIZ;VIET NAM;WST;6724.954047863603
EFGIZ;ISRAEL;TOP;72.50916059994582
BIJXb;MEXICO;DOP;2554946.2984890044
BIJXb;CENTRAL AFRICAN REPUBLIC;ZMW;-3426.532030022916
BIJXb;SWEDEN;JPY;134906.07330829272
BIJXb;SAO TOME AND PRINCIPE;SRD;851309.5746746433
BIJXb;TUNISIA;SCR;124612.33176959028
BIJXb;SYRIAN ARAB REPUBLIC;BND;57944.143466605325
BIJXb;ETHIOPIA;TOP;55170.28509119032
BIJXb;GUATEMALA;PGK;89356.48250974517
BIJXb;TURKEY;LYD;3987.5230179410914
BIJXb;PANAMA;MRO;10252613.54655205
GIXXX;IRAQ;TZS;1862712.5742438876
GIXXX;SWITZERLAND;SYP;351594.3728367086
GIXXX;HUNGARY;UGX;2821144.654313484
GIXXX;LIBERIA;UAH;35268.13901061913
GIXXX;CHILE;GMD;32346.402983943324
GIXXX;TONGA;TOP;1728.6106323726085
GIXXX;LAO PEOPLE'S DEMOCRATIC REP;KRW;606639.3878622042
GIXXX;KENYA;ZMW;15129.833447737366
GIXXX;BOTSWANA;PAB;311.47168097333224
BGYcc;ROMANIA;EGP;66364.31370819893
BGYcc;BAHRAIN;RON;13557.916422436738
BGYcc;PAKISTAN;BGN;2344.438801933206
BGYcc;JAMAICA;BIF;2457049.6092983205
BGYcc;NIGERIA;SVC;6372.794693017511
BGYcc;MOZAMBIQUE;BIF;2960475.989993678
BGYcc;GUYANA;VND;62685576.20625373
BGYcc;SERBIA;MZN;58859.84514329774
BGYcc;GAMBIA;IRR;22059604.70507674
BGYcc;HONG KONG;SEK;13160.524115758319
BGYcc;MEXICO;SCR;36710.81235878183
BGYcc;NICARAGUA;BZD;2185.881190246069
BGYcc;VIET NAM;DOP;18505.290621346394
BGYcc;NORWAY;XCD;2988.324824434101
BGYcc;AUSTRALIA;XCD;1574.3329280796836
BGYcc;SWEDEN;CZK;10764.222602098274
