;Client;Country;Currency;Transaction
0;FMZ22;EGYPT;SCR;10552.650343751557
1;FMZ22;LAO PEOPLE'S DEMOCRATIC REP;FJD;447.355950437535
2;FMZ22;NEW ZEALAND;MAD;45585.04493774785
3;FMZ22;AUSTRALIA;BGN;3967.9286314006085
4;FMZ22;SWAZILAND;NAD;29958.206357376384
5;FMZ22;KAZAKHSTAN;DOP;65747.92939646193
6;FMZ22;BERMUDA;EUR;3576.826983135909
7;FMZ22;YEMEN;CHF;1407.2703302099396
8;FMZ22;MAURITANIA;SAR;2001.6737524109424
9;DDINc;BAHRAIN;LBP;2420338.6770761535
10;DDINc;ALGERIA;LKR;1227739.8856347983
11;DDINc;PERU;IRR;7698869.224573097
12;DDINc;THAILAND;SVC;52235.73576656623
13;DDINc;SAMOA;AUD;2898.7063065571438
14;DDINc;HONDURAS;MXN;38699.71469611451
15;DDINc;FRENCH POLYNESIA;RWF;3413790.657513502
16;DDINc;INDIA;PGK;16578.130560078076
17;DDINc;COLOMBIA;CVE;8060.213941466924
18;DDINc;UGANDA;BYR;12427540.118818747
19;ABFJZ;MALDIVES;KES;1397508.1558218042
20;ABFJZ;SIERRA LEONE;DJF;1563191.8899454605
21;ABFJZ;MALAWI;BRL;4121.572289121391
22;ABFJZ;EURO;UAH;267970.7531365094
23;ABFJZ;CAMBODIA;SOS;3219343.761214082
24;ABFJZ;SAMOA;NAD;-328.3129695302117
25;ABFJZ;NICARAGUA;BYR;74882481.48573135
26;ABFJZ;SAMOA;CHF;1668.8852727900507
27;ABFJZ;NEPAL;SGD;-127.56456526472934
28;ABFJZ;UGANDA;ETB;106327.44998326118
29;ABFJZ;SWITZERLAND;DKK;39393.79327382695
30;ABFJZ;SIERRA LEONE;HRK;55469.0166484653
31;ABFJZ;LATVIA;TZS;7712536.80094037
32;ABFJZ;PARAGUAY;CRC;6185139.866880418
33;ABFJZ;NICARAGUA;JPY;1009628.1802409915
34;ABFJZ;CAYMAN ISLANDS;CVE;844670.4169515624
35;DDDXZ;NORWAY;CNY;5575.624123946351
36;DDDXZ;CZECH REPUBLIC;CZK;95241.74989740324
37;DDDXZ;EL SALVADOR;IQD;9130928.165267877
38;DDDXZ;DJIBOUTI;PAB;2655.528355949696
39;HLLLV;ZIMBABWE;NIO;132054.094910329
40;HLLLV;UGANDA;THB;138533.25674108433
41;HLLLV;MADAGASCAR;RWF;2646060.1438488476
42;HLLLV;SWAZILAND;PKR;677855.1754959561
43;HLLLV;SEYCHELLES;LVL;681.794794722388
44;HLLLV;TRINIDAD AND TOBAGO;XOF;9680.561350671313
45;HLLLV;MAURITANIA;PHP;74164.53784140422
46;HLLLV;ISRAEL;COP;4352129.428944926
47;HLLLV;AUSTRALIA;VUV;441978.14812487585
48;HLLLV;TAIWAN, PROVINCE OF CHINA;JMD;361829.75839751115
49;HLLLV;SWITZERLAND;QAR;899.774275131518
50;HLLLV;PERU;KZT;379351.86609007046
51;HLLLV;NIGERIA;SYP;578567.2493295162
52;HLLLV;PARAGUAY;CVE;318583.49019954377
53;VZc33;SIERRA LEONE;VUV;4001649.6276251986
54;VZc33;UNITED ARAB EMIRATES;YER;9043408.002037846
55;VZc33;NIGERIA;PKR;2157117.845027136
56;VZc33;CZECH REPUBLIC;CYP;7464.96637552534
57;VZc33;NORWAY;AUD;15552.168497083898
58;VZc33;GUATEMALA;NGN;12980346.181794927
59;VZc33;ROMANIA;VND;1046531050.7474539
60;VZc33;BHUTAN;NPR;1506984.6771196583
61;VZc33;PAPUA NEW GUINEA;CYP;1280.1835432415394
62;VZc33;CZECH REPUBLIC;JOD;12879.596881228372
63;VZc33;NEPAL;BIF;79905998.7701579
64;VZc33;HONG KONG;FJD;75965.36703275566
65;VZc33;NEW ZEALAND;UGX;87604710.73812756
66;VZc33;MOZAMBIQUE;BBD;92578.67240764816
67;VZc33;INDIA;MVR;36134.92136987007
68;VZc33;MALAYSIA;ZWL;26900293.00278745
69;JN223;CYPRUS;OMR;-94.29750121283672
70;JN223;MOROCCO;CVE;2590789.168403919
71;JN223;RUSSIAN FEDERATION;BHD;5104.512016532706
72;JN223;GUYANA;INR;1586570.2549378786
73;JN223;GUATEMALA;DJF;4460588.823372215
74;JN223;TOGO;AWG;39360.995739323356
75;JN223;JAMAICA;AED;95605.73535832393
76;JN223;IRAQ;NGN;14380022.350637116
77;JN223;MOZAMBIQUE;IDR;153052890.19904673
78;JN223;PAKISTAN;CZK;582215.9005055923
79;EXXa1;TUNISIA;STD;121584892.36354682
80;EXXa1;CAYMAN ISLANDS;GYD;796878.1311735845
81;EXXa1;PAKISTAN;PYG;20257450.90562966
82;EXXa1;GUINEA;DZD;1964655.4377997455
83;ABLNc;ALBANIA;IQD;2582028.298841708
84;ABLNc;MOZAMBIQUE;IDR;1040772.9934373215
85;ABLNc;BAHAMAS;TRY;52613.14573761987
86;ABLNc;BULGARIA;UYU;14291.529630978048
87;ABLNc;CHINA;KZT;1375120.1238061187
88;ABLNc;THAILAND;BDT;262976.9488893435
89;ABLNc;BELARUS;VND;73187236.01167737
90;ABLNc;MOZAMBIQUE;SLL;70031913.46224874
91;ABLNc;SAUDI ARABIA;CHF;268.77028037995143
92;ABLNc;SRI LANKA;IRR;68112595.42569135
93;ABLNc;SOUTH AFRICA;SRD;34246.5022522525
94;ABLNc;VANUATU;SGD;3809.1735517405164
95;ABLNc;MALAWI;TND;11115.769591919474
96;ABLNc;NORWAY;PLN;16493.952377777186
