Client;Country;Currency;Transaction
AAHVY;NIGERIA;MAD;4256.020675831392
CDILW;MYANMAR;XPF;103668.75904486467
CDILW;BULGARIA;AZN;3293.278877802581
CDILW;URUGUAY;SRD;49718.3440919714
CDILW;VANUATU;SEK;1855.4803028188603
CDILW;ARUBA;FJD;1215.3080860624314
CDILW;PERU;AOA;154854.47751394444
ADDG1;SOUTH AFRICA;GNF;138013230.18067816
ADDG1;ARUBA;ZWL;8410876.34242857
ADDG1;ALBANIA;SBD;35556.07182407919
ADDG1;SIERRA LEONE;LBP;29555339.09952133
ADDG1;CANADA;MMK;34956633.98745359
ADDG1;BRUNEI DARUSSALAM;MVR;157461.7460353309
ADDG1;IRAQ;ALL;2230178.7997884816
ADDG1;SRI LANKA;AED;28883.58815792849
ADDG1;NICARAGUA;BHD;4993.690530115388
ADDG1;SERBIA;VUV;1098609.484902458
ADDG1;MALAYSIA;AWG;29313.608984310395
ADDG1;POLAND;XCD;29225.864891624617
ADDG1;PARAGUAY;PES;416965.61451815977
BBFJ2;BURUNDI;JMD;3552319.997607998
BBFJ2;GHANA;THB;924722.7636360617
BBFJ2;RWANDA;RUB;428088.8414470778
BBFJ2;ARGENTINA;ETB;162560.87823733827
BBFJ2;SURINAME;MRO;3190372.7172150887
FGVYY;POLAND;JOD;3578.7657596266
FGVYY;PERU;SVC;37074.90843832984
FGVYY;OMAN;GBP;2583.407979810685
FGVYY;BELARUS;ISK;861664.8099356304
FGVYY;SWITZERLAND;CLP;6094935.865470282
FGVYY;MOROCCO;RWF;3954683.6012703185
FGVYY;MEXICO;MWK;5566053.520676732
FGVYY;BURUNDI;AUD;9697.769814845084
FGVYY;BANGLADESH;XCD;11686.242092457016
FGVYY;IRAQ;CVE;488859.9802763236
FGVYY;SURINAME;XAF;590918.5046593547
FGVYY;KENYA;COP;2848856.826313054
FFINa;POLAND;BSD;4887.342332775862
FFINa;INDONESIA;GHS;40579.70227674619
FFINa;KOREA, REPUBLIC OF;RWF;6321178.536344843
FFINa;BOTSWANA;KZT;3044293.538683717
FFINa;MACAU;PEN;16989.48244086416
FFINa;BELARUS;IQD;3716806.893327132
FFINa;SINGAPORE;ZWL;160912.1600359128
FFINa;GAMBIA;XOF;1089341.7342744782
FFINa;LATVIA;SCR;27770.546425023527
HJZZc;NEPAL;PES;6879234.728014616
HJZZc;PHILIPPINES;NPR;3110048.08637744
HJZZc;LAO PEOPLE'S DEMOCRATIC REP;BTN;127544.70052980309
HJZZc;FRENCH POLYNESIA;SVC;310078.521545436
AK222;INDONESIA;TWD;274992.4889766099
AK222;ICELAND;MVR;67111.82687062952
AK222;ARUBA;XPF;303929.9910796406
AK222;TURKEY;ZAR;218732.32779776354
AK222;BELIZE;MRO;3011767.8684749375
AK222;GUYANA;CAD;15191.383012830263
AK222;SAO TOME AND PRINCIPE;SDG;2252190.329131534
AK222;SURINAME;UYU;504457.9115212828
AK222;COSTA RICA;EUR;10855.264014928232
AK222;HUNGARY;GTQ;131156.37073351303
AK222;TOGO;GBP;11059.560153019713
AK222;BRUNEI DARUSSALAM;NGN;6320830.899296155
AK222;SWITZERLAND;INR;66526.77222407624
AK222;UNITED ARAB EMIRATES;CHF;5264.932254257377
AK222;MAURITANIA;ILS;15359.579756620831
AK222;DOMINICA;GHS;209033.76763745418
AK222;UNITED ARAB EMIRATES;KZT;5273672.175384358
AK222;NIGERIA;NZD;12390.36547043075
BCEX3;MOZAMBIQUE;IRR;56822790.73174947
BCEX3;TUNISIA;XCD;7644.239634181249
BCEX3;BARBADOS;MXN;28196.991754774797
BCEX3;GUATEMALA;SEK;26501.67651264111
BCEX3;ZIMBABWE;PLN;13951.305165540922
BCEX3;SWEDEN;COP;10094066.254128877
FHLL1;DENMARK;XCD;17094.030844452096
ILZb3;RUSSIAN FEDERATION;JPY;31772.09329884887
ILZb3;SAO TOME AND PRINCIPE;CZK;-37.57402819443602
ILZb3;BHUTAN;MVR;3115.3933301170796
ILZb3;THAILAND;TWD;976.5221574052631
ILZb3;KENYA;BHD;52.537283764708434
ILZb3;INDONESIA;GTQ;2443.426334056494
ILZb3;ICELAND;ILS;754.5710663788536
ILZb3;ROMANIA;IQD;529837.3823567962
ILZb3;PAPUA NEW GUINEA;VUV;40330.48915479586
ILZb3;YEMEN;KHR;1166649.486694379
ILZb3;PAPUA NEW GUINEA;SLL;3011189.6597773614
EKbb3;BAHRAIN;LBP;387479.92435708566
EKbb3;NEW ZEALAND;XOF;79169.51512379163
EKbb3;FIJI;SCR;7210.602126508799
EKbb3;QATAR;MXN;8393.898572042477
EKbb3;KAZAKHSTAN;DZD;56673.807686078006
EKbb3;TRINIDAD AND TOBAGO;BZD;364.5864608859647
EKbb3;SUDAN;KRW;250906.76291038407
EKbb3;ZAMBIA;SYP;186129.6039745379
AXa11;LIBERIA;CZK;1707441.5512712603
AXa11;BOLIVIA;NZD;88183.87628886664
AXa11;NEPAL;SVC;113966.86919782929
AXa11;SIERRA LEONE;TWD;1049545.1230944148
AXa11;TOGO;SCR;19689.122124819347
AXa11;MAURITIUS;LKR;945166.9482568782
AXa11;LATVIA;RON;123274.23048386507
AXa11;LIBERIA;JMD;203698.13588820986
AXa11;IRAN (ISLAMIC REPUBLIC OF);VUV;8507030.138345612
AXa11;GAMBIA;PEN;300946.6481897438
AXa11;HAITI;GTQ;443494.1134659604
AXa11;VIET NAM;TOP;94954.5912905714
AXa11;BAHRAIN;ZAR;1284888.7380352686
AXa11;FRENCH POLYNESIA;JPY;9306165.9601018
AXa11;MALDIVES;MAD;642571.3795341454
AXa11;BELARUS;LYD;205113.35202545123
AXa11;MAURITANIA;NIO;996533.7915379757
AXa11;BOLIVIA;TND;114864.45689461431
BGGYa;BARBADOS;BYR;1432365.7009688145
BGGYa;MEXICO;TOP;15623.568364539855
BGGYa;PANAMA;KYD;1135.7559995915215
FWbb3;BELIZE;MZN;39939.161493862375
FWbb3;EGYPT;DKK;3568.4212772234605
FWbb3;INDONESIA;IDR;3780963.1311483732
FWbb3;EURO;VES;13836.903823128674
FWbb3;ZIMBABWE;DOP;8792.187285950386
FWbb3;COLOMBIA;SAR;2580.5908248961273
FWbb3;QATAR;NGN;47062.49061692219
FWbb3;AZERBAIJAN;MGA;2104715.368496233
FWbb3;SYRIAN ARAB REPUBLIC;CNY;4867.615252496076
IJYY1;PHILIPPINES;MWK;4246214.382088299
IJYY1;SWITZERLAND;GHS;40914.08152772232
IJYY1;UNITED ARAB EMIRATES;PHP;46981.43530552528
IJYY1;MYANMAR;BTN;199500.20160621736
IJYY1;GUYANA;GHS;31714.501588974043
IJYY1;CANADA;VUV;188841.150203758
IJYY1;TUNISIA;XPF;474154.8366118695
IJYY1;EURO;KES;110902.96711632964
IJYY1;SYRIAN ARAB REPUBLIC;MXN;74992.07039422695
IJYY1;MEXICO;SLL;2574940.583253432
LNabb;TRINIDAD AND TOBAGO;INR;333145.0374092792
LNabb;SAUDI ARABIA;NZD;7768.231194051914
LNabb;BRAZIL;QAR;11084.700821021781
LNabb;BULGARIA;AUD;5315.906057532836
LNabb;DENMARK;GNF;628546.202867202
LNabb;ZAMBIA;HRK;25285.116008824363
LNabb;NORWAY;MVR;67126.79175643649
LNabb;SYRIAN ARAB REPUBLIC;COP;8115704.139841823
LNabb;SEYCHELLES;NGN;365668.34004452685
LNabb;SAUDI ARABIA;TWD;41863.86627562615
ACDIJ;KUWAIT;BHD;326.8745707959332
ACDIJ;CAMBODIA;TND;2184.765827528184
ACDIJ;KUWAIT;XOF;1177980.3398939157
ACDIJ;SAO TOME AND PRINCIPE;DZD;281801.4560557894
ACDIJ;ISRAEL;BDT;160136.14678346453
ACDIJ;GAMBIA;BIF;2134437.3161592144
ACDIJ;BAHAMAS;STD;26169326.17098646
ACDIJ;MADAGASCAR;BOB;133.18942377541555
ACDIJ;LIBERIA;TTD;9464.15275418155
ACDIJ;DOMINICAN REPUBLIC;SOS;509058.6379212468
ACDIJ;JAMAICA;UGX;4681460.071294538
ACDIJ;TANZANIA, UNITED REPUBLIC OF;XPF;104545.69509454235
ACDIJ;VANUATU;SLL;6596126.533066528
ACDIJ;BOTSWANA;KYD;1585.4345207917324
ACDIJ;VANUATU;FJD;3269.6366251153154
ACDIJ;NICARAGUA;GTQ;3189.0313949274782
ACDIJ;SAMOA;KES;157499.22656506696
ACDIJ;DJIBOUTI;TTD;75.38847169384812
ACDIJ;JAPAN;BDT;33599.00956774649
ACDIJ;PERU;BMD;1068.6363293404916
NVZ22;SEYCHELLES;SVC;11158.772451048388
NVZ22;IRAQ;WST;6915.894999638947
NVZ22;CENTRAL AFRICAN REPUBLIC;TWD;20349.919664519097
