;Client;Country;Currency;Transaction
0;DIIIL;MALDIVES;HRK;30095.52627182049
1;DIIIL;BOTSWANA;EGP;50758.28173842724
2;DIIIL;CAYMAN ISLANDS;MVR;37330.71248931521
3;DIIIL;TOGO;MMK;4921537.491570983
4;DIIIL;LIBYAN ARAB JAMAHIRIYA;SBD;34066.40202050502
5;DIIIL;FRENCH POLYNESIA;ZMW;44150.823641789146
6;DIIIL;TOGO;MMK;4874737.020939841
7;DIIIL;CANADA;KHR;12831592.700726867
8;DIIIL;BOTSWANA;LBP;6030600.938158608
9;DIIIL;SOMALIA;PHP;116306.86416455073
10;DIIIL;PANAMA;ZMW;7194.949037921195
11;DIIIL;UNITED ARAB EMIRATES;HKD;18521.217018983316
12;DIIIL;DENMARK;PHP;123183.02822175164
13;DIIIL;EGYPT;CVE;371566.4733921094
14;DIIIL;TUNISIA;DJF;279531.49543186877
15;DIIIL;LIBYAN ARAB JAMAHIRIYA;EUR;1026.4630772945757
16;BBINX;SEYCHELLES;PEN;4607.506488335864
17;BBINX;CAPE VERDE;BZD;15326.734818552532
18;BBINX;SYRIAN ARAB REPUBLIC;FJD;18276.479078941113
19;BBINX;IRAN (ISLAMIC REPUBLIC OF);EUR;27043.19335930695
20;BBINX;CAPE VERDE;NAD;1527.0271493219745
21;BBINX;POLAND;MAD;78481.28614054143
22;BBINX;UKRAINE;CLP;16517257.962087432
23;BBINX;BERMUDA;IQD;48092919.74243138
24;BBINX;ALBANIA;SDG;13701440.222350873
25;BBINX;BULGARIA;BMD;31574.97093477224
26;BBINX;TRINIDAD AND TOBAGO;MWK;7795006.220026668
27;HNVV2;FIJI;FJD;697.1059613178131
28;HNVV2;UKRAINE;GBP;540.3616081275767
29;HNVV2;CAYMAN ISLANDS;GYD;148010.79533965318
30;HNVV2;MALAWI;KZT;426475.99595747836
31;HNVV2;ICELAND;LBP;1813241.2674036638
32;HNVV2;SWITZERLAND;JPY;139066.6958944831
33;NNN22;FRENCH POLYNESIA;GTQ;5206.746869621965
34;NNN22;TUNISIA;SYP;1408138.7484153127
35;NNN22;CYPRUS;LVL;522.1666352491739
36;NNN22;UNITED KINGDOM;BGN;5029.527097271085
37;NNN22;GHANA;CYP;566.6852608206714
38;NNN22;GAMBIA;ARS;300848.45451595105
39;NNN22;LIBERIA;GTQ;28327.093442763973
