Client;Country;Currency;Transaction
AAFFV;IRAN (ISLAMIC REPUBLIC OF);CAD;5300.515575555335
AAFFV;GUINEA;ISK;238362.34140831785
AAFFV;SINGAPORE;BOB;12874.744375848331
AAFFV;BANGLADESH;NZD;3721.2289220941548
AAFFV;JAMAICA;VND;7432657.261407884
AAFFV;CAPE VERDE;MMK;3852704.8625351577
AAFFV;BURUNDI;MAD;8684.024759623813
AAFFV;CAMBODIA;LVL;805.9072996397988
AAFFV;SERBIA;GNF;11872909.503196985
WYZZ3;SAUDI ARABIA;SCR;44221.379344302346
WYZZ3;BAHAMAS;SLL;141773225.84750196
WYZZ3;BHUTAN;VES;11596.621214950143
WYZZ3;JORDAN;XAF;390946.31096483266
WYZZ3;NORWAY;GBP;607.7929140496517
WYZZ3;POLAND;INR;112188.8870775963
WYZZ3;TAIWAN, PROVINCE OF CHINA;ZWL;3824071.9224094814
WYZZ3;SUDAN;INR;380993.1397467191
WYZZ3;ARGENTINA;FJD;3645.9844681764594
WYZZ3;CAYMAN ISLANDS;TRY;54185.5707350413
WYZZ3;SWEDEN;MZN;321545.618388006
WYZZ3;VIET NAM;CNY;12264.612612043657
CJVW1;DJIBOUTI;RON;37924.363819702274
GHVYZ;MACAU;LYD;37827.57713202938
GHVYZ;LEBANON;VND;21730989.716691922
GHVYZ;LIBERIA;SVC;69564.62219584551
GHVYZ;TUNISIA;HTG;5212.986457489531
GHVYZ;AZERBAIJAN;MGA;14733172.37438525
GHVYZ;FRENCH POLYNESIA;GTQ;1021.6373827351593
GHVYZ;UKRAINE;FJD;19437.886689566425
GHVYZ;BULGARIA;NAD;78690.80161449537
GHVYZ;VIET NAM;FJD;21440.308359041017
GHVYZ;CHINA;GMD;231362.95327950286
GHVYZ;GUINEA;UYU;51353.511555617384
GHVYZ;OMAN;OMR;1745.3155207374753
GHVYZ;MADAGASCAR;MUR;143095.5193250689
CIKMZ;VANUATU;CNY;1495.8013434008187
DFIIJ;TURKEY;NIO;135867.0632774263
DFIIJ;YEMEN;GNF;88563933.50789778
DFIIJ;NICARAGUA;XCD;72355.70886425488
BBGVa;ICELAND;SZL;19190.39623648042
BBGVa;TOGO;BOB;11183.819925511598
BBGVa;TAIWAN, PROVINCE OF CHINA;MAD;11304.50493887637
BBGVa;SURINAME;CNY;6392.313163934061
BBGVa;SEYCHELLES;NIO;36823.62374056154
BBGVa;ANGOLA;GYD;7901.41179003371
BBGVa;SWAZILAND;IQD;370328.3758679938
BBGVa;KAZAKHSTAN;DZD;59007.353809719476
BBGVa;JAMAICA;HUF;226467.8661660236
BBGVa;THAILAND;CRC;1047343.2299183293
BBGVa;MALDIVES;LVL;485.87785729363554
BBGVa;MOZAMBIQUE;GBP;111.9013752254064
BBGVa;RWANDA;GYD;218654.27557213098
BBGVa;SINGAPORE;LKR;6841.50487534172
BBGVa;UNITED KINGDOM;BZD;1569.5620086886263
BBGVa;BARBADOS;UAH;18921.962768401056
BBGVa;UNITED ARAB EMIRATES;BHD;422.32352204975484
BBGVa;SWITZERLAND;AUD;611.7963197984559
BBGVa;CYPRUS;ANG;2801.4193970238102
AHZac;PHILIPPINES;INR;122522.97915706216
AHZac;KUWAIT;TTD;43365.239621841305
ABIKK;INDIA;HRK;79471.74067797982
ABIKK;PAPUA NEW GUINEA;NGN;4091265.750278733
ABIKK;SUDAN;BTN;123925.09870156835
ABIKK;CHILE;PKR;-25905.409109373966
ABIKK;BHUTAN;GTQ;43738.61804228108
ABIKK;BANGLADESH;PLN;50079.35456716181
ABIKK;PAKISTAN;LRD;1695232.7596108122
ABIKK;BERMUDA;SCR;280.8939767265299
ABIKK;ALBANIA;MMK;3145360.964587587
ABIKK;IRAN (ISLAMIC REPUBLIC OF);ANG;18143.072121787154
ABIKK;PARAGUAY;TOP;14692.968475247806
ABIKK;CAMBODIA;GHS;142276.19216285046
AIIMV;ALBANIA;JPY;74319.67719502524
AIIMV;JAMAICA;SRD;2153.350097303751
AIIMV;NETHERLANDS ANTILLES;LVL;280.4427719098487
AIIMV;POLAND;DJF;193818.48032060618
AIIMV;ARUBA;ILS;3705.120069329691
AIIMV;MALAWI;ZAR;9526.902136903645
AIIMV;CENTRAL AFRICAN REPUBLIC;BIF;2591178.834060411
AIIMV;PERU;GBP;1361.1091095935858
AIIMV;VENEZUELA;IRR;41549045.48902369
AIIMV;MADAGASCAR;LAK;18500061.42521503
AIIMV;DOMINICAN REPUBLIC;BBD;2938.899223910067
AIIMV;FIJI;NOK;1573.6915811280576
AIIMV;PAPUA NEW GUINEA;STD;11907273.199060462
AIIMV;GAMBIA;SAR;1566.2214173267537
AIIMV;HAITI;MAD;1328.4327885847724
AIIMV;MOROCCO;NGN;238580.66414342338
EHV11;BAHRAIN;KHR;27429878.048373163
EHV11;SUDAN;BWP;122592.09697357984
EHV11;NAMIBIA;ETB;543389.8874547482
EHV11;HAITI;CNY;118701.5227069391
EHV11;VIET NAM;ARS;607684.7727110505
EHV11;SEYCHELLES;BIF;-180926.258226401
EHV11;JAPAN;BIF;21396339.297854185
EHV11;HONG KONG;AUD;8999.812011996644
EHV11;JAMAICA;KZT;1747918.131382637
EHV11;NEPAL;QAR;45024.81024826182
EHV11;EL SALVADOR;MRO;1916965.1862201965
INYY1;CANADA;CVE;117304.56659662652
INYY1;MALAWI;PGK;13999.247430116247
INYY1;ZIMBABWE;PKR;136108.67325189925
INYY1;CAYMAN ISLANDS;NZD;7891.773435654119
INYY1;BRAZIL;SEK;25901.66456539539
INYY1;AZERBAIJAN;SAR;15452.23515277484
INYY1;ICELAND;HUF;711358.1100166022
INYY1;KUWAIT;RWF;2539953.1415358093
