;Client;Country;Currency;Transaction
0;AFGMW;ISRAEL;IQD;26822990.705962773
1;AFGMW;URUGUAY;MGA;152077714.0765949
2;AFGMW;ISRAEL;YER;3040671.2677794904
3;AFGMW;OMAN;BRL;204810.83399003523
4;AFGMW;TURKEY;XCD;18727.625405964223
5;AFGMW;LIBYAN ARAB JAMAHIRIYA;BRL;252478.23359359923
6;AFGMW;AZERBAIJAN;BSD;8951.74809860323
7;AFGMW;SAO TOME AND PRINCIPE;XPF;4420684.346109638
8;AFGMW;BARBADOS;BND;54833.53405974146
9;AFGMW;PANAMA;ZWL;10724134.245903453
10;AFGMW;TUNISIA;XOF;21838058.898114797
11;AFGMW;BURUNDI;HRK;66277.55822308153
12;AFGMW;NIGERIA;KES;426057.4514476067
13;AFGMW;LAO PEOPLE'S DEMOCRATIC REP;DZD;3605929.374605999
14;FMb12;JAMAICA;UGX;1668200.1514911
15;FMb12;MOROCCO;BIF;1054544.495365107
16;FMb12;FRENCH POLYNESIA;AUD;978.249619392638
17;FMb12;ICELAND;NAD;775.9736495376582
18;FMb12;KENYA;XCD;3662.7284214366796
19;FMb12;CHINA;SGD;1256.840501239662
20;FMb12;TANZANIA, UNITED REPUBLIC OF;TND;5221.9309066560045
21;FMb12;LIBYAN ARAB JAMAHIRIYA;KRW;824644.4603820724
22;FMb12;PERU;SBD;1608.8338904424136
23;FMb12;ETHIOPIA;AUD;1067.134695104259
24;FMb12;ROMANIA;LYD;8305.736386504223
25;FMb12;JAPAN;ZWL;1022964.0382268907
26;FMb12;SOUTH AFRICA;GYD;211713.83516383782
27;FMb12;PAKISTAN;SGD;1886.0806850849056
28;DMaac;ARUBA;CVE;17006.957946917028
29;DMaac;UKRAINE;SZL;31867.279376220267
30;DMaac;CHINA;AZN;4102.386337893754
31;DMaac;MEXICO;TWD;64287.50403410992
32;DMaac;IRAN (ISLAMIC REPUBLIC OF);XOF;315921.90289247787
33;BGLN1;ZIMBABWE;BTN;215699.84792480312
34;BGLN1;SWAZILAND;PEN;38223.2001795894
35;BGLN1;KENYA;VND;237627675.81172276
36;BGLN1;HONDURAS;PEN;27029.878593740083
37;BGLN1;PARAGUAY;AED;16218.690741344786
38;BGLN1;EGYPT;QAR;9959.435628180032
39;BGLN1;IRAQ;CYP;3834.188003364864
40;BGLN1;GHANA;JMD;896917.0985537537
41;BGLN1;DOMINICAN REPUBLIC;JPY;968354.2659896049
42;BGLN1;CHINA;JOD;4052.9991315470843
43;BGLN1;KUWAIT;PKR;417751.17568462546
44;CIIYa;NIGERIA;SEK;64757.6910197921
45;CIIYa;GUINEA;XAF;3826586.6019776724
46;CIIYa;SOUTH AFRICA;BDT;790910.6654361936
47;CIIYa;ZIMBABWE;IQD;3827464.987596646
48;CIIYa;DJIBOUTI;EGP;167828.80140319097
49;BCEH1;MACAU;LAK;8048394.582673413
50;BCEH1;NEW ZEALAND;NIO;2731.7897905524246
51;BCEH1;HONG KONG;TOP;2260.822029052351
52;BCEH1;NEW ZEALAND;PLN;5456.827458721195
53;BCEH1;SEYCHELLES;NGN;638223.2517558429
54;BCEH1;SAO TOME AND PRINCIPE;SCR;10963.57427565064
55;BCEH1;SWEDEN;BTN;25026.17825037205
56;BCEH1;URUGUAY;SEK;8983.967257965389
57;BCEH1;MALAYSIA;FJD;476.0121896227885
58;BCEH1;MOZAMBIQUE;UGX;2623362.830968764
59;BCEH1;BELIZE;JOD;551.213758484815
60;BXXc2;INDIA;ARS;309398.9973354963
61;BXXc2;PERU;TTD;41367.12247864058
62;DEJWc;JAMAICA;SBD;34673.18872404038
63;DEJWc;QATAR;SOS;2892036.3238462517
64;DEJWc;ALGERIA;THB;96688.8895691154
65;DEJWc;NAMIBIA;ISK;509113.57497589296
66;DEJWc;NORWAY;CVE;545128.423287201
67;DEJWc;BELARUS;JPY;36817.0674439606
68;DEJWc;GHANA;RSD;172796.08441346287
69;DEJWc;NETHERLANDS ANTILLES;AZN;6179.927507214528
70;DEJWc;SWAZILAND;PYG;56776182.146401696
71;DEJWc;SWITZERLAND;VES;94731.44919884259
72;DEJWc;SEYCHELLES;SYP;10833.153439642545
73;DEJWc;IRAQ;CVE;702837.2839503591
74;DEJWc;CHINA;HRK;3294.425966916034
75;DEJWc;MADAGASCAR;IQD;4638614.850253546
76;DEJWc;SWAZILAND;MMK;3045690.7183796284
77;DEJWc;GAMBIA;SBD;26290.7427931575
78;DEJWc;DJIBOUTI;THB;325141.39692345285
79;GJKVc;SAMOA;SRD;119957.47453436791
80;DEEHN;GUYANA;RWF;487162.3540092329
81;DEEHN;PAPUA NEW GUINEA;TZS;944350.1877590235
82;DEEHN;THAILAND;ZWL;306776.1811943189
83;DEEHN;DJIBOUTI;HKD;3767.8956821544384
84;DEEHN;ETHIOPIA;CNY;3452.5790796985284
85;DEEHN;BULGARIA;QAR;1141.2000534107947
86;DEEHN;BHUTAN;BZD;469.8996662698055
87;DEEHN;JORDAN;IDR;7166917.2256270405
