;Client;Country;Currency;Transaction
0;GHYZ3;VANUATU;KWD;1668.444479570282
1;GHYZ3;MADAGASCAR;ANG;7674.748436880579
2;GHYZ3;PERU;SOS;423593.85488696344
3;GHYZ3;SUDAN;KRW;4528821.618704476
4;GHYZ3;POLAND;GMD;367100.625664624
5;GHYZ3;BAHAMAS;XCD;16617.34172508166
6;GHYZ3;CAPE VERDE;ZWL;4268326.5858604135
7;GHYZ3;SEYCHELLES;CNY;49256.30738023941
8;CIMa1;MAURITANIA;LBP;8419623.526750343
9;CIMa1;NAMIBIA;UAH;82912.6145180252
10;CIMa1;HONDURAS;SEK;48075.491527877595
11;CIMa1;SWAZILAND;NOK;9642.922403916973
12;CIMa1;PERU;HNL;82700.95831919879
13;CIMa1;NAMIBIA;AED;12177.339304580963
14;CIMa1;COLOMBIA;BYR;51362678.11138184
15;CIMa1;MAURITANIA;GBP;4810.058188690654
16;CIMa1;ETHIOPIA;ZMW;20200.464740447293
17;CIMa1;YEMEN;BRL;16406.70748426822
18;CIMa1;PERU;AED;8082.6899261244025
19;CIMa1;UNITED KINGDOM;RUB;184391.21002460737
20;CIMa1;CAMBODIA;AWG;4937.8220901855275
21;CIMa1;SOLOMON ISLANDS;XOF;3764624.604049543
22;CIMa1;BANGLADESH;FJD;11456.850724498996
23;CIMa1;KUWAIT;NIO;49746.72017100601
24;CIMa1;TANZANIA, UNITED REPUBLIC OF;GNF;5328558.453755297
25;CIMa1;SAO TOME AND PRINCIPE;BDT;554049.6323529398
26;CIMa1;NETHERLANDS ANTILLES;BYR;77822239.56269976
27;DFW12;CAPE VERDE;CRC;3082317.383991626
28;DFW12;MOZAMBIQUE;RSD;299882.47055946087
29;DFW12;SOMALIA;OMR;715.1438300188788
30;DFW12;PANAMA;ZWL;1915705.0591971576
31;DFW12;MACAU;CRC;2240340.8199422746
32;DFW12;ROMANIA;PAB;3675.951217361284
33;DFW12;BOTSWANA;CAD;2208.9063429643643
34;DFW12;GAMBIA;PEN;1506.8973239355905
35;DFW12;PERU;GNF;44938181.09086066
36;DFW12;TANZANIA, UNITED REPUBLIC OF;AED;14921.55561121213
37;DFW12;INDIA;PLN;10297.27666614533
38;DFW12;BELARUS;GTQ;25830.977529376018
39;DFW12;INDIA;KWD;965.8388596793228
40;DFW12;BAHAMAS;SOS;1658924.8943223574
41;DFW12;BELARUS;BBD;6178.972385800309
42;DFW12;AUSTRALIA;PYG;32670433.519938327
43;HJY11;GUINEA;PES;238293.71052395753
44;HJY11;CHILE;ZAR;15808.731745735504
45;HJY11;PERU;ZWL;1386086.8260175863
46;HJY11;MALAWI;KRW;1174733.6757126076
47;HJY11;GUINEA;KZT;213376.1900706113
48;HJY11;THAILAND;JOD;1358.1086493322966
49;HJY11;CAPE VERDE;KYD;1866.8321200717937
50;HJY11;MOZAMBIQUE;PEN;3531.692058542796
51;HJY11;UGANDA;ZAR;15323.153714015527
52;HJY11;SOLOMON ISLANDS;DOP;99808.66773937529
53;HJY11;COSTA RICA;SVC;7324.912277829135
54;HJY11;JORDAN;HRK;17922.171794250648
55;HJY11;MACAU;KRW;1000454.5577647974
56;HJY11;SUDAN;NAD;32432.390101227138
57;EFFIM;SWAZILAND;HTG;440690.54709330923
58;EFFIM;TRINIDAD AND TOBAGO;MWK;1143843.6806239726
59;ADc23;CAPE VERDE;ANG;192.00731944437698
60;ADc23;AUSTRALIA;NAD;21488.825028362407
61;ADc23;MAURITANIA;PHP;26912.890633354593
62;ADc23;PAPUA NEW GUINEA;ZMW;5559.22132802491
63;ADc23;DENMARK;MOP;1365.7595668347121
64;ADc23;ALBANIA;LYD;1186.549623332419
65;ADc23;ZIMBABWE;RUB;8507.010429923144
66;ADc23;BULGARIA;DKK;4479.830299273128
67;ADc23;PARAGUAY;TTD;2111.809479577385
68;ADc23;ICELAND;GNF;3330977.622841489
69;ADc23;NETHERLANDS ANTILLES;MWK;359216.81224325404
70;ADc23;ANGOLA;SZL;4941.331682816061
71;ADc23;BELARUS;QAR;923.9612789121435
72;ADc23;CENTRAL AFRICAN REPUBLIC;HKD;6277.377864235332
73;ADc23;ARGENTINA;TND;1054.0052216796448
74;ADc23;SWAZILAND;HTG;32106.27320531964
75;BEFVV;CZECH REPUBLIC;PES;233189.8209165478
76;BEFVV;SUDAN;HNL;392.3992980059165
77;BEFVV;GUATEMALA;MMK;815999.1649536968
78;BEFVV;NIGERIA;XCD;8857.031650716279
79;BEFVV;ICELAND;JOD;4087.8517091671893
80;BEFVV;PERU;FJD;8999.907124831485
81;BEFVV;TRINIDAD AND TOBAGO;MRO;1177135.4072718602
82;BEFVV;GUINEA;MUR;182653.0727060747
83;BEFVV;PANAMA;ETB;156379.02358884094
84;BEFVV;SRI LANKA;XCD;11759.41645164936
85;BEFVV;GAMBIA;SEK;52107.40170315822
86;BEFVV;TURKEY;MYR;17223.219194255886
87;BEFVV;ISRAEL;BTN;445105.41698817426
88;BEFVV;OMAN;CLP;1606314.6760323849
89;BEFVV;PERU;XCD;4534.381500474141
90;BEFVV;BARBADOS;ISK;418687.94871206075
91;LVWb2;MOZAMBIQUE;ZMW;38284.30274720157
92;LVWb2;SUDAN;BWP;8058.756041675937
93;LVWb2;GUYANA;VUV;193982.22924584665
94;LVWb2;HUNGARY;SOS;1212348.6992100345
95;LVWb2;CAMBODIA;INR;133175.97363233165
96;LVWb2;PERU;NOK;21265.241223905232
97;LVWb2;SAO TOME AND PRINCIPE;MAD;21377.430680677833
98;LVWb2;VENEZUELA;UGX;6593044.896407429
99;LVWb2;NORWAY;CZK;55855.912194938275
100;LVWb2;VENEZUELA;MOP;2948.7097930523582
101;LVWb2;MEXICO;NZD;2472.6696577193
102;LVWb2;ALGERIA;HRK;17103.68467883617
103;LVWb2;CZECH REPUBLIC;UAH;97963.97973232596
104;LVWb2;MOZAMBIQUE;QAR;8685.296994012771
105;LVWb2;BRUNEI DARUSSALAM;QAR;946.1406576995282
106;LVWb2;LATVIA;SGD;635.0338433891183
107;LVWb2;POLAND;SRD;65325.46722205192
108;LVWb2;ETHIOPIA;MXN;34997.280843334294
109;LVWb2;BOTSWANA;AUD;2418.3085199624998
110;GMZcc;AUSTRALIA;PGK;5126.272613471402
111;GMZcc;MYANMAR;BZD;4138.569123037966
112;GMZcc;BERMUDA;DKK;551.2020069275712
113;GMZcc;BARBADOS;PLN;5465.094828149845
114;GMZcc;BAHRAIN;MOP;15261.51651431639
115;GMZcc;POLAND;SYP;607794.8667200784
116;GMZcc;VENEZUELA;BDT;174146.6020639422
117;GMZcc;SERBIA;XCD;2092.2687078124422
118;GMZcc;BELIZE;NAD;35831.78798495621
119;GMZcc;SYRIAN ARAB REPUBLIC;DJF;406051.4379253497
120;GMZcc;BOTSWANA;CYP;476.34603205392955
121;GMZcc;HONG KONG;JPY;251782.19419226458
122;GMZcc;COLOMBIA;BZD;2630.0122900186248
123;GMZcc;FIJI;GBP;599.6195811875991
124;GMZcc;SINGAPORE;MVR;21717.911323221604
125;GMZcc;SWEDEN;BOB;8180.690689592185
126;GMZcc;FRENCH POLYNESIA;NOK;10792.737393973672
127;GMZcc;DOMINICAN REPUBLIC;BTN;68647.12977444929
128;GMZcc;NETHERLANDS ANTILLES;NZD;2562.835519093039
129;WZbc1;KENYA;DOP;8303.4720900687
130;WZbc1;SWEDEN;BGN;2053.4426961753315
131;WZbc1;GUYANA;CRC;1053017.4641756206
132;WZbc1;PAKISTAN;IDR;28486725.032673106
133;WZbc1;CENTRAL AFRICAN REPUBLIC;BZD;2413.056568654229
134;WZbc1;BOLIVIA;COP;10339560.291110884
135;WZbc1;UGANDA;SDG;76238.50284152308
136;WZbc1;BAHRAIN;PKR;7429.033918495177
137;WZbc1;CZECH REPUBLIC;LKR;879158.5182777029
138;WZbc1;PARAGUAY;ANG;3480.9921797897573
139;WZbc1;BHUTAN;ZMW;44862.37428502686
140;WZbc1;SEYCHELLES;BDT;146210.42379575744
141;WZbc1;QATAR;SLL;6537572.982413319
142;WZbc1;SOLOMON ISLANDS;KZT;122862.65504835817
143;EHNNb;GHANA;CRC;3471.2897486714246
144;EHNNb;TANZANIA, UNITED REPUBLIC OF;AZN;137.18276077666886
145;EHNNb;MOROCCO;CNY;619.2781842487043
146;EHNNb;NAMIBIA;NPR;7760.470233011416
147;EHNNb;INDIA;VND;1089152.5687035692
148;EHNNb;TURKEY;BHD;31.003224961166975
149;EHNNb;HONDURAS;HKD;450.02999271031496
150;EHNNb;DJIBOUTI;NPR;8771.75377409395
151;EHNNb;PANAMA;PGK;354.82558947260196
152;EHNNb;CZECH REPUBLIC;OMR;7.444264169609347
153;EHNNb;IRAQ;YER;12729.620940458604
154;EHNNb;MACAU;BND;57.367463445119114
155;EHNNb;MOZAMBIQUE;VND;1895153.1481355373
156;EHNNb;PERU;EGP;1699.4395438935496
157;CENa3;PAPUA NEW GUINEA;EGP;339121.5773270816
158;CENa3;ANGOLA;TRY;97370.08556973193
159;CENa3;NICARAGUA;CLP;7788955.921799821
160;DEHJN;GAMBIA;WST;10948.072957501521
161;DEHJN;BARBADOS;BZD;10613.538695921092
162;DEHJN;AUSTRALIA;PEN;18419.029114609464
163;DEHJN;ALBANIA;AOA;2824761.8321386864
164;DEHJN;CAMBODIA;INR;380669.2097625844
165;DEHJN;RUSSIAN FEDERATION;PKR;1814986.5904395164
166;DEHJN;PERU;TTD;21774.48849056159
167;DEHJN;BOTSWANA;GTQ;38397.283416643266
168;DEHJN;CAPE VERDE;RON;36383.04054197045
169;DEHJN;ANGOLA;KHR;11754721.683965975
170;BIVZ1;GAMBIA;UYU;160601.74977733125
171;BFZc3;LATVIA;SCR;32200.582286735265
172;BFZc3;BOLIVIA;RWF;543756.3365559949
173;BFZc3;TONGA;ZAR;44011.00857489675
174;BFZc3;CAMBODIA;IDR;18811429.81672093
175;BFZc3;ISRAEL;JOD;997.5380078248559
176;BFZc3;THAILAND;MUR;111268.62876341952
177;HNVW2;BOTSWANA;BWP;36323.466928739406
178;HNVW2;COSTA RICA;KZT;10922.938878716017
179;HNVW2;BOLIVIA;BSD;3446.1672927943882
180;HNVW2;HONDURAS;EUR;1842.7021876024396
181;HNVW2;SYRIAN ARAB REPUBLIC;SEK;4508.186845162199
182;HNVW2;ALGERIA;SBD;33162.166703346964
183;HNVW2;CAMBODIA;HUF;1478025.0079639757
184;HNVW2;HONG KONG;UGX;4231316.039834276
185;HNVW2;VANUATU;AED;9058.8243253841
186;HNVW2;SRI LANKA;AWG;2460.031807960591
187;HNVW2;OMAN;KES;59104.6588419564
188;DHNXc;ISRAEL;TZS;3717252.703826442
189;DHNXc;TANZANIA, UNITED REPUBLIC OF;SAR;2854.1580001728407
190;DHNXc;HAITI;BWP;60594.691474940795
191;DHNXc;ARGENTINA;IDR;46908423.81487025
192;DHNXc;BOLIVIA;SGD;7673.879712056082
193;DHNXc;ALGERIA;JOD;3736.1444259633026
194;DHNXc;COLOMBIA;CRC;3774295.4363782527
195;DHNXc;ALGERIA;SLL;66657363.00113508
196;DHNXc;ZAMBIA;PAB;3410.4790521441573
197;DHNXc;MOZAMBIQUE;DZD;541191.3907086817
198;DHNXc;KAZAKHSTAN;SOS;1135951.8826120484
199;DHNXc;NIGERIA;KZT;1900072.669762915
200;DHNXc;SRI LANKA;TZS;5514513.282926608
201;DHNXc;AZERBAIJAN;PYG;7781126.0059209885
202;DHNXc;MALAYSIA;ISK;850059.4777517319
203;DHNXc;ZAMBIA;XPF;11744.682343553126
204;DHNXc;KOREA, REPUBLIC OF;MWK;3983816.6704337457
205;DHNXc;LATVIA;MAD;7260.888875813679
206;DHNXc;BELARUS;ZAR;65206.30396831838
207;DHNXc;EGYPT;IQD;5313442.755770866
208;LLaab;PAPUA NEW GUINEA;PKR;271019.9975097668
209;AKLNc;HAITI;KZT;1034614.5875762474
210;AKLNc;VENEZUELA;DZD;552262.9147617709
211;AKLNc;SOLOMON ISLANDS;IRR;447281187.2226219
212;AKLNc;CHINA;WST;33952.145384857045
213;AKLNc;ICELAND;LYD;19095.347065470185
214;AKLNc;NORWAY;HRK;10332.571086485053
215;AKLNc;ALGERIA;CYP;1201.954779218393
216;AKLNc;CAMBODIA;AED;42598.3626855689
217;AKLNc;MALAWI;RWF;5166219.9555758145
218;AKLNc;RUSSIAN FEDERATION;BND;8894.18188147805
219;AKLNc;NETHERLANDS ANTILLES;MOP;38868.28086721946
220;AKLNc;URUGUAY;HKD;26856.884739848538
221;AKLNc;AZERBAIJAN;EGP;216366.3014999423
222;AKLNc;CAPE VERDE;CYP;593.0317750831135
223;EJKM3;ARGENTINA;GNF;3865882.2022761204
224;cc123;CENTRAL AFRICAN REPUBLIC;STD;117592350.55059834
225;cc123;BAHAMAS;LBP;16600476.000308732
