;Client;Country;Currency;Transaction
0;DJXXc;LIBYAN ARAB JAMAHIRIYA;STD;4999670.818415397
1;DJXXc;PAKISTAN;CVE;28304.749577469927
2;DJXXc;GUINEA;BYR;326289.8500393621
3;DJXXc;DJIBOUTI;DZD;6123.859025372552
4;DJXXc;NEPAL;CHF;242.96291385745755
5;DJXXc;BELIZE;HTG;33921.78456100299
6;DJXXc;SWITZERLAND;HUF;33389.22035755267
7;HIWY2;BRAZIL;GNF;91.16358583785357
8;HIWY2;NIGERIA;ALL;283.59290206130936
9;HIWY2;SOLOMON ISLANDS;AED;32.614176210671864
10;HIWY2;MALDIVES;ZWL;1531.091562377817
11;HIWY2;SAO TOME AND PRINCIPE;LRD;548.1021832717764
12;HIWY2;URUGUAY;BTN;802.857428435458
13;HIWY2;IRAQ;SAR;13.548584163535393
14;HIWY2;ALBANIA;PGK;15.38455303621733
15;CGJMN;YEMEN;INR;149054.33644402126
16;CGJMN;MALAYSIA;WST;575.6251838643828
17;CGJMN;TUNISIA;GNF;22178083.910408527
18;CGJMN;INDIA;NZD;1273.9741653970882
19;CGJMN;CANADA;HUF;1119383.4105441764
20;CGJMN;TAIWAN, PROVINCE OF CHINA;PLN;4675.652413578827
21;CGJMN;ANGOLA;MXN;15644.907185616874
22;CGJMN;MALAWI;BDT;212084.20526945783
23;CGJMN;PERU;GTQ;1580.2633027690624
24;CFIIc;UGANDA;SOS;324902.02881422266
25;CFIIc;COSTA RICA;SLL;15792894.354782619
26;CFIIc;SURINAME;BND;42.930832119440026
27;CFIIc;LAO PEOPLE'S DEMOCRATIC REP;GHS;12513.231567780276
28;CFIIc;BANGLADESH;VUV;66915.25741917058
29;CFIIc;TURKEY;XOF;386962.00971423136
30;CFIIc;KENYA;MAD;3792.5967019661184
31;CFIIc;NEW ZEALAND;ZWL;505268.2558240246
32;CFIIc;CHILE;BWP;8905.355415668919
33;CFIIc;LEBANON;SCR;5819.39982968819
34;ABGHb;SOMALIA;KES;1067276.33466482
35;ABGHb;ZAMBIA;CYP;804.4860701413897
36;ABGHb;SERBIA;MUR;331778.45817343233
37;ABGHb;PARAGUAY;BDT;449653.7817846358
38;ABGHb;CENTRAL AFRICAN REPUBLIC;NAD;55878.35288926642
39;ABGHb;SEYCHELLES;LBP;10119197.845272675
40;ABGHb;PERU;BOB;36930.21531527902
41;CFHM3;UNITED KINGDOM;RUB;4038.2619321011443
42;CFHM3;KOREA, REPUBLIC OF;SAR;118.5141929041074
43;CFHM3;BRAZIL;SCR;435.8381139774678
44;CFHM3;ARGENTINA;PLN;157.2094746343239
45;CFHM3;LIBYAN ARAB JAMAHIRIYA;GTQ;663.4740277770688
46;CFHM3;PAKISTAN;VND;1027920.1450260491
47;CFHM3;UNITED KINGDOM;ETB;3687.749132125368
48;CFHM3;GUINEA;BRL;426.0137105101116
49;CFHM3;NAMIBIA;XOF;49889.234891785796
50;CFHM3;NETHERLANDS ANTILLES;CRC;12146.498795932377
51;LNXW1;SEYCHELLES;PLN;31.104193918083226
52;LNXW1;PARAGUAY;KYD;12.095089077068245
53;LNXW1;EURO;CNY;55.96610355586279
54;LNXW1;LEBANON;SLL;807322.3855375242
55;LNXW1;MOROCCO;DZD;4207.075689477308
56;LNXW1;UNITED ARAB EMIRATES;IDR;706542.6919923978
57;LNXW1;DOMINICAN REPUBLIC;YER;13476.464046881709
58;LNXW1;AZERBAIJAN;NZD;44.386801099420964
59;LNXW1;AUSTRALIA;SGD;61.8131654869414
60;LNXW1;CAPE VERDE;NPR;6114.326093143543
61;LNXW1;SWAZILAND;CNY;316.36556251224727
62;LNXW1;ANGOLA;EGP;354.8875663241033
63;LNXW1;GUINEA;SVC;418.16141370194504
64;LNXW1;MADAGASCAR;MAD;130.81653044632972
65;LNXW1;IRAN (ISLAMIC REPUBLIC OF);KYD;36.80014074787993
66;LNXW1;RUSSIAN FEDERATION;MGA;62754.0606369367
67;LNXW1;TURKEY;EGP;144.55435250122295
68;LNXW1;BAHRAIN;LKR;19750.511409686977
69;BBXYb;ALGERIA;HTG;196054.24151160114
70;BBXYb;CAMBODIA;GHS;58163.05684691874
71;BBXYb;TONGA;LRD;613675.4128399922
72;BBXYb;AUSTRALIA;SGD;1340.212679425324
73;BBXYb;ZIMBABWE;NGN;2490122.0824545086
74;BBXYb;NIGERIA;NPR;56570.27797012983
75;BBXYb;ARGENTINA;NZD;3956.1411197243597
76;BBXYb;BARBADOS;BDT;408177.1627915655
77;BBXYb;LIBERIA;LYD;2130.316631562271
78;BBXYb;LIBYAN ARAB JAMAHIRIYA;DJF;244583.17744874742
79;BBXYb;LEBANON;DZD;274285.90510011715
80;BBXYb;DJIBOUTI;BBD;11669.401891583846
81;BBXYb;UGANDA;LVL;847.0974025424669
82;EJLN3;SYRIAN ARAB REPUBLIC;NAD;18843.23479211527
83;EJLN3;NORWAY;UYU;137661.588497037
84;EJLN3;DENMARK;BND;6699.109840258427
85;EJLN3;BULGARIA;SAR;17953.19299895308
86;EJLN3;INDONESIA;PLN;19128.67186830866
87;EJLN3;HUNGARY;BMD;6317.976347324161
88;EJLN3;MACAU;ZAR;100764.61705542202
89;EJLN3;SINGAPORE;SGD;5132.390233691793
90;EJLN3;NETHERLANDS ANTILLES;TOP;2049.934983099993
91;FHJXX;TANZANIA, UNITED REPUBLIC OF;PYG;5640335.5996154165
92;FHJXX;FIJI;SVC;3280.8936403251064
93;FHJXX;SOMALIA;JPY;17281.166526418845
94;FHJXX;ICELAND;BDT;53971.97404616751
95;FHJXX;URUGUAY;BBD;323.5646959678668
96;FHJXX;CROATIA;MYR;5822.672404201527
97;FHJXX;POLAND;NGN;170476.81082769862
98;FHJXX;OMAN;VUV;146938.30103422658
99;FHJXX;PANAMA;BOB;6993.7071143416215
100;FHJXX;ALBANIA;HRK;9541.244070956527
101;FHJXX;BOTSWANA;NGN;-5954.717555018641
102;FHJXX;KAZAKHSTAN;UGX;1405367.7701329715
103;FHJXX;ANGOLA;VND;17788583.64232495
104;FHJXX;ALGERIA;IQD;1219540.4035950853
105;FHJXX;ANGOLA;RON;5140.921090576748
106;FHJXX;NICARAGUA;ISK;78624.75685897673
107;FHJXX;BELARUS;OMR;143.95934923257104
108;FHJXX;ALBANIA;RUB;83831.33745077263
109;FHJXX;BULGARIA;CRC;681272.3967198962
110;GJMX1;PARAGUAY;BIF;13284927.883179337
111;GJMX1;BERMUDA;GYD;66268.24930092653
112;GJMX1;BRUNEI DARUSSALAM;THB;154507.27438398157
113;GJMX1;ARGENTINA;THB;44016.60723729708
114;GJMX1;COSTA RICA;MXN;69252.90090882473
115;GJMX1;NEPAL;KRW;9092435.76151948
116;GJMX1;ZAMBIA;EGP;75344.91588091444
117;GJMX1;RWANDA;NPR;388509.5836974013
118;BCDHM;BAHAMAS;PHP;301546.46047298674
119;BCDHM;PHILIPPINES;TND;10909.274777381563
120;BCDHM;VIET NAM;CVE;925665.2621500426
121;BCDHM;INDONESIA;NIO;138953.81887240658
122;BCDHM;SOMALIA;NGN;5130136.535886469
123;BCDHM;PERU;LAK;130278884.87222436
124;BCDHM;SWAZILAND;JMD;362488.24283632706
125;DMYZ3;HONDURAS;MXN;3445.7321765936244
126;DMYZ3;HAITI;LKR;85423.87778634511
127;DMYZ3;SWITZERLAND;THB;-298.18483556309565
128;DMYZ3;GAMBIA;NZD;1886.216583623205
129;DMYZ3;SWEDEN;PKR;26628.68286720528
130;DMYZ3;RUSSIAN FEDERATION;HKD;8667.142308925506
131;DMYZ3;PHILIPPINES;JOD;241.87524142733338
132;DMYZ3;GUATEMALA;RWF;2452541.9372435487
133;ADXZZ;CAYMAN ISLANDS;ARS;899460.8852338108
134;ADXZZ;SOLOMON ISLANDS;CYP;2016.8411189153533
135;ADXZZ;HUNGARY;AUD;8576.181107692142
136;ADXZZ;ALGERIA;SZL;112161.35601844253
137;ADXZZ;ROMANIA;HTG;824320.0031038846
138;ADXZZ;ZIMBABWE;BRL;40516.80044530969
139;ADXZZ;JAMAICA;NIO;231250.31555716065
140;ADXZZ;ISRAEL;TWD;225976.3253750114
141;ABGJW;SWAZILAND;CRC;1399927.5382396965
142;ABGJW;LATVIA;ETB;87457.91639903447
143;ABGJW;ROMANIA;MYR;7397.8680863084755
144;ABGJW;EL SALVADOR;LKR;791815.3661539027
145;ABGJW;NEW ZEALAND;BTN;180470.76719095628
146;ABGJW;NIGERIA;IDR;4272148.892824531
147;ABGJW;JAMAICA;BZD;4400.891497141679
148;ABGJW;MEXICO;HUF;82159.5262702104
149;ABGJW;POLAND;BMD;2172.213188286379
150;JLLXY;KAZAKHSTAN;MMK;2360238.1017567688
151;JLLXY;SOLOMON ISLANDS;MAD;3580.907171088661
152;JLLXY;HAITI;KRW;1017897.5234000623
153;JLLXY;LEBANON;PYG;3019035.7046649912
154;JLLXY;ICELAND;BRL;4579.953612223422
155;JLLXY;CANADA;HRK;3846.779286804842
156;JLLXY;BOLIVIA;PYG;2705253.9609342366
157;JLLXY;ARGENTINA;PKR;230035.91534379535
158;JLLXY;CZECH REPUBLIC;WST;1645.586786828243
159;JLLXY;GUYANA;BTN;92136.70059857397
160;JLLXY;UNITED KINGDOM;DKK;5559.583254481878
161;JLLXY;INDONESIA;CZK;3714.221046535064
162;JLLXY;CAYMAN ISLANDS;NAD;14004.56296602705
163;EVZZa;AUSTRALIA;AZN;235.57565551782923
164;EVZZa;VANUATU;BBD;1713.6869099283485
165;EVZZa;ETHIOPIA;XPF;78033.52977330842
166;EVZZa;COSTA RICA;ZAR;8767.848840985007
167;EVZZa;SEYCHELLES;GNF;3909606.689177031
168;EVZZa;UGANDA;KWD;84.39289896565401
169;EVZZa;EURO;BYR;6927386.102374548
170;EVZZa;GHANA;MMK;710842.8767421484
171;EVZZa;THAILAND;TWD;10374.254833554809
172;EVZZa;SOUTH AFRICA;IRR;18482359.034076136
173;EVZZa;PAPUA NEW GUINEA;CRC;250144.2198201112
174;DHaaa;HONDURAS;QAR;6502.731392120308
175;DHaaa;DOMINICAN REPUBLIC;JPY;281090.13744893845
176;DHaaa;LEBANON;XOF;729936.3775687595
177;DHaaa;LATVIA;CNY;5125.295597387357
178;DHaaa;ETHIOPIA;SBD;11301.322472956272
179;DHaaa;AUSTRALIA;AWG;3757.0324101386877
180;DHaaa;DJIBOUTI;BND;4071.076954977918
181;DHaaa;PHILIPPINES;PLN;11296.651497225586
182;DHaaa;MADAGASCAR;PGK;5857.9672522824285
183;DHaaa;OMAN;MZN;187073.2728229123
184;DHaaa;BAHRAIN;COP;5297033.211956961
185;DHaaa;NAMIBIA;JOD;1043.9201706872054
186;DHaaa;KUWAIT;DZD;217308.54739859537
187;ALa12;UKRAINE;PEN;3440.8451716952914
188;ALa12;YEMEN;GBP;5647.302070991627
189;ALa12;KAZAKHSTAN;LVL;4985.560448268928
190;ALa12;TANZANIA, UNITED REPUBLIC OF;MWK;8306807.310119651
191;ALa12;PERU;PKR;1498352.5664266688
192;ALa12;BULGARIA;MUR;230176.31876443513
193;ALa12;MALDIVES;MZN;523681.8288287928
194;ALa12;CHINA;GMD;196150.4446109725
195;ALa12;HAITI;PEN;27762.863766776543
196;ALa12;PERU;BHD;197.3024806562326
197;ALa12;SERBIA;LAK;11035959.339780137
198;ALa12;CHINA;ZAR;15093.11154554203
199;ALa12;HAITI;MGA;11131292.43682036
200;ALa12;TURKEY;SCR;43915.29393820934
201;ALa12;PAPUA NEW GUINEA;BMD;3827.9836546862352
202;ALa12;GUATEMALA;DJF;1095245.1827285455
203;ALa12;NEPAL;TND;9810.7383755524
204;ALa12;BULGARIA;FJD;18163.107971170462
205;ALa12;UKRAINE;INR;353096.52255931287
206;ALa12;NEW ZEALAND;CRC;1626750.5340241326
207;XYZa3;TRINIDAD AND TOBAGO;SEK;49463.58074377366
208;XYZa3;NEPAL;YER;425300.33505886537
209;XYZa3;GHANA;NAD;8332.773840247402
210;XYZa3;UKRAINE;DJF;73150.60747520688
211;XYZa3;TANZANIA, UNITED REPUBLIC OF;LYD;29463.83674152274
212;XYZa3;ALGERIA;UAH;65752.81035405162
213;XYZa3;INDIA;LAK;6855991.3294544015
214;XYZa3;BANGLADESH;COP;14128164.89657034
215;XYZa3;VANUATU;EUR;4257.241248144048
216;XYZa3;HONG KONG;BOB;29614.42146819268
217;EIVYY;NAMIBIA;ILS;25684.534909932056
218;EIVYY;BOLIVIA;SGD;6118.268011668079
219;EIVYY;COLOMBIA;MYR;24763.172631506135
220;EIVYY;SUDAN;TND;19060.560979373622
221;EIVYY;SWAZILAND;HRK;46520.91050858912
222;EIVYY;TRINIDAD AND TOBAGO;SDG;79066.73291373254
223;EIVYY;CENTRAL AFRICAN REPUBLIC;MYR;10632.434760559905
224;EIVYY;KUWAIT;BTN;487970.8313608528
225;EIVYY;KAZAKHSTAN;MGA;39991277.53132853
226;EIVYY;POLAND;ZMW;121715.03156532696
227;EIVYY;CENTRAL AFRICAN REPUBLIC;HUF;2617386.847462181
228;EIVYY;SRI LANKA;SGD;11108.80441949056
229;EIVYY;SOLOMON ISLANDS;AZN;12837.471977995358
230;EIVYY;MOROCCO;YER;1008070.6381817813
231;EIVYY;YEMEN;BYR;8295928.411904298
232;EIVYY;MALAYSIA;MYR;17856.81747377785
233;EIVYY;YEMEN;GYD;769515.3930326957
234;EIVYY;GUINEA;AED;4582.952030744971
235;BEGGc;DJIBOUTI;VUV;219254.13406691502
236;BEGGc;PANAMA;QAR;68957.31396772429
237;BEGGc;CYPRUS;UAH;622699.6560034116
238;BEGGc;MALDIVES;EUR;12735.771782128431
239;BEGGc;SOLOMON ISLANDS;PES;2481625.680741877
240;BEGGc;BAHAMAS;BYR;47637605.45596287
241;BEGGc;HAITI;ETB;350571.6645159777
242;BEGGc;HUNGARY;AED;68818.7671786432
243;BEGGc;LATVIA;XOF;3355175.657690541
244;BEGGc;NETHERLANDS ANTILLES;TZS;6473182.662867859
245;BEGGc;RUSSIAN FEDERATION;AOA;6753012.206329331
246;BEGGc;KOREA, REPUBLIC OF;UAH;519394.9747734243
247;BEGGc;PAKISTAN;THB;423985.31686447
248;BEGGc;AZERBAIJAN;PEN;68600.96885972978
249;BEGGc;GUINEA;PLN;25370.69621617157
