;Client;Country;Currency;Transaction
0;EGNN3;POLAND;STD;58567.9959877976
1;EGNN3;BURUNDI;LKR;230914.3555874095
2;EGNN3;BULGARIA;NPR;1950.2447725335771
3;EGNN3;SOUTH AFRICA;JOD;1023.7685549238861
4;EGNN3;VENEZUELA;ETB;26944.073941316296
5;EGNN3;KENYA;SZL;18421.030140140505
6;EGNN3;RUSSIAN FEDERATION;SRD;38786.25672166521
7;EGNN3;UNITED ARAB EMIRATES;SCR;22441.023413197312
8;EGNN3;SIERRA LEONE;HTG;179971.2002072639
9;EGNN3;KUWAIT;CLP;643574.0480658778
10;EGNN3;JORDAN;MAD;3564.762942685394
11;EGNN3;VANUATU;ZMW;2680.054522486619
12;EGNN3;INDONESIA;GMD;85118.41518732322
13;EGNN3;NICARAGUA;SVC;13184.778554085562
14;EGNN3;SWEDEN;HUF;42351.68415255133
15;EGNN3;BRAZIL;TOP;2662.8757329740706
16;EGNN3;VANUATU;PLN;1703.330350297509
17;DFJZc;BERMUDA;OMR;808.0074559950184
18;FGHIZ;BARBADOS;SYP;1433712.9488382272
19;FGHIZ;MAURITANIA;DJF;3199083.837002129
20;FGHIZ;INDONESIA;COP;171226028.97788417
21;FGHIZ;SRI LANKA;BBD;1380.4675381301543
22;FGHIZ;BANGLADESH;JOD;27867.596483205605
23;FGHIZ;GAMBIA;IQD;29415905.78255651
24;FGHIZ;NIGERIA;CNY;244250.29353987888
25;FGHIZ;PANAMA;STD;253210001.55172953
26;FGHIZ;TURKEY;CYP;23807.927560402553
27;FGHIZ;MADAGASCAR;ARS;1345520.3383813747
28;FGHIZ;LIBERIA;RWF;439470.5088905324
29;FGHIZ;MACAU;WST;93984.2232151311
30;FGHIZ;BOTSWANA;GNF;267522792.9528901
31;FGHIZ;FRENCH POLYNESIA;OMR;14269.174334520569
32;FGHIZ;TANZANIA, UNITED REPUBLIC OF;EUR;11431.086681773959
33;FGHIZ;EL SALVADOR;CNY;64388.42160855195
34;FGHIZ;SOLOMON ISLANDS;SGD;46749.21208027592
35;FGHIZ;EURO;CVE;1851126.2307157365
36;FGHIZ;EURO;PEN;100546.964739252
37;EGc33;CENTRAL AFRICAN REPUBLIC;GYD;792747.3691525983
38;EGc33;BANGLADESH;BDT;465535.6273815638
39;EGc33;SEYCHELLES;GMD;116994.18223243959
40;EGc33;INDONESIA;TTD;-109.31594237427531
41;EGc33;EL SALVADOR;BTN;359086.75902481534
42;EGc33;SAO TOME AND PRINCIPE;XAF;2972054.180068912
43;EGc33;SEYCHELLES;JOD;2421.402465921874
44;EGc33;BAHRAIN;AED;5815.508607368695
45;EGc33;TONGA;NPR;700683.5088450043
46;EGc33;INDONESIA;PLN;7528.305220682017
47;EGc33;CZECH REPUBLIC;MAD;31425.048374222133
48;EGc33;NETHERLANDS ANTILLES;CRC;139157.23124604722
