Client;Country;Currency;Transaction
Ecc23;MAURITANIA;OMR;1325.6617152413914
Ecc23;ARUBA;AED;770.9706695499036
Ecc23;PERU;YER;1101970.8589669163
Ecc23;HONDURAS;BBD;13676.391696888672
Ecc23;SINGAPORE;TOP;10624.524876196212
Ecc23;JAMAICA;MXN;54101.95066624342
Ecc23;ZAMBIA;RWF;1217764.523205962
Ecc23;NICARAGUA;KES;18178.117739651654
Ecc23;INDONESIA;PGK;12012.569819732986
Ecc23;BURUNDI;UAH;-27.489892898461342
Ecc23;BELARUS;ARS;1123022.388756456
Ecc23;BHUTAN;LRD;1057711.2004066056
Ecc23;SAUDI ARABIA;HKD;56115.0458498103
Ecc23;LEBANON;PGK;23231.288242436727
Ecc23;MEXICO;LAK;113305863.68501246
Ecc23;NIGERIA;BBD;10673.748608543787
Ecc23;ZAMBIA;MUR;4478.249944510618
Ecc23;CYPRUS;LAK;39292782.089508034
DLLac;VANUATU;STD;168775916.08279622
DLLac;MALAYSIA;BHD;18.064766169383425
DLLac;LEBANON;SVC;30412.13714772165
DLLac;POLAND;AWG;14146.93812799995
DLLac;MOROCCO;ZWL;4565764.138482612
DLLac;ETHIOPIA;ZAR;91950.93067470423
DLLac;BARBADOS;TTD;49449.71731822613
DLLac;MYANMAR;SEK;59642.29117351978
DLLac;BRAZIL;TWD;51894.9946806675
DLLac;TONGA;TRY;2510.760667715687
DLLac;COLOMBIA;NZD;4590.529860078825
DLLac;ZAMBIA;XAF;25491.487500101135
DLLac;BERMUDA;BGN;13873.012571975503
DLLac;PHILIPPINES;DZD;1020790.1892957198
DLLac;SWAZILAND;DJF;876328.4608835386
DLLac;FRENCH POLYNESIA;SCR;6695.575112675051
DLLac;SWEDEN;LKR;425704.5753387829
DLLac;GUYANA;KHR;2987324.086614985
DLLac;TAIWAN, PROVINCE OF CHINA;SVC;7995.712617711346
IYZbb;ZAMBIA;ILS;51333.63488003255
IYZbb;TRINIDAD AND TOBAGO;LKR;4863507.383273102
IYZbb;NORWAY;SCR;194047.69261896895
EYYYZ;AUSTRALIA;ALL;7406.212461462787
EYYYZ;URUGUAY;SLL;55021582.26397925
EYYYZ;ALGERIA;XCD;6137.351497240414
EYYYZ;QATAR;BIF;3316706.5718397624
EYYYZ;MALDIVES;MRO;894126.1051779011
EYYYZ;MEXICO;TTD;15342.579223194061
EYYYZ;BELARUS;PLN;4788.867039409175
EYYYZ;SINGAPORE;HTG;488177.14587745065
EYYYZ;URUGUAY;SGD;685.8581465802424
EYYYZ;BAHAMAS;CVE;92826.3390447675
EYYYZ;YEMEN;ANG;4198.663818747048
EYYYZ;SINGAPORE;EUR;4436.8731920575965
EYYYZ;LATVIA;GYD;867217.5983510456
EYYYZ;TURKEY;CYP;2840.96828823379
EYYYZ;PAKISTAN;ETB;53626.4353696198
EYYYZ;NEPAL;GMD;172798.67291269352
EYYYZ;COLOMBIA;GTQ;24218.443539094395
FFKLV;YEMEN;GHS;1731.6022804417619
FFKLV;HONG KONG;ALL;6777.726367096095
GMV11;SRI LANKA;NIO;173467.25697658584
GMV11;VENEZUELA;CRC;20159500.947445013
GMV11;KUWAIT;KWD;10636.57380728252
GMV11;BARBADOS;BWP;254227.55269896088
GMV11;INDIA;DZD;1673884.499365655
GMV11;TRINIDAD AND TOBAGO;RWF;21917968.65919789
GMV11;SOUTH AFRICA;HUF;11996501.787031176
GMV11;SINGAPORE;BTN;621084.726210473
GMV11;SURINAME;LKR;2040804.036464285
GMV11;GAMBIA;MAD;134751.89156165576
GMV11;BARBADOS;GMD;639241.1642652018
BHKcc;TOGO;XOF;10999813.977749603
BHKcc;PHILIPPINES;SEK;82882.54747491736
BHKcc;CAMBODIA;MZN;1425282.209023335
BHKcc;MADAGASCAR;XOF;10363603.852368115
BHKcc;PAPUA NEW GUINEA;AOA;5040805.4372989815
BHKcc;AUSTRALIA;WST;7748.50888841759
BHKcc;NEPAL;ILS;14192.23142926704
BHKcc;MACAU;JMD;2739129.590011599
BHKcc;YEMEN;ILS;24982.696556631705
BHKcc;NEPAL;NAD;339460.98799193354
BHKcc;CROATIA;VUV;794032.2102023431
BHKcc;UNITED ARAB EMIRATES;HTG;2677342.3888825644
CGac2;ZIMBABWE;CHF;3007.6411313739636
CGac2;DJIBOUTI;BSD;2863.485916027569
CGac2;URUGUAY;MXN;37597.49443315459
CGac2;CYPRUS;ZMW;25659.471079247007
CGac2;CHINA;LAK;2881488.164462047
CGac2;SINGAPORE;BIF;997212.0731916922
CGac2;SOUTH AFRICA;TND;3444.688259693933
CGac2;SAUDI ARABIA;ANG;231.16319182998228
CGac2;ANGOLA;SYP;1747562.2485573916
BDFVb;JORDAN;HNL;68948.30741259405
BDFVb;MAURITANIA;MMK;5772722.955968251
BDFVb;UGANDA;LYD;10587.028687637337
BDFVb;EGYPT;WST;4554.436378747345
BDFVb;CYPRUS;XPF;27578.392793206353
BDFVb;SERBIA;DKK;16333.888299656164
BDFVb;SAMOA;NOK;19011.255470886495
BDFVb;CANADA;NZD;4187.108804032307
BDFVb;GUATEMALA;DZD;360163.8919349689
BDFVb;URUGUAY;RSD;105349.86603880499
AIVZZ;UNITED ARAB EMIRATES;NIO;27179.178801425936
AIVZZ;TONGA;XOF;352690.4000146508
AIVZZ;BANGLADESH;GHS;4403.348805193409
AIVZZ;JAMAICA;BHD;412.0056417032083
AIVZZ;NEPAL;CHF;846.2836041843881
AIVZZ;PERU;CHF;1479.219644752663
AIVZZ;BHUTAN;GMD;75622.9786312147
DIIYc;PERU;AWG;18003.918116916804
DIIYc;BELIZE;TRY;387698.8369316251
DIIYc;UNITED ARAB EMIRATES;MWK;16297595.497947855
ABDKY;KAZAKHSTAN;SYP;139534.2578746575
ABDKY;ZIMBABWE;CNY;1311.934537326407
ABDKY;KAZAKHSTAN;INR;19438.02479094605
ABDKY;HONDURAS;VES;8961.834503026417
ABDKY;FIJI;SLL;4105463.0014055525
ABDKY;ROMANIA;KYD;247.3875111217681
ABDKY;BERMUDA;PES;12524.372139769743
ABDKY;SAUDI ARABIA;KHR;895212.461661526
ABDKY;NEW ZEALAND;BOB;2088.4821985456833
ABDKY;INDIA;AZN;679.9807964314928
ABDKY;ZAMBIA;DZD;49340.84376478936
AAWbc;ALGERIA;NIO;78309.01658771987
AAWbc;SWEDEN;PHP;107555.28159855268
AAWbc;FRENCH POLYNESIA;BTN;190460.46621471242
AAWbc;BANGLADESH;YER;626368.5364855228
AAWbc;KAZAKHSTAN;LAK;5313479.811004814
AAWbc;ALGERIA;EUR;15.996785716615854
AAWbc;CENTRAL AFRICAN REPUBLIC;KZT;1132260.4577059043
AAWbc;RWANDA;BZD;2366.677686938144
AAWbc;MACAU;LRD;23852.55915979033
AAWbc;MAURITIUS;PKR;526794.0890013498
AAWbc;JAMAICA;NIO;60552.58713989279
AAWbc;BAHRAIN;VES;52685.43309957056
AAWbc;LIBYAN ARAB JAMAHIRIYA;KES;56002.72860223414
AAWbc;MAURITIUS;HRK;504.7182863909266
AAWbc;HAITI;LAK;29011513.858954336
AAWbc;COLOMBIA;UGX;7317454.889344956
EIaaa;INDONESIA;CAD;1736.0270193163658
EIaaa;EGYPT;VES;58194.080378812585
EIaaa;TANZANIA, UNITED REPUBLIC OF;HNL;145990.83541648762
EIaaa;BAHRAIN;QAR;26760.62168097803
IXa33;NICARAGUA;NZD;62458.697400765785
IXa33;BELIZE;ZAR;288397.8383531734
GJZb3;BAHAMAS;MOP;32582.810127648667
GJZb3;LAO PEOPLE'S DEMOCRATIC REP;SOS;1524913.2090096374
GJZb3;PERU;CAD;6048.61250960142
GJZb3;ZAMBIA;OMR;219.175849902068
GJZb3;UNITED KINGDOM;PKR;288003.69289921614
GJZb3;DOMINICAN REPUBLIC;BYR;27088757.11800013
GJZb3;ZIMBABWE;MZN;262763.0490658434
GJZb3;GUATEMALA;PLN;2084.299656920436
GJZb3;BANGLADESH;IRR;34434985.51645573
GJZb3;GUATEMALA;KRW;6082055.16375018
GJZb3;FIJI;XOF;2102037.502621346
GJZb3;MEXICO;TTD;19402.907162526317
GJZb3;AUSTRALIA;MYR;11170.802970922448
GJZb3;GUATEMALA;HNL;54888.51021949623
GJZb3;SUDAN;NGN;1856006.055757256
GJZb3;MALAYSIA;IRR;34232783.60502616
GJZb3;ZAMBIA;MUR;168044.73130067292
GJZb3;SWAZILAND;ANG;3984.0205955951524
GJZb3;GHANA;CHF;4226.077018714801
CGGZ3;MALAWI;EGP;616305.7811747413
CGGZ3;SOLOMON ISLANDS;GTQ;390689.7218791533
CGGZ3;SRI LANKA;THB;1506588.0353320749
CGGZ3;VIET NAM;TWD;1561367.286183109
CGGZ3;LATVIA;BOB;25578.23508863967
CGGZ3;BERMUDA;CLP;23016673.89677435
CGGZ3;ISRAEL;TND;50689.266550080276
CGGZ3;SINGAPORE;BZD;26044.7563653097
CGGZ3;GAMBIA;RWF;24981643.29707389
CGGZ3;BRUNEI DARUSSALAM;MAD;7811.0667917446635
CGGZ3;YEMEN;BDT;4783023.577412621
CGGZ3;NIGERIA;ETB;1742449.1679324359
CGGZ3;ROMANIA;MUR;1451268.6762472026
CGGZ3;SAUDI ARABIA;ALL;2090746.967632987
HMa12;SOUTH AFRICA;LRD;209879.57471387082
HMa12;COSTA RICA;VES;99365.22026532952
HMa12;KUWAIT;DKK;30929.51468151765
HMa12;LIBERIA;BBD;2547.7052622867723
HMa12;BELIZE;KZT;639078.0682120529
HMa12;NETHERLANDS ANTILLES;DZD;4678.693143576306
HMa12;SRI LANKA;PGK;-136.37724700125136
HMa12;MALAYSIA;NAD;3219.1277690521915
HMa12;MALAYSIA;BGN;869.7986699975461
HMa12;MALAWI;BMD;3895.739964309058
HMa12;ARGENTINA;THB;165131.53429027696
HMa12;SEYCHELLES;AED;3529.971333184312
HMa12;SERBIA;JMD;603516.2906836289
HMa12;CENTRAL AFRICAN REPUBLIC;ZAR;69084.2839801175
HMa12;EURO;PES;168704.0995000769
HMa12;LIBERIA;MAD;35750.09432452119
HMa12;SEYCHELLES;BND;2647.9574638625886
