;Client;Country;Currency;Transaction
0;CGMXa;NEW ZEALAND;KYD;4519.138267006319
1;CGMXa;UNITED ARAB EMIRATES;UAH;177990.07669450468
2;CGMXa;FRENCH POLYNESIA;TND;36723.13481171936
3;CGMXa;BELARUS;SOS;4166590.506204584
4;CGMXa;DENMARK;AUD;7761.3190227133255
5;CGMXa;SINGAPORE;CLP;7990713.905587066
6;CGMXa;BAHRAIN;SGD;1350.2053885642358
7;BLNc2;BELIZE;SOS;7324244.702607931
8;BLNc2;CHILE;BND;7159.391382362962
9;BLNc2;CANADA;HUF;6469581.696529467
10;BLNc2;NIGERIA;LYD;54849.11268808883
11;BLNc2;CAPE VERDE;ARS;3412977.3951032297
12;BLNc2;PAKISTAN;SYP;8855171.130842026
13;BLNc2;BULGARIA;WST;589.0786618088047
14;BLNc2;SWAZILAND;FJD;8559.106502134699
15;BLNc2;DOMINICA;AED;29469.318336356828
16;BLNc2;PARAGUAY;MYR;35238.07562800917
17;BLNc2;MALAYSIA;IQD;23531219.162208352
18;BLNc2;URUGUAY;JMD;2260195.849769784
19;BLNc2;NETHERLANDS ANTILLES;MGA;40084929.97370764
20;BLNc2;CROATIA;WST;51192.65147427777
21;BLNc2;LAO PEOPLE'S DEMOCRATIC REP;LYD;54798.0046814842
22;BLNc2;SWITZERLAND;MRO;165445.037329
23;BLNc2;LAO PEOPLE'S DEMOCRATIC REP;GTQ;141735.10359068195
24;BLNc2;LIBERIA;GHS;9538.773093599477
25;CFJYZ;CHILE;BGN;9226.32396249668
26;CFJYZ;ALGERIA;TND;10618.525975785951
27;CFJYZ;BAHRAIN;XAF;653387.2587804057
28;CFJYZ;PAKISTAN;STD;123117935.84415588
29;CFJYZ;SAMOA;RSD;528793.5230373786
30;CFJYZ;ANGOLA;RON;100.97875386077448
31;CFJYZ;DOMINICAN REPUBLIC;AED;1302.1261121552802
32;CFJYZ;GHANA;CHF;1180.6998080272913
33;CFJYZ;MOZAMBIQUE;PGK;15105.777632245192
34;CFJYZ;CHINA;CZK;43820.693856238315
35;CFJYZ;CAMBODIA;AZN;12414.741578446348
36;CFJYZ;ISRAEL;SVC;-543.1752073051584
37;CFJYZ;ROMANIA;BZD;1293.8975193107506
38;CFJYZ;BRAZIL;IRR;99764234.7129356
39;CFJYZ;PHILIPPINES;HTG;981808.8817616417
40;CFJYZ;VENEZUELA;TRY;103992.15365575526
41;CFJYZ;NICARAGUA;TTD;1124.257989683818
42;CDNVZ;VANUATU;BHD;14216.748246452033
43;CDNVZ;NEW ZEALAND;THB;1369672.9782549914
44;CDNVZ;HONG KONG;BIF;59595734.344492905
45;CDNVZ;KAZAKHSTAN;ZWL;28150820.264079705
