Client;Country;Currency;Transaction
CXWb2;MAURITANIA;UYU;59064.774745904484
CXWb2;TANZANIA, UNITED REPUBLIC OF;CHF;1029.4823556699823
CXWb2;SAUDI ARABIA;VUV;184352.2062922583
CXWb2;TUNISIA;FJD;371.5721774149397
CXWb2;NORWAY;BSD;952.9313626018351
CXWb2;MALAWI;PHP;101134.76691708673
CXWb2;BRUNEI DARUSSALAM;SGD;1555.1046448847226
CXWb2;YEMEN;GMD;75253.46049943415
CXWb2;DOMINICAN REPUBLIC;DOP;114265.95696599947
CXWb2;CAPE VERDE;IDR;8800080.304763608
Laabc;BOTSWANA;WST;8197.005424785362
Laabc;CAMBODIA;ARS;148570.8782444587
Laabc;PARAGUAY;UYU;49510.70019815868
Laabc;BELIZE;EUR;906.3379883725555
Laabc;EL SALVADOR;MZN;34449.77613627644
Laabc;MYANMAR;BWP;44213.00807185215
Laabc;COSTA RICA;SDG;883282.0220016747
Laabc;SAO TOME AND PRINCIPE;DZD;276428.01137650735
Laabc;HAITI;KWD;223.69125589512245
Laabc;KOREA, REPUBLIC OF;HUF;969461.4894449248
AAKXZ;SAUDI ARABIA;ZWL;116315.86277584039
AAKXZ;GUYANA;ETB;27051.031578456284
AAKXZ;HAITI;PGK;1229.9328398806128
AAKXZ;THAILAND;YER;57488.03471457315
AAKXZ;SWITZERLAND;DJF;57344.76771809001
DEEHN;ARUBA;JPY;27998.652383590274
DEEHN;NICARAGUA;UGX;212090.76219290463
DEEHN;SAO TOME AND PRINCIPE;LVL;120.5688014760076
DEEHN;MAURITIUS;MZN;20693.903171313585
CIJMb;TONGA;ZMW;1295713.8662809422
CIJMb;DENMARK;BDT;3038818.181662491
CIJMb;BAHRAIN;TOP;19176.15159575043
CIJMb;SAO TOME AND PRINCIPE;RSD;8437920.127980549
CIJMb;IRAQ;TZS;202896471.60295725
CIJMb;FRENCH POLYNESIA;VES;953835.5675651054
CIJMb;JORDAN;MMK;32066506.385250933
CIJMb;TURKEY;SRD;1021386.6078796347
CIJMb;EL SALVADOR;OMR;11601.132614949682
FIIY1;CROATIA;HKD;5417.382719351416
FIIY1;INDONESIA;MZN;164668.82431619987
FIIY1;TAIWAN, PROVINCE OF CHINA;HTG;524607.6885828516
FIIY1;UNITED KINGDOM;SBD;24603.94774679214
FIIY1;MOROCCO;UAH;143846.93894923918
FIIY1;HONG KONG;NAD;72850.65588331342
FIIY1;CROATIA;RON;7729.916763052899
AHIXc;GUINEA;BBD;63552.56231864166
AHIXc;ALBANIA;MOP;13653.431649802174
AHIXc;CANADA;DJF;2602364.8047595276
AHIXc;MALDIVES;BYR;513517005.55102795
AHIXc;LATVIA;SOS;6822557.197085516
AHIXc;BRUNEI DARUSSALAM;PHP;1042171.0927016574
AHIXc;CZECH REPUBLIC;OMR;7034.035274683964
AHIXc;ETHIOPIA;BSD;28988.240220879554
AHIXc;CHILE;YER;3293726.1291522537
AHIXc;SRI LANKA;EGP;356836.611501869
AHIXc;ZAMBIA;BDT;1177610.2397311942
AHIXc;PARAGUAY;AWG;47440.38123587968
EIWbc;TONGA;CVE;378649.71991617663
EIWbc;LIBYAN ARAB JAMAHIRIYA;ISK;749413.7282281783
EIWbc;DENMARK;BYR;296651665.1431227
EIWbc;ZIMBABWE;KRW;17561996.68402811
EIWbc;TAIWAN, PROVINCE OF CHINA;BZD;12057.008325120245
EIWbc;KENYA;KES;1389794.03460278
EIWbc;RUSSIAN FEDERATION;MMK;24069154.695037022
EIWbc;VIET NAM;ZMW;99679.0589307048
EIWbc;NAMIBIA;MVR;214737.62026252894
EIWbc;BARBADOS;JMD;2782503.3243183545
EIWbc;SIERRA LEONE;TWD;266327.5333635726
EIWbc;GUATEMALA;CLP;4886917.680361906
EIWbc;HONG KONG;LBP;18479707.908645403
EIWbc;MOZAMBIQUE;MXN;262474.1732430734
EIWbc;DOMINICA;ALL;809488.1112420288
HKMc3;BOLIVIA;SRD;11439.203372156086
HKMc3;SEYCHELLES;PYG;2444669.231899855
HKMc3;OMAN;MWK;206615.61805770395
HKMc3;UNITED ARAB EMIRATES;KRW;179792.12584590007
HKMc3;SEYCHELLES;MZN;13376.865676650637
HKMc3;BHUTAN;UYU;3550.2028148375425
HKMc3;GAMBIA;BDT;1689.4702973364851
HKMc3;INDONESIA;QAR;133.5744504191381
GIVVa;VENEZUELA;BOB;42889.63140601673
GIVVa;CYPRUS;NGN;1675927.6953524959
GIVVa;UKRAINE;IDR;128009401.98459908
GIVVa;YEMEN;BSD;2851.792493728567
GIVVa;ROMANIA;GBP;113.39698767249136
GIVVa;ARGENTINA;BMD;-72.47957462066739
GIVVa;OMAN;CVE;939307.626086828
GIVVa;JAMAICA;VES;29069.88186779333
GIVVa;ARGENTINA;MGA;18168986.014729828
GIVVa;INDONESIA;IRR;224559532.39175534
GIVVa;YEMEN;PHP;395313.20796365605
GIVVa;LATVIA;PGK;18620.484765903097
GIVVa;MADAGASCAR;ETB;222528.0744413198
CCJWY;THAILAND;VND;27021114.321859486
CCJWY;SAMOA;MXN;19203.42816922979
CCJWY;MOZAMBIQUE;DZD;32863.82551998508
CCJWY;BARBADOS;GHS;11966.785420302589
CCJWY;CZECH REPUBLIC;TOP;1256.736279196576
CCJWY;SAMOA;BBD;1937.820978484755
CCJWY;BOLIVIA;JOD;636.3207208777918
CCJWY;GUATEMALA;SDG;244205.47944259367
CCJWY;FIJI;PLN;5386.510944348425
CCJWY;CANADA;TZS;2180754.6044034837
CCJWY;BURUNDI;DKK;8328.324092298068
CCJWY;BHUTAN;XPF;118753.30664819582
CCJWY;MOZAMBIQUE;OMR;347.0563364752883
CCJWY;JORDAN;GHS;16279.092504946155
CCJWY;GHANA;COP;3398600.280654779
CCJWY;CENTRAL AFRICAN REPUBLIC;SLL;15944611.602645822
FIVYa;TRINIDAD AND TOBAGO;CYP;385.7603637158858
FIVYa;BELARUS;MVR;25887.9693839936
FIVYa;BOLIVIA;TZS;1605068.1057538176
FIVYa;SWAZILAND;OMR;19.35839980019671
FIVYa;HAITI;ZMW;8115.029216400843
FIVYa;ETHIOPIA;HTG;112494.68747921994
FIVYa;SAUDI ARABIA;AWG;1250.1961987470047
FIVYa;IRAQ;XCD;498.74723926804967
FIVYa;SEYCHELLES;ARS;117600.16097162783
MVXXc;CROATIA;IQD;883072.5079845295
MVXXc;MOZAMBIQUE;YER;224127.52619903002
MVXXc;ICELAND;DOP;28962.14776064351
MVXXc;UGANDA;AOA;285839.96331972984
MVXXc;SAMOA;MWK;894920.7883166083
MVXXc;BELIZE;CVE;19323.81271550386
MVXXc;LIBYAN ARAB JAMAHIRIYA;SRD;38464.79701725598
MVXXc;INDONESIA;MGA;4950394.212253398
MVXXc;DOMINICAN REPUBLIC;MRO;406004.9786512433
MVXXc;ARUBA;TND;1494.9145009896124
MVXXc;SOMALIA;MOP;4867.066135069087
MVXXc;JORDAN;SBD;3816.4797969986616
MVXXc;LAO PEOPLE'S DEMOCRATIC REP;SZL;5174.876116671218
MVXXc;KUWAIT;PEN;1871.5373672100222
MVXXc;SUDAN;UGX;4902860.908572696
MVXXc;ALGERIA;GHS;13275.839898399357
IIJN1;ALBANIA;AWG;2558.7992676739323
IIJN1;CROATIA;SRD;213416.71493287644
IIJN1;GAMBIA;DJF;640491.5546281016
IIJN1;COLOMBIA;BYR;182478558.3632145
IIJN1;SWITZERLAND;EUR;387.34435753115395
IIJN1;POLAND;BWP;104407.79310166951
IIJN1;CZECH REPUBLIC;LYD;28721.94956861356
IIJN1;UNITED ARAB EMIRATES;SDG;607390.9719718911
IIJN1;IRAQ;BIF;4771375.162302897
IIJN1;ROMANIA;TWD;69245.11891381898
EJXX3;TAIWAN, PROVINCE OF CHINA;GMD;148597.8528078731
EJXX3;BELARUS;MYR;20122.809599234224
EJXX3;NETHERLANDS ANTILLES;AOA;3094667.0430568745
EHIMc;JAMAICA;ISK;242576.25137118722
EHIMc;YEMEN;CVE;155256.5999121933
EHIMc;LEBANON;VES;11116.38578604501
EHIMc;NEPAL;SEK;25506.268406279178
EHIMc;EL SALVADOR;BND;1390.4358845151871
EHIMc;EURO;JPY;32817.514526005456
EHIMc;BRUNEI DARUSSALAM;PAB;3919.7848760345823
EHIMc;DENMARK;VND;55606376.38688304
EHIMc;KAZAKHSTAN;NAD;34038.0114727334
EHIMc;BHUTAN;MOP;26223.989781523505
EHIMc;VIET NAM;MXN;58694.977654219496
EHIMc;KUWAIT;GMD;153817.61881731992
EHIMc;THAILAND;BOB;14643.290408476412
EHIMc;SYRIAN ARAB REPUBLIC;SDG;352899.2493386991
EHIMc;LATVIA;GNF;9855606.582322098
EHIMc;CYPRUS;PES;511315.5125365718
EHIMc;NAMIBIA;DZD;552349.5128257925
DDGL1;NEW ZEALAND;XCD;2322.024503278081
DDGL1;UNITED KINGDOM;NGN;524421.7503057974
DDGL1;MAURITANIA;MOP;2222.0976898807658
DDGL1;CROATIA;NAD;12237.704859174477
DDGL1;ZAMBIA;XAF;343320.8309005277
ELNb3;ALBANIA;UGX;11433951.15713645
ELNb3;UKRAINE;BND;16225.171148787185
ELNb3;BERMUDA;SYP;4472519.382925259
ELNb3;SWITZERLAND;WST;45999.23624176582
ELNb3;SAUDI ARABIA;AED;45702.78138403597
ELNb3;SEYCHELLES;STD;293213711.6734786
ELNb3;UNITED KINGDOM;FJD;37683.398825856566
ELNb3;CAYMAN ISLANDS;ZMW;302144.2753221816
ELNb3;BELIZE;INR;1168557.3451336082
ELNb3;PERU;BZD;30443.130894550468
ELNb3;UNITED KINGDOM;HKD;2890.097213151558
ELNb3;CHINA;GHS;235586.19500960034
FGIMX;FIJI;STD;229392368.34798715
FGIMX;FIJI;QAR;16355.548267053384
FGIMX;DOMINICAN REPUBLIC;HUF;5074493.690687022
FGIMX;PERU;INR;1232473.0221751274
FGIMX;RWANDA;CRC;7869083.689192845
AAFGG;TOGO;NPR;5392874.519734062
AAFGG;SUDAN;AUD;19313.143132336354
AAFGG;ARUBA;HTG;4931866.860772809
AAFGG;BERMUDA;PHP;294658.0376181275
AAFGG;AUSTRALIA;MXN;362488.9325543585
AAFGG;HONG KONG;RSD;152780.9669115159
AAFGG;FIJI;CLP;23245311.657651607
AAFGG;SUDAN;MGA;17669386.78719747
AAFGG;GUATEMALA;XOF;13153351.34802739
AAFGG;COSTA RICA;NPR;1476268.9116148946
AAFGG;SWEDEN;INR;1641566.9232574946
AAFGG;CANADA;GTQ;195266.56284942935
AAFGG;BRUNEI DARUSSALAM;TOP;75507.19908897848
AFKc2;ALBANIA;GMD;38087.792388423106
AFKc2;YEMEN;WST;29055.125391938524
AFKc2;TOGO;SZL;12465.343052136743
AFKc2;COSTA RICA;SDG;5818465.696441721
AFKc2;SAMOA;ZMW;122885.66450058534
AFKc2;DOMINICA;XPF;1098569.1919866863
AFKc2;NETHERLANDS ANTILLES;LYD;37886.801529291086
AFKc2;UGANDA;SLL;290932726.46512973
AFKc2;KENYA;PYG;22187561.170225095
AFKc2;VANUATU;OMR;-18.8934361745501
AFKc2;SAO TOME AND PRINCIPE;GYD;1575930.8672209647
AFKc2;GAMBIA;TZS;32238934.931079417
AFKc2;BARBADOS;VES;59744.85547539383
AFKc2;AZERBAIJAN;ALL;177245.70531173353
AFKc2;UGANDA;MMK;-323326.22666557826
AFKc2;SEYCHELLES;TRY;237805.29997619492
AFKc2;ZIMBABWE;SDG;1566365.5231866997
AFKc2;NEPAL;CNY;12041.347324012397
AFKc2;HUNGARY;DZD;1022697.8875456152
AFKc2;ANGOLA;SCR;141984.3767480232
DFGNa;FIJI;BWP;43403.36104529142
DFGNa;NETHERLANDS ANTILLES;MVR;401836.4796456376
DFGNa;POLAND;JOD;10659.607381361271
DFGNa;SOMALIA;BIF;23208277.10329456
DFGNa;THAILAND;AWG;14159.065044192737
DFGNa;BULGARIA;MRO;8984541.5658643
