;Client;Country;Currency;Transaction
0;GIKXY;ARUBA;SZL;243540.4110706621
1;GIKXY;MALAWI;BRL;10482.018194869974
2;GIKXY;ZAMBIA;VES;398282.63591180515
3;GIKXY;CAPE VERDE;KES;471058.1068962794
4;GIKXY;SURINAME;NGN;4841839.80489251
5;GIKXY;LEBANON;COP;87934969.2013917
6;GIKXY;TAIWAN, PROVINCE OF CHINA;BMD;19424.377477279606
7;GIKXY;SAUDI ARABIA;PAB;8040.680013312261
8;GIKXY;BERMUDA;TZS;23444566.213493194
9;BCV23;VENEZUELA;SRD;81606.03717058925
10;BCV23;ANGOLA;BBD;1251.168855242154
11;BCV23;NEW ZEALAND;STD;36401772.04780154
12;BCV23;HAITI;VUV;241950.72245253218
13;BCV23;SIERRA LEONE;UAH;19010.0550126946
14;BCV23;OMAN;SLL;8152422.153702599
15;BCV23;SURINAME;BYR;120448852.11868827
16;BCV23;LEBANON;SLL;61188513.37117699
17;BCV23;VENEZUELA;RWF;2046338.56238357
18;BCV23;KUWAIT;MOP;33142.636072424386
19;BCV23;CROATIA;ARS;181870.88884304307
20;BCV23;THAILAND;CLP;4271806.607860818
21;BCV23;URUGUAY;KRW;5510184.50331935
22;BCV23;PERU;MWK;916417.7793300684
23;BCV23;SUDAN;THB;2648.939886537986
24;BCV23;SWAZILAND;MRO;1046355.7862970722
25;BCV23;FIJI;JOD;2650.4652957042254
26;BCV23;LEBANON;PEN;14858.047955039505
27;BCV23;ZIMBABWE;PLN;21242.808666284676
28;EJJLc;BURUNDI;MUR;668733.9991275907
29;EJJLc;AUSTRALIA;UGX;29731101.048903883
30;EJJLc;LIBERIA;STD;429674749.72659487
31;EJJLc;ICELAND;JOD;458.8548685107314
32;EJJLc;IRAN (ISLAMIC REPUBLIC OF);CYP;8347.070873149509
33;EJJLc;SAO TOME AND PRINCIPE;SGD;10630.997270484095
34;EJJLc;NIGERIA;PYG;178518276.822015
35;EJJLc;KAZAKHSTAN;VND;642945159.4695717
36;EJJLc;MADAGASCAR;PAB;3935.892734655728
37;EJJLc;ARUBA;ARS;6046014.700797351
38;EJJLc;MALAWI;PHP;1435206.4883285302
39;EJJLc;SUDAN;HRK;122368.76758422221
40;EJJLc;GUATEMALA;TND;18986.21022610619
41;EJJLc;BAHRAIN;MMK;10183091.759700695
42;EJJLc;TONGA;HKD;83282.31498973933
43;EJJLc;ZAMBIA;IQD;1021224.852431301
44;EJJLc;KAZAKHSTAN;XCD;66279.54550513512
45;EJJLc;TURKEY;JMD;3399245.7444245354
46;EJJLc;CHINA;THB;664773.9125976568
47;EJJLc;BANGLADESH;UGX;43739323.42357093
48;BGVbc;GUATEMALA;BDT;163955.281517995
49;BGVbc;RWANDA;BRL;8079.569147860607
50;BGVbc;ARUBA;NOK;9474.506972151074
51;BGVbc;UKRAINE;SRD;39101.15886937113
52;BGVbc;MYANMAR;SEK;16649.05132402826
53;BGVbc;BHUTAN;SCR;3348.130967111477
54;BGVbc;HONDURAS;SDG;462362.1244138579
55;BGVbc;NIGERIA;PAB;901.8017573519672
56;BGVbc;VIET NAM;NAD;26776.178255584982
57;BGVbc;LIBERIA;PGK;3892.9938184079188
58;BGVbc;TRINIDAD AND TOBAGO;GNF;18032553.959016368
59;BGVbc;MYANMAR;CZK;33312.9741482686
60;BGVbc;AZERBAIJAN;LAK;7705791.968723349
61;HJZZa;INDIA;SYP;9867829.785956696
62;HJZZa;MADAGASCAR;LVL;14897.90335849156
63;HJZZa;EURO;THB;248385.5108408363
64;HJZZa;SOMALIA;GBP;24003.231173775803
65;HJZZa;SAUDI ARABIA;LVL;10230.579713876772
66;HJZZa;CAMBODIA;BZD;50107.74188718281
67;HJZZa;BANGLADESH;PLN;77543.71374914137
68;HJZZa;MACAU;KHR;112837499.91122413
69;HJZZa;BANGLADESH;EUR;21235.709906390297
70;HJZZa;TURKEY;LBP;24923397.027045313
71;HJZZa;BELARUS;BMD;18140.531672654386
72;HJZZa;VANUATU;PAB;5198.972280313334
73;HJZZa;DOMINICA;ARS;3942401.089895705
74;HJZZa;SWAZILAND;NPR;3002151.215783055
75;HJZZa;UKRAINE;ZMW;471445.2200380536
76;HJZZa;ARGENTINA;GBP;5377.800339805667
77;HJZZa;COLOMBIA;ANG;9858.845208598665
78;HJZZa;PAPUA NEW GUINEA;BRL;105308.8860549527
79;EGHKL;KOREA, REPUBLIC OF;KRW;57072.32319934589
80;EGHKL;LIBERIA;BDT;3031.1066504655073
81;EGHKL;SIERRA LEONE;ZAR;2036.0487881375993
82;EGHKL;SWEDEN;NIO;5242.054617705403
83;EGHKL;BULGARIA;DKK;1015.4828285761876
84;EGHKL;TANZANIA, UNITED REPUBLIC OF;UAH;1309.2723989331316
85;EGHKL;NICARAGUA;RSD;1028.6713289755346
86;EGHKL;CANADA;STD;1640221.8230327945
87;EGHKL;NICARAGUA;SYP;2764.1443557235075
88;EGHKL;JAPAN;RUB;8220.808525071134
89;EGHKL;QATAR;ILS;182.5447362023648
90;EGHKL;EGYPT;MAD;190.00273653806988
91;EGHKL;GHANA;PEN;466.48091197305513
92;EGHKL;DOMINICAN REPUBLIC;BYR;2822787.147332843
93;EGHKL;MEXICO;SOS;68365.88277774339
94;ABLb3;COSTA RICA;SDG;502697.79951063404
95;AACKL;BULGARIA;MMK;328766.4335015758
