;Client;Country;Currency;Transaction
0;MMVVV;COSTA RICA;KWD;686.5658449002868
1;CEFJa;MAURITANIA;CYP;6932.83084492041
2;CEFJa;BOLIVIA;NAD;83032.34367658726
3;CEFJa;CANADA;ILS;8385.998233048087
4;CEFJa;ANGOLA;HUF;4556586.037142357
5;CEFJa;LEBANON;UAH;405056.7346158592
6;CEFJa;UNITED KINGDOM;NAD;59220.843388616624
7;CEFJa;COSTA RICA;MAD;31191.900071570035
8;CEFJa;LATVIA;TOP;12339.465122803394
9;CEFJa;INDIA;BWP;14511.963462988462
10;CEFJa;SURINAME;PLN;13324.66289147084
11;CEFJa;FRENCH POLYNESIA;MXN;138575.41284918366
12;CEFJa;LEBANON;MMK;20079119.62603547
13;CEFJa;ZIMBABWE;VUV;952345.0981958995
14;CEFJa;JORDAN;HKD;79521.72386444449
15;DEGW1;MOZAMBIQUE;SCR;111047.49798988097
16;DEGW1;TOGO;GBP;1913.1414522504067
17;DEGW1;BULGARIA;CZK;6172.834752664806
18;DEGW1;ALBANIA;GTQ;47712.07676776947
19;DEGW1;RUSSIAN FEDERATION;BGN;13127.021749259955
20;DEGW1;SOMALIA;GNF;12869784.224391015
21;DEGW1;BELIZE;MYR;21993.405051343274
22;DEGW1;SWEDEN;ISK;742363.0694103427
23;DEGW1;POLAND;BRL;36594.646871185825
24;DEGW1;ARGENTINA;HUF;2242007.2592017977
25;DEGW1;CAPE VERDE;QAR;26101.375496207773
26;DEGW1;BERMUDA;GNF;62279218.98060564
27;DEGW1;KOREA, REPUBLIC OF;AOA;3907057.7104734667
28;DEGW1;MALDIVES;KZT;2597268.0083981394
29;BMN23;IRAN (ISLAMIC REPUBLIC OF);BBD;7020.369329400527
30;BMN23;IRAQ;MWK;3518441.420828715
31;BMN23;JAPAN;MAD;34112.04881448295
32;BMN23;MYANMAR;NPR;653200.1393686377
33;BMN23;EURO;MAD;24486.297737016113
34;BMN23;DJIBOUTI;KYD;4783.666812468707
35;BMN23;NEW ZEALAND;LVL;2748.6167621731533
36;BKNVb;BERMUDA;THB;231666.62614117344
37;BKNVb;NORWAY;BBD;7439.303376799383
38;BKNVb;LIBYAN ARAB JAMAHIRIYA;VND;570224396.1943113
39;BKNVb;BRUNEI DARUSSALAM;RSD;1613519.7082058536
40;BKNVb;ALGERIA;PKR;3630970.047145089
41;BKNVb;VENEZUELA;MXN;403695.5827304192
42;BKNVb;ZIMBABWE;PGK;5966.159058938967
43;IIMWY;RWANDA;HKD;11816.553788205209
44;IIMWY;PERU;BOB;15036.856402728154
45;DXXac;PANAMA;ETB;501424.5716759632
46;DXXac;QATAR;DZD;3417598.2993422374
47;DXXac;PERU;JPY;4205355.920681038
48;DXXac;TONGA;BYR;457568403.2390909
49;DXXac;KENYA;THB;514806.6821621935
50;DXXac;BAHRAIN;XOF;5296315.248862406
51;DXXac;BAHRAIN;EGP;418679.58044381876
52;DXXac;SAMOA;TRY;530778.34458051
53;DXXac;IRAN (ISLAMIC REPUBLIC OF);ALL;1289571.5941278776
54;DXXac;CZECH REPUBLIC;CVE;2761376.6206580596
55;DXXac;MOZAMBIQUE;UAH;46529.58648572469
56;DXXac;BOLIVIA;CVE;1743892.0647972014
57;DXXac;PAPUA NEW GUINEA;HUF;2208604.322324622
58;DXXac;GUINEA;BIF;13057652.598429197
