;Client;Country;Currency;Transaction
0;AANZ1;FIJI;GHS;69780.75735166579
1;AANZ1;COLOMBIA;NZD;730.0760668603224
2;AANZ1;ZIMBABWE;IQD;1829764.8225134094
3;AANZ1;SINGAPORE;VUV;597641.7716621233
4;AANZ1;CENTRAL AFRICAN REPUBLIC;XCD;15171.09572819205
5;AANZ1;SYRIAN ARAB REPUBLIC;ZAR;103272.35485326353
6;AANZ1;TANZANIA, UNITED REPUBLIC OF;QAR;3134.563874778253
7;AANZ1;KAZAKHSTAN;ARS;1007617.1736436449
8;AANZ1;TANZANIA, UNITED REPUBLIC OF;AED;23915.44094687239
9;AANZ1;JAMAICA;CAD;5819.1649249735
10;AANZ1;TOGO;VUV;715454.9657136564
11;AANZ1;BAHRAIN;OMR;1992.9357738856825
12;AANZ1;SRI LANKA;BIF;106621.26594273924
13;AFJab;IRAN (ISLAMIC REPUBLIC OF);TWD;98957.18819142495
14;AFJab;LATVIA;SZL;48461.71027948315
15;AFJab;DJIBOUTI;UAH;134852.54615673723
16;AFJab;COLOMBIA;UGX;2526559.307076118
17;AFJab;DJIBOUTI;CLP;726195.2341447724
18;AFJab;MOZAMBIQUE;MYR;1255.5221679514862
19;AFJab;SWITZERLAND;RSD;155118.26415250756
20;AFJab;BULGARIA;INR;167676.71001064172
21;AFJab;ARGENTINA;TWD;11177.015584309614
22;AFJab;BURUNDI;EGP;92218.36488976744
23;AFJab;BELIZE;XAF;328762.56837739266
24;AFJab;EURO;MUR;12958.601384939724
25;BBIMb;ALBANIA;SCR;281435.42015033786
26;BBIMb;BULGARIA;VND;477362755.0424262
27;BBIMb;KAZAKHSTAN;UAH;113736.35867486175
28;BBIMb;UGANDA;SCR;80598.60089522645
29;BBIMb;MAURITANIA;ZMW;124929.82855017211
30;BBIMb;AZERBAIJAN;SZL;233888.5636743147
31;BBIMb;NEPAL;KRW;25721811.89350653
32;BBIMb;JAPAN;SRD;502346.9208094788
33;BBIMb;TAIWAN, PROVINCE OF CHINA;SLL;307233730.8513139
34;BBIMb;BULGARIA;SYP;8188207.093567269
35;BBIMb;LIBERIA;RWF;10683910.706331514
36;EJNNa;VENEZUELA;NAD;37362.57651929722
37;EJNNa;HUNGARY;TWD;3635.3258942928583
38;EJNNa;JORDAN;VES;27898.75561051642
39;EJNNa;PANAMA;GNF;14423208.38531568
40;ADJMW;MALDIVES;JMD;1651498.6667947953
41;ADJMW;UNITED ARAB EMIRATES;BOB;35548.25388571891
42;ADJMW;LIBYAN ARAB JAMAHIRIYA;ETB;413078.10203747475
43;ADJMW;PERU;BHD;3506.7607220398904
44;ADJMW;ARGENTINA;JMD;1401696.679625246
45;ADJMW;MALAYSIA;LVL;481.16090389885267
46;ADJMW;TONGA;SEK;110013.77585330453
47;ADJMW;JORDAN;LAK;11668437.161347639
48;FKVV3;HAITI;ISK;2338481.6713564657
49;FKVV3;SYRIAN ARAB REPUBLIC;MZN;541511.1738944979
50;FKVV3;HONDURAS;BIF;30861488.130911328
51;FKVV3;FRENCH POLYNESIA;NGN;8214106.467173626
52;FKVV3;TAIWAN, PROVINCE OF CHINA;PKR;2384927.945580716
53;FKVV3;NICARAGUA;NOK;59300.74418384583
54;FKVV3;SWEDEN;LVL;9456.700985793115
55;FKVV3;KENYA;MWK;6862030.297233521
56;FKVV3;INDIA;DJF;2342780.5637142034
57;DFMNc;COSTA RICA;MUR;397482.2859259172
58;DFMNc;MALDIVES;CRC;2405471.920373624
59;DFMNc;BANGLADESH;KRW;8418162.957959019
60;DFMNc;GAMBIA;JPY;946759.3941212146
61;DFMNc;ETHIOPIA;ZMW;31621.062120020968
62;DFMNc;RWANDA;IRR;496870748.0479289
63;DFMNc;GAMBIA;GYD;2083823.211463618
64;DFMNc;JORDAN;AOA;2935373.23095238
65;DFMNc;DOMINICAN REPUBLIC;LKR;1684690.5376682943
66;DFMNc;NORWAY;SYP;1410335.0422723547
67;DFMNc;MACAU;UAH;448014.8431652407
68;DFMNc;ZAMBIA;LKR;370149.8128867381
69;DFMNc;JORDAN;PES;213693.14863200043
70;DFMNc;BANGLADESH;DKK;81065.41301258108
71;DFMNc;SRI LANKA;CLP;8148506.248383582
72;DFMNc;LAO PEOPLE'S DEMOCRATIC REP;SDG;6757692.7189190425
73;DFMNc;DOMINICA;CRC;8302786.573017824
74;DFMNc;BURUNDI;SRD;366442.1299449693
75;DFMNc;MOROCCO;NOK;97211.19997103824
76;DFMNc;ARGENTINA;YER;3033449.3817362166
77;JVYZZ;ARGENTINA;TND;13748.742879920012
78;JVYZZ;PERU;DZD;878497.4934465046
79;JVYZZ;ZAMBIA;AWG;13948.11329930309
80;JVYZZ;BRAZIL;SAR;37433.84190760582
81;JVYZZ;BRUNEI DARUSSALAM;CLP;2938721.750433468
82;JVYZZ;IRAN (ISLAMIC REPUBLIC OF);RSD;1095759.63835894
83;JVYZZ;TUNISIA;PLN;37086.17847513057
84;JVYZZ;YEMEN;TZS;3230738.4123312584
85;JVYZZ;GUATEMALA;SGD;7898.584913169139
86;JVYZZ;ALGERIA;ZMW;8900.718539116177
87;JVYZZ;KUWAIT;TTD;60004.46338281091
88;JVYZZ;KENYA;ALL;713255.5764985811
89;BDEGI;SWITZERLAND;RUB;4177.52651270536
90;BDEGI;NETHERLANDS ANTILLES;STD;12031019.104472414
91;BDEGI;TURKEY;JMD;172847.84393324069
92;BDEGI;UNITED ARAB EMIRATES;NPR;110946.58965412565
93;BDEGI;INDONESIA;PEN;5185.875930852362
94;BDEGI;KENYA;MZN;86503.99137338244
