;Client;Country;Currency;Transaction
0;IILYZ;SAMOA;ZMW;49516.09095278286
1;IILYZ;SINGAPORE;TRY;138953.45662279686
2;IILYZ;YEMEN;ZWL;3568.792008133854
3;IILYZ;COLOMBIA;CHF;7401.339762684038
4;IILYZ;SAMOA;RUB;42118.44197113897
5;IILYZ;HONG KONG;ILS;27574.964386446343
6;IILYZ;TAIWAN, PROVINCE OF CHINA;XAF;2646516.571429517
7;IILYZ;HAITI;BYR;130488590.94110803
8;IILYZ;CAPE VERDE;BIF;11699211.039501308
9;IILYZ;HONDURAS;CNY;46133.387307034296
10;IILYZ;TUNISIA;ZMW;17421.0874800048
11;IILYZ;OMAN;CYP;3746.1634978677753
12;IILYZ;POLAND;CLP;6889877.474926504
13;IILYZ;PANAMA;HTG;126329.53061131743
14;IILYZ;BERMUDA;TND;11990.695218338682
15;IILYZ;RUSSIAN FEDERATION;GBP;1197.909098717657
16;IILYZ;LATVIA;DKK;22327.559137134544
17;DFNVY;ETHIOPIA;QAR;2774.558851510217
18;DFNVY;MOROCCO;KZT;590135.9664742408
19;DFNVY;COSTA RICA;KYD;1528.2758131963785
20;DFNVY;SWEDEN;KZT;245500.3786157189
21;DFNVY;MYANMAR;MGA;7071523.917718919
22;DFNVY;COSTA RICA;SOS;1043775.5035621027
23;DFNVY;CROATIA;BDT;199456.38964159292
24;CIJa1;SOUTH AFRICA;ZMW;96150.27265805738
25;CIJa1;RUSSIAN FEDERATION;LRD;734303.1810040175
26;CIJa1;POLAND;ILS;7202.097274181101
27;CIJa1;CAYMAN ISLANDS;CVE;210603.21263018856
28;CIJa1;MOROCCO;BSD;3390.132202729468
29;CIJa1;DOMINICAN REPUBLIC;MUR;152852.49333545507
30;CIJa1;ANGOLA;MVR;87549.06607130323
31;CIJa1;NAMIBIA;TTD;38168.22571535688
32;CIJa1;CAPE VERDE;NPR;229937.85955619474
33;CIJa1;PHILIPPINES;LVL;4071.3438480962727
34;CIJa1;URUGUAY;XOF;3043554.1103927
35;CIJa1;LATVIA;BTN;508915.8739400583
36;CIJa1;URUGUAY;NIO;235744.41092485964
37;CIJa1;URUGUAY;EGP;66787.1506168456
38;CIJa1;UGANDA;SEK;76027.84429997664
39;CIJa1;UGANDA;SDG;3229773.946684602
