;Client;Country;Currency;Transaction
0;BBBCG;GHANA;EUR;3301.946483801941
1;BBBCG;MAURITANIA;TZS;18143864.608560726
2;BBBCG;SOUTH AFRICA;PEN;31201.26601161651
3;BBBCG;VENEZUELA;SAR;32370.243502538902
4;BBBCG;POLAND;XOF;1416759.7858949006
5;BBBCG;KOREA, REPUBLIC OF;FJD;7610.277705046069
6;BBBCG;KOREA, REPUBLIC OF;VUV;619128.1545354399
7;BBBCG;GUATEMALA;SAR;13930.495050486488
8;BBBCG;BARBADOS;GTQ;13999.228987440096
9;BBBCG;BOTSWANA;ETB;306555.7241132482
10;BBBCG;THAILAND;HUF;2598987.1077219862
11;BBBCG;BANGLADESH;JPY;926464.2283527642
12;BBBCG;UGANDA;NPR;721916.8103004857
13;BBBCG;KOREA, REPUBLIC OF;PES;453268.0871467693
14;BBBCG;AZERBAIJAN;RUB;147163.0920347158
15;BBBCG;VIET NAM;JOD;6368.762408738531
16;BBBCG;MALDIVES;UGX;6563637.951597135
17;BBBCG;CAMBODIA;MWK;4449045.909566961
18;BBBCG;KAZAKHSTAN;BMD;8942.518790259865
19;CLYZc;CAYMAN ISLANDS;ILS;6519.815349554666
20;CLYZc;BELARUS;VND;54017099.977375
21;CLYZc;ALGERIA;IRR;52385752.22460336
22;CLYZc;LATVIA;TZS;712847.8054735833
23;CLYZc;AZERBAIJAN;MRO;426480.10455751227
24;CLYZc;IRAQ;VND;41766010.745690934
25;CLYZc;PERU;BWP;5188.629006363252
26;CLYZc;MALAWI;TOP;4173.4531965570095
27;CIKLY;ARUBA;IDR;672138938.3474609
28;CIKLY;SEYCHELLES;BWP;511560.8005708866
29;CIKLY;UNITED ARAB EMIRATES;IQD;6080545.863601206
30;CIKLY;SWAZILAND;CNY;98662.91902537525
31;CIKLY;JAPAN;LAK;95934153.20280704
32;CIKLY;RWANDA;XCD;138414.42343035105
33;CIKLY;CZECH REPUBLIC;RON;282781.88603060023
34;CIKLY;TOGO;YER;2402382.3471068335
35;CIKLY;PANAMA;BMD;48720.161812488484
36;CIKLY;RWANDA;EGP;1140851.8593413653
37;CIKLY;DOMINICAN REPUBLIC;BIF;69115410.95651513
38;EIJY2;DOMINICA;JMD;429065.76048458257
39;EIJY2;VIET NAM;SVC;50276.609414271305
40;EIJY2;SOUTH AFRICA;VUV;624208.9637748174
41;EIJY2;COSTA RICA;MYR;13135.637259127228
42;EIJY2;SIERRA LEONE;VES;290507.11576196837
43;EIJY2;SOLOMON ISLANDS;SRD;200200.46102207492
44;EIJY2;SEYCHELLES;EUR;7601.972458370386
45;EJZ23;BANGLADESH;TND;645.1064801461599
46;EJZ23;ZIMBABWE;ZAR;11250.425691356844
47;EJZ23;SURINAME;GBP;95.66012917090295
48;EJZ23;CHILE;LRD;17449.27900791906
49;HHMY3;HUNGARY;BND;38087.547491407444
50;HHMY3;UGANDA;WST;54369.7933439562
51;HHMY3;SEYCHELLES;BBD;19854.75584616991
52;HHMY3;MAURITIUS;MWK;27525668.537484955
53;HHMY3;ARGENTINA;HKD;121195.95030826343
54;HHMY3;PERU;KHR;128687389.75170404
55;HHMY3;BAHRAIN;VND;341464654.42483914
56;HHMY3;MALAWI;AUD;9885.09653671846
57;HHMY3;TANZANIA, UNITED REPUBLIC OF;ZMW;229361.51911581124
58;BLMac;DENMARK;SBD;43607.917321719426
59;BLMac;CAMBODIA;BDT;658658.2157425762
60;BLMac;OMAN;RWF;16067192.765282368
61;BLMac;FIJI;ZMW;75166.12302996514
62;BLMac;TAIWAN, PROVINCE OF CHINA;LRD;2387697.376954025
63;BLMac;SWAZILAND;YER;4030692.421423997
64;BLMac;MEXICO;AUD;24230.113890151122
65;BLMac;IRAQ;THB;163425.75479144749
