Client;Country;Currency;Transaction
BBZZb;PERU;NIO;64452.519243966606
BBZZb;MADAGASCAR;SAR;10134.478745989536
BBZZb;MALDIVES;TZS;1183557.8052772426
BBZZb;INDONESIA;KWD;24.0734834262688
BBZZb;SERBIA;LKR;941661.9767148594
BBZZb;TONGA;SYP;2817187.131916555
BBZZb;NEW ZEALAND;IDR;14818133.024126448
BBZZb;HONG KONG;GNF;39183625.65410901
BBZZb;MOROCCO;SZL;93390.87821528583
BBZZb;SOMALIA;IRR;85258801.21309
BBZZb;PARAGUAY;DKK;9281.967121289777
BBZZb;SUDAN;PES;55333.53077086375
BBZZb;MOROCCO;LYD;4289.7132577924995
BBZZb;MAURITIUS;IRR;204567270.09411228
BBZZb;GHANA;PAB;399.82436721854714
BBZZb;SERBIA;SEK;21538.453299989742
BBZZb;KENYA;UGX;17519943.963495806
BBZZb;VIET NAM;VES;22464.76511514401
BBZZb;VIET NAM;JOD;2974.4563697475282
EVX11;LIBERIA;TTD;23074.716987281598
EVX11;SAUDI ARABIA;EGP;13657.18300272157
EVX11;CAPE VERDE;RWF;12571.5902782646
EVX11;SUDAN;MGA;7081296.384271444
EVX11;BERMUDA;UYU;182439.7994598224
EVX11;PERU;GHS;13582.95937128168
EVX11;ALGERIA;BBD;5392.140830560228
EVX11;ISRAEL;ZMW;36078.979786323114
EVX11;LAO PEOPLE'S DEMOCRATIC REP;BRL;11283.922191147492
AKXZZ;COSTA RICA;KYD;2241.138742794825
AKXZZ;GUINEA;MAD;46082.323944300704
AKXZZ;TRINIDAD AND TOBAGO;TWD;42289.36455403572
AKXZZ;SEYCHELLES;VUV;361380.98172357347
AKXZZ;LAO PEOPLE'S DEMOCRATIC REP;UYU;91685.19412303747
AKXZZ;MOROCCO;ILS;59.20758262427652
AKXZZ;PAKISTAN;GNF;12043486.09474299
AKXZZ;MOROCCO;MXN;42316.453884876086
AKXZZ;PANAMA;SZL;43551.88203083389
AKXZZ;BULGARIA;SBD;10285.170640830518
AKXZZ;CANADA;KYD;-32.98956229393982
AKXZZ;JORDAN;JMD;597578.688710112
AKXZZ;AZERBAIJAN;HNL;1060.280873471089
AKXZZ;BULGARIA;LVL;1723.32183237419
AKXZZ;BULGARIA;SGD;3036.1299382431002
AKXZZ;COLOMBIA;LBP;924423.9515677595
AKXZZ;BAHRAIN;JMD;142396.00285029245
AKXZZ;UNITED KINGDOM;DZD;62633.67399155502
AKXZZ;LIBERIA;SDG;936407.4379260185
AEJLZ;KENYA;RUB;369283.2880458521
AEJLZ;IRAN (ISLAMIC REPUBLIC OF);GHS;38226.99360498839
