;Client;Country;Currency;Transaction
0;GILVZ;CROATIA;BMD;3179.9190123058233
1;GILVZ;UNITED KINGDOM;SGD;-390.4508545126417
2;GILVZ;PHILIPPINES;JPY;845352.5281068693
3;GILVZ;MADAGASCAR;ANG;9413.112422710663
4;GILVZ;THAILAND;CAD;10240.38739986954
5;GILVZ;GUINEA;JMD;3511988.761474976
6;GILVZ;JORDAN;XAF;17331374.868445624
7;GILVZ;ALGERIA;AZN;37998.0136858186
8;GILVZ;CZECH REPUBLIC;DKK;221349.02726544306
9;GILVZ;TOGO;AZN;41481.440527918596
10;GILVZ;MALAYSIA;PYG;133773994.33610387
11;GILVZ;PANAMA;BSD;2059.3142531173567
12;GILVZ;AZERBAIJAN;BOB;150976.90642016844
13;GILVZ;OMAN;KZT;4450482.757910566
14;CVYY1;MADAGASCAR;CNY;3183.4691975240394
15;CVYY1;BRUNEI DARUSSALAM;MGA;17615325.357130002
16;CVYY1;SYRIAN ARAB REPUBLIC;RUB;226695.8323793067
17;CVYY1;COLOMBIA;JPY;920806.3726943134
18;CVYY1;FRENCH POLYNESIA;AWG;373.65471911917155
19;CVYY1;SERBIA;AED;22677.898697612374
20;CVYY1;UKRAINE;HNL;94289.94716905401
21;CVYY1;SWITZERLAND;NOK;26971.05283850905
22;CVYY1;LAO PEOPLE'S DEMOCRATIC REP;XCD;7355.533943438964
23;CVYY1;SWITZERLAND;NAD;36884.79761538514
24;CVYY1;MADAGASCAR;ALL;247962.278358622
25;CVYY1;RWANDA;LKR;1622528.2692482478
26;CVYY1;CAPE VERDE;DZD;490197.03276851156
27;CEWWb;AUSTRALIA;SLL;84816109.40780595
28;CEWWb;GUINEA;RUB;895928.7639607515
29;CEWWb;BURUNDI;HKD;60975.43493067353
30;DFJMZ;BANGLADESH;NZD;139.90547814905796
31;DFJMZ;GUATEMALA;PAB;89.09797965846585
32;DFJMZ;SURINAME;BYR;600998.5749887697
33;DFJMZ;SOUTH AFRICA;PKR;18458.5398312374
34;DFJMZ;EGYPT;PGK;6.288759776377943
35;DFJMZ;SRI LANKA;CZK;1317.6107191576712
36;DFJMZ;MAURITANIA;TOP;217.28768743490588
37;DFJMZ;BERMUDA;RUB;4390.091100689062
38;DFJMZ;ICELAND;OMR;13.998195298696993
39;CMXWY;SRI LANKA;IRR;532554850.5736044
40;CMXWY;MYANMAR;MYR;6603.460272533089
41;CMXWY;TURKEY;SBD;67450.0555141439
42;CMXWY;SUDAN;PAB;10930.46179998212
43;CMXWY;BHUTAN;SCR;6260.8283625833665
44;LNNc2;LIBERIA;EGP;31215.5006236613
45;LNNc2;DOMINICA;MOP;8980.515575088717
46;LNNc2;MALAYSIA;HKD;3058.214482689122
47;LNNc2;MADAGASCAR;SVC;3186.761544022013
48;LNNc2;LIBYAN ARAB JAMAHIRIYA;BSD;497.7704165790956
49;LNNc2;GAMBIA;MOP;11640.32232142962
50;LNNc2;CENTRAL AFRICAN REPUBLIC;NIO;71264.46160422334
51;LNNc2;BOTSWANA;NAD;21122.793115043896
52;LNNc2;BRAZIL;OMR;640.7280197065268
53;LNNc2;ALGERIA;ZAR;11030.46105038334
54;BCN11;IRAQ;BRL;1068.941723354027
55;BCN11;SINGAPORE;NAD;3281.1108258248087
56;BCN11;MYANMAR;VES;1621.9289360486728
57;BCN11;CYPRUS;YER;185369.97349097952
58;BCN11;UNITED KINGDOM;LYD;313.3101166161837
59;BCN11;SOLOMON ISLANDS;BDT;55440.14273066411
60;BCN11;SEYCHELLES;LKR;99044.01944089537
61;BCN11;SINGAPORE;AUD;993.0699619227424
62;BCN11;CAPE VERDE;TND;804.4642504299021
63;BCN11;NICARAGUA;BIF;505423.7505196152
64;BCN11;LEBANON;SEK;97.64391091363704
65;BCN11;BHUTAN;VUV;42275.7926696938
66;BCN11;SURINAME;ZWL;45543.732450011295
67;BCN11;SEYCHELLES;CHF;594.3681890283664
68;BCN11;PAPUA NEW GUINEA;PLN;2636.912146195696
69;BCN11;THAILAND;BZD;493.8485816902451
70;BCN11;LAO PEOPLE'S DEMOCRATIC REP;ANG;1299.4678473850279
71;ALLc1;JAPAN;MVR;213174.61420425583
72;ALLc1;UGANDA;XCD;20390.490102728
73;ALLc1;VIET NAM;SBD;18903.19212838927
74;ALLc1;LIBYAN ARAB JAMAHIRIYA;WST;28366.26243084109
75;ALLc1;HAITI;MZN;610265.1285011716
76;ALLc1;HUNGARY;BRL;3827.906137648764
77;ALLc1;BOLIVIA;ISK;2501786.373846178
78;ALLc1;CYPRUS;PYG;99852366.33320297
79;ALLc1;EL SALVADOR;MZN;554766.1771992352
80;ALLc1;URUGUAY;UGX;60939126.585688874
81;ALLc1;MALDIVES;BDT;438840.14130599855
82;ALLc1;BAHAMAS;DJF;3071477.8289243355
83;ALLc1;RWANDA;MWK;11954653.733935079
84;ALLc1;BANGLADESH;DZD;2168596.4293693337
85;ALLc1;MADAGASCAR;MYR;22349.18557766388
86;ALLc1;HAITI;BYR;175081085.18749842
87;ALLc1;TURKEY;OMR;5209.641727429513
88;ALLc1;GUYANA;ZWL;4255164.334719427
89;ALLc1;SURINAME;ANG;10078.984359254613
90;ALLc1;DENMARK;ARS;-15812.304795994425
91;AFGLM;JAMAICA;RSD;92171.73885986833
92;AFGLM;CAYMAN ISLANDS;SEK;11997.904852742335
93;AFGLM;MOROCCO;SYP;443099.88811398984
94;AFGLM;CHILE;ARS;62505.53121397447
95;AFGLM;OMAN;KWD;239.36666176407184
96;AFGLM;JAPAN;LRD;178737.27673223772
97;AFGLM;TANZANIA, UNITED REPUBLIC OF;MGA;6873428.697489464
98;AFGLM;ARGENTINA;BTN;98666.42282527061
99;AFGLM;CROATIA;SVC;12472.095543144509
100;AFGLM;AZERBAIJAN;BIF;2097119.3301558718
101;AFGLM;KUWAIT;SGD;2172.983565517804
102;AFGLM;UKRAINE;AZN;1759.104686162842
103;AFGLM;CAMBODIA;CYP;477.55919719695794
104;AFGLM;BRUNEI DARUSSALAM;KWD;541.3031656983169
105;AFGLM;CAYMAN ISLANDS;AWG;662.6977998505764
106;AFGLM;POLAND;BHD;107.09743846400002
107;ABKZ2;PERU;OMR;17.96873691865235
108;ABKZ2;LIBYAN ARAB JAMAHIRIYA;MRO;7569.834704275735
109;ABKZ2;BAHRAIN;UYU;2299.026113148158
110;ABKZ2;MALDIVES;OMR;24.401913728275904
111;ABKZ2;KENYA;NZD;95.88670819783923
112;ABKZ2;GUYANA;BTN;5812.443842353296
113;ABKZ2;EURO;XOF;36636.84247323207
114;ABKZ2;LATVIA;MYR;213.97455720449992
115;ABKZ2;SINGAPORE;JMD;3631.570773145617
116;ABKZ2;POLAND;PEN;240.54655088537345
117;ABKZ2;FRENCH POLYNESIA;JOD;40.15548271987439
118;ABKZ2;BRAZIL;KES;5576.860513989847
119;ABKZ2;MALDIVES;ANG;95.5495261513519
120;ABKZ2;NEW ZEALAND;XAF;32586.23447701665
121;ABKZ2;CENTRAL AFRICAN REPUBLIC;MMK;9812.232427484712
122;ABKZ2;PARAGUAY;VUV;9455.052471468374
123;CNNbb;CYPRUS;ANG;1930.7726754681796
124;CNNbb;GUYANA;BND;312.6325049497628
125;CNNbb;CZECH REPUBLIC;MRO;13724.622747490224
126;CNNbb;QATAR;XOF;743198.4841769512
127;CNNbb;GUYANA;DOP;91381.27857401136
128;BGHII;EL SALVADOR;GYD;82094.20055912838
129;BGHII;ISRAEL;FJD;15160.616588390318
130;BGHII;PHILIPPINES;DKK;17132.139082929858
131;BGHII;ARUBA;SGD;11135.479910274027
132;BGHII;SIERRA LEONE;NAD;52501.640559163905
133;BGHII;SOMALIA;HNL;189570.96418851975
134;BGHII;TONGA;PLN;24964.696585487512
135;BGHII;EURO;CZK;32867.390998499424
136;BGHII;GUINEA;HRK;45947.48308289855
137;BGHII;SAUDI ARABIA;OMR;1572.6313095129901
138;BGHII;SUDAN;LKR;1186800.9932518655
139;BGHII;PARAGUAY;LVL;2044.3260803355315
140;BGHII;VENEZUELA;BDT;433650.5370611833
141;BGHII;MALAYSIA;BND;9575.535627363482
142;BGHII;INDONESIA;PKR;718933.0435381642
143;BGHII;IRAN (ISLAMIC REPUBLIC OF);GHS;64552.19707327955
144;BGHII;TAIWAN, PROVINCE OF CHINA;BZD;78.93980060526698
145;BGHII;DJIBOUTI;FJD;12462.305012108005
146;EVWb1;SRI LANKA;TRY;361863.54475570715
147;EVWb1;PARAGUAY;BSD;21881.84277048984
148;EVWb1;DENMARK;BTN;525027.5906187275
149;EVWb1;YEMEN;NOK;170549.85706916256
150;EVWb1;UNITED KINGDOM;EUR;2201.3553335922875
151;EVWb1;KUWAIT;IQD;26760999.50935955
