;Client;Country;Currency;Transaction
0;BLLY2;PANAMA;SCR;106307.79829769404
1;BLLY2;AUSTRALIA;TOP;12493.184679822767
2;BLLY2;YEMEN;PES;225364.1082913152
3;BLLY2;MACAU;GHS;21690.06765431917
4;BLLY2;KAZAKHSTAN;MXN;157554.5835306463
5;BLLY2;BOLIVIA;SOS;3224409.4076783434
6;BLLY2;SOUTH AFRICA;BRL;29967.17053310885
7;BLLY2;HUNGARY;SOS;3656131.4112905366
8;BLLY2;TONGA;GTQ;10680.470932225971
9;BLLY2;ARGENTINA;IQD;8974495.925944982
10;BLLY2;VANUATU;GHS;30947.453902906414
11;BLLY2;ANGOLA;IDR;15142974.518555637
12;BLLY2;YEMEN;KYD;2736.4652808088626
13;BLLY2;PARAGUAY;SAR;8734.755841205268
14;BLLY2;VANUATU;CNY;51959.11511932391
15;BLLY2;BANGLADESH;BND;8824.668985379745
16;BLLY2;GHANA;KWD;652.1711286852266
17;BLLY2;BRAZIL;SOS;1112954.6031614444
18;BLLY2;VIET NAM;IRR;245180384.53317758
19;BLLY2;HONG KONG;HKD;58974.38917079719
20;GIN13;VENEZUELA;GTQ;3157.5656800512934
21;GIN13;BELARUS;DJF;167240.91375718193
22;GIN13;OMAN;SGD;169.48718000543093
23;GIN13;SAO TOME AND PRINCIPE;WST;1100.3152123273608
24;GIN13;KAZAKHSTAN;CRC;429263.16444328957
25;GIN13;SOMALIA;CYP;225.398199931128
26;GIN13;UNITED KINGDOM;BSD;384.52419713287566
27;GIN13;ROMANIA;JPY;117915.93629243097
28;GIN13;GUATEMALA;GYD;63387.43558863476
29;GIN13;LIBYAN ARAB JAMAHIRIYA;AZN;863.74637712042
30;GIN13;PERU;CAD;1003.7232759640616
31;GIN13;BRUNEI DARUSSALAM;UGX;3665562.701236249
32;GIN13;ETHIOPIA;NPR;21286.467212280335
33;GIN13;LAO PEOPLE'S DEMOCRATIC REP;AWG;1400.2250581716762
34;GIN13;DENMARK;BTN;8274.339480197248
35;DFNXW;THAILAND;BZD;13128.164765955393
36;DFNXW;OMAN;ZWL;5697724.598893668
37;DFNXW;CANADA;ETB;355635.1701365159
38;GLMZa;CYPRUS;PAB;767.5016950667974
39;GLMZa;MACAU;AWG;263.1943526036947
40;GLMZa;ZAMBIA;MOP;2317.269955892203
41;GLMZa;INDIA;PKR;309936.05339977896
42;DFMM3;FIJI;CHF;5028.116125791072
43;DFMM3;PAPUA NEW GUINEA;JMD;17338.94981583214
44;DFMM3;CANADA;BWP;39596.427524825354
45;DFMM3;CENTRAL AFRICAN REPUBLIC;SCR;59262.84383395689
46;DFMM3;SEYCHELLES;KRW;1230493.814839942
47;DFMM3;CENTRAL AFRICAN REPUBLIC;KES;465351.5943099283
48;DFMM3;PERU;ARS;1038648.6149107598
49;DFMM3;LAO PEOPLE'S DEMOCRATIC REP;AZN;4618.574624255636
50;NNVVZ;GUYANA;HNL;309248.7803762639
51;NNVVZ;GAMBIA;BTN;58138.80613604742
52;NNVVZ;SERBIA;NPR;810834.8172070804
53;NNVVZ;TANZANIA, UNITED REPUBLIC OF;RSD;91349.0333162353
54;NNVVZ;ALGERIA;VES;182424.48507455384
55;NNVVZ;BOTSWANA;CZK;135840.3991536135
56;NNVVZ;TANZANIA, UNITED REPUBLIC OF;SBD;53367.78263141452
57;NNVVZ;SUDAN;THB;539072.9107164397
58;NNVVZ;BELIZE;HNL;110229.65547947756
59;NNVVZ;BOTSWANA;CZK;303431.72235608625
60;NNVVZ;BAHAMAS;NOK;37166.15026115546
61;NNVVZ;SUDAN;WST;27373.50978273321
62;NNVVZ;ISRAEL;RSD;1559946.2194386607
63;NNVVZ;AUSTRALIA;JMD;2111651.1642170753
64;NNVVZ;YEMEN;PKR;3032749.68474616
65;NNVVZ;DJIBOUTI;MGA;31320465.218479197
66;NNVVZ;PANAMA;CYP;3491.5722259919407
67;NNVVZ;KOREA, REPUBLIC OF;MGA;52407029.260132335
68;NNVVZ;CROATIA;SGD;8011.949656260893
69;NNVVZ;MALAWI;ALL;121110.06513965085
70;AHHKY;SRI LANKA;BBD;22388.609252124585
71;AHHKY;ALGERIA;VUV;945032.7661363138
72;AHHKY;AZERBAIJAN;XOF;6393049.430036179
73;AHHKY;BARBADOS;WST;10982.96706800075
74;AHHKY;UGANDA;SGD;280.8419664156603
75;AHHKY;TAIWAN, PROVINCE OF CHINA;SEK;7377.601061786532
76;AHHKY;ETHIOPIA;MRO;4134051.1556553748
77;AHHKY;SINGAPORE;ZMW;169186.2195134706
78;AHHKY;NIGERIA;RWF;8515972.956104463
79;AHHKY;EL SALVADOR;NIO;120831.89450590027
80;AHHKY;INDIA;KHR;44688801.06194142
81;AXYbc;URUGUAY;COP;1904803.3997300558
82;AXYbc;ARUBA;TND;1721.168613811195
83;FLYb3;TONGA;PGK;72.83940691064927
84;FLYb3;SWITZERLAND;BSD;105.52321590657552
85;FLYb3;TRINIDAD AND TOBAGO;ZAR;1313.3537070583498
86;FLYb3;INDIA;DZD;26162.649712283237
87;FLYb3;SAMOA;BIF;130119.26984833507
88;FLYb3;RUSSIAN FEDERATION;ARS;16014.056533442701
89;FLYb3;UGANDA;MVR;2404.8640684787356
90;CLabc;LIBERIA;HNL;5194.3418119692815
91;CLabc;FIJI;PYG;21816734.958982665
92;CLabc;PAKISTAN;MGA;28591493.991664447
93;CLabc;DOMINICA;PES;1434497.183866243
94;CLabc;ALBANIA;BGN;2331.2266382791854
95;CLabc;SYRIAN ARAB REPUBLIC;CLP;2086410.3735649802
96;CLabc;TOGO;MAD;75726.2656199817
97;CLabc;TOGO;NGN;1931387.6106396555
